SA1_CODE_2021,M15_19_C_Own_chld_childr,M15_19_C_Oth_ch_chiln,M15_19_Ca_Ow_ch_ch_oth_ch_ch,M15_19_yr_C_for_Tot,M15_19_D_not_prov_ch_care,M15_19_U_ch_care_ns,M15_19_OS_vis,M15_19_yr_Tot,M20_24_C_Own_chld_childr,M20_24_C_Oth_ch_chiln,M20_24_Ca_Ow_ch_ch_oth_ch_ch,M20_24_yr_C_for_Tot,M20_24_D_not_prov_ch_care,M20_24_U_ch_care_ns,M20_24_OS_vis,M20_24_yr_Tot,M25_34_C_Own_chld_childr,M25_34_C_Oth_ch_chiln,M25_34_Ca_Ow_ch_ch_oth_ch_ch,M25_34_yr_C_for_Tot,M25_34_D_not_prov_ch_care,M25_34_U_ch_care_ns,M25_34_OS_vis,M25_34_yr_Tot,M35_44_C_Own_chld_childr,M35_44_C_Oth_ch_chiln,M35_44_Ca_Ow_ch_ch_oth_ch_ch,M35_44_yr_C_for_Tot,M35_44_D_not_prov_ch_care,M35_44_U_ch_care_ns,M35_44_OS_vis,M35_44_yr_Tot,M45_54_C_Own_chld_childr,M45_54_C_Oth_ch_chiln,M45_54_Ca_Ow_ch_ch_oth_ch_ch,M45_54_yr_C_for_Tot,M45_54_D_not_prov_ch_care,M45_54_U_ch_care_ns,M45_54_OS_vis,M45_54_yr_Tot,M55_64_C_Own_chld_childr,M55_64_C_Oth_ch_chiln,M55_64_Ca_Ow_ch_ch_oth_ch_ch,M55_64_yr_C_for_Tot,M55_64_D_not_prov_ch_care,M55_64_U_ch_care_ns,M55_64_OS_vis,M55_64_yr_Tot,M65_74_C_Own_chld_childr,M65_74_C_Oth_ch_chiln,M65_74_Ca_Ow_ch_ch_oth_ch_ch,M65_74_yr_C_for_Tot,M65_74_D_not_prov_ch_care,M65_74_U_ch_care_ns,M65_74_OS_vis,M65_74_yr_Tot,M75_84_C_Own_chld_childr,M75_84_C_Oth_ch_chiln,M75_84_Ca_Ow_ch_ch_oth_ch_ch,M75_84_yr_C_for_Tot,M75_84_D_not_prov_ch_care,M75_84_U_ch_care_ns,M75_84_OS_vis,M75_84_yr_Tot,M85ovr_C_Own_chld_childr,M85ovr_C_Oth_ch_chiln,M85ov_Ca_Ow_ch_ch_oth_ch_ch,M85ovr_C_for_Tot,M85ovr_D_not_prov_ch_care,M85ovr_U_ch_care_ns,M85ovr_OS_vis,M85ovr_Tot,MTot_C_Own_chld_childrn,MTot_C_Oth_ch_chiln,MTot_Ca_Ow_ch_ch_oth_ch_ch,MTot_C_for_Tot,MTot_D_not_prov_ch_care,MTot_U_ch_care_ns,MTot_OS_vis,MTot_Tot,F15_19_C_Own_chld_childr,F15_19_C_Oth_ch_chiln,F15_19_Ca_Ow_ch_ch_oth_ch_ch,F15_19_yr_C_for_Tot,F15_19_D_not_prov_ch_care,F15_19_U_ch_care_ns,F15_19_OS_vis,F15_19_yr_Tot,F20_24_C_Own_chld_childr,F20_24_C_Oth_ch_chiln,F20_24_Ca_Ow_ch_ch_oth_ch_ch,F20_24_yr_C_for_Tot,F20_24_D_not_prov_ch_care,F20_24_U_ch_care_ns,F20_24_OS_vis,F20_24_yr_Tot,F25_34_C_Own_chld_childr,F25_34_C_Oth_ch_chiln,F25_34_Ca_Ow_ch_ch_oth_ch_ch,F25_34_yr_C_for_Tot,F25_34_D_not_prov_ch_care,F25_34_U_ch_care_ns,F25_34_OS_vis,F25_34_yr_Tot,F35_44_C_Own_chld_childr,F35_44_C_Oth_ch_chiln,F35_44_Ca_Ow_ch_ch_oth_ch_ch,F35_44_yr_C_for_Tot,F35_44_D_not_prov_ch_care,F35_44_U_ch_care_ns,F35_44_OS_vis,F35_44_yr_Tot,F45_54_C_Own_chld_childr,F45_54_C_Oth_ch_chiln,F45_54_Ca_Ow_ch_ch_oth_ch_ch,F45_54_yr_C_for_Tot,F45_54_D_not_prov_ch_care,F45_54_U_ch_care_ns,F45_54_OS_vis,F45_54_yr_Tot,F55_64_C_Own_chld_childr,F55_64_C_Oth_ch_chiln,F55_64_Ca_Ow_ch_ch_oth_ch_ch,F55_64_yr_C_for_Tot,F55_64_D_not_prov_ch_care,F55_64_U_ch_care_ns,F55_64_OS_vis,F55_64_yr_Tot,F65_74_C_Own_chld_childr,F65_74_C_Oth_ch_chiln,F65_74_Ca_Ow_ch_ch_oth_ch_ch,F65_74_yr_C_for_Tot,F65_74_D_not_prov_ch_care,F65_74_U_ch_care_ns,F65_74_OS_vis,F65_74_yr_Tot,F75_84_C_Own_chld_childr,F75_84_C_Oth_ch_chiln,F75_84_Ca_Ow_ch_ch_oth_ch_ch,F75_84_yr_C_for_Tot,F75_84_D_not_prov_ch_care,F75_84_U_ch_care_ns,F75_84_OS_vis,F75_84_yr_Tot,F85ovr_C_Own_chld_childr,F85ovr_C_Oth_ch_chiln,F85ov_Ca_Ow_ch_ch_oth_ch_ch,F85ovr_C_for_Tot,F85ovr_D_not_prov_ch_care,F85ovr_U_ch_care_ns,F85ovr_OS_vis,F85ovr_Tot,FTot_C_Own_chld_childrn,FTot_C_Oth_ch_chiln,FTot_Ca_Ow_ch_ch_oth_ch_ch,FTot_C_for_Tot,FTot_D_not_prov_ch_care,FTot_U_ch_care_ns,FTot_OS_vis,FTot_Tot,P15_19_C_Own_chld_childr,P15_19_C_Oth_ch_chiln,P15_19_Ca_Ow_ch_ch_oth_ch_ch,P15_19_yr_C_for_Tot,P15_19_D_not_prov_ch_care,P15_19_U_ch_care_ns,P15_19_OS_vis,P15_19_yr_Tot,P20_24_C_Own_chld_childr,P20_24_C_Oth_ch_chiln,P20_24_Ca_Ow_ch_ch_oth_ch_ch,P20_24_yr_C_for_Tot,P20_24_D_not_prov_ch_care,P20_24_U_ch_care_ns,P20_24_OS_vis,P20_24_yr_Tot,P25_34_C_Own_chld_childr,P25_34_C_Oth_ch_chiln,P25_34_Ca_Ow_ch_ch_oth_ch_ch,P25_34_yr_C_for_Tot,P25_34_D_not_prov_ch_care,P25_34_U_ch_care_ns,P25_34_OS_vis,P25_34_yr_Tot,P35_44_C_Own_chld_childr,P35_44_C_Oth_ch_chiln,P35_44_Ca_Ow_ch_ch_oth_ch_ch,P35_44_yr_C_for_Tot,P35_44_D_not_prov_ch_care,P35_44_U_ch_care_ns,P35_44_OS_vis,P35_44_yr_Tot,P45_54_C_Own_chld_childr,P45_54_C_Oth_ch_chiln,P45_54_Ca_Ow_ch_ch_oth_ch_ch,P45_54_yr_C_for_Tot,P45_54_D_not_prov_ch_care,P45_54_U_ch_care_ns,P45_54_OS_vis,P45_54_yr_Tot
50101100114,0,0,0,0,8,5,0,11,0,0,0,0,8,0,0,8,0,0,0,3,14,5,0,19,24,0,0,27,6,3,0,43,17,0,0,24,27,6,0,59,5,4,0,6,31,3,0,40,0,0,0,0,13,0,0,20,0,0,0,0,12,3,0,12,0,0,0,0,7,0,0,7,52,7,3,63,132,21,0,214,0,0,0,0,10,0,0,12,0,0,0,0,9,0,0,9,16,0,0,18,17,5,0,33,44,5,0,42,11,8,0,59,15,0,0,24,18,11,0,49,0,6,0,6,38,0,0,47,0,0,0,0,21,5,0,23,0,0,0,0,8,0,0,5,0,0,0,0,7,0,0,7,76,14,0,85,130,26,0,250,0,0,0,0,20,5,0,26,0,0,0,0,13,0,0,13,16,3,0,17,27,3,0,49,63,3,0,76,22,10,0,104,40,0,0,43,50,17,0,113
50101100115,0,0,0,0,4,3,0,3,0,0,0,0,5,0,0,5,3,0,0,3,8,0,0,12,7,0,0,13,8,0,0,19,9,0,0,12,15,0,0,29,0,5,0,3,25,4,0,29,4,3,0,4,30,4,0,40,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,23,7,3,39,107,8,3,148,0,0,0,0,10,0,0,12,0,0,0,0,3,0,0,3,7,0,0,10,8,3,0,21,20,0,3,22,12,3,0,34,8,5,0,6,13,6,0,25,0,9,0,8,25,0,0,34,0,9,0,4,21,0,0,28,0,0,0,0,12,0,0,12,0,0,0,0,5,0,0,5,33,13,6,57,104,15,0,171,0,0,0,0,12,3,0,20,0,0,0,0,10,0,0,10,13,0,0,14,18,6,3,31,29,0,3,37,14,7,0,57,11,4,0,20,29,5,0,51
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,3,0,0,3,4,0,0,8,3,0,0,3,9,0,0,6,0,0,0,0,22,3,0,28,0,4,0,4,10,0,0,15,0,0,0,0,8,0,0,16,0,0,0,0,3,0,0,4,11,6,0,13,73,6,0,93,0,0,0,0,6,0,0,10,0,0,0,0,0,3,0,5,0,0,0,0,9,0,0,13,6,0,0,10,0,0,0,15,3,0,0,3,4,3,0,14,0,8,0,8,10,0,0,27,0,5,0,5,13,0,0,18,0,0,0,0,15,0,0,22,0,0,0,0,7,0,0,7,14,17,0,26,80,12,0,120,0,0,0,0,10,3,0,14,0,0,0,0,3,3,0,7,0,0,0,0,23,0,0,22,17,0,0,13,4,0,0,21,4,0,0,4,11,3,0,17
50101100302,0,0,0,0,8,0,0,14,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6,17,0,0,13,5,0,0,19,15,0,0,15,4,0,0,26,4,0,0,0,13,0,0,19,0,5,0,5,16,0,0,18,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,32,5,0,35,61,3,0,103,0,0,0,0,7,0,0,7,0,0,0,0,6,0,0,6,0,0,0,4,8,0,0,12,28,0,0,25,7,0,0,33,13,0,0,11,19,0,0,24,0,6,0,6,16,0,0,16,0,5,0,5,7,5,0,17,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,41,8,3,47,74,3,0,131,0,0,0,0,17,0,0,24,0,0,0,0,8,0,0,8,4,0,0,4,11,0,0,20,34,0,0,41,12,3,0,56,28,0,0,24,23,0,0,48
50101100303,0,0,0,0,6,0,0,12,0,0,0,0,9,0,0,9,0,0,0,0,7,0,0,11,3,0,0,7,4,0,0,19,4,0,0,5,12,0,0,19,0,0,0,0,27,0,0,29,0,4,0,4,30,0,0,34,0,0,0,0,21,0,0,20,0,0,0,0,5,0,0,5,12,3,0,18,114,6,0,148,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,7,10,0,0,11,3,0,0,21,3,0,0,10,12,0,0,25,0,4,0,4,25,0,0,31,0,0,0,0,28,4,0,32,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,19,14,0,34,97,7,0,137,0,0,0,0,14,0,0,13,0,0,0,0,7,0,0,7,0,0,0,0,11,5,0,13,19,5,0,21,13,0,0,37,16,0,5,18,25,0,0,45
50101100304,0,0,0,0,7,0,0,10,0,0,0,0,7,0,0,7,0,0,0,4,9,5,0,17,12,0,0,12,4,3,0,13,0,0,0,4,12,0,0,19,0,0,0,0,12,4,0,20,0,0,0,0,11,6,0,16,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,18,9,0,21,72,15,0,104,0,3,0,3,5,4,0,13,0,0,0,0,0,0,0,0,3,0,0,8,6,0,0,17,11,0,0,13,3,5,0,19,0,0,0,4,16,0,0,19,0,3,0,3,9,0,0,7,0,6,0,6,5,3,0,12,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,14,14,0,34,52,19,0,104,0,4,0,4,18,4,0,25,0,0,0,0,9,0,0,9,5,4,0,7,18,3,0,34,16,4,0,27,3,8,0,33,10,6,0,14,23,0,0,40
50101100305,0,0,0,0,8,0,0,14,0,0,0,0,8,0,0,6,9,0,0,9,7,0,0,14,9,0,0,10,0,0,0,17,8,0,0,8,8,9,0,25,4,0,0,8,19,4,0,29,0,0,0,0,14,3,0,20,0,0,0,0,7,3,0,16,0,0,0,0,4,0,0,6,24,9,0,32,79,20,0,133,0,0,0,0,8,0,0,3,0,0,0,0,3,0,0,4,4,0,0,4,9,0,0,18,13,0,0,13,0,3,0,15,10,0,0,7,6,0,0,19,0,7,0,6,19,0,0,25,0,4,0,4,11,4,0,24,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,28,16,0,46,57,13,0,115,0,0,0,0,15,0,0,21,0,0,0,0,6,3,0,10,9,0,0,9,18,3,0,28,22,0,0,23,0,7,0,33,16,0,0,18,17,10,0,43
50101100306,0,0,0,0,11,0,0,14,0,0,0,0,4,0,0,4,4,0,0,6,13,0,0,26,14,0,0,14,16,0,0,29,10,0,0,10,12,0,0,25,3,7,0,10,30,0,0,43,0,6,0,5,19,0,0,30,0,0,0,0,10,0,0,11,0,0,0,0,3,0,0,3,35,14,0,51,117,6,0,177,0,0,0,0,12,0,0,16,0,0,0,0,7,0,0,8,15,3,0,13,14,0,0,26,22,0,0,23,11,3,0,34,7,4,4,7,20,0,0,35,3,10,0,18,21,0,0,43,0,5,0,8,11,0,0,22,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,46,32,5,75,106,6,0,188,0,0,0,0,29,0,0,31,0,0,0,0,10,0,0,11,19,5,0,27,23,3,0,48,36,0,0,36,18,6,0,66,13,4,4,19,37,3,0,54
50101100307,0,0,0,0,5,0,0,9,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,8,11,0,0,11,3,5,0,21,8,0,0,8,12,0,0,26,0,3,0,4,20,0,0,24,0,4,0,4,15,0,0,25,0,3,0,3,8,0,0,10,0,0,0,0,0,0,0,0,21,12,0,35,82,8,3,122,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,8,0,0,8,9,0,0,13,14,0,0,14,7,0,0,27,4,0,0,8,15,0,0,23,0,4,0,4,21,0,0,23,0,6,0,6,11,4,0,23,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,26,9,0,42,76,7,0,128,0,0,0,0,13,5,0,17,0,0,0,0,4,0,0,4,9,0,0,9,18,0,0,21,28,0,0,28,9,5,0,44,18,0,0,13,30,0,0,43
50101100308,0,0,0,0,7,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,9,12,0,0,12,4,0,0,17,10,0,0,12,12,0,0,27,6,3,0,12,29,0,0,38,0,12,0,12,22,0,0,33,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,24,17,0,48,95,9,0,148,0,4,0,4,13,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,13,19,0,0,20,5,0,0,23,15,0,0,20,18,0,0,32,0,0,0,5,35,0,0,39,0,11,0,11,15,0,0,25,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,37,25,0,58,96,5,0,163,0,3,0,3,18,0,0,20,0,0,0,0,8,0,0,5,3,0,0,3,12,3,0,23,30,0,0,31,8,0,0,47,27,0,0,31,30,0,0,57
50101100310,0,5,0,5,14,0,0,18,0,0,0,0,8,0,0,7,3,0,0,3,18,0,0,22,13,0,5,14,5,0,0,22,11,0,0,10,18,0,0,30,0,0,0,0,23,6,0,35,4,3,0,12,31,0,0,44,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,33,10,5,46,137,13,0,195,0,0,0,0,9,0,0,14,0,0,0,0,6,0,0,3,12,0,0,13,5,0,0,16,13,3,0,17,11,0,0,31,10,0,0,13,20,0,0,31,0,6,0,10,28,3,0,42,0,11,0,12,28,0,0,43,0,0,0,0,14,4,0,18,0,0,0,0,0,0,0,0,41,28,0,67,119,8,0,192,0,3,0,3,29,0,0,29,0,0,0,0,9,4,0,15,13,0,0,16,17,0,0,38,29,3,5,36,16,0,0,51,19,0,0,23,40,0,0,60
50101100311,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,11,0,0,16,7,0,0,25,5,0,0,5,14,0,0,19,0,4,0,3,15,0,0,20,0,3,0,3,12,0,0,18,0,0,0,0,8,3,0,12,0,0,0,0,0,0,0,0,27,7,0,35,61,4,0,100,0,0,0,0,6,0,0,4,0,0,0,0,3,0,0,3,6,0,0,6,6,0,0,12,26,0,0,23,6,0,0,35,11,0,0,11,12,0,0,21,0,5,0,8,13,0,0,23,0,0,0,0,8,0,0,12,0,4,0,4,9,0,0,6,0,0,0,0,0,0,0,0,41,12,0,52,70,0,0,121,0,0,0,0,10,0,0,13,0,0,0,0,4,0,0,4,9,0,0,10,16,0,0,22,38,0,4,41,15,0,0,56,17,0,0,15,25,0,0,36
50101100312,0,0,0,0,13,0,0,9,0,0,0,0,3,0,0,3,3,0,0,3,9,6,0,10,7,0,0,7,11,0,0,24,7,0,0,7,14,0,0,25,0,0,0,0,19,0,0,23,0,3,0,3,25,0,0,31,0,0,0,0,12,0,0,17,0,0,0,0,3,0,0,3,24,7,0,30,106,7,0,146,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,10,7,0,15,14,0,0,20,13,7,0,35,7,0,0,5,10,5,0,20,0,0,0,0,16,0,0,23,0,9,0,8,25,5,0,43,0,0,0,0,20,5,0,21,0,0,0,0,9,0,0,9,28,15,0,40,99,32,0,174,0,0,0,0,11,5,0,14,0,0,0,0,6,0,0,6,5,0,0,5,19,6,0,31,27,0,0,31,22,7,0,56,17,0,0,21,21,3,0,44
50101100313,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,8,21,13,0,33,13,0,0,20,7,0,0,29,6,0,0,3,8,4,0,13,0,0,0,0,6,0,0,11,0,3,0,3,16,0,0,20,0,0,0,0,6,0,0,7,0,0,0,0,4,0,0,4,29,9,0,36,75,22,0,127,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,9,6,4,0,12,14,6,0,34,18,0,0,17,5,0,0,27,4,0,0,4,3,0,0,6,0,3,0,3,8,0,0,19,0,6,0,6,11,0,0,16,0,0,0,0,5,0,0,6,0,0,0,0,3,0,0,6,25,18,0,45,71,9,0,125,0,0,0,0,5,0,0,5,0,0,0,0,10,0,0,11,10,5,0,15,38,15,0,67,34,0,0,35,12,0,0,52,8,3,0,9,14,4,0,23
50101100314,0,0,0,0,6,4,0,9,0,0,0,0,5,0,0,3,6,0,0,6,13,0,0,17,6,0,0,6,3,0,0,10,9,0,0,10,9,0,0,20,0,0,0,4,26,0,0,27,0,4,0,4,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,21,8,0,27,75,7,0,108,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,8,0,0,5,12,0,0,20,14,0,0,15,3,0,0,21,5,0,0,6,4,0,0,12,0,8,0,8,19,0,0,28,0,0,0,0,11,0,0,15,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,23,16,0,37,62,4,0,104,0,0,0,0,11,4,0,9,0,0,0,0,7,0,0,7,13,0,0,10,22,0,0,40,21,0,0,23,11,3,0,36,8,0,0,13,15,0,0,28
50101100315,0,0,0,0,5,4,0,11,0,3,0,3,9,0,0,13,6,0,0,6,16,0,0,26,16,0,0,19,12,3,0,31,15,0,3,22,16,13,0,46,4,0,0,4,25,7,0,36,0,8,0,4,31,10,0,41,0,0,0,0,14,4,0,15,0,0,0,0,0,0,0,0,44,12,3,58,125,34,0,218,0,0,0,0,4,0,0,11,0,3,0,3,9,0,0,11,9,0,0,8,14,6,0,25,23,0,4,28,10,7,0,38,18,0,0,15,17,8,0,41,6,9,0,7,30,3,0,42,0,9,0,9,21,4,0,39,0,0,0,0,6,0,0,10,0,0,0,0,3,0,0,3,47,22,7,75,110,29,0,209,0,0,0,0,13,5,0,21,0,6,0,6,18,0,0,24,12,0,0,13,30,3,0,46,38,0,4,44,17,7,0,69,34,0,0,35,36,15,0,87
50101100316,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,5,0,0,5,9,0,0,20,12,0,0,12,10,0,0,19,14,0,0,15,11,0,0,29,0,3,0,6,20,0,0,25,0,3,0,3,25,0,0,26,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,27,10,0,40,99,5,0,137,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,9,5,0,0,15,22,0,0,22,9,0,0,29,14,5,0,14,5,0,0,19,0,6,0,6,30,0,0,30,0,7,0,7,18,4,0,25,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,34,12,0,47,76,9,0,135,0,0,0,0,13,4,0,14,0,0,0,0,0,0,0,0,9,5,0,12,21,0,0,33,29,0,0,29,14,3,0,42,24,7,0,30,20,0,0,50
50101100317,0,0,0,0,10,3,0,15,0,0,0,0,8,0,0,7,7,0,0,7,6,3,0,18,14,0,0,14,11,0,0,21,23,0,0,28,22,4,0,54,0,7,0,4,28,0,0,36,0,4,0,5,32,0,0,40,0,0,0,0,14,0,0,14,0,0,0,0,4,0,0,6,48,10,0,59,139,10,0,210,0,0,0,0,18,0,0,20,0,0,0,0,3,0,0,9,9,6,0,11,15,0,0,25,25,5,0,26,6,0,0,31,25,0,0,25,24,0,0,50,6,10,0,11,31,0,0,50,0,5,0,5,23,0,0,26,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,58,21,0,82,130,8,0,220,0,0,0,0,25,3,0,33,0,0,0,0,13,0,0,12,17,6,0,14,24,3,0,46,34,5,0,36,14,0,0,59,46,0,0,53,43,9,0,98
50101100319,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,8,3,0,14,5,0,0,5,0,0,0,9,9,0,0,7,15,0,0,20,0,6,0,4,15,0,0,18,0,6,0,6,23,4,0,32,0,0,0,0,25,0,0,27,0,0,0,0,3,0,0,3,15,9,0,26,93,11,0,128,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,16,10,0,0,10,0,0,0,11,6,0,0,10,16,0,0,27,0,5,0,3,22,0,0,27,0,11,0,11,17,0,0,32,0,0,0,0,21,3,0,22,0,0,0,0,7,0,0,7,21,17,0,46,95,7,0,150,0,0,0,0,13,0,0,16,3,0,0,3,0,0,0,4,3,0,0,8,20,4,0,30,17,0,0,17,0,0,0,21,12,0,0,12,24,0,0,43
50101100320,0,0,0,0,12,0,0,11,0,0,0,0,6,5,0,7,3,3,0,6,11,0,0,16,36,4,0,37,8,4,0,46,22,0,0,22,15,3,0,36,3,4,0,5,29,0,0,33,0,5,0,8,38,5,0,47,0,0,0,0,21,0,0,22,0,0,0,0,0,0,0,0,61,15,0,77,134,11,0,219,0,6,0,6,8,0,0,17,0,0,0,0,11,0,0,11,9,0,0,13,14,0,0,31,36,4,3,49,4,6,0,53,23,0,0,23,20,0,0,43,0,4,0,3,35,0,0,42,0,10,0,10,39,0,0,52,0,0,0,0,21,0,0,23,0,0,0,0,3,0,0,5,67,29,3,100,162,11,0,274,0,6,0,6,19,3,0,30,0,0,0,0,13,5,0,16,9,8,0,17,33,0,0,48,74,7,3,82,12,3,0,99,41,0,0,38,34,4,0,76
50101100321,0,0,0,0,26,3,0,31,0,0,0,0,7,0,0,7,0,0,0,0,14,0,0,17,23,0,0,26,5,0,0,29,21,0,0,24,17,3,0,42,3,6,0,8,14,0,0,22,0,9,0,9,17,0,0,22,0,0,0,0,11,0,0,15,0,0,0,0,3,0,0,3,52,11,3,64,99,15,0,178,0,0,0,0,10,0,0,17,0,0,0,0,3,0,0,3,9,0,0,4,4,0,0,14,32,0,0,38,8,0,0,37,26,0,0,29,18,6,0,44,0,12,0,12,18,0,0,28,0,5,0,5,18,4,0,23,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,64,15,6,82,82,14,0,179,0,0,0,0,33,6,0,38,0,0,0,0,8,0,0,8,11,0,0,11,16,0,0,26,54,0,0,59,6,0,0,63,42,0,5,47,37,8,0,91
50101100322,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0,10,9,0,18,11,0,0,14,6,0,0,17,3,3,0,7,7,0,0,17,0,5,0,4,20,9,0,37,0,3,0,3,19,4,0,27,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,17,17,0,36,78,24,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,0,0,3,12,0,0,24,18,0,0,17,3,10,0,31,0,0,0,0,11,4,0,14,0,3,0,7,25,5,0,33,0,12,0,12,20,3,0,37,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,20,23,0,44,85,27,0,150,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,10,3,0,0,3,27,7,0,40,28,0,0,31,7,11,0,43,8,3,0,9,16,6,0,33
50101100323,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,0,0,11,7,3,0,21,12,0,0,12,8,0,0,17,0,0,0,0,10,0,0,17,0,5,0,5,9,0,0,17,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,19,5,0,27,54,5,0,89,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,14,0,0,17,0,3,0,18,15,0,0,15,6,0,0,18,0,5,0,5,7,3,0,16,0,9,0,9,3,0,0,11,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,30,12,0,40,37,15,0,90,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,15,22,0,5,26,13,7,0,39,23,0,0,23,15,0,0,39
50101100324,0,0,0,0,12,3,0,11,0,4,0,4,3,0,0,7,6,0,0,6,3,0,0,8,12,0,0,12,7,0,0,24,16,0,0,15,15,0,0,33,7,5,0,11,30,0,0,38,0,10,0,10,28,0,0,37,0,4,0,0,9,0,0,11,0,0,0,0,0,0,0,0,39,16,0,58,111,0,0,167,0,0,0,0,11,0,0,11,0,0,0,0,9,0,0,9,4,0,0,9,4,0,0,16,21,0,0,26,7,0,0,34,9,0,6,15,13,0,0,27,0,10,0,10,24,0,0,35,0,11,0,11,21,0,0,30,0,4,0,4,10,0,0,10,0,0,0,0,0,0,0,0,43,22,5,69,101,4,4,170,0,0,0,0,20,3,0,23,0,4,0,4,14,0,0,13,10,0,0,11,16,0,0,24,38,0,0,41,10,0,3,55,29,0,6,30,31,0,0,59
50101100325,0,0,0,0,18,4,0,21,0,0,0,0,10,0,0,11,8,0,0,8,23,0,0,37,32,0,0,32,16,5,0,54,23,0,0,25,21,0,0,44,0,4,0,3,20,0,0,21,0,10,0,10,22,0,0,28,0,0,0,0,10,0,0,14,0,0,0,0,3,0,0,6,64,10,3,79,136,18,0,236,0,0,0,0,11,0,0,17,0,0,0,0,7,0,0,5,7,0,0,11,29,3,0,44,43,3,5,54,15,0,0,77,17,3,4,26,23,3,0,47,0,7,0,7,18,0,0,27,0,6,0,6,18,0,0,22,0,0,0,0,12,3,0,14,0,0,0,0,0,0,0,0,72,27,7,108,132,14,0,253,0,5,0,5,30,5,0,35,3,0,0,3,12,0,0,16,21,0,0,19,51,6,0,79,78,3,9,84,33,8,0,131,42,3,5,47,41,3,0,92
