SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Oth_lt_health_cond_0_14,F_Oth_lt_health_cond_15_24,F_Oth_lt_health_cond_25_34,F_Oth_lt_health_cond_35_44,F_Oth_lt_health_cond_45_54,F_Oth_lt_health_cond_55_64,F_Oth_lt_health_cond_65_74,F_Oth_lt_health_cond_75_84,F_Oth_lt_health_cond_85_over,F_Oth_lt_health_cond_Tot,F_No_lt_health_cond_0_14,F_No_lt_health_cond_15_24,F_No_lt_health_cond_25_34,F_No_lt_health_cond_35_44,F_No_lt_health_cond_45_54,F_No_lt_health_cond_55_64,F_No_lt_health_cond_65_74,F_No_lt_health_cond_75_84,F_No_lt_health_cond_85_over,F_No_lt_health_cond_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Oth_lt_health_cond_0_14,P_Oth_lt_health_cond_15_24,P_Oth_lt_health_cond_25_34,P_Oth_lt_health_cond_35_44,P_Oth_lt_health_cond_45_54,P_Oth_lt_health_cond_55_64,P_Oth_lt_health_cond_65_74,P_Oth_lt_health_cond_75_84,P_Oth_lt_health_cond_85_over,P_Oth_lt_health_cond_Tot,P_No_lt_health_cond_0_14,P_No_lt_health_cond_15_24,P_No_lt_health_cond_25_34,P_No_lt_health_cond_35_44,P_No_lt_health_cond_45_54,P_No_lt_health_cond_55_64,P_No_lt_health_cond_65_74,P_No_lt_health_cond_75_84,P_No_lt_health_cond_85_over,P_No_lt_health_cond_Tot
50705131346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,7,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,12,14,6,9,5,8,14,7,0,0,69,0,3,0,0,0,0,0,0,0,5,16,16,11,14,20,21,9,3,0,120,0,0,0,0,0,7,5,0,3,19,0,0,3,4,0,4,3,0,0,21,0,0,0,0,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,0,0,16,0,0,0,0,5,0,4,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,9,0,6,8,0,9,4,6,0,0,25,0,0,0,0,0,0,0,0,0,4,0,7,0,0,7,10,0,0,0,26,36,26,18,15,22,25,7,5,0,134
50705131347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,5,6,16,9,3,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,4,0,4,10,6,4,6,0,0,37,82,37,45,43,24,11,3,4,0,243,3,5,4,3,0,0,0,0,0,17,103,50,74,71,40,27,20,13,0,392,0,0,5,0,3,7,16,3,0,38,27,8,14,16,7,7,4,7,0,80,3,0,0,3,9,0,4,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,8,3,4,0,21,0,0,0,0,3,3,5,4,0,15,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,3,0,15,11,9,17,21,8,5,0,3,0,79,0,0,0,0,0,0,3,0,0,8,11,7,4,13,12,10,9,5,0,71,175,61,95,82,38,22,10,8,0,496
50705131348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13,8,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,8,0,4,7,0,3,0,0,0,14,68,19,36,29,15,0,4,0,0,176,0,0,4,0,0,0,0,0,0,3,88,36,44,43,27,10,0,0,3,258,0,0,0,0,0,0,3,3,0,8,14,7,9,6,9,3,0,0,0,49,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,9,15,10,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,4,0,4,5,6,3,0,0,0,24,121,48,55,65,24,9,5,0,0,322
50705131349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,7,19,9,4,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,10,87,19,41,30,12,10,5,0,0,200,6,0,12,5,0,0,0,0,0,27,107,34,72,50,22,12,10,0,0,311,0,0,0,4,0,0,5,0,0,8,20,14,17,10,7,0,0,0,0,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,5,8,22,14,4,4,0,0,0,58,0,0,0,0,0,0,0,0,0,3,18,3,5,9,0,0,3,0,0,34,134,40,81,51,26,19,9,0,0,356
50705131350,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,9,10,8,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,0,0,21,90,36,36,41,32,10,3,0,0,252,6,5,0,5,3,0,0,0,0,28,102,59,57,67,51,31,7,0,0,384,0,0,6,3,8,16,6,0,0,45,10,9,7,14,5,5,5,0,0,53,0,0,0,0,4,3,3,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,13,6,0,0,29,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,3,12,17,14,14,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,6,6,0,11,7,8,4,0,0,51,174,72,65,73,55,24,6,0,0,480
50705131351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,4,0,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,0,4,5,4,6,0,0,0,23,64,22,34,34,14,3,0,0,0,175,6,0,5,9,0,0,0,0,0,18,82,35,57,52,29,17,6,3,0,271,0,0,0,0,3,12,4,0,0,23,12,11,7,8,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13,12,3,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,7,7,3,5,3,4,3,0,0,28,136,52,65,66,33,9,3,0,0,362
50705131352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,13,7,7,6,3,0,0,38,0,0,0,0,0,0,0,0,0,7,0,4,9,3,0,0,0,0,0,15,74,25,42,29,11,7,0,0,0,195,11,4,4,3,3,0,0,0,0,25,95,46,69,40,21,20,11,3,0,306,0,0,0,6,3,9,0,0,0,21,13,8,11,0,0,5,3,0,0,51,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,3,5,4,5,0,0,0,13,0,0,0,0,6,6,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,20,10,14,10,4,0,0,67,0,0,0,0,0,4,0,0,0,6,5,4,8,3,4,6,0,0,0,37,154,45,92,58,17,10,9,0,0,382
50705131353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,4,5,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,6,10,3,7,0,3,0,0,25,35,19,14,21,18,6,6,0,0,124,5,4,0,0,4,0,0,0,0,15,54,33,33,25,34,14,11,11,10,220,0,0,0,0,3,3,3,8,5,33,14,8,5,3,3,3,0,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,4,4,20,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,10,6,12,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5,5,10,7,6,3,4,4,0,36,66,44,31,32,35,18,8,0,0,236
50705131354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,12,0,6,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,14,40,18,25,16,11,6,4,0,0,120,3,0,3,0,0,0,0,0,0,14,44,19,47,20,15,18,10,5,0,192,0,0,0,0,3,4,8,3,0,19,7,4,12,3,0,0,5,3,0,40,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,0,12,0,0,0,0,0,5,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,10,16,4,3,3,3,0,0,37,0,0,0,0,0,0,0,0,0,0,4,0,6,4,3,0,0,0,0,26,72,33,50,33,18,8,8,0,0,223
50705131355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,5,40,14,14,17,6,3,0,0,0,90,0,0,3,4,6,0,0,0,0,19,47,19,29,30,10,4,4,0,0,146,0,0,0,0,0,0,0,0,0,3,9,0,3,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,20,84,20,32,27,15,4,0,0,0,190
50705131356,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14,4,10,16,13,0,0,0,76,3,0,0,0,0,0,0,0,0,0,12,24,8,8,28,20,10,3,0,122,0,0,0,0,0,5,5,4,0,19,4,4,5,0,0,0,0,0,0,20,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,0,18,33,33,12,15,37,23,4,0,0,154
50705131401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,17,8,9,0,0,0,0,70,0,0,4,0,0,0,0,0,0,9,37,10,32,13,7,0,0,0,0,95,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,63,13,29,15,9,0,0,0,0,137
50705131402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,16,21,17,9,11,22,11,4,5,0,99,0,0,0,3,4,0,0,0,0,17,27,33,9,24,31,20,28,8,0,170,0,0,0,0,3,7,14,8,0,30,0,6,0,7,4,0,0,4,0,24,0,0,0,0,0,5,6,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,18,0,0,0,0,3,0,10,4,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,0,6,4,5,0,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,0,0,15,48,45,20,28,38,20,15,4,0,221
50705131403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,16,4,5,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,52,19,32,7,3,8,0,0,0,123,5,0,3,0,0,0,0,0,0,5,73,18,61,22,9,14,0,0,0,195,0,0,0,0,3,3,0,0,0,8,7,0,15,8,4,0,0,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,21,8,5,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,18,97,36,71,33,12,13,0,0,0,262
50705131404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,20,37,14,8,11,14,18,14,0,0,119,0,3,0,0,7,0,0,0,0,12,36,18,10,16,33,32,29,4,4,188,0,0,0,0,9,5,14,10,3,48,0,0,0,0,6,0,7,0,0,19,0,0,0,0,0,3,5,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,4,13,0,0,0,0,0,9,3,3,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,5,0,6,0,3,10,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,10,4,5,0,28,54,29,17,24,27,36,23,8,3,221
50705131405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,5,3,4,0,0,0,0,0,19,48,13,32,22,7,6,0,0,0,125,8,4,4,0,0,0,0,0,0,19,65,19,57,34,18,13,5,0,0,220,0,0,6,6,5,3,4,0,0,18,11,3,16,5,5,3,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,8,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,13,5,12,5,3,0,0,42,0,0,0,0,0,0,0,0,0,3,8,4,9,4,0,6,0,0,0,32,106,21,61,40,19,15,0,0,0,258
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,0,13,46,13,31,16,9,8,0,0,0,131,3,3,3,0,0,0,0,0,0,10,52,14,56,20,17,19,10,0,0,200,0,0,0,0,9,3,10,0,0,22,5,0,10,3,3,0,5,0,0,29,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,12,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,4,0,0,24,74,30,62,34,17,17,0,0,0,240
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,21,0,0,0,0,0,0,3,0,0,3,4,0,0,4,0,5,5,0,0,19,45,14,23,18,21,9,3,6,0,147,5,4,0,3,0,0,0,0,0,13,53,24,33,39,29,31,18,16,9,246,0,0,0,0,4,12,14,13,10,50,4,4,3,9,5,5,4,0,0,38,0,0,0,0,0,5,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,4,25,0,0,0,0,0,3,4,3,3,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,12,0,12,6,12,16,6,0,0,0,44,0,0,0,0,0,0,3,0,4,7,4,0,3,7,0,5,6,8,0,36,91,29,45,46,31,24,12,11,0,281
50901122502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,0,0,4,3,6,3,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,14,3,10,5,6,18,16,3,4,85,4,0,0,0,5,0,0,0,0,11,20,6,12,12,21,25,27,14,12,149,0,0,0,0,4,5,6,4,9,31,0,0,0,0,0,9,3,0,0,17,0,0,0,0,4,6,3,0,3,13,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,3,3,3,10,0,0,0,0,0,0,4,7,3,13,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,4,6,5,7,0,0,0,4,3,8,5,3,0,22,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,7,0,0,8,24,20,24,16,8,29,28,10,4,159
50901122503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,3,9,0,3,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,8,7,3,3,19,26,20,14,21,24,23,10,8,3,153,0,0,0,3,3,0,3,0,4,20,32,27,27,34,35,45,40,24,21,286,0,0,0,0,9,8,13,10,16,56,6,3,4,8,3,3,8,4,0,43,0,0,0,5,6,9,4,6,5,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,3,5,0,22,0,0,0,0,0,6,9,0,13,32,0,0,0,0,0,4,6,0,3,9,0,0,0,0,0,0,0,0,0,3,0,6,8,8,13,10,10,0,0,54,0,0,0,0,0,0,0,0,4,9,0,0,0,3,7,7,9,3,4,42,56,39,34,40,48,51,24,13,3,312
50901122504,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,9,0,0,16,0,5,0,8,9,8,9,3,0,43,0,0,0,0,0,3,5,4,4,12,7,5,0,0,4,12,14,5,0,45,14,10,18,11,15,20,17,6,7,123,3,8,11,9,4,4,7,7,3,52,20,21,34,34,31,52,68,47,31,338,0,0,0,3,7,15,28,35,13,104,3,5,4,5,8,8,13,6,0,61,0,0,0,0,0,7,11,10,3,35,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,6,15,9,4,47,0,0,0,0,3,0,15,12,9,52,0,0,0,0,0,0,0,6,0,13,0,0,0,0,4,6,10,10,6,32,0,8,5,8,16,14,6,4,0,75,0,0,0,0,0,3,5,8,7,21,3,6,0,0,11,14,13,12,0,66,23,26,43,28,32,39,34,17,12,255
50901122506,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,4,10,0,0,4,4,5,9,5,4,0,29,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,6,3,0,4,24,18,17,13,14,8,7,8,9,0,95,0,0,0,0,0,0,0,0,4,8,21,19,19,22,20,21,18,19,18,180,0,0,0,0,3,9,12,4,9,41,0,5,3,3,0,8,7,0,0,29,0,0,0,0,0,0,4,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,3,19,0,0,0,0,0,0,6,5,5,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,4,11,0,4,10,0,12,3,8,4,0,47,0,0,0,0,0,0,0,0,0,5,0,0,3,5,3,4,5,3,0,30,41,29,24,30,24,10,14,9,8,187
50901122507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,3,3,0,0,22,4,8,12,14,16,9,4,0,0,68,0,3,0,0,0,0,0,0,0,6,10,21,17,19,18,26,17,4,4,136,0,0,0,0,4,5,6,6,3,23,0,5,4,4,5,0,0,4,0,26,0,0,0,0,0,6,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,19,0,0,0,0,0,3,0,4,7,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,7,11,9,7,0,6,0,42,0,0,0,0,0,0,0,0,0,6,6,3,4,0,4,11,3,3,0,35,25,27,25,21,28,23,7,6,0,153
50901122508,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,5,7,5,7,9,0,8,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,6,8,0,27,11,3,10,9,10,12,9,3,3,76,4,0,0,0,0,0,0,0,5,9,21,9,23,19,21,27,28,29,13,184,0,0,0,5,0,5,12,22,6,63,5,0,3,3,4,3,6,5,3,34,0,0,0,0,0,0,7,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,4,22,0,0,0,0,0,4,4,9,3,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,4,0,0,12,0,5,9,9,7,8,4,8,0,52,0,0,0,0,0,0,0,6,0,6,3,3,0,4,8,8,6,9,0,38,24,17,14,19,16,19,18,6,3,144
50901122509,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,4,10,7,4,6,13,6,0,0,51,0,0,0,0,0,0,0,3,0,7,0,7,3,0,3,3,10,4,5,37,38,20,21,16,14,15,10,6,0,152,3,4,0,0,6,0,3,0,0,18,42,43,35,25,39,48,40,33,11,312,0,4,0,3,7,20,16,28,10,84,3,8,5,4,3,6,10,6,4,46,0,0,0,0,4,5,10,8,9,28,0,0,0,0,0,0,0,0,0,6,0,0,0,4,9,11,7,9,0,42,4,0,0,3,0,5,4,12,9,32,0,0,0,0,4,0,0,6,0,11,0,0,0,0,0,0,4,4,3,14,3,13,8,9,13,25,16,7,0,85,0,0,0,0,0,0,0,5,0,10,8,7,5,9,3,5,11,9,6,62,82,48,57,32,35,29,16,15,5,305
50901122510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,5,5,7,5,8,0,0,12,47,0,0,0,0,0,0,0,0,4,7,7,4,0,5,4,5,0,6,8,36,16,11,12,11,11,11,3,3,0,73,8,0,5,4,0,0,0,3,0,23,29,18,22,19,19,23,11,28,29,207,0,0,0,3,9,10,7,14,22,70,7,10,5,3,9,3,5,6,6,37,0,0,0,0,0,0,4,3,3,12,0,0,0,0,0,0,0,6,16,17,0,0,0,0,0,4,7,6,3,28,0,0,0,0,0,4,4,12,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,14,3,6,6,5,3,6,0,9,11,62,0,0,0,0,0,0,0,0,7,15,3,4,0,5,3,3,0,10,9,47,48,20,16,16,11,15,7,3,6,140
