SA1_CODE_2021,P_Sol_sp_En_Tot_2011_2015,P_Sol_sp_En_Tot_2016,P_Sol_sp_En_Tot_2017,P_Sol_sp_En_Tot_2018,P_Sol_sp_En_Tot_2019,P_Sol_sp_En_Tot_2020,P_Sol_sp_En_Tot_2021,P_Sol_sp_En_Tot_Yr_arr_ns,P_Sol_sp_En_Tot_YoA_Tot,P_LanProf_En_ns_B_2005,P_LanProf_En_ns_2005_2010,P_LanProf_En_ns_2011_2015,P_LanProf_En_ns_2016,P_LanProf_En_ns_2017,P_LanProf_En_ns_2018,P_LanProf_En_ns_2019,P_LanProf_En_ns_2020,P_LanProf_En_ns_2021,P_LanProf_En_ns_Yr_arr_ns,P_LanProf_En_ns_Tot,P_Tot_B_2005,P_Tot_2005_2010,P_Tot_2011_2015,P_Tot_2016,P_Tot_2017,P_Tot_2018,P_Tot_2019,P_Tot_2020,P_Tot_2021,P_Tot_Yr_arrival_ns,P_Tot_YoA_Tot
50903124901,0,3,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,25,9,3,3,0,4,0,5,0,0,47
50903124902,5,4,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,32,7,5,3,0,0,4,0,0,0,57
50903124903,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,4,0,0,0,0,33
50903124904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,5,0,0,0,0,0,0,0,32
50903124905,0,0,0,0,4,0,9,3,28,0,0,0,0,0,0,0,0,0,0,0,47,8,4,0,0,0,7,0,9,5,76
50903124906,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,14
50903124907,13,0,3,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,17,4,12,3,3,3,0,0,0,5,45
50903124908,8,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,20,4,8,0,0,3,0,0,0,0,43
50903124909,3,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,12,5,3,6,0,0,0,0,0,0,27
50903124910,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,26,3,7,0,0,5,0,0,0,6,38
50903124911,29,4,0,3,18,0,4,0,75,0,0,0,0,0,0,0,0,0,4,4,56,11,34,4,0,3,18,0,3,8,144
50903124912,9,5,0,0,6,6,10,0,42,0,0,0,0,0,0,0,0,0,0,0,24,11,9,5,0,0,6,6,10,0,74
50903124913,10,6,5,8,5,8,6,0,80,0,0,0,0,0,0,0,0,0,0,0,45,29,20,6,9,8,5,8,6,6,130
50903125001,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,38,4,4,0,0,0,0,0,0,0,48
50903125002,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,9,9,0,0,0,0,0,0,3,40
50903125003,0,0,5,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,4,4,0,5,0,4,0,0,0,45
50903125004,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,5,4,0,0,0,0,0,0,0,37
50903125005,0,0,0,6,4,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,63,6,0,0,0,5,8,0,3,3,96
50903125006,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,6,0,0,8,47
50903125007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,27
50903125008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,6,0,0,0,0,20
50903125009,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,31
50903125010,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,3,0,0,0,49
50903125011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,5,0,0,0,0,0,0,0,37
50903125012,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,30,10,9,0,0,0,4,3,0,0,68
50903125013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,25
50903125014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,22
50903125015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,28
51001126201,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,11,16,0,0,0,0,0,0,4,57
51001126202,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,20,15,0,0,0,0,0,0,0,76
51001126203,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,22,14,8,0,0,0,0,0,0,4,60
51001126204,0,0,0,0,5,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,39,14,3,0,3,0,5,0,0,3,65
51001126205,10,3,0,4,6,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,26,14,10,3,0,4,13,0,0,4,69
51001126206,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,21,13,19,0,8,0,5,0,0,0,64
51001126207,3,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,17,7,3,0,0,0,5,0,0,0,42
51001126208,5,6,0,6,0,3,0,0,19,0,0,0,0,0,0,0,0,0,4,4,40,8,5,0,0,0,0,3,0,3,70
51001126209,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
51001126210,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,5,7,0,0,3,0,0,0,0,29
51001126211,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,14
51001126212,4,0,0,0,7,0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,57,9,4,0,0,0,7,0,3,0,94
51001126213,16,3,6,0,6,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,34,16,21,4,11,0,4,0,0,3,97
51001126214,0,3,0,0,5,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,16,5,9,4,0,0,5,0,3,0,42
51001126215,7,6,0,5,15,11,0,0,58,0,0,0,0,0,0,0,0,0,0,0,161,20,22,5,0,10,24,14,0,0,252
51001126216,0,4,0,0,15,11,0,0,40,0,0,0,0,0,0,0,0,0,0,0,20,3,4,3,0,3,25,11,0,0,72
51001126217,10,0,0,5,5,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,42,21,16,4,3,4,5,0,0,4,107
51001126218,5,0,0,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,62,22,18,0,0,5,5,3,0,3,118
51001126219,12,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,44,14,23,3,3,4,5,0,0,4,98
51001126220,10,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,51,12,22,0,0,8,0,0,0,5,96
51001126221,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,0,0,0,5,50
51001126222,21,3,3,5,11,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,336,67,58,4,6,10,20,10,0,20,524
51001126223,4,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,4,5,0,0,4,0,0,0,0,24
51001126224,13,0,0,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,38,18,18,0,0,0,6,0,0,0,82
51001126225,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,9,5,0,0,0,3,6,0,0,34
51001126226,9,0,0,3,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,23,7,9,0,0,3,0,4,0,0,55
51001126227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
51001126228,8,4,9,0,11,7,0,0,58,0,0,0,0,0,0,0,0,0,0,0,38,18,19,4,9,3,14,7,0,0,113
51001126229,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,8
51001126230,6,0,8,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,122,23,11,0,8,3,8,0,0,3,166
51001126231,8,5,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,14,15,5,5,0,0,4,0,0,0,44
51001126232,9,5,0,0,17,7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,26,7,11,9,0,4,19,7,0,4,83
51001126233,10,5,0,5,11,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,38,19,27,4,6,8,9,0,0,0,120
51001126234,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,34,14,11,0,7,4,0,4,0,0,76
51001126235,9,0,0,3,4,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,9,9,0,8,3,6,6,0,0,63
51001126236,19,0,0,0,3,0,6,0,35,0,0,0,0,0,0,0,0,0,0,0,44,5,25,0,0,0,3,0,6,0,87
51001126237,3,0,0,0,3,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,35,16,13,0,0,0,3,4,0,0,70
51001126238,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,21,19,6,0,0,0,5,0,0,3,54
51001126239,6,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,49,13,10,0,4,4,7,6,0,0,88
51001126240,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,57,4,4,0,0,0,0,0,0,0,68
51001126301,4,0,3,0,4,3,0,0,28,0,0,0,0,0,0,0,0,0,10,14,63,14,13,0,4,0,9,6,0,15,122
51001126302,15,0,0,10,9,0,0,0,56,0,0,0,0,0,0,0,0,0,0,4,111,23,19,4,5,10,12,0,0,6,197
51001126304,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,8,5,0,5,0,0,0,0,0,34
51001126305,8,4,4,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,7,15,4,4,0,4,0,0,0,42
51001126307,10,0,0,0,0,4,3,0,39,0,0,0,0,0,0,0,0,0,0,0,28,32,15,0,0,0,0,9,3,0,90
51001126308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
51001126311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9
51001126312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,18
51001126313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
51001126314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126321,4,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8
51001126322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51001126324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126326,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11
51001126327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126328,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,4,8,0,0,0,3,0,0,0,36
51001126329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
51001126330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,15
51001126331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
51001126332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
51001126333,17,5,4,13,17,6,3,0,70,0,0,0,0,0,0,0,0,0,0,0,54,23,28,3,4,15,21,6,3,6,165
51001126334,0,0,0,0,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,65,14,11,0,0,0,7,0,0,4,105
51001126335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51001126401,0,4,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,9,5,0,0,6,45
51001126402,5,0,4,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,101,20,11,0,4,3,8,4,0,3,149
51001126403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
51001126404,16,0,3,5,4,0,5,0,51,0,0,0,0,0,0,0,0,0,0,0,68,12,23,0,3,5,7,0,6,3,146
51001126405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126406,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,52,3,6,0,4,5,0,0,0,4,71
51001126407,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,20
51001126408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51001126410,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,5,0,0,18
51001126411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126501,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,16
51001126502,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,0,27
51001126503,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,3,0,0,0,64
51001126504,7,0,6,0,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,89,29,24,0,7,4,7,3,0,0,164
51001126505,4,0,0,7,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,29,18,18,0,0,9,0,0,0,0,74
51001126506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126507,9,0,0,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,31,13,21,0,4,3,0,0,0,4,76
51001126508,3,0,3,0,3,0,10,0,27,0,0,0,0,0,0,0,0,0,0,0,73,6,12,0,3,4,4,0,10,0,113
51001126509,11,6,3,3,19,8,4,0,81,0,0,0,0,0,0,0,0,0,0,7,222,26,22,8,4,13,25,14,4,9,339
51001126510,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,13
51001126511,10,4,0,5,16,0,0,0,64,4,0,0,0,0,0,0,0,0,0,4,144,39,37,7,4,6,26,4,0,10,277
51001126512,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,28
51001126513,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,32,4,12,0,3,0,0,0,0,0,58
51001126514,4,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,16,10,10,0,3,0,0,0,3,0,42
51001126515,20,9,8,9,16,5,0,10,91,0,0,0,0,0,0,0,0,0,0,0,41,29,35,6,8,9,14,3,0,11,156
51001126516,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,5,4,5,0,0,0,0,0,0,35
51001126517,8,0,5,5,11,20,0,4,45,0,0,0,0,0,0,0,0,0,0,0,29,13,16,0,5,5,19,23,8,7,126
51001126518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126520,5,0,0,4,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,22,12,20,0,0,9,5,0,0,0,61
51001126521,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,6,0,0,0,0,8
51001126522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12
51001126601,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,67,8,5,0,0,0,0,6,0,3,95
51001126602,9,0,6,0,30,6,0,0,96,0,0,0,0,0,0,0,0,0,0,0,288,29,18,3,5,8,43,11,6,12,422
51001126604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
51001126605,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,9
51001126606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
51001126607,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,16
51001126608,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,60,13,7,0,4,0,9,4,0,6,110
51002126701,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,4,4,0,5,0,0,0,0,7,33
51002126702,4,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,21,4,9,0,0,0,5,0,6,0,45
51002126703,39,0,6,7,19,10,0,4,186,0,0,0,0,0,0,0,0,0,0,9,241,173,117,8,8,15,26,10,0,19,619
51002126704,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,25,3,10,0,0,0,5,0,0,0,47
51002126705,80,6,12,9,17,5,4,6,310,5,0,0,0,0,0,0,0,0,0,3,400,236,174,17,25,23,43,13,8,16,950
51002126706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126707,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
51002126708,11,5,5,9,9,0,0,5,69,0,0,0,0,0,0,0,0,0,0,0,97,65,35,12,10,16,6,6,3,9,249
51002126709,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10
51002126710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51002126711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
51002126712,55,6,9,5,6,3,3,0,208,0,0,0,0,0,0,0,0,0,0,4,337,198,142,8,19,19,20,4,7,10,770
51002126713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126714,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51002126715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126716,72,6,8,12,5,3,0,10,236,0,0,0,0,0,0,0,0,0,0,0,167,135,128,11,7,15,23,10,0,9,501
51002126717,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
51002126801,19,7,0,3,4,12,0,5,97,0,0,0,0,0,0,0,0,0,0,0,79,63,44,11,0,10,14,12,6,9,248
51002126802,6,0,3,0,0,0,0,0,30,0,0,0,0,0,0,7,0,0,0,3,14,32,20,3,4,0,3,0,0,4,86
51002126803,11,0,3,3,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,16,22,22,4,3,3,10,7,0,9,89
51002126804,3,4,7,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,21,28,8,4,8,0,3,0,0,0,83
51002126805,9,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,31,14,17,0,0,0,4,0,5,7,69
51002126806,5,0,4,5,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,12,3,15,0,6,8,4,0,0,0,46
51002126807,4,6,0,0,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,41,20,10,4,0,0,10,0,0,5,94
51002126808,16,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42,19,16,6,0,0,0,0,0,4,88
51002126809,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,18,12,10,0,0,0,11,0,0,0,58
51002126810,17,4,6,8,4,6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,29,23,26,6,7,8,5,6,0,0,107
51002126811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51002126812,22,0,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,21,22,26,0,4,0,7,0,0,0,76
51002126813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126814,8,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,31,10,9,0,3,3,0,0,0,7,64
51002126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126816,9,0,3,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,38,22,18,0,7,3,9,3,4,9,111
51002126817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126901,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,19
51002126902,8,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,39,19,19,0,3,3,3,3,7,0,92
51002126903,10,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,42,22,10,5,4,10,3,0,0,3,103
51002126904,17,4,0,0,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,47,58,38,6,3,4,9,4,5,3,168
51002126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126906,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,3,0,0,0,18
51002126907,3,0,3,6,10,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,49,25,31,0,3,12,9,0,0,0,124
51002126908,5,5,0,4,4,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,42,28,15,4,0,6,9,5,0,0,112
51002126909,5,0,6,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,12,0,11,5,5,0,4,0,0,0,40
51002126910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126911,3,0,6,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,41,18,16,0,4,0,0,0,3,0,81
51002126912,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,17,16,8,0,3,7,0,0,0,3,42
51002126913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,28
51002126914,7,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,58,16,33,3,3,0,5,0,0,9,124
51002126915,12,0,6,0,14,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,58,41,26,3,0,3,16,5,0,0,151
51002126916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
51002127001,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,15,13,15,0,0,0,0,0,0,0,44
51002127002,16,3,0,0,12,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,41,26,20,7,0,5,15,4,0,0,121
51002127003,13,3,5,5,3,0,0,5,61,0,0,0,0,0,0,0,0,0,0,0,33,25,24,3,5,5,6,3,3,12,109
51002127004,11,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,20,27,8,3,3,0,0,0,5,101
51002127005,22,0,6,3,12,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,25,32,28,0,6,6,18,0,0,4,114
51002127006,21,6,3,8,5,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,55,37,33,16,3,3,5,0,4,0,161
51002127007,3,5,8,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,32,24,20,8,8,0,4,12,0,0,107
51002127008,12,4,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,24,25,29,3,0,3,0,5,0,7,91
51002127009,24,3,7,6,5,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,12,33,39,4,7,5,7,5,3,6,121
51002127010,15,4,0,7,11,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,34,32,25,5,0,7,19,6,0,3,133
51002127011,4,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,17,13,7,0,0,0,5,3,0,8,58
51002127012,27,3,5,4,5,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,15,17,35,3,5,4,10,0,0,0,94
51002127013,39,9,3,8,3,3,0,7,110,0,0,0,0,0,0,0,0,0,0,0,53,61,69,13,3,8,7,3,0,11,225
