SA1_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50901122906,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,3,0,0,..,0,0,5,0,5,3,0,0,11,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,8,15,25,27,28,14,7,0,169,..,0,22,31,42,39,23,9,0,169,..,0,10,5,12,12,0,0,0,44,..,0,0,6,0,0,0,0,0,8,76,..,..,..,..,..,..,..,..,76,..,3,..,..,..,..,..,..,..,3,..,5,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,3,..,0,0,0,0,0,0,3,0,5,..,0,6,5,0,10,6,0,0,25,0,3,0,0,0,4,8,0,0,17,0,0,0,0,0,0,0,0,0,0,79,13,41,49,55,63,40,16,3,355
50901122907,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,3,13,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,11,9,3,19,22,3,0,82,..,0,7,6,0,16,18,5,0,52,..,7,7,3,0,3,6,0,0,24,..,0,0,0,0,0,0,0,0,5,16,..,..,..,..,..,..,..,..,16,..,4,..,..,..,..,..,..,..,4,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,4,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,3,0,0,4,8,19,9,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,18,16,14,13,28,44,15,9,170
50901122908,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,0,..,0,0,0,0,6,3,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,9,18,12,7,18,10,0,0,106,..,5,19,18,12,15,13,3,0,79,..,4,3,5,6,5,0,0,0,20,..,0,0,0,0,0,0,0,0,0,57,..,..,..,..,..,..,..,..,57,..,6,..,..,..,..,..,..,..,6,..,8,4,3,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,4,0,0,9,..,0,0,3,0,12,5,0,0,20,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,57,19,31,29,14,34,25,4,4,215
50901122909,..,0,0,0,0,0,0,0,0,0,..,0,0,4,0,0,0,0,0,6,..,0,0,0,0,3,3,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,11,20,25,16,11,12,3,0,138,..,5,17,22,25,20,26,8,0,125,..,0,11,9,0,3,0,0,0,23,..,0,0,0,6,0,0,0,0,9,54,..,..,..,..,..,..,..,..,54,..,9,..,..,..,..,..,..,..,9,..,10,0,3,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,..,0,0,4,0,0,0,0,0,5,..,3,3,4,5,9,7,3,3,38,0,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,54,27,35,48,36,39,40,11,3,291
50901122910,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,9,18,7,17,9,9,4,0,93,..,0,18,16,25,19,14,3,0,103,..,0,10,4,0,4,0,0,0,23,..,0,3,0,0,0,0,0,0,3,39,..,..,..,..,..,..,..,..,39,..,0,..,..,..,..,..,..,..,0,..,8,0,0,0,0,0,0,0,10,..,10,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,0,..,0,0,0,4,6,5,0,0,14,3,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,41,20,43,15,28,33,20,5,0,205
50901122911,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,6,19,8,17,16,9,0,0,91,..,0,11,12,20,22,14,4,0,78,..,4,10,3,0,4,3,0,0,27,..,0,0,6,0,3,0,0,0,11,35,..,..,..,..,..,..,..,..,35,..,0,..,..,..,..,..,..,..,0,..,10,4,0,0,0,0,0,0,14,..,0,0,0,0,0,5,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,5,0,5,12,4,3,0,28,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,34,14,33,20,34,37,24,7,0,203
50901123001,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,0,0,0,0,4,..,3,0,0,3,0,4,4,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,21,17,18,20,27,15,13,0,158,..,0,7,23,29,35,27,16,5,140,..,11,11,8,14,8,0,0,0,46,..,0,5,0,0,0,3,0,0,12,56,..,..,..,..,..,..,..,..,56,..,16,..,..,..,..,..,..,..,16,..,12,0,5,0,0,0,0,0,14,..,5,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,3,..,3,15,5,0,5,0,0,0,25,..,6,5,3,8,5,8,3,0,42,0,0,0,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,3,56,52,51,46,49,50,42,20,6,374
50901123002,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,4,3,19,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,7,17,11,9,17,10,8,3,106,..,0,19,3,9,18,16,12,0,74,..,3,5,8,5,0,0,0,0,22,..,0,0,0,0,4,0,4,0,11,47,..,..,..,..,..,..,..,..,47,..,3,..,..,..,..,..,..,..,3,..,7,0,4,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,..,0,5,3,4,4,0,3,3,31,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,13,37,18,22,27,19,24,3,210
50901123003,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,3,0,0,0,0,4,6,5,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,21,15,14,12,22,28,18,8,169,..,0,10,16,10,32,25,13,9,120,..,0,16,0,5,0,0,0,0,27,..,6,0,0,5,0,0,0,0,14,58,..,..,..,..,..,..,..,..,58,..,10,..,..,..,..,..,..,..,10,..,4,3,0,0,0,0,0,0,15,..,3,0,0,0,0,3,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,7,..,3,0,0,9,5,15,12,8,50,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,65,29,32,26,25,45,48,28,12,302
50901123004,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,5,..,0,4,0,6,0,3,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,17,19,17,17,12,7,4,137,..,0,4,15,12,16,10,7,0,74,..,6,15,5,4,5,0,0,0,28,..,0,0,4,7,0,3,0,0,18,65,..,..,..,..,..,..,..,..,65,..,17,..,..,..,..,..,..,..,17,..,14,3,8,6,0,0,0,0,25,..,0,0,0,0,5,0,0,0,9,..,4,0,3,0,0,0,0,0,8,..,0,7,5,0,0,3,0,0,19,..,8,4,3,4,6,8,3,3,33,0,0,8,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,61,46,35,43,35,29,28,17,3,295
50901123005,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,0,4,0,0,7,6,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,22,12,18,14,14,16,10,4,144,..,0,11,18,9,17,15,9,0,76,..,7,5,4,3,5,0,0,0,28,..,0,5,3,0,0,0,0,0,15,56,..,..,..,..,..,..,..,..,56,..,10,..,..,..,..,..,..,..,10,..,16,0,0,0,0,0,0,0,16,..,5,0,0,0,0,0,4,0,10,..,3,0,0,0,0,0,0,0,3,..,0,7,4,0,5,0,0,0,22,..,3,0,4,4,9,8,4,0,41,0,0,3,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,56,43,37,38,31,37,27,17,7,287
50901123006,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,20,12,12,16,3,9,6,107,..,6,18,20,13,19,13,8,0,96,..,6,6,0,0,0,0,0,0,16,..,0,3,0,0,0,0,0,0,10,50,..,..,..,..,..,..,..,..,50,..,3,..,..,..,..,..,..,..,3,..,4,0,0,0,0,0,0,0,7,..,3,5,4,0,4,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,4,4,6,4,0,3,6,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,26,40,27,21,30,16,13,8,231
50901123007,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,25,12,14,19,10,3,0,109,..,4,7,11,11,20,12,7,0,70,..,8,11,3,0,0,4,0,0,26,..,0,3,0,3,0,3,0,0,16,38,..,..,..,..,..,..,..,..,38,..,6,..,..,..,..,..,..,..,6,..,6,8,0,0,0,0,0,0,17,..,0,3,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,3,0,4,0,0,0,0,16,..,0,8,0,5,4,5,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,38,22,46,23,30,32,26,6,0,224
50901123008,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,32,12,23,17,22,21,20,7,6,162,..,0,20,30,33,33,25,16,5,162,..,5,3,5,3,8,0,0,0,27,..,0,0,0,0,3,4,0,0,6,73,..,..,..,..,..,..,..,..,73,..,7,..,..,..,..,..,..,..,7,..,11,7,0,0,0,0,0,0,20,..,7,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,7,..,0,0,0,3,14,0,3,0,20,0,0,4,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,69,37,30,39,47,53,39,18,5,333
50901123009,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,3,5,0,5,11,0,4,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,33,20,13,20,33,21,20,8,4,177,..,0,8,30,46,39,32,9,3,171,..,6,14,0,6,6,0,0,0,37,..,0,0,0,0,0,0,0,0,5,60,..,..,..,..,..,..,..,..,60,..,5,..,..,..,..,..,..,..,5,..,12,3,5,4,0,0,0,0,30,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,3,0,0,6,..,3,6,3,6,4,4,0,5,32,0,5,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,61,31,40,48,60,55,44,13,10,352
50901123010,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,7,9,0,0,16,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,36,17,15,29,24,30,20,6,0,186,..,0,15,25,30,48,20,7,3,149,..,4,17,8,3,5,11,0,0,52,..,0,0,3,4,3,0,0,0,12,85,..,..,..,..,..,..,..,..,85,..,8,..,..,..,..,..,..,..,8,..,9,4,3,0,0,0,0,0,22,..,0,0,0,0,0,4,0,0,3,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,3,0,0,0,8,..,0,0,3,8,10,11,5,0,42,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,87,34,38,44,47,72,49,10,0,388
50901123011,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,12,16,7,12,7,5,0,101,..,0,4,14,13,17,17,11,5,75,..,3,0,0,0,0,0,0,0,4,..,0,4,0,5,0,0,0,0,10,41,..,..,..,..,..,..,..,..,41,..,8,..,..,..,..,..,..,..,8,..,11,6,0,0,0,0,0,0,20,..,0,3,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,4,..,0,0,3,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,43,32,26,29,14,25,16,16,0,194
50901123012,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,5,..,0,4,0,0,0,5,0,5,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,15,14,13,7,17,19,3,7,116,..,3,12,9,10,17,14,3,0,73,..,5,7,3,3,0,0,0,0,21,..,0,0,0,6,6,3,0,0,12,49,..,..,..,..,..,..,..,..,49,..,3,..,..,..,..,..,..,..,3,..,4,6,0,0,0,0,0,0,8,..,3,3,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,5,3,0,0,3,0,0,10,..,0,5,0,6,4,9,4,4,35,0,5,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,49,25,36,23,25,30,27,5,4,222
50901123013,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,8,0,0,3,0,3,3,24,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,22,16,18,28,13,19,9,4,164,..,0,8,23,26,13,21,11,5,104,..,10,8,5,8,3,0,0,0,31,..,8,3,4,8,0,0,0,0,19,61,..,..,..,..,..,..,..,..,61,..,15,..,..,..,..,..,..,..,15,..,12,3,0,0,0,0,0,0,14,..,12,0,0,0,4,4,0,0,19,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,3,0,0,0,..,0,9,0,7,8,0,4,5,33,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,63,57,31,29,50,30,32,12,6,316
50901123014,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,6,3,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,16,11,13,8,15,4,7,105,..,0,13,8,14,8,17,0,0,59,..,5,10,7,3,0,0,5,0,25,..,6,0,8,6,0,0,0,0,13,40,..,..,..,..,..,..,..,..,40,..,8,..,..,..,..,..,..,..,8,..,9,0,0,0,0,0,0,0,10,..,6,4,7,0,0,3,0,0,15,..,0,0,0,0,0,0,0,0,4,..,0,8,0,3,0,0,0,0,10,..,6,5,5,3,3,4,4,7,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,34,40,22,26,22,24,11,7,225
50901123101,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,6,0,3,4,4,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,6,8,19,12,19,15,13,4,118,..,0,4,17,6,22,22,17,0,84,..,0,3,0,3,6,0,0,0,24,..,0,3,3,0,3,0,0,0,11,50,..,..,..,..,..,..,..,..,50,..,8,..,..,..,..,..,..,..,8,..,4,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,7,..,0,8,0,6,10,4,7,4,39,0,5,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,50,18,23,25,27,42,28,24,4,243
50901123102,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,38,14,15,23,29,25,24,9,0,189,..,9,10,23,26,41,39,19,4,168,..,0,12,5,13,6,3,4,0,44,..,0,0,0,3,0,0,0,0,9,74,..,..,..,..,..,..,..,..,74,..,10,..,..,..,..,..,..,..,10,..,5,5,0,0,0,0,0,0,12,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,5,0,5,8,6,9,3,0,39,4,0,0,5,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,77,27,26,38,59,59,55,30,4,375
50901123103,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,13,29,23,19,12,5,0,125,..,0,4,34,33,27,16,6,0,124,..,0,17,9,6,0,0,0,0,32,..,0,0,0,0,0,0,0,0,5,52,..,..,..,..,..,..,..,..,52,..,0,..,..,..,..,..,..,..,0,..,8,3,0,3,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,5,0,0,0,8,..,9,5,5,3,22,4,8,4,53,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,52,22,27,46,50,57,32,15,3,299
50901123104,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,7,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,14,15,11,18,8,13,4,132,..,0,5,3,8,15,9,10,5,57,..,8,10,7,3,3,3,0,0,35,..,0,7,5,4,0,0,0,0,14,52,..,..,..,..,..,..,..,..,52,..,9,..,..,..,..,..,..,..,9,..,8,4,0,0,0,0,0,0,11,..,0,0,0,0,7,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,12,12,7,3,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,50,40,26,26,24,40,23,21,5,250
50901123105,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,5,10,29,9,16,15,0,0,114,..,0,7,35,21,28,15,0,0,107,..,6,7,9,6,0,3,0,0,19,..,0,0,0,3,0,0,0,0,9,62,..,..,..,..,..,..,..,..,62,..,0,..,..,..,..,..,..,..,0,..,5,4,0,5,0,0,0,0,11,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,3,..,0,3,0,4,8,4,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,58,7,21,46,24,32,28,9,0,235
50901123106,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,7,14,11,12,17,14,3,0,96,..,0,0,10,5,16,17,12,0,63,..,0,4,0,6,5,5,0,0,24,..,0,3,0,0,0,0,3,0,14,33,..,..,..,..,..,..,..,..,33,..,3,..,..,..,..,..,..,..,3,..,0,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,3,0,5,3,7,0,0,25,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,15,20,18,21,36,32,11,0,183
50901123107,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,26,3,21,18,16,20,3,0,0,104,..,0,14,27,34,34,8,3,0,115,..,8,14,0,0,8,0,0,0,27,..,0,0,0,0,4,0,0,0,4,54,..,..,..,..,..,..,..,..,54,..,3,..,..,..,..,..,..,..,3,..,7,0,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,5,5,4,5,0,0,0,15,0,4,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,54,19,36,31,39,47,7,6,0,246
50901123109,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,4,0,4,0,9,11,7,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,16,23,30,25,27,28,20,7,210,..,0,18,32,21,32,31,19,4,152,..,5,14,7,9,11,3,0,0,49,..,3,0,6,3,0,0,0,0,19,81,..,..,..,..,..,..,..,..,81,..,3,..,..,..,..,..,..,..,3,..,15,4,3,0,0,0,0,0,24,..,4,0,0,0,0,0,0,0,10,..,0,3,4,0,0,0,0,0,11,..,4,0,0,0,0,0,0,0,8,..,3,11,4,8,8,14,9,5,68,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,84,38,56,55,45,57,50,32,10,426
