SA1_CODE_2021,P55_64_C_Own_chld_childr,P55_64_C_Oth_ch_chiln,P55_64_Ca_Ow_ch_ch_oth_ch_ch,P55_64_yr_C_for_Tot,P55_64_D_not_prov_ch_care,P55_64_U_ch_care_ns,P55_64_OS_vis,P55_64_yr_Tot,P65_74_C_Own_chld_childr,P65_74_C_Oth_ch_chiln,P65_74_Ca_Ow_ch_ch_oth_ch_ch,P65_74_yr_C_for_Tot,P65_74_D_not_prov_ch_care,P65_74_U_ch_care_ns,P65_74_OS_vis,P65_74_yr_Tot,P75_84_C_Own_chld_childr,P75_84_C_Oth_ch_chiln,P75_84_Ca_Ow_ch_ch_oth_ch_ch,P75_84_yr_C_for_Tot,P75_84_D_not_prov_ch_care,P75_84_U_ch_care_ns,P75_84_OS_vis,P75_84_yr_Tot,P85ovr_C_Own_chld_childr,P85ovr_C_Oth_ch_chiln,P85ov_Ca_Ow_ch_ch_oth_ch_ch,P85ovr_C_for_Tot,P85ovr_D_not_prov_ch_care,P85ovr_U_ch_care_ns,P85ovr_OS_vis,P85ovr_Tot,PTot_C_Own_chld_childrn,PTot_C_Oth_ch_chiln,PTot_Ca_Ow_ch_ch_oth_ch_ch,PTot_C_for_Tot,PTot_D_not_prov_ch_care,PTot_U_ch_care_ns,PTot_OS_vis,PTot_Tot
50903125007,0,3,0,0,18,3,0,20,0,9,0,9,26,3,0,33,0,0,0,0,9,3,0,10,0,0,0,0,0,0,0,0,32,17,3,58,87,15,0,163
50903125008,3,8,0,8,7,0,0,21,0,4,0,4,17,6,0,30,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,47,9,0,55,84,16,0,158
50903125009,0,8,0,7,24,4,0,37,0,0,0,0,18,5,0,25,0,0,0,0,14,0,0,14,0,0,0,0,3,0,0,3,31,7,0,39,118,12,3,167
50903125010,8,3,0,9,37,0,0,43,0,0,0,0,46,0,0,47,0,0,0,0,17,9,0,22,0,0,0,0,5,0,0,7,30,10,0,36,179,31,0,251
50903125011,0,15,0,13,50,6,0,66,0,6,0,6,39,3,0,48,0,0,0,0,20,0,0,22,0,0,0,0,0,0,0,0,56,25,0,87,193,22,0,296
50903125012,4,18,0,20,80,6,0,98,0,8,0,11,49,5,0,66,0,0,0,0,27,10,0,36,0,0,0,0,11,0,0,11,93,38,10,142,286,41,0,466
50903125013,0,4,0,4,33,3,0,36,0,8,0,8,16,0,0,21,0,0,0,0,9,0,0,9,0,0,0,0,11,3,0,8,11,6,0,17,98,29,0,146
50903125014,0,0,0,0,33,6,0,35,0,7,0,7,21,0,0,31,0,0,0,0,16,0,0,16,0,0,0,0,4,0,0,4,43,9,4,54,143,13,0,207
50903125015,0,7,0,7,46,3,0,60,0,7,0,7,39,0,0,53,0,0,0,0,17,0,0,16,0,0,0,0,3,0,0,5,37,19,3,55,176,31,0,260
51001126201,0,3,0,4,26,0,0,30,0,6,0,6,22,6,0,26,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,38,15,0,62,187,19,5,271
51001126202,0,5,0,5,33,3,0,42,0,4,0,4,17,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,99,15,10,126,193,19,0,340
51001126203,0,3,0,4,36,9,0,48,0,4,0,4,16,3,0,25,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,87,19,5,113,185,85,0,382
51001126204,0,5,0,4,33,0,0,38,0,4,0,4,24,4,0,36,0,3,0,3,5,0,0,8,0,0,0,0,4,0,0,4,56,21,10,87,187,25,0,311
51001126205,0,4,0,7,32,20,0,51,0,4,0,4,26,12,0,37,0,0,0,0,11,4,0,11,0,0,0,0,5,8,0,11,33,12,0,41,167,101,0,320
51001126206,0,0,0,0,23,0,0,27,0,13,0,13,11,0,0,25,0,5,0,3,3,0,0,10,0,0,0,0,0,0,0,0,71,23,4,95,137,20,0,249
51001126207,0,3,0,3,30,0,0,37,0,0,0,0,46,0,0,46,0,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,19,6,0,30,160,8,0,197
51001126208,0,6,0,4,50,15,0,71,0,10,0,13,39,8,0,66,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,30,24,0,56,166,106,4,328
51001126209,3,12,0,15,26,11,0,52,0,0,0,6,8,7,0,26,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,32,29,3,63,97,32,0,192
51001126210,0,0,0,3,23,8,0,34,0,0,0,0,25,3,0,32,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,5,60,9,5,72,136,63,0,269
51001126211,0,6,0,9,26,19,0,52,0,0,0,0,16,14,0,24,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,5,32,17,0,45,131,128,0,306
51001126212,5,7,0,10,63,10,0,85,0,10,0,10,116,3,0,125,0,5,0,5,40,3,0,44,0,0,0,0,0,0,0,0,28,16,0,43,301,32,9,393
51001126213,5,0,0,8,39,6,0,54,0,0,0,3,22,0,0,27,0,0,0,0,9,3,0,13,0,0,0,0,0,0,0,0,76,19,0,93,213,46,0,342
51001126214,0,3,0,6,28,11,0,41,0,4,0,4,12,7,0,24,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,41,14,0,54,161,48,0,273
51001126215,3,25,0,31,189,112,0,331,0,26,0,35,212,100,3,346,0,9,0,9,89,58,0,153,0,0,0,0,14,10,0,25,109,73,5,192,770,539,26,1525
51001126216,0,0,0,0,17,7,0,29,0,0,0,0,11,0,0,14,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,5,0,9,10,138,49,4,199
51001126217,5,10,0,12,49,14,0,78,0,4,0,4,26,4,0,34,0,4,0,4,8,0,0,12,0,0,0,0,4,0,0,4,102,32,3,140,282,75,0,500
51001126218,7,4,0,19,54,0,0,75,0,14,0,14,51,0,0,63,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,98,39,8,136,320,41,0,504
51001126219,5,0,0,11,54,5,0,65,0,11,0,11,34,3,0,43,0,0,0,0,13,7,0,20,0,0,0,0,0,0,0,0,78,25,4,109,298,29,0,437
51001126220,0,4,0,4,69,0,0,75,0,4,0,4,21,0,0,27,0,4,0,4,6,0,0,9,0,0,0,0,0,0,0,0,116,24,14,151,234,20,0,398
51001126221,0,5,0,3,47,6,0,55,0,0,0,5,53,0,0,56,0,3,0,3,15,0,0,18,0,0,0,0,0,0,0,0,35,11,0,50,218,17,0,284
51001126222,0,42,0,45,340,89,0,478,0,45,0,47,556,77,0,678,0,0,0,4,210,32,0,250,0,0,0,0,8,0,0,8,336,128,23,488,1673,444,10,2616
51001126223,0,8,0,8,14,0,0,24,0,0,0,0,12,0,0,9,0,0,0,0,4,4,0,6,0,0,0,0,0,0,0,0,49,26,0,77,118,33,0,231
51001126224,0,12,0,7,48,10,0,63,0,6,0,6,22,9,0,36,0,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,112,28,7,145,216,69,3,434
51001126225,3,3,0,8,28,10,0,43,0,4,0,4,18,0,0,24,0,3,0,3,7,0,0,7,0,0,0,0,0,0,0,0,29,23,0,50,126,47,0,226
51001126226,0,0,0,0,35,3,0,39,0,3,0,3,20,0,0,27,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,55,24,6,80,164,19,3,268
51001126227,0,0,0,0,8,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,30,0,0,43
51001126228,3,11,0,11,53,6,0,70,0,3,0,3,57,8,0,67,0,0,0,0,16,3,0,19,0,0,0,0,3,0,0,3,57,23,3,83,310,77,4,473
51001126229,0,4,0,4,12,9,0,19,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,7,0,22,103,84,3,214
51001126230,0,9,0,9,143,5,0,162,0,13,0,13,269,3,0,285,0,0,0,0,51,0,0,55,0,0,0,0,7,0,0,7,90,25,4,118,606,39,6,773
51001126231,0,3,0,6,24,5,0,33,0,0,0,0,25,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,56,122,40,0,218
51001126232,0,0,0,0,24,9,4,37,0,3,0,3,18,0,0,23,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,9,10,0,16,182,40,18,260
51001126233,0,4,0,4,48,28,0,84,0,5,0,5,36,21,0,66,0,0,0,0,11,4,0,15,0,0,0,0,0,0,0,6,69,27,10,105,294,126,7,527
51001126234,0,4,0,5,49,7,0,64,0,4,0,9,13,0,0,24,0,0,0,0,7,0,0,12,0,0,0,0,4,0,0,4,112,24,5,144,262,47,0,451
51001126235,0,9,0,3,26,6,0,39,0,0,0,0,23,0,0,27,0,0,0,0,25,0,0,30,0,0,0,0,13,0,0,13,35,12,4,52,147,53,0,258
51001126236,0,5,0,4,32,4,0,41,0,5,0,4,38,0,0,52,0,0,0,0,15,0,0,23,0,0,0,0,3,0,0,6,52,14,0,63,209,36,4,310
51001126237,0,7,0,4,45,6,0,56,0,3,0,3,27,3,0,32,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,47,30,0,72,246,30,0,351
51001126238,0,7,0,10,28,8,0,44,0,4,0,4,13,3,0,18,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,111,23,7,145,138,42,0,324
51001126239,0,3,0,5,42,4,0,55,0,7,0,9,26,4,0,38,0,0,0,0,13,3,0,17,0,0,0,0,0,0,0,0,69,28,9,112,258,57,4,431
51001126240,0,7,0,6,94,6,0,108,0,4,0,5,100,8,0,113,0,0,0,3,18,0,0,25,0,0,0,0,0,0,0,0,20,20,0,40,319,47,0,410
51001126301,0,0,0,9,89,30,0,127,0,0,0,0,76,11,0,92,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,55,14,0,67,392,330,16,802
51001126302,0,6,0,6,179,40,0,224,0,6,0,6,210,28,0,250,0,0,0,0,41,0,0,43,0,0,0,0,4,3,0,5,62,29,4,97,676,198,5,973
51001126304,0,9,0,11,30,16,0,55,0,3,0,3,18,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,28,15,101,169,125,0,392
51001126305,0,4,0,6,48,4,0,59,0,4,0,4,39,7,0,48,0,0,0,0,18,6,0,18,0,0,0,0,12,0,0,13,27,8,3,45,173,41,0,256
51001126307,4,13,0,13,53,22,0,87,0,8,0,8,37,16,0,53,0,0,0,0,9,0,0,14,0,0,0,0,7,0,0,7,63,25,3,93,247,133,0,482
51001126308,0,0,0,3,19,0,0,21,0,0,0,0,11,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,47,26,6,81,143,10,0,233
51001126309,5,0,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,29,19,8,0,53
51001126310,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,24,0,0,27
51001126311,0,0,0,0,14,0,0,26,0,0,0,0,15,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,15,72,10,3,106
51001126312,0,6,0,4,27,22,0,57,0,5,0,5,27,15,0,51,0,0,0,0,9,9,0,17,0,0,0,0,4,0,0,4,54,24,9,84,155,174,0,414
51001126313,0,7,0,6,4,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,53,37,6,97,67,0,0,165
51001126314,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,31,16,0,0,54
51001126315,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,12,0,0,22
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,27,11,0,35,40,0,0,74
51001126320,0,0,0,0,5,0,0,13,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,6,32,66,3,0,107
51001126321,0,0,0,0,13,0,0,15,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,4,33,94,7,0,132
51001126322,3,9,0,10,14,3,0,25,0,3,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,45,0,110,155,16,0,273
51001126324,0,4,0,4,6,0,0,10,0,0,0,0,5,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,8,0,18,49,8,0,73
51001126326,0,0,0,7,15,4,0,26,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,36,10,147,139,18,0,302
51001126327,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,16,28,18,0,63
51001126328,4,4,0,5,47,4,0,54,0,0,0,0,35,0,0,36,0,0,0,0,17,6,0,19,0,0,0,0,0,0,0,0,35,6,5,41,160,30,0,227
51001126329,3,7,0,7,9,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,4,83,68,7,0,162
51001126330,0,0,0,0,9,0,0,9,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,5,0,14,59,0,0,77
51001126331,0,0,0,0,12,8,0,17,0,5,0,3,17,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,7,4,35,46,6,0,91
51001126332,0,3,0,3,15,5,0,19,0,0,0,0,3,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,3,22,12,8,41,63,11,0,116
51001126333,4,20,0,22,98,30,0,150,0,4,0,4,92,34,3,137,0,0,0,0,18,9,0,24,0,0,0,0,0,0,0,0,88,49,6,149,486,191,4,836
51001126334,5,11,0,9,108,17,0,139,0,7,0,7,62,17,0,80,0,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,89,24,0,115,374,106,3,597
51001126335,5,10,0,12,18,7,0,37,0,0,0,0,10,0,0,10,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,39,26,7,72,87,13,0,173
51001126336,0,4,0,4,17,0,0,26,0,6,0,6,12,6,0,17,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,3,25,25,6,55,100,15,0,165
51001126401,0,9,0,7,41,10,0,55,0,5,0,5,29,7,0,42,0,0,0,0,12,7,0,15,0,0,0,0,0,3,0,3,42,45,11,89,271,89,0,454
51001126402,0,6,0,6,134,26,0,170,0,4,0,9,135,31,0,174,0,0,0,0,22,8,0,29,0,0,0,0,0,0,0,0,84,30,10,121,504,139,17,783
51001126403,0,0,0,0,11,0,0,15,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,30,79,43,31,0,150
51001126404,4,6,0,5,87,26,0,124,0,8,0,8,90,34,0,129,0,0,0,0,23,11,0,36,0,0,0,0,0,0,0,3,85,43,7,141,464,187,5,801
51001126405,0,3,0,3,4,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,35,46,6,0,88
51001126406,0,13,0,10,83,16,0,115,0,0,0,0,62,13,0,76,0,0,0,0,13,0,0,15,0,0,0,0,3,0,0,3,61,60,8,127,307,87,0,519
51001126407,0,7,3,12,19,4,0,35,0,3,4,6,20,5,0,27,0,0,0,0,7,0,0,7,0,3,0,3,0,0,0,3,34,106,58,194,171,23,0,391
51001126408,0,6,0,6,8,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,17,55,31,3,0,85
51001126409,0,0,0,5,3,0,0,9,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,16,60,33,5,0,101
51001126410,0,7,0,9,17,0,0,32,0,4,0,4,17,3,0,26,0,0,0,0,9,12,0,15,0,0,0,0,0,0,0,0,50,87,49,190,158,34,6,383
51001126411,3,0,0,3,16,0,0,13,0,3,0,5,7,5,0,14,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,21,8,3,40,122,20,0,182
51001126501,0,0,0,0,26,5,0,34,0,0,0,0,12,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,32,93,28,0,160
51001126502,3,0,0,4,15,4,0,20,0,3,0,3,9,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,36,10,0,57,97,34,3,186
51001126503,0,3,0,3,70,4,0,75,0,0,0,3,88,3,0,97,0,0,0,0,16,0,0,16,0,0,0,0,3,0,0,3,23,3,0,29,240,10,18,293
51001126504,0,5,0,9,111,28,0,148,0,0,0,0,56,18,0,74,0,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,98,17,12,130,510,177,14,829
51001126505,0,8,0,15,31,6,0,58,0,0,0,6,9,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,31,12,146,216,55,0,420
51001126506,0,4,0,4,5,6,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,4,26,13,7,0,45
51001126507,3,0,0,7,41,14,0,64,0,0,0,8,17,4,0,26,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,87,32,18,129,239,92,0,454
51001126508,0,12,0,14,137,21,0,170,0,9,0,10,101,10,0,125,0,0,0,0,22,6,0,25,0,0,0,0,0,0,0,0,83,27,8,117,442,102,12,675
51001126509,0,13,0,19,295,23,0,339,0,13,0,13,337,22,0,369,0,0,0,0,53,5,0,62,0,0,0,0,14,4,0,18,130,52,10,191,1044,138,21,1399
51001126510,0,3,0,6,23,6,0,31,0,0,0,0,8,0,0,8,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,37,18,5,59,103,34,4,198
51001126511,0,8,0,15,216,21,0,253,0,3,0,3,138,18,0,163,0,0,0,0,18,0,0,22,0,0,0,0,0,0,0,0,193,46,15,253,840,102,17,1211
51001126512,0,8,0,5,37,13,0,56,0,3,0,3,38,6,0,49,0,0,0,0,18,0,0,15,0,0,0,0,0,0,0,0,29,23,0,52,169,72,7,298
51001126513,4,3,0,7,76,35,0,121,0,0,0,0,67,17,0,94,0,0,0,0,23,3,0,20,0,0,0,0,0,0,0,0,65,29,4,94,300,172,0,565
51001126514,0,3,0,5,19,0,0,24,0,0,0,0,14,0,0,16,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,56,16,3,74,129,33,0,239
51001126515,5,0,0,11,53,12,0,78,0,8,0,8,39,9,0,52,0,0,0,0,10,9,0,16,0,0,0,0,0,3,0,0,81,23,6,102,317,145,0,578
51001126516,0,7,0,6,38,4,0,46,0,3,0,3,26,0,0,30,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,37,12,3,52,108,29,14,203
51001126517,0,4,0,11,44,3,4,58,0,0,0,3,19,6,0,26,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,92,23,4,115,283,86,12,495
51001126518,0,3,0,3,4,4,0,12,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,12,32,5,51,32,6,0,94
51001126519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
51001126520,0,7,0,8,44,16,0,65,0,3,0,8,17,9,0,25,0,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,81,16,13,109,207,93,0,402
51001126521,0,0,0,4,4,0,0,6,0,0,0,4,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,6,28,20,10,0,55
51001126522,0,16,0,16,19,10,0,47,0,3,0,3,14,7,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,36,120,3,159,105,35,0,301
51001126601,0,9,0,13,106,14,0,133,0,3,0,3,86,10,0,100,0,0,0,0,21,0,0,21,0,0,0,0,5,0,0,6,47,15,4,64,309,51,0,435
51001126602,5,14,0,15,419,43,0,481,0,22,0,22,587,38,0,646,0,0,0,0,151,18,0,162,0,0,0,0,11,3,0,8,140,52,0,190,1492,156,36,1877
51001126604,0,5,0,7,18,0,0,28,0,0,0,0,7,0,0,11,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,64,25,0,92,122,14,0,228
51001126605,0,11,0,12,34,0,0,51,0,9,0,9,11,0,0,21,0,3,0,3,5,0,0,8,0,0,0,0,0,0,0,0,124,55,0,180,245,16,0,435
51001126606,0,7,0,7,12,0,0,16,0,0,0,0,12,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,36,46,16,101,107,23,0,229
51001126607,4,3,0,8,35,5,0,46,0,5,0,5,15,0,0,23,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,32,9,73,129,13,0,215
51001126608,3,6,0,9,131,16,0,153,0,7,0,9,128,13,0,151,0,0,0,0,19,3,0,27,0,0,0,0,4,0,0,8,97,14,5,123,495,103,9,729
51002126701,0,4,4,3,16,7,0,27,0,0,0,0,15,3,0,25,0,0,0,0,4,5,0,4,0,0,3,3,0,0,0,0,8,35,21,65,83,29,0,178
51002126702,3,6,0,9,34,13,0,52,0,4,0,4,33,11,0,48,0,0,0,0,12,5,0,14,0,0,0,0,0,0,0,0,63,24,19,109,191,69,0,372
51002126703,12,24,0,27,217,101,0,353,0,0,0,0,41,17,0,66,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,363,67,16,441,1318,741,26,2530
51002126704,0,3,0,3,55,7,0,67,0,0,0,0,66,8,0,75,0,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,10,20,11,38,202,46,3,288
51002126705,7,20,0,29,446,258,0,738,0,29,0,29,233,32,0,292,0,0,0,0,44,5,0,50,0,0,0,0,0,0,0,3,507,108,19,630,2203,1873,37,4739
51002126706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51002126707,0,6,0,8,11,4,0,25,0,4,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,65,32,122,69,14,3,198
51002126708,0,14,0,21,83,46,0,146,0,0,0,0,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,35,3,201,511,346,5,1067
51002126709,0,4,0,4,20,0,0,22,0,6,0,6,3,0,0,10,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,30,24,0,48,107,0,0,163
51002126710,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,36,15,51,17,5,0,72
51002126711,0,5,0,5,4,0,0,8,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,13,69,25,7,0,97
51002126712,13,18,0,34,293,226,3,557,0,4,0,4,61,35,0,95,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,483,83,21,588,1600,1461,13,3655
51002126713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,5,0,0,17
51002126714,0,5,0,3,0,0,0,7,0,3,0,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,8,56,13,4,0,76
51002126715,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,3,5,15,26,0,0,42
51002126716,10,9,0,17,163,192,5,373,0,0,0,0,22,30,4,52,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,166,29,5,194,876,1177,19,2268
51002126717,0,3,0,3,5,0,0,9,0,4,0,4,3,5,0,4,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,3,35,15,59,23,11,0,90
51002126801,3,5,0,8,71,0,3,91,0,0,0,0,27,0,0,29,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,129,23,8,158,378,26,7,573
51002126802,0,0,0,0,21,0,0,18,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,10,4,100,104,17,0,223
51002126803,0,0,0,0,25,16,0,36,0,3,0,3,9,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,5,45,141,103,4,289
51002126804,5,3,0,6,13,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,18,3,125,111,12,6,249
51002126805,3,7,0,4,26,0,0,35,0,5,0,5,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13,3,82,145,14,0,248
51002126806,0,6,0,5,12,4,0,21,0,5,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,58,97,30,0,183
51002126807,0,4,0,8,38,6,0,52,0,0,0,0,13,3,0,18,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,84,10,0,93,174,59,0,329
51002126808,0,0,0,8,39,0,0,45,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,5,55,206,29,0,288
51002126809,0,5,0,5,20,8,0,31,0,0,0,3,5,0,0,10,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,45,13,0,61,119,44,0,231
51002126810,7,0,0,6,18,3,0,26,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,15,4,127,127,30,0,281
51002126811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,23,0,29
51002126812,0,3,0,5,14,0,0,20,0,4,0,3,6,0,0,11,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,76,13,9,91,114,22,0,228
51002126813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126814,0,0,0,0,23,0,0,25,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,4,82,116,17,0,217
51002126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126816,0,3,0,3,54,11,0,65,0,3,0,3,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,16,3,91,203,73,4,364
51002126817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126901,0,0,0,0,15,12,0,25,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,60,25,0,103
51002126902,3,8,0,5,33,4,0,45,0,0,0,0,8,0,0,10,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,93,19,8,119,202,34,5,356
51002126903,0,3,0,4,46,15,0,59,0,0,0,0,18,8,0,29,0,0,0,0,9,5,0,16,0,0,0,0,0,0,0,0,68,13,0,85,168,45,0,299
