SA1_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85_yr_over_Married,M_85_yr_over_Separated,M_85_yr_over_Divorced,M_85_yr_over_Widowed,M_85_yr_over_Never_married,M_85_yr_over_Tot,M_OS_visitors_Married,M_OS_visitors_Separated,M_OS_visitors_Divorced,M_OS_visitors_Widowed,M_OS_visitors_Never_married,M_OS_visitors_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85_yr_over_Married,F_85_yr_over_Separated,F_85_yr_over_Divorced,F_85_yr_over_Widowed,F_85_yr_over_Never_married,F_85_yr_over_Tot,F_OS_visitors_Married,F_OS_visitors_Separated,F_OS_visitors_Divorced,F_OS_visitors_Widowed,F_OS_visitors_Never_married,F_OS_visitors_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85_yr_over_Married,P_85_yr_over_Separated,P_85_yr_over_Divorced,P_85_yr_over_Widowed,P_85_yr_over_Never_married,P_85_yr_over_Tot,P_OS_vis_Married,P_OS_vis_Separated,P_OS_vis_Divorced,P_OS_vis_Widowed,P_OS_vis_Never_married,P_OS_vis_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
50903124707,0,0,0,0,6,6,0,0,0,0,3,3,9,0,0,0,10,17,4,0,0,0,5,14,13,0,3,0,0,19,20,0,3,0,0,21,10,0,0,0,0,14,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,61,0,5,0,22,98,0,0,0,0,3,3,0,0,0,0,3,3,4,0,0,0,4,9,10,0,0,0,0,16,12,0,6,0,0,18,15,0,0,0,0,14,5,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,4,6,3,11,77,0,0,0,0,5,5,0,0,0,0,5,5,16,0,0,0,14,28,13,0,0,0,5,24,26,0,4,0,4,33,35,0,3,0,0,39,20,0,0,0,0,22,10,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,121,0,5,4,39,171
50903124708,0,0,0,0,4,4,0,0,0,0,3,3,4,0,0,0,9,13,12,0,0,0,8,21,12,0,0,0,6,22,7,0,5,0,5,22,9,3,4,0,0,20,10,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,54,6,9,4,36,114,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,9,19,11,0,0,0,8,18,6,0,0,0,3,13,5,0,6,0,0,16,18,0,0,0,0,16,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,15,6,29,100,0,0,0,0,7,7,0,0,0,0,4,4,10,0,0,0,20,28,22,0,0,0,16,37,16,4,4,0,11,35,18,0,11,4,9,35,29,3,5,0,0,32,18,0,4,0,0,21,4,0,0,3,0,9,0,0,0,0,0,0,109,8,29,5,66,216
50903124709,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,0,4,14,15,0,3,0,0,20,17,0,0,0,6,29,19,0,0,0,0,20,11,3,0,0,0,12,0,0,5,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,68,4,9,3,25,103,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,6,15,13,0,0,0,6,15,13,0,6,0,5,28,17,0,0,0,3,24,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,4,5,20,98,0,0,0,0,4,4,0,0,0,0,6,6,17,0,0,0,13,27,30,0,3,0,3,37,35,4,6,0,16,48,33,0,0,0,3,45,16,3,0,0,0,21,4,0,5,3,0,11,0,0,0,3,0,3,0,0,0,0,0,0,136,5,8,5,43,206
50903124710,0,0,0,0,9,9,0,0,0,0,8,8,5,0,0,0,11,12,0,0,0,0,5,4,9,0,0,0,5,14,12,8,4,0,0,19,10,0,9,3,0,20,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,39,4,14,3,40,101,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,14,5,0,3,0,0,5,7,3,0,0,0,12,10,6,7,0,3,28,7,0,0,0,0,12,9,0,0,4,0,16,4,0,0,0,0,5,0,0,0,0,0,0,42,7,19,10,24,94,0,0,0,0,6,6,0,0,0,0,8,8,10,0,0,0,22,26,7,0,3,0,5,12,9,3,0,0,9,19,22,10,12,0,6,49,15,0,6,0,0,30,13,0,6,4,0,27,3,0,0,0,0,7,0,0,0,0,0,0,77,8,32,14,58,198
50903124711,0,0,0,0,6,6,0,0,0,0,0,0,7,0,0,0,3,12,3,0,0,0,6,11,9,0,6,0,4,21,15,5,0,0,5,28,10,0,0,0,7,21,3,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,53,3,11,4,24,96,0,0,0,0,3,3,0,0,0,0,5,5,8,0,0,0,8,10,13,0,0,0,4,21,6,0,0,0,3,11,6,0,4,0,0,9,10,0,4,0,0,17,6,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,53,0,9,7,21,90,0,0,0,0,5,5,0,0,0,0,4,4,8,0,0,0,10,22,19,0,0,0,13,27,24,0,6,0,7,31,22,5,6,0,5,36,20,0,3,0,7,34,12,0,0,6,0,13,0,0,0,0,0,5,0,0,0,0,0,0,112,3,15,9,51,191
50903124712,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,8,13,4,0,0,0,0,12,9,0,0,0,0,9,13,0,3,0,9,19,10,0,4,0,0,12,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,45,0,7,0,30,84,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,3,3,10,0,0,0,3,13,9,0,6,0,0,14,9,0,6,0,0,18,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,0,14,63,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,19,21,19,0,0,0,5,22,23,0,6,0,0,30,21,0,7,0,9,38,8,0,4,0,0,13,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,76,0,15,0,50,145
50903124713,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,5,9,13,0,0,0,5,17,13,0,0,0,0,17,9,0,0,0,0,13,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,24,78,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,3,3,8,0,0,0,4,12,14,0,0,0,0,9,9,0,0,0,0,11,8,0,0,3,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,5,10,59,0,0,0,0,0,0,0,0,0,0,11,11,5,0,0,0,11,18,21,0,0,0,6,29,27,0,0,0,6,28,19,0,0,0,0,27,20,0,0,3,0,18,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,5,35,136
50903124714,0,0,0,0,7,7,0,0,0,0,24,27,28,0,3,0,52,76,40,8,4,0,15,71,41,6,5,0,13,62,38,0,3,3,5,54,14,0,4,0,0,25,8,0,0,0,0,9,3,0,0,0,0,5,0,0,0,0,3,3,172,16,25,9,121,337,0,0,0,0,0,0,0,0,0,0,10,10,3,0,0,0,10,17,17,0,0,0,0,18,9,0,0,0,4,16,19,0,4,0,0,29,12,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,4,10,6,27,109,0,0,0,0,8,8,0,0,0,0,29,32,28,0,3,0,62,91,52,8,4,0,19,86,46,6,4,0,19,74,61,0,5,5,10,82,33,4,3,0,0,44,11,0,0,5,0,14,3,0,0,6,0,5,0,0,0,0,3,3,238,17,32,13,146,446
50903124715,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,5,9,5,0,0,0,6,14,10,0,0,0,7,18,8,0,10,0,4,25,11,3,0,0,0,18,10,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,45,5,10,4,39,99,0,0,0,0,6,6,0,0,0,0,6,6,9,0,0,0,4,12,8,0,0,0,7,6,8,3,0,0,9,24,8,0,6,0,10,21,8,0,6,3,4,20,9,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,46,3,10,10,34,102,0,0,0,0,7,7,0,0,0,0,10,10,12,0,0,0,12,27,10,0,0,0,11,24,16,8,0,0,13,43,19,3,7,0,14,42,17,3,10,3,5,34,17,0,3,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,93,12,18,13,73,205
50903124716,0,0,0,0,8,8,0,0,0,0,10,9,8,0,0,0,25,33,26,0,0,0,14,41,32,0,0,0,11,40,27,0,5,0,0,37,14,8,0,4,6,36,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,117,5,11,8,67,204,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,12,17,27,0,0,0,0,32,19,0,3,0,4,23,27,0,3,0,0,30,16,0,0,0,0,18,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,103,3,9,0,25,139,0,0,0,0,6,6,0,0,0,0,16,10,18,0,0,0,33,48,51,0,0,0,19,70,52,0,4,0,10,64,55,0,13,0,0,67,34,5,5,4,6,50,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,218,9,21,8,87,345
50903124717,0,0,0,0,5,5,0,0,0,0,0,0,3,0,0,0,9,12,5,0,0,0,8,7,6,0,4,0,8,19,12,6,5,0,4,29,7,3,9,0,0,20,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,37,11,16,0,33,96,0,0,0,0,7,7,0,0,0,0,0,6,4,0,0,0,4,14,4,0,0,0,10,8,8,0,4,0,9,21,8,0,9,5,0,16,4,0,0,3,0,15,0,0,0,6,0,4,0,0,0,8,0,7,0,0,0,0,0,0,33,5,11,17,29,95,0,0,0,0,11,11,0,0,0,0,3,3,9,0,0,0,15,22,9,3,0,0,10,18,16,4,9,0,15,41,21,6,11,5,8,43,17,3,6,3,6,33,5,0,0,7,0,10,0,0,0,8,0,10,0,0,0,0,0,0,75,10,28,15,65,191
50903124718,0,0,0,0,3,3,0,0,0,0,8,8,4,0,0,0,8,11,3,0,0,0,5,9,10,0,0,0,3,12,12,0,4,0,0,21,13,0,0,4,0,14,3,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,51,0,4,4,30,85,0,0,0,0,7,7,0,0,0,0,5,5,4,0,0,0,5,11,5,0,0,0,3,11,6,0,4,4,0,8,16,0,0,0,0,18,14,0,0,0,0,17,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,3,16,78,0,0,0,0,8,8,0,0,0,0,11,11,9,0,0,0,10,18,9,0,0,0,9,23,18,0,4,4,3,23,31,0,4,0,0,37,25,0,0,4,0,28,10,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,100,0,9,6,49,164
50903124801,0,0,0,0,3,3,0,0,0,0,5,5,8,0,0,0,11,18,10,0,0,0,3,14,10,0,8,0,9,22,13,0,7,0,12,35,19,0,5,0,0,26,8,0,4,0,0,11,4,0,0,0,0,9,0,0,0,0,0,0,65,9,24,4,39,140,0,0,0,0,5,5,0,0,0,0,4,4,11,0,0,0,10,19,6,0,3,0,9,13,12,0,3,0,4,26,13,0,9,0,0,26,14,0,3,0,0,23,4,0,0,7,0,8,0,0,0,5,0,5,0,0,0,0,0,0,64,3,18,15,39,134,0,0,0,0,15,15,0,0,0,0,9,9,16,0,0,0,16,33,21,0,3,0,10,36,21,0,13,0,13,46,25,7,14,0,11,60,32,0,9,7,4,47,8,0,3,3,0,18,5,0,0,3,0,9,0,0,0,0,0,0,131,8,40,18,76,272
50903124802,0,0,0,0,0,0,0,0,0,0,10,10,8,0,0,0,19,28,17,0,0,0,3,28,14,0,9,0,8,27,21,0,0,0,14,37,15,5,6,0,5,25,9,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,89,6,13,0,63,171,0,0,0,0,3,3,0,0,0,0,3,3,8,0,0,0,16,28,16,0,3,0,8,31,12,4,3,0,8,21,18,0,8,0,4,37,18,0,5,0,0,30,5,0,0,3,0,13,0,0,0,0,0,4,0,0,0,0,0,0,89,9,14,7,45,165,0,0,0,0,8,8,0,0,0,0,13,13,13,0,0,0,35,51,31,3,3,0,12,52,29,4,7,0,15,53,42,0,4,6,15,70,34,3,5,3,5,54,15,0,0,3,0,22,4,0,0,0,0,3,0,0,0,0,0,0,173,14,34,12,107,332
50903124803,0,0,0,0,9,9,0,0,0,0,6,6,7,3,0,0,25,29,23,3,0,0,9,38,10,3,3,0,4,20,10,0,12,0,10,37,17,0,3,3,0,21,5,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,71,7,21,7,66,177,0,0,0,0,13,13,0,0,0,0,10,10,11,6,5,0,13,33,16,3,4,0,9,39,12,0,3,0,9,21,11,0,11,3,10,31,12,0,3,4,0,18,0,0,7,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,65,8,25,13,72,181,0,0,0,0,27,27,0,0,0,0,16,16,19,8,5,0,35,62,39,9,6,0,21,68,20,7,8,0,11,45,21,0,18,5,16,66,28,0,8,8,0,44,6,0,5,3,5,23,0,0,0,0,0,3,0,0,0,0,3,3,133,17,54,22,136,360
50903124804,0,0,0,0,4,4,0,0,0,0,3,8,0,0,0,0,8,11,8,0,0,0,3,10,11,6,5,0,0,15,7,0,4,0,9,16,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,13,3,27,77,0,0,0,0,6,6,0,0,0,0,0,3,5,0,0,0,9,10,9,0,0,0,6,11,10,0,3,0,5,14,6,0,0,0,5,11,9,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5,0,20,71,0,0,0,0,7,7,0,0,0,0,6,6,3,0,0,0,15,21,12,0,0,0,6,19,18,6,4,0,6,31,16,0,0,0,8,26,18,0,7,0,0,29,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,70,7,20,5,49,150
50903124806,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,3,3,12,0,0,0,3,15,5,0,0,0,0,9,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,32,0,7,0,15,50,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,3,4,3,0,0,0,7,7,9,0,0,0,0,9,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,11,42,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,13,15,4,0,0,0,3,12,23,0,0,0,3,26,14,0,0,0,0,11,9,0,0,0,0,10,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,58,5,7,0,30,99
50903124807,0,0,0,0,13,13,0,0,0,0,0,3,5,0,0,0,6,13,11,0,0,0,0,15,14,4,3,0,4,32,16,0,4,0,5,26,21,0,3,0,0,29,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,83,8,16,3,29,141,0,0,0,0,7,11,0,0,0,0,6,6,8,0,0,0,6,14,13,0,3,0,5,20,25,0,4,0,6,31,21,0,0,0,6,22,22,0,6,0,0,30,0,0,0,5,0,4,0,0,0,4,0,4,0,0,0,0,0,0,83,0,18,15,35,154,0,0,0,0,23,22,0,0,0,0,3,9,16,0,0,0,8,22,27,0,5,0,4,31,39,4,8,0,15,65,31,0,4,0,8,53,44,0,10,4,0,58,11,0,4,3,0,20,0,0,0,4,0,4,0,0,0,0,0,0,168,11,33,14,66,294
50903124808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,4,0,0,0,4,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,7,12,10,0,0,0,5,14,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,14,41
50903124809,0,0,0,0,12,12,0,0,0,0,12,12,21,0,0,0,54,72,65,8,3,0,23,100,69,0,18,8,24,119,69,5,16,4,8,100,22,3,4,0,3,28,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,252,18,36,16,135,455,0,0,0,0,6,6,0,0,0,0,9,9,7,0,0,0,16,26,21,0,5,0,7,33,14,3,11,5,12,48,30,0,7,0,5,45,14,0,5,8,0,20,12,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,99,5,30,14,61,199,0,0,0,0,23,23,0,0,0,0,23,25,28,0,0,0,71,100,85,4,4,0,36,132,86,4,24,13,37,161,96,5,21,4,12,142,36,3,9,3,3,56,21,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,351,19,61,24,197,655
50903124901,0,0,0,0,6,6,0,0,0,0,8,8,5,0,0,0,11,14,3,4,0,0,7,18,8,0,0,0,5,18,13,0,5,0,0,16,7,0,0,0,0,11,3,0,0,3,0,3,3,0,0,3,0,5,0,0,0,0,0,0,38,6,5,7,42,100,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,12,10,0,3,0,5,14,6,3,0,0,0,14,10,0,0,0,0,11,6,3,0,0,0,9,5,0,0,5,0,6,0,0,0,0,0,4,0,0,0,0,0,0,40,4,5,13,23,79,0,0,0,0,9,9,0,0,0,0,9,9,11,0,0,0,17,26,17,4,3,0,14,26,15,0,0,4,6,31,23,0,3,0,0,30,11,4,5,4,0,20,5,0,0,6,0,10,3,0,0,3,0,8,0,0,0,0,0,0,82,7,11,15,58,182
50903124902,0,0,0,0,7,7,0,0,0,0,11,11,11,0,0,0,18,20,5,0,0,0,8,16,3,5,0,0,4,13,14,0,12,0,0,21,18,0,4,0,0,22,3,0,0,5,4,15,3,0,0,0,0,0,0,0,0,0,0,0,63,6,11,5,46,132,0,0,0,0,5,5,0,0,0,0,6,6,11,4,0,0,9,22,8,0,0,0,9,24,8,5,6,0,5,16,14,0,10,0,5,22,17,0,5,0,0,28,5,0,0,5,0,10,0,0,0,10,0,13,0,0,0,0,0,0,58,7,24,22,38,149,0,0,0,0,13,13,0,0,0,0,16,16,18,4,0,0,27,46,20,0,0,0,15,39,12,3,9,0,9,30,25,6,13,0,4,46,33,0,11,6,0,48,8,0,0,10,4,19,3,0,0,12,0,14,0,0,0,0,0,0,118,10,34,25,88,280
50903124903,0,0,0,0,70,72,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,7,11,0,4,0,4,13,13,0,0,0,0,14,13,0,0,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,0,5,4,83,131,0,0,0,0,36,38,0,0,0,0,4,4,0,0,0,0,6,5,5,0,0,0,0,7,7,0,0,0,0,7,15,0,0,0,0,15,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,37,0,3,0,50,92,0,0,0,0,103,107,0,0,0,0,4,4,3,0,0,0,9,12,7,0,0,0,0,11,15,0,4,0,4,19,29,0,0,0,0,35,14,0,0,0,0,18,6,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,82,0,4,4,125,216
50903124904,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,4,3,13,0,0,0,0,19,16,3,3,0,0,20,13,0,6,0,0,17,14,6,4,0,0,19,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,69,4,10,0,14,101,0,0,0,0,10,10,0,0,0,0,0,0,5,0,0,0,3,5,14,0,0,0,0,16,11,0,0,0,0,14,10,0,5,5,0,18,16,0,0,0,0,13,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,60,3,3,9,24,94,0,0,0,0,18,18,0,0,0,0,4,4,5,0,0,0,3,10,31,0,0,0,4,33,27,5,0,0,0,33,23,0,9,5,0,32,27,7,4,0,0,33,17,0,0,3,0,26,3,0,0,0,0,3,0,0,0,0,0,0,128,6,14,9,34,195
50903124905,0,0,0,0,16,16,0,0,0,0,23,23,3,0,0,0,22,27,7,0,0,0,21,33,13,0,3,0,15,33,9,4,7,0,3,21,20,0,3,3,10,28,7,3,0,3,0,11,0,0,0,0,0,4,0,0,0,0,0,0,70,6,13,12,105,204,0,0,0,0,16,16,0,0,0,0,19,19,6,0,0,0,24,25,20,0,3,0,15,39,12,5,6,0,12,35,16,0,13,0,4,32,15,3,5,4,5,29,7,0,9,7,0,19,0,0,0,3,0,3,0,0,0,0,0,0,69,14,32,14,103,232,0,0,0,0,37,37,0,0,0,0,41,41,4,0,0,0,49,55,27,0,3,0,36,72,28,4,13,0,24,72,23,3,21,6,11,58,33,5,7,7,7,65,15,4,9,6,0,28,0,0,0,4,0,7,0,0,0,0,0,0,136,21,47,26,203,434
50903124906,0,0,0,0,3,3,0,0,0,0,3,3,5,0,0,0,9,8,5,0,0,0,8,10,14,0,0,0,0,14,9,0,0,0,0,12,9,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,42,0,3,0,23,69,0,0,0,0,7,7,0,0,0,0,6,6,3,0,0,0,6,11,9,0,0,0,0,8,7,0,3,0,0,10,12,0,0,0,0,12,0,0,0,0,0,4,11,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,48,0,5,6,23,77,0,0,0,0,12,12,0,0,0,0,6,6,7,0,0,0,16,18,9,0,0,0,7,17,19,0,5,0,6,28,22,0,0,0,0,26,10,0,0,0,0,10,20,0,0,4,0,25,0,0,0,0,0,3,0,0,0,0,0,0,93,0,10,9,46,151
50903124907,0,0,0,0,10,10,0,0,0,0,5,5,8,0,0,0,8,18,4,0,0,0,0,4,9,0,6,0,3,14,15,0,0,0,0,12,11,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,0,34,83,0,0,0,0,3,3,0,0,0,0,5,5,10,0,0,0,7,17,13,0,0,0,3,19,7,0,0,0,0,11,6,0,3,0,0,17,10,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,8,3,22,79,0,0,0,0,17,17,0,0,0,0,11,11,18,0,0,0,12,31,19,0,0,0,3,22,15,0,3,0,6,30,23,0,3,0,4,26,10,0,4,0,0,15,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,0,91,4,15,0,48,162
50903124908,0,0,0,0,8,8,0,0,0,0,11,12,4,0,0,0,27,31,4,0,0,0,11,16,11,0,5,0,3,19,16,0,3,0,0,23,16,0,5,0,0,20,15,0,0,6,0,13,3,0,0,0,0,3,0,0,0,0,0,0,65,0,18,6,69,150,0,0,0,0,12,12,0,0,0,0,9,9,10,0,0,0,15,24,11,0,6,0,5,23,12,0,5,0,8,24,16,0,3,0,0,29,20,0,3,0,0,24,6,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,73,5,18,12,52,155,0,0,0,0,20,20,0,0,0,0,24,25,8,0,0,0,42,51,15,0,6,0,18,40,17,0,10,0,9,43,31,0,12,0,5,51,35,0,7,6,5,44,16,0,5,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,138,5,32,12,115,308
