SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
506031124,0,8,5,8,6,5,0,4,0,35,0,3,5,29,9,3,9,10,5,59,0,0,3,12,4,0,22,26,14,83,0,0,6,3,0,0,5,0,0,14,0,4,8,84,12,10,0,0,0,121,0,0,0,0,4,0,3,0,0,10,0,14,133,218,32,14,31,13,4,461,0,0,0,0,0,0,0,0,0,0,0,0,12,23,6,3,0,0,0,38,0,0,6,13,3,11,6,3,5,45,0,0,20,97,0,0,0,0,0,122,0,0,0,5,3,0,12,15,4,42,0,11,22,53,31,35,18,3,0,180,0,0,0,0,0,0,0,0,0,0,4,4,118,202,5,0,0,0,0,341,0,0,0,4,3,0,0,0,0,10,0,12,51,48,16,11,4,5,0,150,0,0,3,9,4,3,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,15,9,0,55
506031125,0,0,0,5,3,6,0,0,0,6,0,4,3,7,0,0,5,0,0,19,0,0,0,0,0,10,5,4,0,24,0,0,0,3,0,4,0,0,0,8,0,5,3,15,11,5,0,0,0,41,0,0,0,0,0,3,3,0,0,5,0,13,51,101,50,76,50,25,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,3,0,8,10,0,6,24,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,14,4,14,22,25,17,26,11,4,0,116,0,0,0,0,0,0,0,0,0,0,0,3,11,11,13,3,0,0,0,44,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,0,0,0,16,0,0,0,3,5,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,4,5,4,37
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,3,10,17,4,4,0,0,0,41,0,3,0,15,0,0,5,3,0,37,0,0,0,10,5,7,23,28,7,82,0,0,0,11,0,0,0,0,0,18,0,4,0,65,12,7,0,0,0,96,0,3,5,3,6,0,0,0,0,22,3,9,78,223,34,25,14,9,4,397,0,0,0,0,0,0,0,0,0,0,0,0,5,55,8,10,0,0,0,84,0,4,4,29,20,18,23,7,0,111,0,10,50,149,19,6,0,0,0,233,0,0,0,3,0,0,7,5,0,13,4,21,20,58,27,33,15,5,3,192,0,0,0,0,0,0,0,0,0,0,4,18,33,179,8,4,0,0,0,244,0,0,0,0,0,0,0,0,0,3,4,40,74,160,88,43,6,0,0,410,0,0,0,3,0,6,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,6,5,6,7,4,0,32
506031128,0,0,5,4,4,0,0,0,0,17,0,0,5,18,0,0,0,4,0,43,0,0,0,4,0,0,12,11,7,31,0,4,5,0,6,0,0,0,0,11,0,4,3,36,10,6,0,0,0,57,0,0,0,0,0,0,0,3,0,9,0,10,58,142,54,62,85,44,9,458,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,4,0,0,0,29,0,0,0,7,4,3,12,5,5,33,0,0,5,6,3,0,0,0,0,17,0,0,0,3,0,3,0,11,0,18,0,3,6,63,35,36,23,6,3,179,0,0,0,0,0,0,0,0,0,4,0,0,9,24,3,4,4,0,0,48,0,0,0,0,5,0,0,0,0,5,0,0,18,30,21,9,7,0,0,78,0,0,0,0,5,3,4,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,3,9,7,13,13,8,0,61
506031129,0,4,0,8,3,0,0,0,0,17,0,6,0,8,3,5,3,4,0,26,0,0,0,9,0,5,15,14,3,39,0,0,0,0,3,0,0,0,0,9,0,14,8,41,23,3,0,0,0,92,0,0,0,0,0,3,0,0,0,3,0,30,60,101,64,67,61,16,4,406,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,5,5,6,0,0,0,15,0,0,0,7,5,0,0,0,0,13,0,0,0,5,0,0,9,10,0,27,0,23,15,15,23,19,16,9,3,118,0,0,0,0,0,0,0,0,0,4,0,8,9,24,8,0,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,9,21,10,4,0,0,0,50,0,5,0,4,0,0,4,0,5,16,0,0,0,0,0,0,0,0,0,4,0,0,3,6,8,16,15,11,3,58
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,4,3,4,9,0,0,0,0,18,0,11,3,5,8,0,9,3,0,37,0,0,0,4,3,6,19,11,4,33,0,0,0,0,3,0,0,0,0,11,0,11,14,38,35,17,3,0,0,120,0,0,0,0,0,3,0,0,0,4,0,67,119,201,129,93,93,49,3,754,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,3,0,0,11,0,0,0,4,5,10,9,3,0,30,0,0,0,8,3,0,0,0,0,6,0,0,0,5,0,3,4,7,0,22,0,22,24,36,29,26,10,10,4,165,0,0,0,0,0,0,0,0,0,0,0,8,15,28,7,3,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,3,15,8,10,0,0,0,0,32,0,0,0,0,6,5,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,4,19,8,11,5,3,69
506041132,0,0,5,12,11,6,4,0,0,39,0,0,0,13,5,0,0,4,0,27,0,0,0,8,3,4,17,12,7,55,0,4,0,4,4,0,0,0,0,6,0,3,0,53,10,7,4,0,0,75,0,5,5,0,0,6,4,0,0,21,0,33,28,122,33,20,30,8,0,275,0,0,0,0,0,0,0,0,0,0,0,0,8,27,4,3,10,0,0,63,0,17,33,120,73,34,24,16,5,308,0,4,7,56,3,0,0,0,0,71,0,0,0,0,0,0,20,7,0,29,0,15,30,71,48,44,23,3,0,237,0,0,0,0,0,0,0,0,0,0,0,16,17,76,14,3,0,0,0,124,0,0,4,5,3,0,0,0,0,14,3,43,79,164,77,33,11,4,0,413,0,0,0,7,4,3,4,3,0,21,0,0,0,0,3,0,0,0,0,9,0,0,0,3,3,4,7,13,4,37
506041133,0,0,3,14,13,18,5,0,4,54,0,8,0,19,8,3,7,9,0,52,0,0,0,11,0,4,13,6,6,40,0,0,0,0,0,0,0,0,0,5,0,5,3,46,7,0,5,3,0,67,0,0,0,3,7,0,0,0,0,19,5,24,74,230,84,108,92,17,4,624,0,0,0,0,0,3,0,0,0,3,0,0,0,9,9,0,0,0,0,23,0,0,0,7,11,10,8,4,3,49,0,0,0,11,0,0,0,0,0,14,0,0,0,0,4,0,8,7,0,27,4,28,44,88,52,54,16,11,0,299,0,0,0,0,0,0,0,0,0,0,0,23,3,69,15,12,5,0,0,130,0,0,0,5,5,0,0,0,0,6,0,12,23,43,22,12,6,0,0,118,0,0,0,7,4,4,0,0,0,16,0,0,0,0,6,0,0,0,0,5,0,3,10,16,17,27,18,7,6,104
506041134,0,4,5,11,6,5,0,0,0,26,0,0,0,7,5,6,8,7,0,42,0,0,0,7,0,0,3,3,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,4,4,0,0,0,0,6,0,9,8,31,17,12,20,11,0,104,0,0,0,0,0,0,0,0,0,4,0,0,14,28,4,0,3,0,0,52,3,3,16,85,24,25,13,6,4,186,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,11,19,9,39,3,27,42,130,72,77,38,13,4,402,0,0,0,0,0,0,0,0,0,0,3,20,31,66,16,0,3,0,0,144,0,3,8,0,3,0,0,0,0,19,0,37,84,107,73,33,9,3,0,345,0,0,0,0,0,5,3,0,0,10,0,0,0,3,0,0,5,0,0,8,0,0,0,5,6,11,20,22,0,70
506041135,0,0,9,28,15,6,0,0,0,55,0,3,0,14,0,6,0,4,0,26,0,0,0,7,0,0,7,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,27,0,0,0,0,10,4,0,0,0,15,3,15,54,133,57,41,31,7,0,334,0,0,0,0,0,4,0,0,0,3,0,0,9,31,12,7,3,0,0,59,0,0,5,20,14,16,16,4,0,70,0,0,3,11,0,0,0,0,0,15,0,0,0,0,0,0,7,9,0,15,4,29,40,102,64,45,22,5,3,310,0,0,0,0,0,0,0,0,0,0,4,18,18,85,21,12,0,0,0,166,0,0,3,0,6,0,0,0,0,13,0,18,40,85,41,15,3,0,0,212,0,0,0,8,0,0,3,0,0,10,0,0,0,0,3,0,0,0,0,6,0,3,3,12,18,9,14,9,3,78
506041136,0,0,0,7,0,4,6,0,0,15,0,3,0,3,8,3,4,0,0,24,0,0,0,0,7,0,21,14,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,4,34,11,11,8,3,0,71,0,0,0,0,0,0,0,0,0,3,0,4,0,10,5,0,4,0,0,19,0,0,8,58,21,13,9,8,0,118,0,0,0,14,5,0,0,0,0,16,0,0,0,0,0,3,5,14,4,25,0,16,15,64,33,41,23,5,0,195,0,0,0,0,0,0,0,0,0,0,6,25,27,55,18,0,0,4,0,125,0,4,3,0,3,4,0,0,0,15,0,55,99,129,105,24,3,0,0,418,0,0,0,3,0,7,4,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,18,15,9,3,53
506041137,0,3,0,24,7,7,0,0,0,48,0,4,0,14,7,11,15,7,0,57,0,0,0,9,4,10,24,6,5,56,0,0,0,3,3,0,0,0,0,11,0,5,5,31,11,3,4,0,0,55,0,4,0,4,10,5,6,0,0,22,0,12,38,116,46,55,83,16,3,380,0,0,0,0,0,4,0,4,0,8,0,3,3,19,10,3,4,0,0,39,0,0,11,35,12,22,24,12,0,123,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,7,17,14,6,46,0,24,44,113,70,74,29,17,0,377,0,0,0,0,0,0,0,0,0,0,8,18,20,89,11,7,7,0,0,159,0,0,0,3,4,3,0,0,0,8,0,30,41,63,47,16,4,0,0,206,0,0,0,5,3,3,4,0,0,22,0,0,0,4,0,0,0,0,0,5,0,0,0,14,17,27,28,25,3,113
506051138,0,0,0,0,0,3,0,0,0,0,0,0,5,21,8,4,4,8,0,51,0,0,0,6,0,11,9,10,4,40,0,0,0,3,0,0,3,0,0,11,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,5,9,60,6,4,9,0,0,93,0,0,0,0,0,3,0,0,0,0,0,0,4,9,3,5,0,0,0,30,0,0,0,7,3,11,7,6,0,34,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,9,8,5,5,28,0,24,34,127,73,65,40,6,0,374,0,0,0,0,0,0,0,0,0,0,0,12,10,14,3,0,0,0,0,45,0,5,0,7,0,0,0,0,0,9,0,20,42,91,41,14,4,0,0,201,0,0,0,6,5,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7,15,8,0,55
506051139,0,0,0,0,0,0,0,0,0,0,0,0,3,25,7,5,3,0,0,47,0,0,0,3,0,6,6,0,8,32,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,0,0,0,9,5,0,0,0,0,27,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,6,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,5,3,8,0,24,0,15,25,99,45,54,21,5,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,8,24,28,31,0,0,0,0,90,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,15,5,8,0,59
506051140,0,0,0,0,0,0,0,0,0,0,0,3,0,20,12,10,11,10,0,70,0,0,0,0,0,5,21,27,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,8,3,34,0,9,13,46,47,65,33,11,4,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,14,0,0,0,0,0,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,20,25,18,5,89
506051141,0,0,0,0,0,0,0,0,0,0,0,6,0,13,3,10,4,3,3,49,0,0,0,0,0,15,27,21,16,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,7,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,10,5,4,39,0,9,7,27,37,33,33,9,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,11,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,6,3,11,11,10,9,4,50
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,0,3,0,34,0,0,0,0,0,0,9,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,6,8,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,6,22,4,0,0,0,0,37,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,7,19,10,0,49,7,33,47,163,63,61,27,6,0,411,0,0,0,0,0,0,0,0,0,0,0,8,4,19,3,0,0,0,0,30,0,0,6,4,3,0,0,0,0,15,0,16,23,45,20,9,4,0,0,107,0,0,0,4,0,0,0,0,0,13,0,0,0,7,0,0,4,0,0,10,0,0,4,24,16,16,14,3,0,68
506061143,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,0,0,20,0,0,0,0,0,5,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,7,0,0,18,0,4,6,30,26,19,11,4,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,5,8,0,32
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,6,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,18,0,0,0,20,16,15,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,27
506071145,0,5,0,6,0,0,0,0,0,13,0,0,0,34,7,5,4,8,0,64,0,0,4,16,9,4,17,9,4,59,0,7,0,7,6,3,0,0,0,22,0,0,9,20,0,6,0,0,0,38,0,0,0,0,0,4,0,0,0,9,0,4,4,59,20,13,11,14,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,18,0,0,0,0,0,3,0,6,0,9,0,0,10,24,0,0,0,0,0,36,0,0,0,12,5,6,3,4,0,24,0,3,5,47,20,29,26,11,0,134,0,0,0,0,0,0,0,0,0,3,0,0,5,14,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,3,0,4,8,13,0,5,0,0,0,27,0,3,0,8,5,8,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,25,10,9,16,10,0,78
506071146,0,4,0,0,3,0,0,0,0,15,0,0,0,16,6,0,3,0,0,32,0,0,3,7,0,4,13,6,0,33,0,5,0,0,0,0,0,0,0,11,0,0,4,0,3,4,3,6,0,18,0,0,0,0,0,0,3,0,0,8,0,9,34,76,31,21,42,19,3,240,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,12,0,0,4,6,3,8,3,3,0,34,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,4,3,0,11,0,0,9,25,14,20,17,5,0,89,0,0,0,0,0,0,0,0,0,0,0,0,26,22,4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,9,0,5,6,6,0,9,3,0,0,18,0,0,0,0,0,5,4,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8,17,7,3,46
506071147,0,0,0,4,0,0,0,3,0,8,0,0,0,34,7,6,6,6,0,67,0,0,4,16,7,7,19,4,3,67,3,0,4,8,3,0,0,0,0,22,0,0,0,20,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,7,7,50,25,18,18,13,3,143,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,15,0,0,0,3,0,0,4,0,0,13,0,0,9,23,0,0,0,0,0,24,0,0,0,4,0,0,8,3,0,26,0,3,7,58,42,47,22,10,0,194,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,10,4,7,9,18,4,0,0,0,0,40,0,0,0,9,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,17,24,15,19,11,3,99
507011148,0,0,0,5,0,0,0,0,0,11,0,6,0,35,10,5,0,3,0,59,0,0,0,6,8,7,15,16,3,49,4,4,3,8,0,0,0,0,0,12,0,9,10,45,12,14,0,0,0,81,0,0,0,5,3,0,3,0,0,12,0,16,31,114,31,29,20,3,0,246,0,0,0,0,0,0,0,0,0,0,0,4,9,18,3,8,0,0,0,33,0,0,0,3,4,0,0,0,0,7,0,0,0,22,3,0,0,0,0,31,0,4,0,5,5,0,7,6,0,23,3,29,36,126,71,45,22,3,0,331,0,0,0,0,0,0,0,0,0,0,0,11,4,23,0,0,0,0,0,32,0,0,0,0,4,0,0,0,0,4,3,18,32,62,37,23,4,0,0,172,0,0,0,4,9,5,6,0,0,26,0,0,0,0,0,0,0,0,0,5,0,13,12,37,31,27,14,10,3,147
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,3,3,12,7,4,5,0,0,35,0,0,0,4,7,28,42,33,14,124,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,8,6,51,20,16,12,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,19,21,24,5,0,0,0,80,0,0,0,0,0,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,8,12,7,0,47
507011153,0,3,0,4,0,0,0,0,0,9,0,0,0,18,3,6,0,0,0,24,0,0,0,8,5,0,13,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,8,15,8,9,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,6,4,0,12,0,8,0,39,25,22,9,3,0,107,0,0,0,0,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,4,18,9,5,3,0,0,45,0,0,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,14,7,5,4,43
