SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
506021123,0,0,0,0,3,3,6,8,0,0,0,4,0,0,0,23,0,0,0,0,0,0,11,13,6,10,11,10,6,6,0,57,0,0,6,0,4,12,15,0,4,0,5,3,0,0,0,49,0,0,0,3,18,29,109,85,21,24,17,31,7,3,3,338,0,3,10,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,4,3,0,0,3,0,7,0,4,29,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,15,7,9,12,0,6,0,13,0,3,0,0,4,5,0,0,67,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,11,0,0,4,4,12,10,19,6,4,5,8,3,4,0,0,82,4,4,23,21,13,18,106,118,57,57,74,80,32,7,9,612,0,0,0,7,12,32,57,29,10,12,23,31,7,4,9,222,0,0,0,0,10,8,8,27
506021309,0,0,0,0,0,4,26,38,0,0,5,3,6,0,0,94,0,0,0,0,0,5,16,9,0,4,5,0,0,0,0,35,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,17,84,27,15,10,13,0,0,0,6,182,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,3,3,3,5,4,0,3,6,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,18,13,0,0,5,0,3,0,0,45,3,0,11,25,15,11,100,90,15,12,39,34,11,0,3,373,0,0,0,0,8,13,15,14,6,3,3,0,4,0,0,66,0,0,0,0,0,4,3,4
506021310,0,0,0,0,0,3,20,39,13,0,3,4,0,3,0,87,0,0,0,0,0,0,73,49,6,0,9,9,4,0,0,161,0,0,0,0,5,0,0,3,0,0,0,0,4,0,0,15,0,0,0,0,6,10,121,45,8,8,13,13,0,0,0,228,0,6,3,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,5,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,12,11,0,0,0,5,0,0,0,25,5,0,17,5,11,13,78,45,34,15,27,17,5,0,4,287,0,0,0,0,4,16,16,7,0,3,0,3,10,0,4,70,0,0,0,0,0,4,0,4
506021311,0,0,0,0,0,5,10,18,0,4,0,0,0,0,0,39,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,24,0,0,0,0,18,40,99,72,21,22,18,31,3,0,8,323,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,11,0,4,0,4,8,6,0,0,0,0,0,0,0,0,38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,17,10,14,11,0,0,0,7,0,0,0,67,3,0,13,10,6,12,81,76,27,22,35,35,14,5,0,329,0,0,0,5,6,21,27,22,4,6,4,5,5,0,7,107,0,0,0,0,0,4,11,25
506031124,0,0,0,0,3,9,19,15,0,0,0,8,0,0,4,49,0,0,0,0,0,3,9,12,6,12,16,8,6,0,3,60,0,0,0,4,0,6,8,0,0,0,4,0,0,0,0,34,0,0,0,3,19,30,158,218,58,47,65,74,20,6,18,712,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,8,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,3,4,7,15,7,0,0,0,0,0,0,4,61,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,9,19,24,38,14,19,24,11,20,5,3,208,5,3,20,21,21,24,141,162,76,66,116,148,86,11,49,951,3,4,0,8,23,93,116,73,12,28,30,33,18,3,9,448,0,0,0,3,3,14,15,26
506031125,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,12,23,221,81,24,25,15,26,6,0,12,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,9,5,6,4,3,0,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,10,13,3,3,0,0,0,4,0,0,56,4,3,13,22,32,51,217,118,19,14,6,23,5,0,3,532,0,0,0,4,15,55,49,20,3,4,0,0,3,0,9,163,0,0,0,0,9,13,8,23
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,0,0,7,48,25,8,5,10,13,3,7,0,129,0,0,0,0,0,0,25,17,3,3,0,3,0,0,0,64,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,14,26,333,203,51,91,45,54,19,0,22,863,0,3,7,4,0,5,3,0,0,0,0,0,0,0,0,19,0,0,0,4,0,3,14,4,0,3,0,0,0,4,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,3,0,0,0,0,0,5,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,9,15,50,75,18,3,12,17,14,4,6,219,4,0,18,17,23,46,664,629,319,220,420,442,108,3,57,2967,0,0,0,4,13,112,239,90,25,24,17,38,20,0,6,597,0,0,0,0,0,6,12,26
506031128,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,16,15,0,5,4,5,0,0,0,37,0,0,4,3,6,4,5,6,0,0,0,0,0,0,0,32,0,3,0,3,36,31,203,118,25,22,18,22,8,0,12,491,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,14,5,8,12,3,14,5,3,0,0,0,0,0,0,62,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,16,4,14,5,3,6,3,3,0,0,0,64,0,4,39,30,7,22,154,123,29,32,40,39,10,3,8,529,0,0,3,3,6,20,66,23,0,3,0,6,0,0,5,144,0,0,0,0,0,4,19,5
506031129,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,18,0,0,0,0,4,5,29,11,5,0,3,0,0,0,0,61,0,0,0,0,5,7,6,3,0,0,0,3,0,0,0,28,0,0,0,0,37,78,281,152,42,28,25,39,18,0,11,714,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,4,0,4,0,4,4,7,6,9,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,7,3,16,6,4,0,0,0,0,0,0,0,0,50,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,30,26,26,14,7,4,4,0,0,0,4,116,3,4,29,21,31,70,375,299,35,26,50,62,16,7,15,1052,0,3,4,3,15,42,72,30,3,0,0,3,8,0,9,193,0,0,0,0,9,0,31,21
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,75,51,0,0,0,4,0,0,0,147,0,0,4,0,5,0,11,4,0,0,0,0,0,0,0,27,0,0,0,7,64,101,577,377,58,66,40,40,18,8,22,1377,0,3,0,4,3,0,0,0,0,0,0,0,0,0,3,18,0,0,3,0,0,0,4,18,4,4,0,0,0,0,0,32,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,12,10,3,0,6,16,4,7,5,0,0,0,0,0,0,5,57,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,12,39,45,42,48,0,10,6,0,3,3,10,207,5,4,24,31,40,82,698,455,46,42,44,79,28,11,15,1597,0,0,3,0,24,41,96,55,7,3,4,3,3,0,8,258,0,0,0,0,7,3,28,23
506041132,0,0,0,0,0,23,95,77,4,7,8,23,8,0,8,250,0,0,0,3,0,0,48,62,12,0,4,0,3,0,0,139,0,0,0,4,0,0,8,3,0,0,4,0,0,0,0,24,0,0,0,3,30,68,244,132,40,26,30,25,12,0,10,610,0,0,5,3,0,18,0,0,0,0,0,0,0,0,3,24,0,0,4,4,0,5,10,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,10,13,4,15,0,11,0,0,3,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,11,30,19,3,6,0,0,3,0,3,84,6,3,27,38,24,33,422,308,74,49,161,166,34,5,28,1382,0,0,0,9,30,84,198,64,9,6,16,11,4,3,10,449,0,0,0,0,6,4,12,31
506041133,0,0,0,3,11,40,36,20,6,0,0,0,6,0,4,110,0,0,0,0,4,16,49,50,13,9,0,0,0,0,3,141,0,0,0,5,4,0,11,0,0,0,0,0,0,0,0,25,0,0,0,4,25,68,626,319,43,35,34,68,19,6,29,1269,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,10,0,0,0,0,4,6,15,21,3,15,3,0,0,0,5,82,0,0,0,0,5,8,3,0,0,0,0,0,0,0,0,15,0,5,3,8,4,3,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,27,25,22,0,0,8,0,0,6,4,114,0,7,27,36,63,100,991,638,127,88,148,165,37,20,29,2476,0,0,0,4,24,101,124,41,6,9,8,13,24,0,5,363,0,0,0,0,5,10,39,57
506041134,0,0,0,0,0,22,126,195,16,12,11,37,22,13,7,469,0,0,0,0,0,9,12,8,0,3,0,0,0,0,0,28,0,0,0,3,0,0,3,3,0,3,0,0,0,0,0,15,0,0,0,0,4,4,60,36,11,4,0,3,0,0,0,130,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,11,14,0,0,0,0,0,0,0,24,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,11,16,13,5,7,13,4,0,0,0,0,0,0,0,4,67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,3,3,34,20,23,27,243,196,16,21,31,70,15,0,15,721,5,0,0,6,16,35,74,39,0,6,3,5,0,0,3,196,0,0,0,0,0,0,13,20
506041135,0,0,0,0,12,37,149,82,9,23,4,27,6,5,8,359,0,0,0,0,0,10,64,19,0,0,0,8,0,0,3,102,0,0,0,4,0,0,10,6,0,0,0,0,0,0,0,25,0,0,0,3,8,19,272,128,21,11,14,25,6,0,12,504,0,3,3,0,0,0,4,0,0,0,0,0,0,0,4,11,0,0,0,0,0,7,30,11,5,3,0,4,0,0,0,55,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,17,6,3,5,0,6,0,6,6,0,0,0,0,0,0,6,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,9,13,13,0,0,0,4,0,0,0,44,0,0,23,23,30,71,590,354,47,49,42,58,16,0,13,1327,0,0,0,4,10,56,100,59,8,6,8,5,9,0,0,269,0,0,0,0,0,10,26,7
506041136,0,0,0,0,0,28,184,153,21,40,13,48,15,19,5,537,0,0,0,6,0,0,52,30,5,0,4,3,0,0,0,95,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,5,5,50,24,3,0,3,5,3,0,0,96,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,8,0,0,3,0,0,0,8,11,0,0,0,0,0,0,0,29,7,7,12,3,19,6,4,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,0,0,0,6,0,0,0,24,0,0,15,24,19,26,318,213,42,23,66,56,12,0,7,823,0,0,0,5,15,18,57,25,3,5,3,8,3,3,0,146,0,0,0,0,0,0,9,17
506041137,0,0,0,0,7,29,66,52,21,0,13,7,7,0,7,217,0,0,0,0,3,3,54,47,0,5,5,3,4,0,0,118,0,0,3,6,4,3,4,0,0,0,0,0,0,0,0,25,0,0,0,5,14,28,284,154,20,20,25,29,6,0,10,603,0,0,6,3,0,5,0,0,0,0,0,0,0,0,0,16,5,6,0,0,4,3,8,12,0,0,0,0,0,0,0,32,0,0,0,0,5,4,3,6,0,0,0,0,0,0,0,17,8,16,6,8,13,3,11,9,0,0,0,0,0,0,0,84,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,10,10,18,9,0,7,0,0,0,0,5,68,4,0,45,68,43,57,246,189,33,38,66,100,20,3,16,936,0,0,0,11,41,76,121,65,3,17,14,18,9,0,3,380,0,0,0,3,0,3,14,24
506051138,0,0,0,0,0,33,152,61,9,8,8,19,9,6,6,308,0,0,0,0,0,0,78,24,0,4,0,0,0,0,0,113,0,0,0,0,6,5,7,4,0,0,0,0,0,0,0,24,0,0,0,0,3,21,125,53,11,7,7,19,8,0,4,258,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,5,0,6,0,0,0,0,3,0,0,4,13,8,13,8,6,16,0,13,12,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,8,24,3,0,0,0,0,0,0,0,54,0,0,29,23,6,11,380,268,47,23,43,36,10,4,8,893,0,0,0,0,4,29,52,20,9,0,0,0,0,6,0,118,0,0,0,0,0,3,12,6
506051139,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,9,5,0,0,0,0,0,0,23,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,7,4,3,4,0,7,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,22,8,11,26,40,3,4,4,4,0,0,0,129,0,0,0,0,4,10,19,0,0,0,0,0,4,0,0,41,0,0,0,0,0,0,0,6
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,12,17,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18,11,0,3,4,0,0,0,0,41,0,4,9,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,21,24,8,14,26,8,21,0,0,0,0,0,0,0,4,122,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,4,0,0,0,0,0,0,6,7,5,8,27,23,9,7,18,14,3,0,0,3,0,0,3,130,0,0,0,0,6,0,3,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,10,4,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,21,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,5,13,0,19,5,0,3,0,0,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,10,5,12,12,7,0,9,0,0,0,0,4,0,0,0,56,0,3,0,4,0,3,3,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,5,0
506061142,0,0,0,0,0,6,11,12,0,0,0,4,0,0,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,3,4,5,0,20,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,13,9,4,0,0,0,0,0,0,33,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,14,4,0,0,0,0,0,0,37,4,0,3,7,10,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,3,6,14,334,195,21,16,13,33,22,8,4,678,0,0,0,0,0,6,7,11,6,0,0,8,0,0,0,30,0,0,0,0,0,3,4,8
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,3,0,0,0,0,29,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,3,5,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,4,10,0,0,7,3,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,12,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
506071145,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,10,0,0,0,3,3,6,6,7,0,0,0,5,0,0,0,34,0,0,0,0,12,32,73,85,12,10,10,17,3,5,5,263,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,3,0,6,4,0,0,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,9,3,8,4,6,3,0,0,0,0,0,0,0,50,0,8,5,0,6,0,0,4,0,0,0,0,0,0,0,17,0,0,0,7,7,13,12,9,4,7,5,0,0,0,0,71,0,0,25,8,11,24,53,71,17,6,24,17,4,3,3,286,3,0,5,12,20,39,67,12,8,0,0,3,13,0,4,188,0,0,0,0,10,11,20,59
506071146,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,6,0,0,6,0,0,17,0,0,0,8,4,7,9,0,0,0,0,0,0,0,0,32,0,0,0,4,30,25,108,68,6,20,6,23,6,0,3,297,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,30,0,0,8,3,0,0,4,0,0,0,0,0,0,0,0,12,0,0,3,6,24,8,10,14,3,0,4,0,8,0,0,93,7,0,19,17,14,33,72,27,0,3,8,22,3,0,10,245,0,4,0,7,26,77,68,17,5,4,3,0,9,4,3,235,0,0,0,0,26,13,19,6
506071147,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,7,6,8,10,20,10,4,5,6,0,0,0,0,71,0,0,0,0,21,28,67,59,15,11,10,22,10,0,7,247,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,3,7,4,0,8,0,0,0,0,0,0,0,27,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,14,8,5,8,5,6,0,13,5,0,3,0,4,0,4,0,64,0,5,8,0,3,4,4,0,0,0,0,0,0,0,0,31,0,0,4,8,17,11,3,11,3,0,0,0,0,0,4,71,11,7,22,13,20,30,66,79,20,33,20,39,15,0,3,367,0,0,0,11,14,44,31,20,5,10,0,4,9,3,0,139,0,0,0,4,13,8,18,39
