SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
505011073,0,0,0,0,0,0,0,0,0,0,426,787,584,1112,587,370,492,220,35,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,3,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,4,18,4,8,7,0,0,44,0,0,0,4,0,0,4,5,0,12,0,0,0,0,0,0,0,5,0,3,6,16,35,113,90,94,110,66,6,538,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,8,0,4,0,6,5,4,3,12,0,43,0,0,0,0,0,0,8,6,0,12,0,0,0,3,3,3,0,0,0,8,0,3,8,38,14,9,3,13,3,95,0,0,0,3,0,0,0,0,0,6,0,3,4,4,3,0,0,0,0,13
505011074,0,0,0,0,0,0,0,0,0,0,329,564,448,873,311,288,203,54,18,3086,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,24,80,177,164,217,134,81,17,888,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,15,3,4,11,4,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,17,4,0,4,0,0,28,0,0,0,3,0,6,0,0,0,9,0,0,0,9,0,0,0,0,0,8
505011075,0,0,0,0,0,0,0,0,0,0,208,669,585,683,425,422,373,112,29,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,3,0,0,0,22,0,0,0,3,0,0,0,0,0,7,0,3,0,6,4,3,8,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,16,5,41,54,89,141,144,114,54,9,647,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,12,4,8,4,4,29,0,0,0,0,0,4,3,0,0,10,0,0,0,3,0,0,0,0,0,7,0,5,0,7,10,16,8,4,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
505011076,0,0,0,0,0,5,0,0,0,10,199,562,418,351,287,245,126,33,9,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,6,0,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,3,8,0,0,23,0,0,0,0,0,3,5,0,0,7,0,0,0,4,5,3,5,0,0,17,0,60,153,151,290,288,134,38,8,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,11,0,0,7,14,10,12,5,5,0,49,0,0,0,5,0,0,0,0,0,9,0,0,4,5,3,3,3,0,0,20
505011077,0,0,0,0,0,0,0,0,0,3,346,613,608,910,351,351,238,90,43,3558,0,0,5,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,9,0,0,3,3,0,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,20,4,10,8,0,0,49,0,0,0,0,0,5,0,3,0,13,0,0,0,6,0,0,0,0,0,6,3,28,102,232,186,251,213,112,32,1168,0,0,0,3,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,10,0,0,4,12,12,6,12,3,0,48,0,0,0,0,0,0,0,0,4,10,0,0,0,3,0,0,0,0,0,8,0,12,18,61,0,11,0,10,3,113,0,0,10,7,0,0,3,0,0,14,0,7,0,22,3,5,0,0,0,35
505011078,0,0,0,0,0,0,0,0,0,0,317,829,570,924,416,466,495,150,95,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,3,3,14,3,0,8,0,0,31,0,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,27,51,131,119,121,146,75,47,705,0,0,0,0,0,0,0,0,0,6,0,0,0,8,4,0,6,0,0,19,0,0,0,7,8,0,5,6,0,36,0,0,0,0,0,0,3,0,0,9,0,0,0,4,5,0,3,0,0,13,0,3,10,16,4,8,16,6,0,53,0,0,0,4,0,0,0,0,0,6,0,0,0,8,8,3,3,0,0,21
505011079,0,0,0,0,0,0,0,0,0,0,263,662,521,721,425,351,278,119,26,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,4,4,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,7,0,0,14,3,48,103,155,150,211,163,95,24,948,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,5,5,3,10,5,3,35,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,7,0,0,0,8,0,5,0,5,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
505011080,0,0,0,0,0,0,0,0,0,0,164,463,400,438,278,252,162,43,8,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,13,0,43,84,105,142,160,137,50,18,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,5,3,6,3,0,22,0,0,0,0,0,0,4,0,0,7,0,0,5,0,0,0,0,0,0,8,0,0,0,6,10,0,8,4,0,29,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,5,3,0,0,13
505011081,0,0,0,0,0,0,0,0,0,0,333,521,345,810,303,228,205,79,16,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,5,3,0,0,26,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,5,29,36,93,93,73,81,47,13,470,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,7,0,4,0,5,3,4,4,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,5,3,5,8,0,29,0,0,4,0,0,0,0,0,0,5,0,0,0,13,5,0,0,0,0,12
505011082,0,0,0,0,0,0,0,0,0,0,214,619,535,576,457,429,434,204,52,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,4,0,6,3,0,0,9,0,0,0,3,0,5,0,0,0,10,0,23,23,57,90,99,93,58,9,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,6,8,3,4,0,3,26,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,4,0,0,10,0,0,0,0,4,6,5,3,0,29,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,9
505011083,0,0,0,0,0,0,0,0,0,0,203,549,466,553,259,394,271,73,35,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,3,7,0,0,29,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,43,96,118,162,182,115,49,13,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,5,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,10,0,0,4,8,3,7,9,9,3,49,0,0,4,0,0,0,0,0,0,4,0,5,0,8,13,3,0,0,0,30
505021084,0,0,0,5,3,0,0,0,0,5,522,724,556,1317,624,439,337,206,55,4778,0,0,0,7,0,0,0,0,0,7,0,0,0,15,5,9,9,3,0,45,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,8,0,0,0,28,0,0,0,4,0,0,0,0,0,7,0,0,8,24,3,5,3,9,6,57,0,0,0,3,3,3,14,9,3,42,0,3,0,5,0,0,0,3,4,17,0,8,9,117,47,65,44,44,16,350,0,0,0,3,0,0,4,4,0,10,0,0,0,10,0,4,0,0,0,11,0,0,0,3,4,0,5,3,0,22,0,0,0,3,5,3,12,26,12,60,0,0,0,15,5,0,0,0,0,18,3,14,39,159,13,11,12,10,5,262,0,0,4,6,0,0,3,0,0,12,0,0,0,20,10,5,0,4,0,31
505021085,0,6,14,86,14,9,5,0,0,132,751,1071,708,1104,359,349,230,117,31,4724,0,0,0,12,0,0,0,0,0,23,0,0,3,35,13,26,8,0,0,91,0,0,3,38,6,0,0,0,0,48,0,0,0,3,9,4,6,0,0,18,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,11,0,0,14,38,10,11,4,0,0,68,0,0,0,4,3,4,8,3,0,30,6,8,7,4,0,6,0,0,0,31,0,0,5,30,31,70,59,35,10,249,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,3,0,0,0,11,0,0,0,5,3,4,11,6,0,28,0,0,0,0,0,3,6,0,0,11,0,0,0,14,0,3,4,0,0,20,0,19,76,379,23,23,26,8,3,549,0,0,3,11,4,5,0,0,0,29,0,0,3,28,13,7,6,0,0,64
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,3,598,773,643,1810,607,473,315,145,72,5427,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,7,0,6,0,54,3,0,0,0,0,70,0,0,0,5,0,0,0,0,0,9,0,0,0,7,8,3,3,0,0,28,0,0,0,5,0,0,0,0,0,5,0,8,9,59,24,6,3,4,0,116,0,0,0,3,0,4,4,5,0,20,0,4,0,5,0,0,3,5,0,13,0,17,39,199,81,97,71,58,14,574,0,0,0,3,0,0,0,0,0,6,0,0,4,16,5,3,0,0,0,33,0,0,3,19,10,0,4,5,0,42,0,0,0,0,0,0,0,3,0,9,0,6,6,13,9,3,6,0,0,30,0,11,7,56,22,14,12,7,0,127,0,0,10,13,0,0,0,0,0,25,0,3,5,26,7,5,4,6,0,53
505021089,0,0,0,0,0,0,0,0,0,0,706,1479,978,1476,966,647,646,421,153,7478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,0,16,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,11,6,10,5,0,3,38,0,0,0,4,4,0,0,0,0,3,0,11,0,51,11,15,10,3,3,110,0,0,0,0,0,3,4,11,0,19,0,0,0,9,5,0,0,0,0,10,0,39,50,167,158,180,139,91,47,870,0,0,0,0,0,3,0,0,0,0,0,0,3,8,7,3,3,0,0,20,0,0,3,10,10,5,17,10,0,57,0,0,0,0,0,0,4,5,0,18,0,0,3,7,3,7,0,4,0,22,0,5,0,25,28,13,10,9,7,101,0,3,3,0,3,0,3,3,0,17,0,0,0,17,8,3,0,3,0,32
505021090,0,0,4,24,3,3,0,0,0,40,699,686,495,1350,416,371,208,102,37,4366,0,0,5,14,0,0,0,0,0,12,0,0,0,10,0,9,3,4,0,29,0,4,7,60,0,0,0,0,0,75,0,0,0,3,0,0,0,0,0,9,0,7,0,5,0,0,0,0,0,9,0,0,0,6,3,0,0,0,0,10,0,0,9,52,13,19,4,3,0,106,0,0,0,11,0,4,9,9,0,26,0,3,5,6,3,0,0,4,0,16,0,8,9,100,48,41,31,25,6,272,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,3,0,0,25,0,0,0,10,5,4,9,5,0,26,0,0,4,4,3,4,9,15,8,47,0,0,3,22,4,4,0,0,0,42,3,37,90,576,35,27,11,7,0,793,0,5,9,22,8,0,0,0,0,43,0,6,6,47,4,11,7,0,0,89
505021091,0,0,0,0,0,0,0,0,0,0,0,6,11,22,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,0,483,690,573,1887,661,490,342,160,47,5342,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,3,7,161,12,3,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,5,4,0,0,26,0,0,0,11,0,0,0,0,0,17,0,4,0,19,4,4,6,3,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,6,4,24,41,279,118,115,73,38,11,705,0,0,0,0,0,0,0,0,0,4,3,0,8,38,4,3,0,0,0,60,0,0,0,36,6,4,5,9,0,56,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,5,0,0,0,11,0,0,0,22,9,5,0,0,5,43,0,0,6,8,4,0,0,0,0,18,0,0,0,13,4,0,0,0,0,20
505021093,0,0,0,9,0,4,0,0,0,17,353,602,564,1043,460,375,267,134,16,3817,0,0,0,0,0,0,0,0,0,3,0,0,0,8,4,7,0,4,0,20,0,0,0,26,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,3,0,0,0,16,0,0,0,3,0,0,0,0,0,9,0,4,12,80,11,31,15,8,4,167,0,0,0,3,0,9,18,26,6,67,0,0,0,0,0,0,0,0,0,4,3,7,22,71,56,57,54,27,7,297,0,0,0,0,0,0,0,0,0,4,0,0,3,5,4,4,0,0,0,13,0,0,0,6,6,0,0,3,0,20,0,0,0,4,3,8,10,14,10,51,3,5,0,18,3,0,9,6,0,47,0,6,26,184,37,32,24,10,0,313,0,3,4,7,5,6,0,0,0,26,0,3,0,19,10,0,0,0,0,41
505021094,0,0,0,0,0,0,0,0,0,6,183,417,376,545,390,337,308,181,42,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,13,60,56,62,63,51,12,340,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,0,0,0,6,4,6,3,6,0,25,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,0,0,0,7,373,356,348,1155,401,340,165,76,42,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,20,0,0,0,39,3,5,0,0,0,47,0,0,0,0,0,0,0,0,0,5,0,0,0,12,4,5,0,0,0,15,0,0,0,4,0,0,0,0,0,9,0,3,7,32,6,10,11,3,0,62,0,0,0,8,0,0,0,4,5,18,0,0,0,0,0,0,0,0,0,4,0,6,20,118,62,50,41,21,10,326,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,13,4,0,5,3,0,22,0,0,0,0,0,4,0,8,6,17,0,3,0,10,4,0,3,0,0,23,5,7,23,258,21,9,7,3,0,333,0,0,0,10,0,0,0,0,0,17,0,3,3,21,8,6,5,0,0,43
505021096,0,0,0,0,0,0,0,0,0,0,338,1035,839,833,585,440,311,274,133,4796,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,4,15,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,8,8,12,4,0,5,0,37,0,0,0,0,0,0,0,0,0,11,0,25,19,81,35,20,20,5,0,210,0,0,0,0,0,9,5,4,3,16,0,0,0,0,3,0,0,0,3,14,5,30,46,111,87,98,71,56,16,507,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,22,0,0,6,5,3,5,4,5,0,33,0,0,0,0,0,0,8,0,0,6,0,6,13,4,12,0,11,4,0,43,0,12,8,55,27,19,9,13,4,137,0,3,9,10,3,6,3,0,0,25,0,4,0,7,7,3,0,0,0,28
505021097,0,0,3,0,0,0,0,0,0,9,395,703,643,1354,568,505,311,223,146,4844,0,0,0,4,0,0,0,0,0,3,0,0,0,5,3,6,4,0,0,13,0,0,0,27,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,0,5,6,6,0,0,0,21,0,0,0,3,5,0,0,0,0,11,0,3,13,32,11,8,6,3,4,81,0,0,0,0,3,0,4,4,3,18,0,0,0,6,0,4,0,3,0,7,0,0,29,95,82,84,71,56,24,448,0,0,0,0,0,0,0,0,0,5,0,0,0,7,4,5,0,0,0,16,0,4,3,9,4,0,10,3,0,30,0,0,0,0,0,0,3,14,8,33,0,0,4,24,0,7,0,0,0,34,0,16,18,161,15,6,5,13,0,238,0,0,0,9,4,0,0,0,0,15,0,3,3,15,8,7,0,0,0,37
505021301,0,0,0,10,0,0,0,0,0,11,262,601,614,706,394,348,189,144,47,3298,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,7,5,0,0,22,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,12,0,0,0,4,0,0,0,0,0,5,0,9,3,40,20,27,15,5,6,110,0,0,0,3,3,0,3,4,0,15,0,0,0,0,0,0,0,3,0,6,0,4,4,30,39,45,44,20,12,204,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,6,3,16,0,0,0,0,0,4,9,24,16,48,0,0,3,10,6,4,0,3,0,25,0,4,13,62,13,20,24,17,6,172,0,0,3,5,0,0,0,0,0,14,0,0,3,13,10,12,8,0,0,46
505021302,0,0,0,4,0,0,0,0,0,7,338,526,496,905,437,359,240,176,80,3560,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,6,3,0,0,23,0,0,0,11,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,16,42,19,23,7,0,4,112,0,0,0,4,0,0,3,3,0,19,0,0,0,0,3,0,0,0,0,10,0,4,15,67,55,74,48,34,16,320,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,0,0,0,0,3,0,3,4,0,10,0,0,0,0,0,4,8,10,3,23,0,0,0,19,3,4,3,0,0,36,0,6,17,84,19,22,9,6,4,178,0,0,0,12,0,0,0,0,0,21,0,0,0,14,10,3,0,3,4,33
505031098,3,3,24,65,18,5,3,0,0,116,328,648,533,724,328,334,189,74,19,3183,0,0,0,4,0,0,0,0,0,10,0,0,0,10,7,5,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,0,0,23,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,23,0,0,0,7,3,12,8,3,0,31,0,3,0,3,0,3,4,0,0,13,0,0,12,24,31,66,49,47,13,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,0,0,13,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,3,3,0,0,15,0,0,18,36,20,19,19,15,5,131,0,0,4,5,3,0,0,0,0,15,0,5,5,10,6,5,0,0,0,36
505031099,0,0,0,9,7,4,0,0,0,23,752,1619,975,1521,581,302,252,168,107,6285,0,0,0,9,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,7,0,0,0,3,7,4,4,0,0,19,0,0,0,4,0,4,0,5,0,9,0,0,0,11,3,3,0,0,0,22,0,0,0,0,0,4,0,0,0,7,0,3,8,10,0,9,3,0,0,36,4,71,248,395,361,296,166,193,68,1793,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,3,12,3,6,6,0,34,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,9,0,5,14,77,14,3,9,12,3,137,0,4,3,0,0,0,0,0,0,15,0,0,6,8,4,4,0,0,0,20
