SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
506031124,0,0,0,0,0,0,0,0,0,10,0,8,40,177,40,30,18,8,4,325,0,0,0,4,5,0,3,0,0,11,0,0,0,3,0,0,0,0,0,13,0,7,28,61,36,54,74,101,62,417,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,17,0,0,0,8,0,3,5,11,5,32,0,0,0,0,3,0,0,0,0,3,0,0,42,47,0,9,4,0,0,100,3,13,63,223,20,21,17,19,18,390,0,7,44,104,39,20,16,5,0,244,0,0,3,20,4,0,4,0,4,37,0,3,5,13,6,0,0,0,0,27,0,0,0,17,6,13,8,0,6,42,0,0,0,10,5,3,21,22,36,94,4,0,11,16,11,5,0,6,0,46,0,3,12,70,11,12,0,0,0,106,0,0,4,0,4,0,0,0,0,11,0,6,123,202,40,51,44,21,10,500
506031125,0,0,0,3,0,3,0,0,0,8,0,11,22,114,41,33,15,6,0,242,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,15,14,25,48,103,51,25,3,287,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,7,5,0,0,27,4,15,21,97,65,33,19,12,4,272,0,0,5,41,20,8,20,0,0,91,0,0,0,14,10,4,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,9,3,4,0,18,0,0,0,0,5,0,3,0,5,13,0,0,0,3,0,10,4,0,0,12,0,9,10,21,13,3,0,0,0,58,0,0,0,0,4,4,0,0,0,3,0,13,32,106,70,78,58,18,3,386
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,3,3,5,0,0,0,14,0,12,48,289,56,42,19,0,3,471,0,0,0,5,0,0,5,0,0,11,0,3,0,11,0,0,0,0,0,14,0,6,9,20,27,52,28,32,17,197,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,0,0,3,3,0,7,5,0,23,0,0,0,0,0,0,0,0,0,5,0,4,21,74,3,6,3,0,0,109,20,63,192,908,89,62,31,8,5,1376,0,13,35,177,41,22,22,4,0,317,0,0,6,17,3,3,6,0,0,32,0,0,6,9,9,0,0,0,0,25,0,4,0,13,0,0,3,0,0,19,0,0,0,10,6,8,29,27,19,92,0,0,5,19,7,0,0,0,0,32,0,0,5,58,9,10,0,0,0,88,0,4,4,3,4,0,0,0,0,21,3,7,65,230,45,36,22,3,0,419
506031128,0,0,0,0,0,0,0,0,0,0,0,6,23,107,54,39,23,6,3,263,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,9,10,69,58,122,122,100,32,516,0,0,0,0,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,9,0,4,0,6,3,5,9,0,0,40,0,0,0,0,0,0,0,0,0,3,0,0,6,16,4,11,5,0,0,41,3,12,19,114,31,27,22,20,12,252,0,5,12,38,12,11,11,0,0,82,0,0,0,9,0,0,4,0,0,19,0,0,0,3,5,0,4,0,0,11,0,0,4,12,8,5,3,0,0,36,0,0,0,3,0,8,6,5,0,23,0,0,0,11,6,6,0,0,0,24,0,6,8,38,16,7,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,14,30,138,58,86,87,36,12,464
506031129,0,0,0,0,3,0,0,0,0,3,0,30,23,167,83,36,27,5,4,372,0,0,0,0,0,0,0,3,0,9,0,0,0,5,3,0,0,5,0,20,0,25,32,38,55,74,74,74,29,401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,3,3,6,4,3,0,28,0,0,0,0,0,0,4,0,0,3,0,5,6,20,6,16,7,0,0,64,3,51,69,198,113,39,26,18,3,519,0,4,18,38,21,16,12,3,5,119,0,4,6,25,0,4,5,0,0,43,0,0,5,6,0,0,4,0,0,16,0,0,0,9,3,8,5,9,0,30,0,0,0,3,0,0,7,8,5,35,0,0,0,11,9,3,0,0,0,23,0,13,10,46,26,5,0,0,0,113,0,0,0,4,3,3,0,0,0,5,0,32,59,126,95,70,71,14,6,480
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,0,0,0,0,6,0,0,0,10,6,59,60,355,128,74,57,10,8,750,0,0,0,0,0,4,4,0,0,7,0,4,0,3,0,0,0,0,0,10,0,34,45,56,65,87,72,48,16,425,0,0,0,0,0,0,5,0,0,7,0,0,0,3,3,0,0,0,0,9,0,4,0,0,4,0,0,3,0,22,0,0,0,6,0,0,0,0,0,9,4,11,8,34,12,15,14,4,0,103,0,93,101,345,155,53,27,19,10,797,0,13,12,45,40,14,11,6,0,142,0,3,3,21,3,3,0,0,0,35,0,0,9,8,5,0,0,0,0,29,0,14,13,8,7,10,6,0,0,52,0,0,0,0,0,4,16,4,0,24,0,0,0,9,13,3,6,0,0,34,0,14,19,60,36,13,5,0,0,143,0,0,0,0,3,0,0,0,0,6,0,58,152,208,184,106,116,52,9,885
506041132,0,0,0,0,0,0,0,4,0,13,0,8,22,154,67,53,16,9,6,340,0,0,0,4,0,0,3,4,0,11,0,0,3,3,0,0,0,4,0,14,0,6,6,34,40,69,88,66,20,334,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,10,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,27,7,3,3,0,0,35,8,24,62,399,38,41,37,11,3,617,5,16,25,115,53,22,14,8,0,256,0,0,3,10,0,0,4,3,0,24,0,0,3,6,4,3,0,0,0,28,0,5,0,9,5,3,5,3,0,24,0,0,0,0,0,11,18,13,5,49,0,0,0,9,10,5,0,0,0,22,0,3,3,48,10,7,0,0,0,81,0,0,0,6,3,0,0,0,0,13,3,17,27,125,34,39,38,15,0,297
506041133,0,0,0,8,3,3,0,0,0,13,3,35,60,298,137,78,40,0,0,662,0,0,0,0,0,0,6,0,0,10,0,3,0,19,4,0,0,0,0,34,5,26,46,78,113,148,93,61,34,592,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,5,32,8,13,10,0,0,63,12,87,118,663,169,73,57,27,14,1208,0,5,10,103,34,22,19,4,0,195,0,4,10,39,8,6,0,0,0,65,0,0,8,15,23,6,0,0,0,52,0,3,0,14,4,9,8,0,5,41,0,0,0,9,4,0,9,12,12,52,0,0,0,10,5,0,0,0,0,23,0,13,0,40,7,0,4,0,0,67,0,0,0,4,3,0,3,0,0,13,6,19,84,261,123,134,89,18,9,727
506041134,0,0,0,3,6,5,0,0,0,11,0,5,8,28,23,7,4,4,4,83,0,0,0,0,5,0,0,0,0,13,0,7,7,3,0,0,0,0,0,18,3,5,13,44,60,166,140,217,81,712,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,6,0,0,0,3,3,7,10,7,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,27,41,186,34,29,25,22,6,369,0,14,5,48,30,6,3,8,0,106,0,0,6,11,0,0,0,0,0,19,0,5,0,11,5,0,0,0,0,25,0,0,0,16,0,3,7,12,6,37,0,0,0,3,0,0,8,3,13,28,0,0,0,4,6,0,0,0,0,14,0,0,0,14,0,3,0,0,0,19,0,0,0,0,6,0,0,0,0,8,0,4,9,34,17,19,12,5,0,101
506041135,0,0,0,4,0,0,4,0,0,6,0,13,28,138,52,32,14,0,0,276,0,0,0,0,0,0,3,0,0,3,0,0,9,7,0,0,0,0,0,22,0,12,38,99,108,162,102,65,10,592,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,3,4,0,4,6,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,4,0,0,0,25,6,33,59,380,74,55,36,18,4,666,0,5,17,74,29,14,12,6,0,159,0,0,8,15,0,0,0,0,0,26,0,0,0,28,13,9,4,0,0,47,0,5,0,15,3,4,6,0,0,36,0,0,3,0,0,4,12,4,3,24,0,0,0,0,3,0,0,0,0,9,0,0,0,20,7,0,0,0,0,31,0,0,0,7,5,0,0,0,0,15,0,31,53,142,79,52,33,10,4,404
506041136,0,0,0,0,0,0,0,0,0,3,0,0,0,26,11,10,4,5,0,49,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,9,10,38,36,88,79,71,32,353,0,0,0,8,4,0,0,0,0,16,0,0,0,0,0,0,3,0,0,7,0,0,0,4,6,12,9,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,4,0,0,0,14,0,14,31,247,26,23,25,14,3,386,0,7,12,36,19,4,3,3,0,88,0,4,6,6,0,3,0,0,0,18,0,0,0,10,5,4,0,0,0,16,0,3,0,0,0,0,3,3,0,15,0,0,0,0,0,11,17,20,9,54,0,0,0,0,0,4,0,0,0,4,0,4,0,12,0,5,0,0,0,20,0,0,0,3,0,5,0,0,0,5,4,11,7,40,7,18,11,9,0,102
506041137,0,0,0,0,3,0,11,0,0,10,6,8,41,137,75,42,21,3,0,330,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,3,0,0,0,13,4,10,13,86,97,196,194,146,46,784,0,0,0,6,0,0,0,0,0,12,0,0,0,4,0,3,0,0,0,9,0,0,0,12,6,5,12,8,0,50,0,0,0,0,0,0,0,0,0,3,0,0,5,26,3,3,3,0,0,39,5,20,29,221,47,42,46,19,15,449,0,17,19,110,34,22,19,3,0,222,0,0,3,12,3,0,0,0,0,17,0,4,3,34,11,7,4,0,0,67,0,0,4,11,4,13,7,5,0,44,0,0,0,5,3,10,20,6,0,50,3,0,5,10,12,0,0,0,0,35,0,3,7,29,12,7,4,0,0,62,0,0,0,6,5,4,3,0,0,19,6,17,33,121,63,96,73,36,5,458
506051138,0,0,4,3,0,3,4,0,0,15,0,6,3,87,15,27,12,0,0,148,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,9,19,83,82,146,93,91,33,562,0,0,0,6,0,0,0,0,0,7,0,0,0,8,0,3,0,0,0,14,0,7,0,11,5,0,14,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,3,29,3,36,21,278,36,23,19,13,0,431,0,6,7,34,15,12,0,0,4,75,0,0,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,23,6,4,7,5,0,56,0,0,0,5,6,5,21,7,6,38,0,0,0,3,0,0,0,0,0,9,0,0,0,9,5,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9,0,4,10,73,14,12,22,0,0,139
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,17,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,4,0,5,13,55,64,120,99,78,24,462,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,9,3,4,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,28,3,4,7,7,0,54,0,0,3,10,13,4,0,0,0,29,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,0,8,0,38,0,0,0,0,3,5,0,8,5,23,0,0,0,9,5,0,0,0,0,10,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,9,10,3,0,46
506051140,0,0,0,0,0,0,0,0,0,7,0,5,0,11,7,3,4,3,0,30,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,30,93,135,203,251,178,70,964,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,10,0,0,0,10,12,15,18,12,5,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5,9,11,9,4,55,0,0,0,6,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,8,11,10,7,4,72,0,0,0,0,0,9,15,15,16,58,0,0,0,5,10,4,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,4,3,0,40
506051141,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4,3,9,17,56,107,122,111,97,37,551,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,4,0,17,0,0,0,6,10,8,11,3,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,4,11,5,30,0,3,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,7,9,11,0,50,0,0,0,0,0,7,24,17,15,65,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0,0,0,6,4,6,6,0,0,26
506061142,0,0,0,0,3,0,0,0,0,3,0,0,0,13,11,0,0,0,0,25,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,29,186,124,206,134,76,24,789,0,6,0,15,0,3,0,0,0,18,0,0,0,8,0,0,0,0,0,4,0,0,0,4,9,0,3,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,19,22,242,19,17,16,8,0,339,0,0,4,18,6,0,0,0,0,22,0,0,0,7,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,4,0,3,6,18,9,9,4,0,0,40,0,0,0,0,0,3,6,6,5,13,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,16,15,7,3,0,0,45
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,21,42,82,82,58,28,13,317,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,6,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,13,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,57,83,41,47,10,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
506071145,0,0,0,3,0,0,0,0,0,3,0,7,10,86,24,15,10,3,0,150,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,4,0,11,5,10,23,90,52,88,72,46,38,416,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,19,0,0,0,8,4,3,9,7,5,28,0,0,0,0,0,0,6,4,6,11,0,0,7,15,10,3,3,0,0,35,0,9,3,72,20,12,13,0,0,137,0,0,9,48,22,18,11,6,0,111,0,0,0,44,7,4,0,0,3,69,0,3,0,6,0,0,0,0,0,11,0,0,0,29,4,6,9,6,0,53,0,0,0,18,9,4,12,6,7,64,0,4,7,19,4,0,4,0,0,52,0,0,5,29,9,5,0,0,0,44,0,0,0,0,3,4,0,0,0,7,0,5,12,91,17,28,26,18,3,200
506071146,0,0,0,0,0,7,3,0,0,12,0,10,13,67,26,31,12,6,0,167,0,0,0,0,0,3,0,0,3,8,0,0,0,0,3,0,0,0,0,6,0,7,12,35,38,51,42,36,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,11,0,6,0,0,0,5,4,4,0,10,0,0,0,0,0,0,3,0,0,6,0,0,10,15,6,10,8,0,0,45,0,8,8,36,22,20,7,14,10,123,0,5,17,50,30,26,7,7,0,142,0,0,0,17,7,10,4,0,4,35,0,0,3,0,7,4,0,0,0,13,0,0,0,10,6,6,5,0,0,23,0,0,0,0,0,5,7,3,0,27,0,0,0,10,3,7,0,0,0,29,0,0,0,7,13,8,6,3,0,33,0,0,0,0,0,0,4,0,0,3,0,5,26,84,40,44,49,18,0,268
506071147,0,0,0,3,3,0,0,0,0,12,0,3,13,65,19,28,14,0,0,147,0,0,0,0,0,4,0,0,0,10,0,0,0,3,0,5,0,0,0,14,8,15,25,88,96,146,104,59,21,553,0,0,0,0,3,0,0,3,0,7,0,3,0,10,4,0,0,0,0,20,0,0,3,15,5,5,4,3,3,38,0,0,0,0,4,0,0,6,0,15,0,0,6,12,3,10,9,4,0,37,0,5,12,105,17,19,8,9,3,182,0,0,13,38,13,6,9,4,0,85,0,3,3,31,0,4,0,0,0,43,0,0,0,0,0,3,5,0,0,9,0,3,0,33,15,13,10,9,0,72,0,0,0,10,3,3,12,8,8,47,0,6,6,20,3,6,0,0,0,37,0,0,4,21,7,6,0,3,0,48,0,0,0,0,0,0,0,0,0,3,0,4,7,65,28,28,35,9,0,186
507011148,0,0,0,4,4,0,0,5,0,14,3,11,19,139,42,21,18,6,0,255,0,0,0,5,0,0,6,0,5,18,0,0,0,5,0,0,0,0,0,6,0,28,55,188,164,144,105,47,12,752,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,0,0,0,9,4,0,4,0,6,22,0,0,0,0,0,0,0,0,0,5,0,0,3,24,6,3,5,0,0,40,6,29,28,243,44,24,13,3,4,396,0,6,5,53,20,3,11,0,0,94,0,7,4,32,12,4,0,0,0,62,0,0,0,5,0,0,0,0,0,6,0,7,4,29,7,7,4,3,0,54,0,0,0,4,4,0,12,5,0,33,0,0,0,15,10,0,0,0,0,25,3,9,0,54,15,8,0,0,0,89,0,0,0,8,0,3,0,0,0,11,3,11,30,142,39,35,16,9,3,283
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,3,0,0,0,0,4,0,0,0,5,9,5,0,0,0,19,0,0,0,9,4,29,35,21,5,108,0,0,0,0,0,0,0,0,0,3,4,8,20,88,62,86,69,38,9,383,0,0,0,4,0,0,0,0,0,5,0,0,0,8,3,4,0,0,0,18,0,0,4,6,4,0,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3,3,0,0,24,0,0,0,6,3,5,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,6,0,0,37,0,0,0,6,5,16,32,27,15,99,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,21
507011153,0,0,0,0,0,4,0,0,0,9,0,0,0,21,3,0,0,4,0,32,0,0,0,0,4,3,4,5,0,17,0,0,0,0,0,0,0,0,0,5,0,3,21,42,42,62,55,38,14,285,0,0,0,0,0,4,0,0,0,3,0,0,0,12,4,0,0,0,0,17,0,0,0,7,5,8,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,3,0,0,24,0,0,6,15,6,6,0,5,3,37,0,0,3,7,3,0,5,0,0,22,0,0,0,10,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,0,9,4,0,0,9,0,22,0,0,0,14,0,0,7,3,4,31,0,3,0,12,6,4,4,0,0,22,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,15,9,5,4,3,0,43
