SA1_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50703117301,14,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,0,3,0,0,0,15,10,24
50703117401,111,96,207,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,22,43,0,0,0,0,0,0,0,0,0,0,0,0,23,22,43,5,0,5,0,0,4,29,27,50,13,10,25,149,127,277
50703117402,93,90,181,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,20,30,0,0,0,0,0,0,0,0,0,0,0,0,12,20,30,8,5,7,0,0,0,18,18,45,3,7,14,121,118,240
50703117404,129,113,242,0,0,0,0,0,0,0,5,6,0,0,3,0,0,0,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,0,0,0,0,0,0,11,11,24,3,14,19,149,138,284
50703117405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50703117406,212,236,450,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,20,16,42,0,0,0,0,0,0,0,0,0,0,0,0,20,16,41,0,0,0,0,0,0,26,24,48,13,3,22,255,269,522
50703117407,229,236,468,8,4,10,0,0,0,0,0,0,0,0,5,0,0,0,30,19,47,0,0,0,0,0,0,0,0,0,0,0,0,31,24,50,0,0,0,0,3,4,37,31,68,13,24,40,277,289,571
50703117408,110,104,215,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,0,0,0,0,0,0,10,12,20,15,8,23,138,122,263
50703117409,108,104,209,8,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,11,12,29,4,0,9,125,120,244
50703117410,182,174,347,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,16,12,29,4,0,0,0,0,0,0,0,0,0,0,0,15,10,32,0,0,0,0,0,0,20,20,38,14,8,12,213,191,405
50703117411,190,218,406,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,20,14,34,0,0,4,0,0,0,0,0,0,0,0,0,19,20,40,0,0,0,0,0,0,27,25,48,18,9,33,232,251,483
50703117412,189,202,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,8,15,0,0,0,0,0,0,13,10,17,8,6,8,209,215,421
50703117413,201,211,415,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,15,16,34,0,0,0,0,0,0,0,0,0,0,0,0,15,20,34,0,7,5,3,0,3,23,24,54,14,13,28,242,251,492
50703117414,277,290,562,8,6,12,0,0,0,0,0,0,0,0,4,0,0,0,14,20,30,0,0,0,0,0,0,0,0,0,0,0,0,15,22,34,0,0,0,0,6,3,24,33,57,23,15,42,324,338,663
50703117415,110,107,221,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,16,14,33,0,3,4,0,0,0,0,0,0,0,0,0,18,19,37,0,0,0,0,0,0,26,25,52,17,7,19,148,138,291
50703117416,94,114,207,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,7,5,13,0,3,0,0,0,0,14,16,29,11,8,19,121,133,251
50703117417,150,146,299,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,11,27,0,0,0,0,0,0,0,0,0,0,0,0,10,11,27,0,0,0,0,0,0,20,17,36,6,6,13,178,169,348
50703117418,208,207,417,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,18,24,34,0,0,0,0,0,0,0,0,0,0,0,0,16,22,42,0,0,5,7,0,8,29,33,60,17,12,30,248,255,505
50703117419,106,113,220,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,0,0,0,0,0,14,10,26,5,13,19,127,140,272
50703117420,294,259,551,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,21,22,42,0,0,0,0,0,0,0,0,0,0,0,0,24,22,48,0,5,5,3,0,5,38,30,63,33,14,49,360,308,667
50703117421,132,147,281,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,18,15,35,0,0,0,0,0,0,0,0,0,0,0,0,25,15,38,0,0,4,0,0,0,24,20,42,17,18,41,170,191,361
50703117422,263,267,525,0,6,8,5,0,5,0,0,0,0,0,0,0,0,0,26,28,58,0,0,0,0,0,0,0,0,0,0,0,0,37,28,61,0,0,0,0,3,4,38,37,73,40,36,79,343,338,676
50703117423,218,189,406,13,3,12,0,0,6,0,0,0,0,0,0,0,0,0,14,13,27,0,0,0,0,0,0,0,0,0,0,0,0,12,19,33,0,0,0,0,0,0,25,24,47,27,26,53,272,236,504
50703117424,142,128,274,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,19,34,0,0,0,4,0,4,0,0,0,0,0,0,18,20,35,5,0,5,0,0,0,25,23,49,17,13,29,188,162,346
50703117425,131,135,262,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,32,17,52,0,0,0,0,0,0,0,0,0,0,0,0,36,23,56,0,0,0,3,0,3,40,27,68,22,3,26,193,160,355
50703117426,151,132,281,3,6,12,0,0,0,3,0,4,0,0,0,0,0,0,18,15,33,0,0,5,0,0,0,0,0,0,0,0,0,17,21,40,0,0,0,0,0,0,27,28,51,26,30,62,196,192,389
50703117427,134,131,267,7,0,9,0,0,6,0,0,0,0,0,0,0,0,0,16,17,27,0,0,0,0,0,0,0,0,0,0,0,0,18,17,36,0,0,0,0,0,0,29,21,44,29,20,52,192,174,365
50703117428,164,167,332,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,16,38,0,0,0,0,0,0,0,0,0,0,0,0,22,20,41,0,0,0,0,0,0,26,21,46,15,14,33,201,211,409
50703117429,227,258,485,7,7,15,0,0,0,0,0,0,0,0,0,0,0,0,16,20,39,0,0,0,0,0,0,0,0,0,0,0,0,16,21,45,0,3,6,0,0,0,31,32,63,7,3,8,264,291,553
50703126102,204,185,389,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,11,13,30,0,0,0,0,0,0,0,0,0,0,0,0,13,20,31,0,0,0,0,0,0,13,20,36,14,5,14,226,213,437
50703126103,114,101,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,8,7,18,7,0,4,0,0,0,8,10,23,6,5,13,137,117,251
50703126104,123,95,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,43,0,0,0,0,0,0,0,0,0,0,0,0,21,18,43,0,0,0,0,0,0,21,21,44,5,9,14,157,124,280
50703126105,193,185,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,37,0,0,0,0,0,0,0,0,0,0,0,0,17,18,37,0,0,0,0,0,0,17,18,37,10,8,18,221,216,435
50703126107,130,130,260,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,14,19,35,0,0,0,0,0,0,0,0,0,0,0,0,14,19,35,0,0,0,0,0,0,18,23,40,18,9,21,170,153,326
50703126108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,1208,1212,0,1212
50703126109,19,22,36,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,33,71,0,0,0,0,0,0,0,0,0,0,0,0,38,33,73,0,0,0,0,0,0,44,39,80,3,3,9,61,59,128
50703126110,241,224,462,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,31,37,66,0,0,0,0,0,0,0,0,0,0,0,0,27,38,67,0,0,0,0,0,0,34,38,76,6,4,10,279,269,554
50703126111,68,83,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,19,0,0,0,0,0,0,0,0,0,0,0,0,11,9,19,0,0,0,0,0,0,10,7,22,0,0,9,86,97,180
50703126112,143,144,291,7,7,7,0,3,4,0,0,0,0,0,0,0,0,3,17,24,38,0,0,0,0,0,0,0,0,0,0,0,0,20,25,45,0,0,3,3,0,3,29,30,57,7,4,6,176,175,357
50703126113,139,155,287,0,8,6,0,0,0,0,5,4,0,0,0,0,0,0,9,8,15,0,0,0,0,0,0,0,0,0,0,0,0,8,17,23,0,0,0,0,0,0,12,23,31,3,8,6,150,178,330
50703126114,145,160,308,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,37,32,66,0,0,0,0,0,0,0,0,0,0,0,0,37,32,66,3,0,4,0,0,0,42,40,87,7,9,12,193,211,399
50703126115,159,157,321,0,4,5,0,4,0,0,0,0,0,0,0,6,4,5,32,40,73,0,0,0,0,0,0,0,0,0,0,0,0,33,50,84,3,0,3,0,0,0,41,51,90,11,8,23,211,222,435
50703126116,258,288,546,7,9,11,0,0,0,0,0,5,0,0,0,0,0,0,34,38,69,0,0,0,0,8,7,0,0,0,0,0,0,34,45,81,3,4,5,0,0,0,42,54,97,15,8,23,315,354,665
50703126117,212,230,442,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,30,34,66,0,0,3,0,0,0,0,0,0,0,0,0,36,34,72,5,0,4,0,0,0,39,42,81,10,3,14,260,270,537
50703126118,195,199,384,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,26,40,59,0,0,0,0,0,0,0,0,0,0,0,0,25,37,67,0,5,4,0,0,0,31,44,73,3,0,10,228,239,471
50703126119,158,190,346,5,8,12,0,0,0,0,0,3,0,0,0,0,0,0,42,60,104,0,0,0,0,0,0,0,0,0,0,0,0,48,63,106,0,0,3,0,0,0,52,67,125,4,3,5,211,262,475
50703126120,271,298,568,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,46,73,0,0,0,0,0,0,0,0,0,0,0,0,32,50,84,3,0,3,0,0,0,39,50,89,8,10,18,319,358,679
50703126121,198,213,412,3,0,10,0,0,0,0,0,0,4,0,0,0,0,0,28,28,48,0,0,0,0,0,0,0,0,0,0,0,0,30,29,59,3,3,5,0,0,0,37,38,73,8,6,12,242,250,496
50703126122,107,118,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,52,0,0,0,0,0,0,0,0,0,0,0,0,31,28,57,0,0,0,0,0,0,29,30,59,9,5,10,143,150,294
50704117501,135,152,287,8,7,14,0,0,0,3,0,3,0,0,0,0,0,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,0,4,4,0,0,0,17,17,33,5,6,18,158,178,333
50704117502,189,178,369,8,9,17,0,5,0,0,0,0,0,0,0,0,0,0,25,30,57,0,0,0,0,0,0,0,0,0,0,0,0,23,29,58,8,3,10,0,0,0,38,41,83,5,4,12,232,226,456
50704117503,200,223,426,11,18,32,3,8,7,0,6,6,0,0,3,0,0,0,95,81,174,0,0,0,0,0,0,0,0,0,0,0,0,98,89,193,10,13,26,0,0,0,125,115,241,40,37,75,365,372,744
50704117504,229,258,482,15,11,28,0,5,8,0,3,6,0,0,0,0,0,0,23,26,54,0,0,0,0,0,0,0,0,3,0,0,0,27,33,62,0,4,4,0,0,0,37,52,91,6,4,10,274,313,585
50704117505,175,202,378,7,10,20,3,3,9,0,0,0,0,0,0,0,0,0,28,28,54,0,0,0,0,0,0,0,0,0,0,0,0,27,33,66,0,0,4,3,0,3,41,47,87,4,10,12,227,258,482
50704117506,120,149,275,15,17,31,0,0,0,3,0,0,0,0,0,0,0,0,15,21,39,0,0,0,0,0,0,0,0,0,0,0,0,18,21,40,5,9,14,0,0,0,38,44,83,9,4,6,168,200,363
50704117507,145,163,309,5,0,4,0,0,0,0,3,8,0,0,0,0,0,0,12,19,34,0,0,0,0,0,0,0,0,0,0,0,0,12,23,35,3,9,11,0,0,0,22,31,55,4,8,7,173,195,371
50704117508,166,204,371,7,6,18,7,5,6,0,0,0,0,0,0,0,0,0,25,18,41,0,0,0,0,0,0,0,0,0,0,0,0,28,20,47,3,6,11,0,0,0,42,33,77,8,3,6,212,239,453
50704117509,212,231,446,5,5,7,0,7,6,0,0,4,0,0,0,0,0,0,14,23,38,0,0,0,0,0,0,0,0,0,0,0,0,15,26,49,3,0,5,0,0,4,24,38,65,4,3,13,243,276,518
50704117510,219,222,441,10,14,23,0,0,0,0,0,0,0,0,0,0,0,0,22,24,43,0,0,0,0,0,0,0,0,0,0,0,0,23,26,43,6,0,8,0,0,0,37,39,78,4,3,6,260,267,527
50704117511,220,224,444,6,3,11,4,4,6,0,0,0,0,0,0,0,0,0,17,17,40,0,0,0,0,0,0,0,0,0,0,0,0,19,22,47,0,5,5,0,0,0,35,34,68,5,8,10,256,263,517
50704117512,168,185,357,17,18,31,0,4,6,3,0,3,0,0,3,0,0,6,21,18,43,0,0,0,0,0,0,0,0,0,0,0,0,28,27,57,3,5,6,0,0,0,50,49,96,7,6,16,224,241,464
50704117513,126,157,282,13,9,25,0,0,0,0,0,0,0,0,0,0,0,0,10,6,21,0,0,0,0,0,0,0,0,0,0,0,0,10,6,21,0,0,0,0,0,0,29,23,49,4,0,5,154,180,330
50704117514,160,189,349,12,11,15,0,0,0,0,0,0,0,0,0,0,0,0,24,26,53,0,0,0,0,0,0,0,0,0,0,0,0,25,26,57,7,3,3,0,0,0,37,38,80,7,10,19,203,242,447
50704117515,231,212,444,6,0,7,0,0,0,0,0,5,0,0,0,0,0,0,14,19,33,0,0,0,0,0,0,0,0,0,0,0,0,17,19,42,0,3,0,0,0,0,26,26,55,3,4,8,260,245,499
50704117516,247,267,506,8,7,14,0,0,3,3,5,7,0,0,0,3,0,3,30,45,71,0,0,0,0,0,0,0,0,0,0,0,0,32,48,83,0,0,0,0,0,0,38,59,96,11,17,26,296,335,630
50704117517,211,230,447,14,10,27,0,0,0,0,4,3,0,0,0,0,0,0,20,32,55,0,0,0,0,0,0,0,0,0,0,0,0,25,33,52,0,0,0,0,0,0,36,48,82,10,18,26,257,301,559
50704117518,215,272,489,8,12,14,0,0,0,0,4,9,0,0,0,0,0,0,49,38,83,0,0,0,0,0,0,0,0,0,0,0,0,53,38,92,0,4,7,0,0,0,57,53,114,4,5,10,275,336,614
50704117519,180,184,365,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,8,19,34,0,0,0,0,0,0,0,0,0,0,0,0,8,23,36,3,6,8,0,0,0,22,34,57,11,4,12,214,225,439
50704117520,260,266,527,6,11,19,0,0,0,0,0,0,0,0,0,0,0,0,17,25,37,0,0,0,0,0,4,0,0,0,0,0,0,14,23,41,0,0,0,0,0,0,26,36,63,9,6,19,295,310,602
50704117521,155,176,332,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,38,0,0,0,0,0,0,0,0,0,0,0,0,23,26,45,3,6,8,0,0,0,30,31,58,3,4,8,189,213,397
50704117522,174,166,336,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,11,10,29,0,0,0,0,0,0,0,0,0,0,0,0,15,10,28,0,0,0,0,0,0,19,18,37,0,4,10,193,185,384
50704117523,235,251,488,9,11,19,0,0,3,0,0,0,0,0,0,0,0,0,32,37,66,0,0,0,0,0,0,0,0,0,0,0,0,33,42,70,6,4,8,0,0,0,44,54,96,7,3,7,286,307,595
50704117524,119,144,257,3,0,0,0,0,5,3,0,4,0,0,0,0,0,0,29,20,46,0,0,0,0,0,0,0,0,0,0,0,0,30,22,50,0,0,0,0,0,0,33,22,63,3,3,12,157,169,326
50704117601,157,172,332,10,3,12,0,0,0,0,0,0,0,0,0,0,0,0,23,29,58,0,0,0,0,0,0,0,0,0,0,0,0,24,29,60,0,0,0,0,0,0,29,42,73,11,6,20,198,227,421
50704117602,155,204,359,0,0,5,4,3,3,0,0,0,0,0,0,0,0,0,28,30,55,0,0,0,0,0,0,0,0,0,0,0,0,26,34,62,3,6,15,0,0,0,34,38,76,9,10,17,194,255,452
50704117603,203,208,416,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,13,16,31,0,0,0,0,0,0,0,0,0,0,0,0,12,13,31,0,0,6,0,0,0,23,24,45,5,9,15,231,245,473
50704117604,121,130,250,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,18,40,0,0,0,0,0,0,0,0,0,0,0,0,21,19,40,3,6,11,0,0,0,28,27,55,6,5,9,154,162,314
50704117605,102,100,200,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,7,17,0,0,0,0,0,0,0,0,0,0,0,0,5,7,17,0,0,0,0,0,0,10,11,25,10,6,11,123,111,234
50704117606,230,207,433,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17,23,42,0,0,0,0,0,0,0,0,0,0,0,0,22,23,40,7,3,7,0,0,0,27,31,52,8,5,11,257,245,502
50704117607,263,278,542,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,32,60,0,0,0,0,0,0,0,0,0,0,0,0,31,31,59,0,3,11,0,0,0,31,41,75,8,4,17,308,325,626
50704117608,110,115,227,4,0,4,0,0,0,0,0,0,0,0,8,0,0,0,14,15,23,0,0,0,0,0,0,0,0,0,0,0,0,15,19,32,4,0,5,0,0,0,15,16,37,4,7,9,134,137,274
50704117609,235,226,460,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,22,43,0,0,0,0,0,0,0,0,0,0,0,0,21,22,47,3,5,10,0,0,0,23,30,50,9,0,11,263,253,518
50704117701,161,151,312,0,3,3,0,0,0,0,4,4,0,3,3,0,0,0,16,15,29,0,0,0,0,0,0,0,0,0,0,0,0,16,16,36,0,3,6,0,0,0,23,22,43,14,10,25,198,183,380
50704117702,209,218,428,5,6,7,0,0,6,0,0,3,4,0,3,0,0,0,18,10,31,0,0,0,0,0,0,0,0,0,0,0,0,23,16,38,0,0,0,0,0,0,23,24,47,12,5,15,241,251,498
50704117703,209,201,408,8,9,12,0,0,0,0,6,3,0,4,4,0,0,0,29,52,80,0,0,0,0,0,0,0,0,0,0,0,0,38,54,91,8,6,7,0,0,7,49,71,116,25,31,54,275,305,581
50704117704,155,182,333,3,4,12,0,0,3,0,5,3,0,0,0,0,0,0,20,21,34,0,0,0,0,0,0,0,0,0,0,0,0,17,26,38,0,0,0,0,3,3,25,31,60,4,5,12,187,216,401
50704117705,173,182,359,8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,15,16,27,0,0,0,0,0,0,0,0,0,0,0,0,15,11,31,0,0,5,0,0,0,20,18,35,3,3,13,199,207,404
50704117706,161,186,345,5,3,11,0,0,0,0,5,5,0,0,0,0,0,0,12,13,30,0,0,0,0,0,0,0,0,0,0,0,0,12,19,36,4,0,6,0,0,0,26,32,57,7,3,14,195,222,419
50704117707,151,170,328,8,9,14,0,0,0,0,0,0,0,4,3,0,0,0,21,23,44,0,0,0,0,0,0,0,0,0,0,0,0,21,25,47,0,0,3,0,0,0,32,36,66,9,6,15,189,217,409
50704117708,204,221,427,3,5,10,0,0,0,0,0,0,0,3,4,0,0,0,12,30,40,0,0,0,0,0,0,0,0,0,0,0,0,14,30,45,0,0,0,0,0,0,20,41,57,13,6,21,239,269,513
50704117709,187,214,401,9,11,21,0,4,4,0,0,0,0,0,0,0,0,0,28,30,52,0,0,0,0,0,0,0,0,0,0,0,0,28,28,61,4,4,6,0,0,0,34,48,81,17,15,32,236,272,510
50704117710,158,185,345,3,10,18,0,0,0,3,4,7,0,3,3,0,0,0,11,19,30,0,0,0,0,0,0,0,0,0,0,0,0,14,26,42,0,0,0,0,0,0,25,34,58,11,10,19,190,227,422
50704117711,139,166,303,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,17,24,0,0,0,0,0,0,0,0,0,0,0,0,11,17,24,0,0,0,0,0,0,18,23,36,5,8,7,164,190,351
50704117712,145,180,332,5,5,12,4,4,5,0,0,0,0,0,0,0,0,0,20,19,36,0,0,0,0,0,0,0,0,0,0,0,0,30,16,43,0,0,0,0,0,0,32,22,56,9,9,18,188,209,401
50704117713,297,307,607,13,13,21,0,0,0,0,0,0,0,0,0,0,0,0,22,21,51,0,0,0,0,0,0,0,0,4,0,0,0,27,24,58,0,0,0,0,0,0,40,37,75,25,14,39,363,357,720
50704117714,121,144,272,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,22,21,35,0,0,0,0,0,0,0,0,0,0,0,0,18,18,44,0,0,0,0,0,0,23,26,51,7,3,8,153,173,330
50704117715,178,205,381,11,8,20,0,0,0,0,0,0,0,0,0,0,0,0,10,18,29,0,0,0,0,0,0,0,0,0,0,0,0,10,18,29,0,8,8,0,0,0,25,31,54,10,13,19,210,240,455
50704117716,235,213,447,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,14,30,0,0,0,0,0,0,0,0,0,0,0,0,21,14,33,3,0,10,0,0,0,25,20,47,14,12,21,273,241,512
50704117717,215,245,457,13,10,18,0,3,4,0,0,0,0,0,0,0,0,0,27,26,53,0,0,0,0,0,0,0,0,0,0,0,0,28,29,52,0,4,3,0,3,0,41,43,87,7,0,13,261,291,549
50704117718,243,278,518,13,15,27,0,0,0,0,0,5,0,0,0,0,0,4,15,21,41,0,0,0,0,0,3,0,0,0,0,0,0,19,30,44,0,0,4,0,4,3,37,47,83,9,11,16,288,335,622
50704117719,194,263,462,6,14,18,0,0,0,3,0,5,0,0,0,0,0,0,26,30,53,0,0,0,0,0,0,0,0,0,0,0,0,24,32,58,4,5,11,0,0,0,37,49,83,15,21,34,245,337,576
50704117720,213,215,429,4,0,7,0,5,3,4,3,9,0,0,0,0,0,0,27,25,49,0,0,0,0,0,0,0,0,0,0,0,0,30,37,59,3,11,12,0,0,0,36,44,81,7,10,16,252,272,525
50704117721,151,227,383,0,3,7,0,0,0,0,0,0,0,0,5,0,0,0,33,38,66,0,0,0,0,0,0,0,0,0,0,0,0,36,37,69,0,0,0,0,0,0,35,39,73,6,12,21,195,280,478
50704117722,141,155,300,10,12,19,0,0,4,0,0,0,0,0,0,0,3,5,42,38,80,0,0,0,0,0,4,0,0,0,0,0,0,51,40,86,0,3,3,3,0,0,55,59,114,9,13,27,208,232,440
50704117723,134,190,327,3,10,10,0,7,6,0,0,0,0,0,0,0,0,0,17,12,30,0,0,0,0,0,0,0,0,0,0,0,0,20,16,34,0,0,0,0,0,0,23,22,53,8,19,26,166,233,401
50704117724,241,269,512,4,7,16,0,0,0,0,0,0,0,0,4,0,0,0,14,18,36,0,0,0,0,0,0,0,0,0,0,0,0,16,21,35,3,0,3,0,0,0,28,29,54,5,3,11,274,305,581
50704117725,185,241,429,10,11,13,0,0,0,0,0,4,0,0,0,0,0,4,32,31,62,0,0,0,0,0,0,0,0,0,0,0,0,32,35,64,0,4,4,0,0,0,35,41,78,4,9,14,228,294,519
50704117726,187,179,375,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,26,14,42,0,0,0,0,0,0,0,0,6,0,0,0,30,18,50,4,0,4,0,0,0,41,23,62,11,12,22,243,219,457
50704117727,190,207,397,8,9,14,0,0,4,0,0,0,0,0,0,0,0,3,11,11,21,0,0,0,0,0,0,0,0,0,0,0,0,13,16,28,0,0,0,0,0,0,23,20,41,15,4,19,224,229,455
50704117728,232,287,521,20,15,33,0,0,0,0,0,0,0,0,0,0,0,0,27,32,62,0,0,0,0,0,0,0,0,0,0,0,0,27,32,62,0,0,0,0,0,0,42,54,100,7,18,27,288,358,648
50704117729,150,193,343,10,8,13,5,3,11,0,4,3,0,0,0,0,0,0,23,30,52,0,0,0,0,0,0,0,0,0,0,0,0,29,34,63,3,4,5,0,0,0,36,55,89,13,14,30,202,255,457
50704117730,215,265,480,3,5,10,7,3,11,0,0,0,0,3,3,0,0,0,29,44,68,0,0,0,0,0,0,0,0,0,0,0,0,29,47,81,0,0,0,0,0,0,37,57,92,8,9,13,260,330,585
50704117801,283,272,550,4,8,13,0,0,4,0,0,3,0,0,0,0,0,0,34,28,65,0,0,0,0,0,0,0,0,0,0,0,0,37,34,68,0,4,3,0,0,0,41,44,86,5,3,7,329,316,646
50704117802,193,215,402,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,11,5,14,6,3,16,206,226,431
50704117803,142,145,287,4,4,13,0,0,4,0,0,0,5,3,3,0,0,0,13,10,19,0,0,0,0,0,0,0,0,0,0,0,0,11,11,23,0,0,0,0,0,0,16,21,35,7,5,15,165,169,336
50704117804,221,194,418,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,12,26,0,0,0,0,0,0,0,0,0,0,0,0,12,19,26,0,0,3,0,0,0,22,20,38,5,0,6,240,218,461
50704117805,210,228,442,3,12,18,0,0,4,0,0,0,0,0,0,0,0,0,37,47,90,0,0,0,0,0,0,0,0,0,0,0,0,41,46,89,10,3,12,3,0,6,61,68,129,3,7,16,274,310,577
50704117806,221,198,417,8,14,20,0,0,0,4,0,4,0,0,3,0,0,0,18,21,35,0,0,0,0,0,0,0,0,0,0,0,0,19,24,47,0,3,0,0,0,0,29,37,67,6,8,18,256,241,500
