SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50705131219,..,67,67,80,4,81,46,0,45,28,0,27,26,0,26,16,0,16,189,71,258
50705131220,..,16,16,41,0,40,31,0,31,25,0,25,3,0,3,6,0,6,113,24,131
50705131221,..,12,12,15,9,21,14,0,16,4,0,4,6,0,6,0,0,0,41,21,62
50705131222,..,6,6,23,0,23,16,0,14,33,0,33,8,0,8,4,0,4,80,11,90
50705131223,..,48,48,35,0,38,17,0,16,18,0,18,20,0,20,6,0,6,94,45,142
50705131224,..,31,31,42,0,43,43,4,48,63,0,63,20,0,20,11,0,11,191,33,224
50705131225,..,40,40,54,3,56,14,0,14,27,0,27,13,0,13,8,0,8,112,41,157
50705131301,..,39,39,61,3,68,36,0,35,50,0,50,19,0,19,13,0,13,179,48,225
50705131302,..,9,9,30,0,33,19,0,19,37,0,37,8,0,8,3,0,3,98,8,108
50705131303,..,15,15,33,0,33,29,0,33,45,0,45,27,0,27,6,0,6,142,14,160
50705131304,..,3,3,28,5,28,22,0,22,36,0,36,19,0,19,6,0,6,116,8,123
50705131305,..,28,28,39,0,38,24,0,24,32,0,32,11,0,11,4,0,4,108,26,133
50705131306,..,32,32,71,3,81,48,0,48,77,0,77,30,0,30,16,0,16,246,39,284
50705131307,..,29,29,58,7,69,38,3,41,51,0,51,23,0,23,11,0,11,183,38,224
50705131308,..,37,37,51,4,55,30,0,32,44,0,44,22,0,22,7,0,7,160,43,197
50705131309,..,16,16,36,6,40,33,0,33,29,0,29,14,0,14,7,0,7,111,21,129
50705131310,..,22,22,32,4,36,19,0,19,29,0,29,8,0,8,3,0,3,84,28,118
50705131311,..,22,22,27,3,31,20,4,22,21,0,21,5,0,5,8,0,8,82,26,107
50705131312,..,18,18,38,0,44,35,0,35,36,0,36,12,0,12,4,0,4,125,23,147
50705131313,..,129,129,81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,86,140,222
50705131314,..,16,16,17,4,26,18,0,19,20,0,20,3,0,3,0,0,0,58,23,77
50705131315,..,12,12,60,7,70,41,0,41,52,0,52,21,0,21,5,0,5,180,18,196
50705131316,..,102,102,110,3,115,22,0,25,23,0,23,11,0,11,4,0,4,172,111,281
50705131317,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131318,..,24,24,51,3,50,32,0,33,42,0,42,16,0,16,8,0,8,150,28,178
50705131319,..,24,24,34,4,35,40,0,40,39,0,39,21,0,21,14,0,14,145,21,173
50705131320,..,15,15,31,0,35,32,0,29,41,0,41,9,0,9,3,0,3,116,18,132
50705131321,..,18,18,31,5,34,37,0,37,45,0,45,24,0,24,12,0,12,142,20,161
50705131322,..,23,23,46,4,53,34,0,33,55,0,54,16,0,16,4,0,4,155,31,176
50705131323,..,37,37,71,4,74,35,0,35,25,0,25,21,0,21,12,0,12,162,42,202
50705131324,..,11,11,39,0,43,38,0,38,56,0,57,25,0,25,10,0,10,169,15,181
50705131325,..,14,14,47,0,46,23,0,23,31,0,31,9,0,9,11,0,11,120,19,133
50705131326,..,16,16,55,0,58,35,0,35,50,0,50,15,0,15,10,0,10,172,17,190
50705131327,..,30,30,50,3,50,35,4,40,34,0,34,18,0,18,11,0,11,152,30,185
50705131328,..,22,22,39,0,39,23,0,23,27,0,27,12,0,12,4,0,4,104,22,126
50705131329,..,41,41,47,4,51,30,0,33,22,0,26,20,0,20,4,0,4,127,46,168
50705131330,..,14,14,22,0,21,12,0,12,14,0,14,6,0,6,11,0,11,64,20,84
50705131331,..,7,7,41,0,39,21,0,21,18,0,18,8,0,8,10,0,10,92,11,103
50705131332,..,6,6,57,0,58,18,0,22,29,0,29,12,0,11,0,0,0,113,13,128
50705131333,..,11,11,31,0,31,33,0,33,45,0,41,20,0,20,11,0,11,135,11,143
50705131334,..,14,14,28,0,29,26,0,29,47,0,47,18,0,18,7,0,7,128,15,141
50705131335,..,9,9,24,0,27,20,0,20,16,0,16,13,0,13,6,0,6,86,10,97
50705131336,..,28,28,56,14,71,53,4,51,36,0,36,15,0,15,7,0,7,168,47,209
50705131337,..,4,4,9,0,9,10,0,10,3,0,3,3,0,3,0,0,0,28,4,35
50705131338,..,13,13,17,4,23,12,0,12,13,0,16,10,0,10,3,0,3,56,18,75
50705131339,..,20,20,33,0,32,10,0,10,32,0,32,14,0,14,0,0,0,88,23,113
50705131340,..,10,10,43,0,48,31,0,31,39,0,39,10,0,10,8,0,8,138,13,154
50705131341,..,6,6,13,0,12,10,0,10,16,0,16,0,0,0,4,0,4,46,6,48
50705131342,..,25,25,31,9,38,33,0,33,39,0,39,17,0,17,8,0,8,125,31,155
50705131343,..,13,13,39,0,39,27,0,27,33,0,33,14,0,14,4,0,4,121,13,133
50705131344,..,28,28,47,0,50,39,0,39,65,0,65,25,0,25,18,0,18,192,29,226
50705131345,..,31,31,30,5,35,31,0,31,33,0,33,14,0,14,5,0,5,112,37,152
50705131346,..,10,10,33,0,33,17,0,17,18,0,18,7,0,10,0,0,0,80,10,85
50705131347,..,51,51,69,0,73,36,0,36,57,0,57,30,0,30,22,0,22,207,53,263
50705131348,..,10,10,27,0,26,41,0,42,27,0,27,21,0,21,12,0,12,121,13,138
50705131349,..,30,30,31,3,37,44,0,43,42,0,42,17,0,17,7,0,7,138,33,179
50705131350,..,35,35,55,0,55,35,0,35,61,0,60,29,0,29,18,0,18,193,33,227
50705131351,..,16,16,41,5,50,39,0,36,34,0,34,22,0,22,11,0,11,141,25,167
50705131352,..,23,23,33,9,43,47,0,46,42,0,42,15,0,15,7,0,7,150,27,184
50705131353,..,34,34,61,4,61,24,0,24,27,0,27,8,0,8,0,0,0,118,34,149
50705131354,..,39,39,45,5,49,27,0,27,21,0,21,19,0,19,0,0,0,108,45,152
50705131355,..,10,10,20,0,21,4,0,9,24,0,24,14,0,14,8,0,8,70,11,82
50705131356,..,0,0,29,0,29,15,0,15,21,0,21,11,0,11,6,0,6,72,0,74
50705131401,..,13,13,15,0,15,10,0,10,17,0,17,5,0,5,9,0,9,57,13,60
50705131402,..,12,12,22,0,27,25,0,25,18,0,18,15,0,15,10,0,10,92,13,104
50705131403,..,20,20,24,0,30,28,0,28,36,0,36,11,0,11,7,0,7,100,24,124
50705131404,..,8,8,46,4,46,20,0,20,18,0,18,15,0,15,5,0,5,106,14,116
50705131405,..,16,16,34,0,31,32,0,32,38,0,38,11,0,11,8,0,8,112,18,126
50705131406,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,..,24,24,44,5,42,30,0,34,19,0,19,8,0,8,5,0,5,107,28,131
50705131408,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,..,45,45,65,4,75,25,0,25,33,0,33,8,0,8,7,0,7,146,51,196
50901122502,..,42,42,61,4,66,12,0,12,7,0,7,4,0,4,0,0,0,85,47,134
50901122503,..,71,71,70,0,69,18,0,21,18,0,18,8,0,8,4,0,4,113,74,192
50901122504,..,145,145,82,3,84,17,0,17,8,0,8,0,0,0,3,0,3,108,149,266
50901122506,..,78,78,41,5,41,24,0,23,14,0,14,6,0,6,0,0,0,78,77,158
50901122507,..,46,46,40,0,42,23,0,23,9,0,9,4,0,4,0,0,0,79,48,131
50901122508,..,81,81,58,0,56,12,0,12,15,0,15,8,0,8,0,0,0,86,85,176
50901122509,..,101,101,73,3,76,28,0,30,29,0,29,14,0,14,11,0,11,150,104,249
50901122510,..,55,55,42,5,47,14,0,14,10,0,10,12,0,12,4,0,4,83,57,143
50901122511,..,68,68,51,4,55,15,0,15,21,0,21,10,0,10,6,0,6,103,68,173
50901122512,..,70,70,51,3,57,26,0,30,12,0,12,10,0,10,10,0,10,114,73,188
50901122513,..,64,64,30,5,37,5,0,5,9,0,9,0,0,0,0,0,0,47,67,111
50901122514,..,42,42,62,0,59,22,0,22,17,0,17,9,0,9,0,0,0,106,43,144
50901122515,..,71,71,100,6,108,36,0,37,23,0,23,10,0,10,4,0,4,168,79,244
50901122516,..,63,63,65,4,65,14,0,16,20,0,20,5,0,5,4,0,4,109,68,177
50901122517,..,52,52,47,0,53,22,0,22,17,0,17,7,0,7,5,0,5,100,58,151
50901122518,..,130,130,65,0,71,16,0,16,6,0,6,4,0,4,0,0,0,103,132,236
50901122519,..,69,69,88,0,87,20,0,20,24,0,24,4,0,4,0,0,0,137,75,210
50901122520,..,32,32,36,11,40,16,5,16,3,0,3,0,0,0,0,0,0,59,40,101
50901122521,..,104,104,90,6,98,30,0,37,22,0,22,5,0,5,0,0,0,159,113,269
50901122522,..,94,94,61,0,59,19,0,19,23,0,23,5,0,5,9,0,9,109,99,206
50901122523,..,65,65,77,4,78,28,0,28,21,0,21,10,0,10,6,0,6,135,72,208
50901122525,..,19,19,42,3,43,27,0,27,15,0,15,11,0,11,4,0,4,108,19,123
50901122526,..,41,41,42,3,49,16,0,16,21,0,21,7,0,7,0,0,0,86,46,127
50901122527,..,44,44,23,0,24,5,0,5,12,0,12,3,0,3,0,0,0,45,43,92
50901122528,..,69,69,30,0,30,8,0,8,9,0,9,0,0,0,0,0,0,45,67,116
50901122529,..,21,21,15,0,15,15,0,15,9,0,9,0,0,0,3,0,3,42,21,62
50901122530,..,68,68,73,10,77,18,0,18,12,0,12,0,0,0,3,0,3,108,72,181
50901122531,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,..,39,39,43,6,43,11,3,14,16,0,19,4,0,4,3,0,3,72,41,113
50901122533,..,97,97,69,7,78,27,0,27,8,0,8,5,0,5,5,0,5,110,105,216
50901122534,..,51,51,69,0,70,25,0,25,9,0,9,3,0,3,0,0,0,106,53,156
50901122535,..,54,54,61,4,68,14,0,16,14,0,12,0,0,0,0,0,0,92,62,154
50901122536,..,46,46,68,0,66,14,0,16,19,0,20,6,0,11,3,0,3,109,52,163
50901122537,..,55,55,54,4,57,10,0,10,13,0,12,6,0,6,3,0,3,85,63,149
50901122538,..,33,33,61,0,63,32,0,29,26,0,30,15,0,15,7,0,7,139,41,177
50901122539,..,34,34,48,4,51,13,5,14,14,0,14,3,0,0,5,0,5,82,39,120
50901122540,..,37,37,50,6,52,25,0,25,16,0,16,10,0,10,5,0,5,99,41,144
50901122601,..,27,27,44,5,46,18,0,23,14,0,14,8,0,8,8,0,8,88,33,120
50901122602,..,57,57,98,5,97,33,0,33,15,0,15,13,0,13,7,0,7,160,58,222
50901122603,..,20,20,29,3,31,14,0,14,15,0,15,6,0,6,7,0,7,75,24,98
50901122604,..,16,16,43,0,44,15,0,15,24,0,24,7,0,7,0,0,0,94,12,108
50901122605,..,27,27,48,0,54,19,0,19,12,0,12,4,0,4,8,0,8,84,27,116
50901122606,..,21,21,72,0,72,26,0,26,23,0,23,21,0,21,10,0,10,152,21,174
50901122607,..,45,45,70,0,71,17,0,17,28,0,28,11,0,11,3,0,3,130,45,179
50901122608,..,35,35,49,3,55,12,0,12,13,0,13,5,0,5,4,0,4,87,33,117
50901122609,..,25,25,42,0,42,9,0,9,15,0,15,8,0,8,3,0,3,74,25,96
50901122610,..,15,15,21,0,21,6,0,6,3,0,3,9,0,9,0,0,0,35,15,53
50901122701,..,26,26,49,0,49,11,0,11,9,0,9,8,0,8,0,0,0,78,26,110
50901122702,..,43,43,71,0,71,36,0,38,21,0,21,21,0,21,3,0,3,152,43,193
50901122703,..,28,28,67,0,67,22,0,22,15,0,15,0,0,0,0,0,0,104,28,136
50901122704,..,22,22,43,0,43,16,0,13,10,0,10,6,0,6,0,0,0,78,20,101
50901122705,..,51,51,64,0,61,27,0,27,31,0,31,11,0,11,3,0,3,138,56,196
50901122706,..,36,36,69,0,68,23,0,23,29,0,29,5,0,5,0,0,0,129,39,168
50901122707,..,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,7,15
50901122708,..,24,24,88,3,93,34,0,30,32,0,32,14,0,14,3,0,3,170,26,198
50901122709,..,35,35,44,3,46,12,0,12,15,0,15,13,0,13,4,0,4,75,44,121
50901122710,..,30,30,63,5,63,19,0,19,17,0,17,3,0,3,0,0,0,98,34,130
50901122711,..,29,29,53,3,54,26,0,29,20,0,20,6,0,6,6,0,6,104,30,137
50901122712,..,102,102,157,3,162,70,0,70,63,0,63,25,0,25,16,0,16,328,112,440
50901122801,..,33,33,31,0,31,14,0,14,11,0,11,6,0,6,0,0,0,61,33,98
50901122802,..,65,65,58,0,59,13,0,21,24,0,24,5,0,5,3,0,3,98,76,176
50901122803,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,..,15,15,45,0,50,8,0,8,18,0,18,7,0,7,3,0,3,86,14,98
50901122807,..,23,23,29,3,33,8,0,11,11,0,11,0,0,0,0,0,0,53,21,80
50901122808,..,38,38,24,4,26,14,0,14,10,0,10,4,0,4,5,0,5,58,42,98
50901122809,..,18,18,62,0,62,21,0,21,17,0,17,7,0,7,3,0,3,111,16,127
50901122810,..,19,19,44,3,50,24,0,24,16,0,16,13,0,13,0,0,0,89,23,120
50901122811,..,35,35,45,3,43,23,0,23,4,0,4,9,0,9,6,0,6,81,40,113
50901122812,..,59,59,60,4,61,12,0,18,13,0,13,6,0,6,5,0,5,95,63,160
50901122813,..,16,16,56,0,55,10,0,10,15,0,15,8,0,8,3,0,3,98,18,120
50901122814,..,69,69,59,3,66,14,0,19,15,0,15,3,0,3,0,0,0,97,75,174
50901122815,..,62,62,51,4,54,15,0,15,8,0,8,5,0,5,0,0,0,80,64,147
50901122816,..,35,35,43,4,42,24,0,24,20,0,20,8,0,8,3,0,3,87,39,124
50901122817,..,28,28,76,4,80,29,0,29,30,0,30,4,0,4,3,0,3,133,37,173
50901122818,..,20,20,48,0,48,13,0,13,9,0,9,9,0,9,0,0,0,81,20,99
50901122819,..,78,78,45,5,47,4,0,4,3,0,3,7,0,7,0,0,0,61,77,137
50901122820,..,39,39,76,3,75,19,0,18,26,0,26,7,0,7,3,0,3,140,42,182
50901122821,..,41,41,58,7,66,18,0,18,13,0,13,7,0,7,0,0,0,88,54,145
50901122901,..,13,13,21,0,18,11,0,11,6,0,6,5,0,5,3,0,3,47,14,63
50901122902,..,25,25,21,0,16,10,0,10,12,0,12,12,0,12,3,0,3,48,32,80
50901122903,..,24,24,29,4,28,11,0,11,21,0,21,9,0,9,0,0,0,65,27,93
50901122904,..,36,36,33,0,33,6,0,6,8,0,8,11,0,11,4,0,4,62,36,94
50901122905,..,23,23,17,0,18,7,0,7,20,0,20,11,0,11,0,0,0,56,30,87
50901122906,..,26,26,62,3,61,13,0,13,27,0,27,12,0,12,3,0,3,112,32,143
50901122907,..,46,46,32,0,37,4,0,4,3,0,3,0,0,0,0,0,0,47,48,94
50901122908,..,22,22,19,4,22,10,0,10,15,0,15,9,0,9,7,0,7,58,22,74
50901122909,..,36,36,47,3,46,11,0,11,11,0,11,7,0,7,3,0,3,84,37,124
50901122910,..,12,12,32,0,32,12,0,12,14,0,14,7,0,7,0,0,0,65,17,84
50901122911,..,28,28,35,0,35,16,0,16,9,0,9,5,0,5,0,0,0,63,31,97
50901123001,..,44,44,58,8,63,17,0,17,20,0,21,6,0,6,6,0,4,103,56,160
50901123002,..,25,25,28,0,28,5,0,13,15,0,15,4,0,4,4,0,4,54,34,88
50901123003,..,50,50,45,5,52,11,0,7,13,0,13,0,0,0,8,0,8,77,54,131
50901123004,..,38,38,27,7,29,19,4,21,8,0,8,8,0,8,14,0,14,68,41,106
50901123005,..,41,41,34,6,40,17,6,19,14,0,16,9,0,9,6,0,6,74,53,123
50901123006,..,30,30,34,0,36,15,0,15,8,0,8,8,0,8,4,0,4,73,32,99
50901123007,..,25,25,36,5,38,19,0,19,9,0,9,0,0,0,5,0,5,63,30,99
50901123008,..,24,24,61,0,64,20,0,21,15,0,15,4,0,4,9,0,9,107,28,132
50901123009,..,32,32,50,0,53,22,0,22,27,0,27,6,0,6,3,0,3,108,32,139
50901123010,..,44,44,54,7,61,17,0,17,28,0,28,12,0,12,6,0,6,119,45,161
50901123011,..,13,13,21,0,21,8,0,8,0,0,0,6,0,3,12,0,12,45,17,65
50901123012,..,37,37,20,3,28,12,0,11,14,0,14,4,0,4,6,0,6,51,35,95
50901123013,..,33,33,39,5,40,23,0,23,11,0,11,5,0,5,5,0,5,87,34,125
50901123014,..,34,34,21,0,24,10,0,10,9,0,9,8,0,8,3,0,6,53,35,88
50901123101,..,41,41,41,0,45,9,0,9,7,0,7,5,0,5,0,0,0,72,38,107
50901123102,..,35,35,65,0,64,20,0,20,21,0,21,10,0,10,8,0,8,120,37,157
50901123103,..,50,50,39,7,40,18,0,18,21,0,21,0,0,0,0,0,0,87,56,144
50901123104,..,38,38,31,5,36,10,0,10,6,0,6,8,0,8,7,0,7,61,39,104
50901123105,..,21,21,37,0,36,11,0,11,14,0,14,9,0,9,0,0,0,73,17,93
50901123106,..,32,32,35,0,38,8,0,8,9,0,9,0,0,0,0,0,0,58,30,83
50901123107,..,17,17,38,0,38,12,0,12,11,0,11,12,0,12,4,0,4,74,16,96
50901123109,..,68,68,58,0,62,18,0,18,29,0,29,3,0,3,9,0,9,120,70,186
50901123110,..,18,18,29,0,30,9,0,9,4,0,4,10,0,10,4,0,4,54,18,75
50901123111,..,24,24,27,0,29,4,0,6,14,0,14,12,0,12,0,0,0,64,22,85
50901123112,..,25,25,22,0,22,6,0,6,9,0,9,7,0,7,0,0,0,43,22,62
50901123113,..,27,27,37,0,43,8,0,10,7,0,7,6,0,6,0,0,0,67,30,94
50901123114,..,20,20,15,0,15,4,0,4,7,0,7,4,0,4,0,0,0,34,20,55
50901123115,..,80,80,46,11,51,22,0,22,13,0,13,5,0,3,7,0,7,89,87,177
50901123202,..,17,17,46,3,49,14,0,14,14,0,14,10,0,10,0,0,0,81,19,102
50901123203,..,42,42,87,0,89,21,0,21,31,0,31,13,0,13,3,0,3,156,49,200
50901123204,..,40,40,46,0,44,20,0,20,20,0,20,14,0,14,3,0,3,100,42,140
50901123205,..,20,20,49,0,44,8,0,8,17,0,17,9,0,9,0,0,0,84,23,102
50901123206,..,36,36,51,4,52,20,0,23,17,0,17,8,0,8,4,0,4,94,38,137
50901123208,..,21,21,58,3,62,22,0,22,13,0,13,6,0,6,5,0,5,104,29,132
50901123209,..,15,15,44,3,46,10,0,10,19,0,19,5,0,5,5,0,5,81,16,95
50901123210,..,6,6,7,0,7,0,0,0,3,0,3,0,0,0,0,0,0,17,6,22
50901123212,..,16,16,30,0,28,14,0,14,13,4,16,12,0,12,3,0,3,77,22,94
50901123213,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901123214,..,7,7,16,0,16,0,0,0,7,0,7,0,0,0,0,0,0,22,7,29
50901123215,..,47,47,30,0,30,7,0,7,5,0,5,5,0,5,4,0,4,52,47,100
50901123216,..,34,34,69,4,67,4,0,4,11,0,11,0,0,0,0,0,0,83,35,118
50901123217,..,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
50901123301,..,51,51,65,8,68,18,0,18,18,0,18,18,0,18,13,0,13,127,60,186
50901123302,..,30,30,74,3,73,21,0,21,21,0,21,3,0,3,13,0,13,126,35,161
50901123303,..,17,17,30,0,30,9,0,9,14,0,14,9,0,9,6,0,6,71,17,84
50901123304,..,22,22,34,4,30,10,0,10,16,0,16,5,0,5,3,0,3,69,26,95
50901123305,..,33,33,95,5,102,36,0,36,56,0,56,19,0,19,12,0,12,221,37,261
50901123306,..,36,36,75,3,76,24,0,24,28,0,28,24,0,24,11,0,11,162,41,207
50901123307,..,24,24,28,3,26,12,0,18,7,0,7,10,0,10,4,0,4,60,24,88
50901123308,..,86,86,78,6,83,35,0,35,28,0,28,15,0,15,5,0,5,164,85,249
50901123309,..,45,45,85,9,92,42,0,37,30,0,30,12,0,12,7,0,7,174,54,233
50901123310,..,22,22,55,5,54,24,3,27,19,0,19,16,0,16,11,0,11,121,24,151
50901123311,..,80,80,66,3,69,30,4,30,22,0,22,14,0,14,4,0,4,131,88,219
50901123312,..,56,56,75,5,80,35,0,34,42,0,42,22,0,22,12,0,12,171,64,237
50901123313,..,27,27,40,5,42,23,0,21,18,0,18,3,0,3,0,0,0,80,29,108
50901123315,..,74,74,32,6,38,31,0,32,20,0,20,9,0,9,6,0,6,103,80,182
50901123316,..,45,45,37,9,45,16,0,16,7,0,7,8,0,8,6,0,6,69,50,117
50901123317,..,93,93,46,5,54,25,0,25,9,0,13,12,0,12,6,0,6,104,97,202
50901123318,..,47,47,45,4,48,23,0,23,27,0,23,9,0,9,5,0,5,108,47,155
50901123319,..,66,66,56,0,60,23,0,26,27,0,27,7,0,7,3,0,3,117,72,187
50901123320,..,23,23,73,9,81,31,0,31,28,0,28,13,0,13,9,0,9,158,27,185
50901123321,..,49,49,57,4,69,36,4,41,30,0,30,14,0,14,13,0,13,150,59,213
50901123322,..,10,10,37,3,39,16,0,16,40,0,40,17,0,17,0,0,0,114,13,134
50901123323,..,11,11,42,4,45,10,0,10,13,0,13,7,0,7,5,0,5,80,13,94
50901123324,..,18,18,34,0,35,16,0,18,22,0,22,14,0,14,3,0,3,89,22,110
50901123325,..,19,19,34,0,40,13,0,13,17,0,17,0,0,0,5,0,5,69,22,91
50901123326,..,22,22,33,7,43,25,0,25,33,0,33,11,0,11,4,0,4,108,26,135
50901123401,..,20,20,26,0,27,17,0,17,14,0,14,0,0,0,5,0,5,64,24,89
50901123402,..,36,36,59,3,63,11,0,11,14,0,14,4,0,4,3,0,3,99,40,135
50901123403,..,22,22,37,4,43,21,0,21,14,0,14,4,0,4,0,0,0,83,25,111
50901123404,..,19,19,64,0,64,16,0,17,27,0,27,12,0,12,4,0,4,117,20,142
50901123405,..,7,7,23,0,23,3,0,3,11,0,11,0,0,0,0,0,0,41,7,46
50901123406,..,29,29,32,0,34,8,0,8,9,0,9,0,0,0,0,0,0,49,30,74
50901123407,..,74,74,48,5,55,25,0,25,10,0,10,9,0,9,3,0,3,97,78,173
50901123408,..,21,21,42,0,42,8,0,8,6,0,4,8,0,8,7,0,7,65,26,89
50901123409,..,11,11,51,0,51,11,0,11,9,0,9,9,0,9,4,0,4,78,11,96
50901123410,..,19,19,57,6,62,19,0,19,16,0,16,3,0,3,4,0,4,101,27,127
50901123411,..,22,22,52,0,59,16,0,16,18,0,18,5,0,5,3,0,3,99,26,123
50901123412,..,64,64,54,0,54,29,0,29,19,0,17,12,0,12,6,0,6,112,64,182
50901123413,..,49,49,48,4,53,12,0,12,17,0,17,6,0,6,9,0,9,94,53,154
50901123414,..,82,82,69,7,69,25,0,28,8,0,8,3,0,3,10,0,10,107,93,200
50901123415,..,34,34,73,0,77,13,0,13,10,0,10,3,0,3,4,0,4,108,33,145
50901123416,..,32,32,44,9,49,9,0,11,16,0,16,8,0,8,3,0,3,82,41,123
50901123501,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123601,..,21,21,40,0,46,3,0,3,5,0,5,9,0,9,0,0,0,63,21,82
50902123602,..,28,28,39,0,44,25,0,25,10,0,10,0,0,0,0,0,0,82,29,112
50902123603,..,27,27,63,0,57,14,0,14,13,0,13,6,0,6,0,0,0,93,25,123
50902123604,..,30,30,52,0,60,33,0,33,22,0,28,9,0,9,5,0,5,131,32,169
50902123605,..,18,18,42,0,41,13,0,13,19,0,19,8,0,8,5,0,5,83,23,98
50902123606,..,12,12,58,3,59,20,0,20,9,0,9,7,0,7,9,0,9,110,16,126
50902123607,..,54,54,137,3,137,63,4,64,92,0,95,57,0,57,32,0,32,387,55,444
50902123608,..,6,6,33,0,36,25,0,25,17,0,17,7,0,7,7,0,7,85,8,93
50902123609,..,16,16,59,0,63,41,0,41,27,0,27,17,0,17,20,0,20,163,13,178
50902123610,..,47,47,109,3,112,51,0,51,45,0,45,19,0,19,13,0,13,239,51,288
50902123611,..,27,27,34,0,34,20,0,20,7,0,7,0,0,0,6,0,6,64,27,85
50902123612,..,29,29,49,0,49,19,0,19,21,0,21,7,0,7,9,0,9,112,29,131
50902123701,..,35,35,17,0,18,5,0,5,3,0,3,0,0,0,0,0,0,32,35,64
50902123702,..,17,17,22,0,22,13,0,13,9,0,9,10,0,10,6,0,6,59,17,74
50902123703,..,40,40,34,0,34,4,0,4,9,0,9,0,0,0,0,0,0,52,40,90
50902123704,..,41,41,52,0,56,6,0,6,3,0,3,3,0,3,6,0,6,70,41,114
50902123705,..,82,82,54,5,57,24,0,24,15,0,15,7,0,9,4,0,4,110,87,195
50902123706,..,21,21,47,4,52,20,0,20,15,0,15,6,0,6,4,0,4,87,25,114
50902123707,..,23,23,50,6,50,7,0,7,14,0,14,7,0,7,5,0,5,85,26,112
50902123708,..,98,98,79,7,86,30,0,30,28,0,29,12,0,12,8,0,8,157,107,263
50902123709,..,47,47,54,3,59,14,0,12,14,0,14,0,0,0,0,0,0,83,47,133
50902123710,..,35,35,30,0,29,15,0,15,18,0,18,8,0,8,3,0,3,73,31,107
50902123711,..,10,10,26,0,26,6,0,6,14,0,14,13,0,13,3,0,3,65,10,80
50902123801,..,74,74,53,0,54,18,0,18,12,0,12,3,0,3,9,0,9,86,76,160
50902123802,..,45,45,47,3,50,22,0,22,15,0,15,5,0,5,3,0,3,92,54,145
50902123803,..,92,92,64,6,73,13,0,13,14,0,14,9,0,9,0,0,0,104,96,200
50902123804,..,36,36,84,0,88,25,0,25,15,0,15,20,0,20,5,0,5,147,34,182
50902123805,..,72,72,40,9,43,11,0,11,6,0,6,0,0,0,0,0,0,60,83,141
50902123806,..,15,15,15,0,23,4,0,4,8,0,8,3,0,3,0,0,0,39,19,57
50902123807,..,45,45,34,0,34,10,0,10,5,0,5,9,0,9,0,0,0,52,43,99
50902123808,..,35,35,40,0,39,8,0,8,15,0,15,6,0,6,4,0,4,72,35,105
50902123809,..,66,66,52,6,55,10,0,10,16,0,16,13,0,13,0,0,0,89,70,162
50902123810,..,37,37,41,0,41,15,0,15,12,0,12,14,0,14,4,0,4,92,37,125
50902123811,..,24,24,24,0,24,11,0,11,7,0,7,4,0,4,0,0,0,42,24,72
50902123812,..,20,20,50,0,53,13,0,13,11,0,11,13,0,13,0,0,0,87,18,113
50902123902,..,30,30,52,3,54,9,0,9,19,0,19,5,0,5,0,0,0,86,32,121
50902123903,..,31,31,43,0,42,5,0,5,9,0,7,6,0,6,5,0,5,63,32,101
50902123904,..,54,54,98,5,101,26,0,26,14,0,14,7,0,7,3,0,3,153,60,216
50902123905,..,32,32,84,6,89,32,0,32,29,0,29,10,0,10,10,0,10,168,40,207
50902123906,..,23,23,30,3,35,18,0,18,6,0,6,11,0,11,4,0,7,61,28,86
50902123907,..,43,43,72,3,73,25,0,28,15,0,15,9,0,9,15,0,15,136,55,184
50902123908,..,52,52,53,4,52,7,0,7,7,0,7,0,0,0,0,0,0,72,53,119
50902123909,..,15,15,16,4,22,0,0,0,3,0,3,0,0,0,0,0,0,20,18,42
