SA1_CODE_2021,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_or_lt_rail_M,One_met_Tram_or_lt_rail_F,One_met_Tram_or_lt_rail_P,One_met_Taxi_or_Rideshare_M,One_met_Taxi_or_Rideshare_F,One_met_Taxi_or_Rideshare_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_or_lt_rail_M,Two_mt_trn_Trm_or_lt_rail_F,Two_mt_trn_Trm_or_lt_rail_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_or_lt_rail_M,Two_mth_Bu_Trm_or_lt_rail_F,Two_mth_Bu_Trm_or_lt_rail_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Tr_2_oth_meth_M,Three_meth_Tr_2_oth_meth_F,Three_meth_Tr_2_oth_meth_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
50704118206,0,4,7,8,0,5,0,0,0,0,0,0,0,0,0,83,64,146,0,5,9,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,88,79,171,5,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,3,3,0,0,0,0,0,0,0,3,3,14,13,24,3,12,20,0,0,0,119,107,230
50704118207,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,82,71,154,0,6,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,93,85,177,3,0,3,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,8,16,11,24,38,0,0,0,115,125,241
50704118208,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,56,119,4,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,67,149,4,0,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,11,20,9,14,24,0,0,0,109,90,197
50704118209,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,83,74,161,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,98,85,184,5,3,6,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,13,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,0,0,0,0,0,0,0,0,0,0,0,0,12,10,26,6,7,19,0,0,0,127,113,241
50704118210,0,6,10,0,4,6,0,0,0,0,0,0,0,0,0,105,78,183,0,11,11,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,115,98,218,0,6,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,3,11,5,15,3,0,3,0,0,0,0,0,0,3,0,3,10,15,23,18,22,39,0,0,0,156,142,297
50704118211,6,3,4,5,3,4,0,0,0,0,0,0,0,0,0,48,42,96,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57,121,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,11,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,12,10,14,0,0,0,80,72,155
50704118212,0,0,6,5,0,5,0,0,0,0,0,0,0,0,0,60,59,119,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,138,8,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,19,11,32,0,0,3,107,94,199
50704118213,0,4,7,10,9,16,0,0,0,0,0,0,0,0,0,18,50,68,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,38,66,108,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,45,51,0,8,5,59,129,185
50704118214,5,5,7,3,0,8,0,0,0,0,0,0,0,0,0,86,79,168,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,114,100,207,7,5,14,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,13,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,14,26,0,0,5,0,0,0,0,0,0,0,0,5,6,9,10,4,11,16,0,0,0,133,134,274
50704118215,4,6,4,4,5,10,0,0,0,0,0,0,0,0,0,57,48,106,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,123,0,7,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,12,0,0,0,0,4,4,0,0,0,0,4,4,8,5,13,4,4,13,0,0,0,81,78,165
50704118216,3,0,3,3,0,5,0,0,0,0,0,0,0,0,4,63,65,130,4,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,74,76,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,3,0,0,0,0,0,0,0,0,3,13,12,21,11,17,24,0,0,0,105,103,202
50704118217,8,3,11,8,3,4,0,0,0,0,0,0,0,0,0,88,69,153,4,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,89,198,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,10,21,30,0,0,0,138,118,257
50704118218,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,90,60,152,4,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,103,65,167,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,3,0,0,0,0,0,0,0,0,3,4,8,17,13,18,27,0,0,0,120,98,223
50704118219,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,71,52,118,0,7,9,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,82,60,140,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,3,12,16,0,0,0,93,84,175
50704118220,5,0,5,0,0,4,0,0,0,0,0,0,0,0,0,82,71,148,4,7,6,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,93,74,169,0,4,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,9,23,29,0,0,0,113,110,219
50704118221,0,0,4,5,3,5,0,0,0,0,0,0,0,0,0,101,111,212,3,16,14,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,115,129,243,3,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,8,18,9,11,18,0,0,0,140,144,290
50704118222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,116,3,6,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,66,64,130,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,9,16,12,11,23,0,0,0,90,83,181
50704118223,0,0,7,4,0,3,0,0,0,0,0,0,0,0,0,90,74,163,9,6,15,0,0,0,0,0,0,5,0,5,6,0,8,3,0,5,114,84,195,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,9,0,0,4,0,0,0,0,0,0,0,0,4,11,15,23,9,22,34,0,0,0,144,125,265
50704118224,5,0,10,5,0,6,0,0,0,0,0,0,0,0,0,90,87,180,5,7,7,0,0,0,4,0,4,3,0,5,0,0,7,0,4,4,111,115,222,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,16,0,0,0,0,0,0,0,0,0,0,0,0,16,13,32,12,27,40,0,0,0,156,157,314
50704118225,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,41,35,83,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,93,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,3,9,15,4,0,0,69,65,130
50704118226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,32,98,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,80,38,116,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,3,0,0,0,0,0,0,3,0,3,3,7,9,4,5,15,0,0,0,97,62,158
50704118227,4,3,11,6,0,3,0,0,0,0,0,0,0,0,0,101,82,175,11,22,25,3,0,3,0,0,0,0,0,0,0,0,0,3,4,7,123,107,234,8,7,10,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,7,21,0,0,4,0,0,0,0,0,0,0,0,4,16,17,30,14,15,34,0,0,0,165,150,316
50704118228,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,78,68,148,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,73,166,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,0,0,3,0,0,0,0,0,0,0,0,3,9,6,17,3,8,16,0,0,0,109,96,208
50704118301,0,3,8,4,0,6,0,0,0,0,0,0,0,0,0,87,89,176,3,3,10,0,0,0,0,0,5,0,0,0,3,0,6,0,0,0,106,102,208,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,16,18,32,16,16,35,0,0,0,132,142,281
50704118302,4,0,3,5,5,5,0,0,0,0,0,0,0,0,0,137,116,251,10,6,15,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,157,125,284,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,4,4,0,0,0,0,0,0,0,4,5,13,26,43,24,27,46,4,0,0,197,188,384
50704118303,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,87,79,165,0,4,3,3,0,3,0,0,0,3,0,3,3,0,6,4,0,7,104,88,192,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,10,0,0,6,0,0,0,0,0,0,0,0,6,9,12,15,9,22,29,0,0,0,129,126,252
50704118304,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,94,76,166,3,12,13,0,0,0,0,0,0,4,0,4,7,0,7,0,0,3,114,90,199,3,5,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,7,7,13,14,26,40,0,0,0,135,129,267
50704118305,0,0,0,0,4,5,0,0,0,0,0,0,0,0,4,81,99,178,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,97,112,203,4,6,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,19,15,32,0,0,0,119,135,261
50704118306,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,69,99,174,3,10,14,0,0,0,3,0,3,0,0,0,5,0,5,6,0,4,93,119,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,6,8,0,0,0,0,0,0,0,0,0,0,0,0,9,11,21,16,19,31,0,7,5,128,157,281
50704118307,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,28,35,67,7,0,11,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,41,39,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,11,0,3,0,52,53,102
50704118308,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,82,91,178,6,8,17,0,0,0,0,0,0,0,4,4,5,0,5,3,0,0,102,114,215,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,5,7,10,18,0,0,0,0,0,0,0,0,0,0,0,0,11,15,24,12,34,42,6,0,6,132,166,298
50704118309,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,66,62,126,0,4,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,76,69,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,6,15,22,0,0,0,93,93,189
50704118310,0,0,3,7,3,9,0,0,0,0,0,0,0,0,4,112,91,201,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,117,104,229,3,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,10,28,33,0,0,0,142,149,291
50704118401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,65,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,75,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14,4,14,15,0,0,0,64,56,122
50704118402,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,42,40,79,7,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,44,102,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,3,12,17,0,0,0,70,65,138
50704118403,6,0,6,3,4,3,0,0,0,0,0,0,0,0,0,75,62,138,4,5,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,88,73,157,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,3,0,6,0,0,0,0,0,0,3,0,6,20,6,25,11,18,26,0,0,0,133,102,228
50704118404,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,68,47,123,3,4,12,0,0,0,0,0,0,0,0,4,3,0,3,0,0,3,82,71,154,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,0,0,19,15,32,3,13,17,0,0,0,113,104,213
50704118405,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,29,73,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,3,11,19,0,0,0,66,55,118
50704118406,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,40,36,81,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,51,41,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,5,0,0,0,0,0,0,0,0,5,3,0,6,9,11,21,0,0,0,75,59,130
50704118407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118408,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,49,51,94,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,109,3,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,11,0,0,0,0,0,0,0,0,0,0,0,0,8,8,20,8,12,12,0,0,0,74,75,151
50704118409,3,4,5,0,0,6,0,0,0,0,0,0,0,0,0,74,73,143,6,9,14,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,88,87,174,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,12,0,0,0,0,0,0,0,0,0,0,0,0,19,24,42,8,14,22,0,0,0,126,128,257
50704118410,5,3,11,0,3,0,0,0,0,0,0,0,0,0,0,89,66,154,9,10,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,111,78,188,6,0,6,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,11,3,16,0,0,0,0,0,0,0,0,0,0,0,0,10,12,26,16,28,45,0,0,0,151,128,280
50704118411,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,71,58,127,4,8,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,81,59,140,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,8,12,23,6,11,22,0,0,0,109,92,197
50704118412,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,31,67,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,77,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,3,9,9,0,0,0,58,54,110
50704118413,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,49,50,93,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,60,117,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,17,11,15,25,0,0,0,84,83,170
50704118414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57,115,10,3,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,72,63,131,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,11,10,24,4,11,14,0,0,0,91,89,183
50704118415,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,40,84,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,99,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,5,0,0,0,0,0,0,0,0,5,7,5,6,8,10,17,0,0,0,65,68,133
50704118416,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,40,94,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,103,5,0,7,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,11,25,0,0,0,73,65,142
50704118417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,92,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,46,106,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,10,24,7,12,10,0,0,0,81,74,153
50704118418,4,5,3,4,4,4,0,0,0,0,0,0,0,0,0,82,79,167,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,97,98,194,7,0,10,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,3,3,0,0,0,0,0,0,0,3,3,18,20,32,13,14,25,0,0,0,142,136,272
50705118601,6,0,4,0,5,5,0,0,0,0,0,0,0,0,0,52,29,86,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,43,104,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,13,24,0,0,0,78,59,138
50705118602,0,4,3,3,3,8,0,0,0,0,0,0,0,0,0,71,51,124,12,5,12,4,0,4,0,0,0,0,0,0,0,0,7,0,3,6,90,71,165,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,9,0,3,3,0,0,0,0,0,0,5,3,0,0,4,5,13,22,33,0,0,0,112,97,211
50705118603,0,0,3,5,0,5,0,0,0,0,0,0,0,0,0,58,24,87,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,68,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,4,19,0,0,0,78,45,123
50705118604,6,4,9,4,3,3,0,0,0,0,0,0,0,0,0,79,39,122,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,50,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,14,22,34,0,0,0,108,83,191
