SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50901122532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,4,0,0,7,16,8,10,15,30,23,10,0,118,0,0,0,0,0,0,0,0,6,24,16,10,20,30,27,14,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,13,25,29,29,10,3,143,0,0,0,0,0,0,0,0,0,21,6,13,25,29,30,10,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,4,0,0,7,39,20,26,38,56,51,18,0,257,0,0,0,0,0,0,0,0,12,46,20,26,43,57,57,22,0,275
50901122533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,9,0,0,0,4,0,3,0,3,8,25,36,25,24,40,41,17,0,214,0,0,0,8,3,0,0,0,25,31,42,29,27,49,49,15,4,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,22,28,54,55,25,12,224,0,0,0,6,4,10,3,0,22,16,13,23,30,55,60,24,12,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,9,0,0,0,4,0,3,0,3,8,43,55,50,46,96,97,36,12,435,3,0,3,6,7,9,7,5,43,46,57,49,57,104,108,39,22,482
50901122534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,18,0,0,0,0,0,8,3,0,18,12,12,10,22,22,29,15,9,123,0,0,0,0,0,0,0,0,5,12,13,9,23,28,37,16,6,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,24,33,39,16,6,157,0,0,0,3,0,0,0,0,7,15,15,15,24,33,42,16,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,18,0,0,0,0,0,8,3,0,18,33,22,15,44,57,69,28,10,279,0,0,0,4,0,5,0,0,11,33,26,18,51,55,81,34,10,307
50901122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,14,0,4,0,0,3,5,5,0,15,13,28,16,17,22,32,11,3,131,0,3,6,0,0,0,0,0,13,15,28,18,14,22,36,16,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,10,27,33,33,15,3,140,0,0,0,0,0,3,0,0,6,8,23,10,32,32,35,15,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,5,0,13,0,4,0,5,3,5,5,0,15,19,41,24,45,50,61,20,5,273,3,4,6,0,0,3,0,0,19,20,51,27,46,54,72,24,5,311
50901122536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,14,0,0,0,0,0,4,5,4,15,23,11,20,7,17,21,19,3,137,0,0,0,0,0,3,6,0,13,23,16,19,7,18,25,29,7,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,6,18,18,18,18,19,36,31,9,173,0,0,0,0,4,0,3,0,8,24,19,18,22,25,37,31,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,17,0,0,0,0,0,3,4,4,18,50,30,30,31,39,58,48,12,301,0,3,0,0,3,4,5,0,17,46,34,36,28,45,69,63,22,340
50901122537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,3,0,0,0,11,16,10,6,24,21,14,9,0,113,0,0,0,0,0,0,0,0,6,16,12,6,29,23,15,13,7,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,15,25,33,19,18,5,152,0,5,0,0,0,4,3,0,11,12,18,15,25,37,21,22,5,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,9,33,27,24,52,52,35,28,11,262,0,3,0,0,0,4,3,0,18,32,31,24,58,61,43,30,15,292
50901122538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,13,0,0,0,4,0,0,3,0,13,31,28,27,30,30,10,5,4,165,0,0,0,0,0,0,0,0,4,31,26,27,34,33,7,8,8,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,34,44,15,22,15,0,197,0,0,0,0,0,0,0,0,4,41,26,36,44,17,23,15,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,13,0,0,0,4,0,0,3,0,13,68,48,56,79,49,32,20,6,363,0,0,0,0,0,0,0,0,5,66,51,60,83,52,34,23,5,374
50901122539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,20,16,31,16,11,0,123,0,0,0,0,3,0,0,0,10,22,14,21,16,31,16,11,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,20,21,28,25,13,7,152,3,0,0,0,0,0,0,0,3,28,17,20,24,27,25,13,7,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29,40,39,54,45,22,6,274,3,0,0,0,3,6,0,0,12,50,34,43,39,54,44,22,6,294
50901122540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,7,20,12,21,25,24,18,8,0,136,0,0,0,0,0,4,0,0,9,20,13,19,22,28,25,8,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,16,19,23,28,13,8,142,0,0,0,0,0,0,0,0,7,14,25,21,19,22,30,13,8,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,7,27,34,40,40,49,50,25,5,274,0,0,0,0,0,3,0,0,7,30,34,41,40,51,53,25,9,297
50901122601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,12,0,0,0,5,4,0,4,0,12,9,20,12,17,30,21,9,0,115,0,7,0,3,0,0,0,0,14,12,22,8,28,35,23,10,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,28,31,21,10,0,114,0,0,0,4,0,0,0,0,9,10,18,12,29,31,17,13,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,12,0,0,0,5,4,0,4,0,12,15,32,20,46,62,38,13,0,228,4,4,0,9,0,3,3,0,24,21,35,18,56,68,41,21,4,266
50901122602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,11,0,0,0,0,3,9,0,0,11,15,13,19,41,47,50,15,0,202,0,3,4,0,5,4,0,0,16,24,15,22,43,54,60,16,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,19,16,27,46,70,35,9,3,223,4,0,0,3,4,6,0,0,11,21,18,27,51,70,34,9,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,22,0,0,0,3,7,7,0,0,22,33,32,42,89,112,88,28,3,425,4,5,4,5,9,3,0,0,22,40,33,45,94,125,100,24,3,472
50901122603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,0,0,4,6,0,10,11,12,17,28,17,18,6,3,109,4,0,3,3,0,0,3,0,23,17,12,21,36,21,22,18,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,12,20,18,18,7,4,99,0,3,3,3,0,0,0,0,10,3,22,17,24,18,19,7,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,13,0,0,0,0,0,4,6,0,13,17,28,30,46,32,40,14,5,217,4,4,3,14,4,4,4,0,36,20,32,37,59,37,45,22,9,258
50901122604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,7,39,10,14,28,17,22,8,0,135,0,0,0,0,0,0,0,0,3,39,11,14,30,24,28,13,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,16,29,26,14,7,0,125,0,0,0,0,0,0,0,0,5,19,12,18,29,30,14,7,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,3,3,0,0,0,6,55,21,25,55,48,33,17,0,253,0,0,0,0,0,4,0,0,3,55,18,30,58,53,34,19,0,271
50901122605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,10,15,20,24,36,22,12,4,137,13,20,5,0,0,0,0,0,40,22,45,22,26,38,20,12,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,17,33,19,4,0,116,4,6,4,0,0,0,0,0,15,9,20,20,21,36,19,4,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,21,30,36,38,69,38,19,4,256,13,34,8,6,3,0,0,0,57,34,60,38,43,73,43,19,4,316
50901122606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,4,28,20,33,34,27,30,4,0,184,3,4,0,4,4,7,0,0,20,31,27,36,39,33,34,6,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,37,41,35,19,4,0,183,3,0,0,4,0,0,0,0,13,18,32,34,45,34,26,7,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,8,44,51,66,74,65,54,6,0,369,5,8,0,8,3,3,3,0,32,52,56,72,88,71,58,12,3,408
50901122607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,5,4,0,9,27,18,25,31,25,33,18,0,184,0,0,0,3,3,0,0,0,8,30,17,25,37,33,39,21,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31,20,32,34,34,34,13,0,198,4,4,0,5,0,0,0,0,17,39,25,32,39,36,36,13,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,11,0,0,0,0,0,5,6,0,16,67,38,57,66,67,70,30,0,383,9,0,3,8,3,0,0,0,23,71,40,62,68,72,72,36,0,414
50901122608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,5,0,0,0,3,0,0,8,15,18,15,15,29,22,6,0,124,4,3,0,0,3,0,0,0,13,22,21,23,14,35,25,8,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,15,17,17,15,26,13,12,0,114,0,0,0,3,0,3,0,0,7,15,15,17,22,22,18,12,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,3,0,0,13,27,31,37,37,55,35,15,4,238,5,4,0,3,5,3,0,0,23,30,41,38,40,57,38,16,0,271
50901122609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,6,0,0,10,8,14,13,17,29,14,3,0,96,0,0,0,0,0,0,0,0,3,8,14,13,21,28,19,3,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,14,25,15,6,3,95,0,0,0,0,0,0,0,0,3,9,9,12,14,23,14,8,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,6,0,0,10,22,15,30,29,50,29,10,6,187,0,0,0,0,5,4,0,0,8,22,20,30,36,52,34,15,6,212
50901122610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,6,17,5,5,0,58,0,3,0,0,6,0,0,0,10,4,20,10,6,22,5,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,4,16,8,0,0,54,0,3,0,0,0,0,0,0,8,3,12,12,6,16,9,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,16,8,29,10,7,0,108,0,9,0,0,6,0,0,0,11,9,32,17,9,37,9,11,0,122
50901122701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,7,0,0,3,11,5,12,11,12,18,14,17,6,89,0,0,0,0,0,0,3,0,7,5,12,11,12,24,13,20,8,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,11,13,26,15,19,0,106,0,0,0,0,0,0,0,0,4,7,17,8,13,28,15,18,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,0,0,0,0,7,0,0,3,11,14,27,16,29,45,29,33,6,194,0,0,0,0,0,0,4,0,9,14,27,18,29,50,34,34,9,213
50901122702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,6,23,30,26,23,25,28,18,6,188,0,5,0,3,4,0,0,0,12,26,29,36,30,28,31,18,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,25,24,32,40,25,32,7,6,214,0,0,0,0,0,0,0,0,12,29,32,32,46,28,34,7,7,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,13,0,0,0,3,0,4,0,0,13,52,55,60,72,56,59,26,13,391,3,4,0,5,4,4,0,0,23,57,65,65,76,60,67,26,19,424
50901122703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,18,12,25,15,23,27,13,7,128,0,0,0,0,0,3,0,0,10,18,12,24,13,23,27,17,6,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,17,18,31,25,16,4,140,0,0,0,0,0,0,0,0,8,15,16,21,18,33,23,21,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,28,31,42,30,52,50,32,11,269,0,0,5,4,0,4,0,0,14,28,32,46,36,51,55,34,13,293
50901122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,13,19,13,3,15,14,20,8,0,94,0,0,0,0,0,0,0,0,0,18,13,7,19,19,21,14,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,11,23,21,13,14,0,111,0,0,4,0,0,0,0,0,5,21,16,13,23,23,16,11,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,4,0,5,0,18,31,29,13,40,30,32,18,4,207,0,0,4,0,0,0,0,0,4,36,29,21,40,42,34,24,7,231
50901122705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,12,0,0,0,0,3,6,0,0,12,31,28,24,37,26,23,11,3,186,0,0,0,6,9,0,0,0,13,31,29,23,43,35,26,7,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,31,34,36,28,21,0,209,0,0,6,0,0,0,3,0,10,26,35,35,35,36,28,20,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,0,0,0,3,3,0,0,15,53,65,55,69,60,60,26,8,394,0,0,3,5,9,0,3,0,23,54,63,55,80,74,57,31,8,426
50901122706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,17,0,0,0,0,5,10,0,0,17,23,14,27,26,33,24,5,4,163,0,0,0,3,4,0,0,0,12,24,11,35,33,41,31,9,4,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,29,27,39,24,11,4,183,0,0,0,0,0,3,0,0,6,30,19,34,30,39,29,11,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,15,0,0,0,0,5,5,0,0,15,54,28,57,55,75,53,16,9,342,0,0,3,5,4,3,0,0,16,53,28,59,61,80,63,20,9,376
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,6,0,0,18,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,4,7,9,0,3,3,7,0,0,34,0,0,0,0,0,3,0,0,3,7,9,0,3,3,6,0,0,40
50901122708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,18,0,0,0,3,3,3,0,0,18,28,13,22,41,31,43,24,3,203,0,3,0,0,0,4,0,0,17,27,15,25,47,40,49,30,6,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,0,0,0,6,4,0,0,0,4,28,10,26,47,46,52,20,5,239,0,0,0,8,0,6,0,3,23,27,13,33,55,57,53,19,7,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,0,20,0,0,0,4,3,9,0,0,20,53,25,50,89,80,90,37,12,443,4,4,0,10,8,8,8,6,44,59,33,54,97,96,104,50,14,502
50901122709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,3,4,0,0,9,24,12,19,19,9,14,11,0,112,0,3,0,0,0,0,0,0,7,27,10,19,23,16,19,11,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,16,17,21,26,11,0,114,0,0,0,0,0,0,0,0,4,19,11,18,17,27,25,10,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,0,0,4,4,0,0,9,41,20,36,38,38,38,20,0,228,4,3,4,0,0,3,0,0,16,44,20,37,36,41,37,21,4,247
