SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
50705131330,34,0,0,0,0,33,36,0,0,0,0,36,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,84
50705131331,38,0,0,0,0,38,45,0,0,0,0,45,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,100,0,0,0,0,103
50705131332,42,0,0,0,0,45,71,0,0,0,0,71,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,128
50705131333,28,0,0,0,0,28,82,0,0,0,0,82,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
50705131334,11,0,0,0,0,11,100,0,0,0,0,100,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,141
50705131335,9,0,0,0,0,4,82,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,97,0,0,0,0,97
50705131336,17,0,0,0,0,17,101,0,0,0,0,101,65,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,209
50705131337,0,0,0,0,0,0,32,0,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,35
50705131338,28,0,0,0,0,28,24,0,0,0,0,24,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,75
50705131339,12,0,0,0,0,12,76,0,0,0,0,76,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,113,0,0,0,0,113
50705131340,31,0,0,0,0,31,95,0,0,0,0,95,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,154
50705131341,6,0,0,0,0,6,43,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,45,3,0,0,0,48
50705131342,9,7,0,0,0,19,108,10,0,0,0,117,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,138,19,0,0,0,155
50705131343,25,0,0,0,0,25,92,0,0,0,0,92,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133
50705131344,27,0,0,0,0,27,149,0,0,0,0,150,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,226
50705131345,13,0,0,0,0,13,92,0,0,0,0,92,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,152
50705131346,30,0,0,0,0,30,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,85,0,0,0,0,85
50705131347,29,0,0,0,0,29,152,0,0,0,0,152,56,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,72,0,0,0,0,74,0,0,0,0,0,0,3,0,0,0,0,3,262,0,0,0,0,263
50705131348,4,0,0,0,0,4,92,0,0,0,0,91,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,138
50705131349,6,0,0,0,0,6,107,0,0,0,0,107,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,57,0,0,0,0,57,0,0,0,0,0,0,6,0,0,0,0,6,179,0,0,0,0,179
50705131350,32,0,0,0,0,33,141,0,0,0,0,147,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,4,225,6,0,0,0,227
50705131351,6,0,0,0,0,6,102,4,0,0,0,107,25,12,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,17,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,4,151,17,0,0,0,167
50705131352,8,0,0,0,0,8,112,0,0,0,0,112,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,184
50705131353,29,0,0,0,0,29,62,0,0,0,0,62,46,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,0,63,0,0,0,0,0,0,4,0,0,0,0,4,148,7,0,0,0,149
50705131354,26,0,0,0,0,28,69,3,0,0,0,74,33,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,45,0,0,0,0,49,0,0,0,0,0,0,6,0,0,0,0,6,146,3,0,0,0,152
50705131355,3,0,0,0,0,3,47,0,0,0,0,47,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,82,0,0,0,0,82
50705131356,27,0,0,0,0,27,43,0,0,0,0,43,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,74
50705131401,4,0,0,0,0,4,50,0,0,0,0,50,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
50705131402,39,0,0,0,0,39,52,0,0,0,0,52,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,104
50705131403,3,0,0,0,0,3,93,0,0,0,0,93,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,124
50705131404,55,0,0,0,0,55,48,0,0,0,0,48,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,116
50705131405,7,0,0,0,0,7,74,0,0,0,0,74,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,6,127,0,0,0,0,126
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,16,0,0,0,0,16,80,0,0,0,0,80,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,4,131,0,0,0,0,131
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,77,0,0,0,0,77,78,0,0,0,0,76,20,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,183,4,0,0,3,196
50901122502,63,10,0,0,0,67,21,0,0,0,0,27,21,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,123,12,0,0,0,134
50901122503,72,10,0,0,0,81,29,0,0,0,0,31,22,8,0,0,0,30,0,0,0,0,0,0,0,7,0,0,0,7,15,4,0,0,0,17,0,3,0,0,0,5,0,0,0,0,0,0,36,25,0,3,0,69,0,0,0,0,0,0,3,0,0,0,0,6,148,40,0,3,0,192
50901122504,70,36,0,9,0,120,13,4,0,0,0,22,11,22,0,0,0,34,23,0,0,0,0,25,6,0,0,0,0,10,10,9,0,0,0,15,11,0,0,3,0,13,0,0,0,0,0,0,59,36,0,0,0,99,11,5,0,4,0,19,0,0,0,0,0,0,160,85,0,16,0,266
50901122506,50,0,0,0,0,52,38,0,0,0,0,38,23,8,0,0,0,28,9,0,0,0,0,4,0,0,9,0,0,13,14,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,41,3,13,0,0,68,0,0,0,0,0,3,0,0,0,0,0,0,137,8,16,0,0,158
50901122507,33,0,0,0,0,34,35,4,0,0,0,45,23,7,0,0,0,24,0,0,0,0,0,4,0,4,0,0,0,8,8,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,35,18,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,104,23,0,0,0,131
50901122508,69,5,0,0,0,73,34,0,0,0,0,38,24,5,0,0,0,28,9,0,0,0,0,7,0,0,0,0,0,3,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,158,16,0,0,0,176
50901122509,72,0,0,0,0,72,64,0,0,0,0,68,38,0,0,0,0,33,9,12,0,0,0,27,3,16,0,0,0,18,18,3,0,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,75,37,0,0,0,109,0,0,0,0,0,0,6,0,0,0,0,3,212,39,0,0,0,249
50901122510,25,0,0,0,0,25,41,0,0,0,0,41,14,0,0,0,0,18,13,0,0,0,0,15,0,15,0,0,0,15,17,3,0,0,0,17,0,0,0,0,0,0,5,6,0,0,0,4,47,18,0,0,0,63,6,0,0,0,0,6,6,5,0,0,0,7,120,23,0,0,0,143
50901122511,33,0,0,0,0,35,57,0,0,0,0,57,21,0,0,0,0,21,14,18,3,0,0,33,5,0,0,0,0,4,16,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,55,20,4,0,0,75,0,0,0,0,0,0,4,0,0,0,0,0,147,24,4,0,0,173
50901122512,65,0,0,0,0,68,55,0,0,0,0,51,30,0,0,0,0,34,4,11,0,0,0,9,0,8,0,0,0,7,15,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,47,17,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,166,18,0,0,0,188
50901122513,54,0,0,19,0,74,7,0,0,0,0,7,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,5,0,5,0,0,0,0,0,0,17,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,26,0,111
50901122514,55,0,0,0,0,53,51,0,0,0,0,51,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,4,0,0,0,0,4,0,0,0,0,0,0,142,5,0,0,0,144
50901122515,113,0,0,0,0,113,73,0,0,0,0,73,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,5,0,0,0,0,5,244,0,0,0,0,244
50901122516,65,5,0,0,0,65,46,5,0,0,0,55,14,12,0,0,0,25,0,6,0,0,0,6,0,0,0,0,0,0,24,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,35,21,0,0,0,55,9,0,0,0,0,9,0,5,0,0,0,5,158,27,0,0,0,177
50901122517,60,4,0,0,0,58,47,0,0,0,0,47,20,0,0,0,0,20,8,7,0,0,0,14,4,3,0,0,0,6,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,6,141,7,0,0,0,151
50901122518,46,17,3,0,0,65,21,7,0,0,0,34,29,25,5,0,0,63,18,3,0,0,0,25,8,3,0,0,0,16,14,10,0,0,0,20,0,0,3,0,0,5,0,0,0,0,0,0,76,47,9,0,0,134,0,0,0,0,0,0,0,0,0,0,0,6,142,76,15,0,0,236
50901122519,92,3,0,0,0,93,44,0,0,0,0,45,22,0,0,0,0,22,5,10,0,0,0,11,0,4,0,0,0,4,19,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,45,18,0,0,0,60,6,0,0,0,0,6,3,3,0,0,0,6,187,22,0,0,0,210
50901122520,19,4,0,0,0,32,11,4,0,0,0,11,20,8,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,41,13,0,0,0,52,3,0,0,0,0,5,0,0,0,0,0,0,80,20,0,0,0,101
50901122521,93,0,0,0,0,93,77,0,0,0,0,77,50,5,0,0,0,61,0,3,0,0,0,3,0,6,0,0,0,6,26,0,0,0,0,26,6,0,0,0,0,6,0,0,0,0,0,0,76,16,0,0,0,89,8,0,0,0,0,8,0,0,0,0,0,0,257,16,0,0,0,269
50901122522,51,9,0,0,0,57,32,4,0,0,0,33,16,9,0,0,0,26,9,10,0,0,0,18,10,17,0,0,0,25,10,10,0,0,0,20,0,20,0,0,0,25,0,3,0,0,0,3,42,60,4,0,0,107,0,0,0,0,0,0,5,4,0,0,0,14,127,75,4,0,0,206
50901122523,85,0,0,0,0,85,37,0,0,0,0,43,48,0,0,0,0,45,7,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,66,0,0,0,0,70,0,0,0,0,0,0,10,0,0,0,0,10,201,4,0,0,0,208
50901122525,41,0,0,0,0,41,53,0,0,0,0,53,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,123
50901122526,25,0,0,0,0,25,34,0,0,0,0,34,25,4,0,0,0,30,7,0,0,0,0,5,0,0,0,0,0,3,25,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,49,12,0,0,0,60,5,0,0,0,0,5,0,0,0,0,0,0,120,12,0,0,0,127
50901122527,30,3,0,0,0,29,17,0,0,0,0,17,6,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,13,3,0,0,0,0,6,0,0,0,0,0,3,0,5,0,0,0,5,13,18,0,0,0,34,0,7,0,0,0,11,0,0,0,0,0,0,62,31,0,0,0,92
50901122528,11,9,0,0,0,19,17,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,10,9,0,0,0,10,3,53,0,0,0,57,6,8,0,0,0,8,40,80,0,0,0,116
50901122529,31,0,0,0,0,31,14,0,0,0,0,14,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,62
50901122530,63,0,0,0,0,63,64,0,0,0,0,67,31,0,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,46,0,0,0,0,0,0,4,0,0,0,0,4,179,4,0,0,0,181
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,51,0,0,0,0,53,31,0,0,0,0,28,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,23,0,3,0,0,0,3,0,0,0,0,0,6,104,9,0,0,0,113
50901122533,78,15,0,0,0,90,48,3,0,0,0,48,21,3,3,0,0,28,0,0,0,0,0,0,0,4,0,0,0,4,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,39,8,3,0,0,55,9,11,0,0,0,14,0,0,0,0,0,8,172,41,3,0,0,216
50901122534,76,0,0,0,0,76,34,0,0,0,0,34,29,0,0,0,0,27,0,0,0,0,0,0,3,4,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,41,4,0,0,0,0,4,0,0,0,0,0,0,149,4,0,0,0,156
50901122535,71,3,0,0,0,66,32,0,0,0,0,31,25,15,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,12,3,0,0,0,0,4,0,0,0,0,0,0,31,18,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,3,131,22,0,0,0,154
50901122536,54,0,0,0,0,56,51,3,0,0,0,54,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,30,0,0,0,0,28,3,0,0,0,0,3,151,4,0,0,0,163
50901122537,58,9,0,0,0,63,32,4,0,0,0,38,17,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,35,3,0,0,0,0,8,0,0,0,0,0,0,121,28,0,0,0,149
50901122538,58,0,0,0,0,58,62,4,0,0,0,68,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,45,6,0,0,0,43,7,0,0,0,0,7,6,0,0,0,0,6,169,5,0,0,0,177
50901122539,51,0,0,0,0,51,31,0,0,0,0,30,12,12,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,6,10,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,104,13,0,0,0,120
50901122540,56,0,0,0,0,56,39,0,0,0,0,40,19,0,0,0,0,19,5,4,0,0,0,5,0,0,0,0,0,0,16,3,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,38,10,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,0,144
50901122601,46,0,0,0,0,46,44,0,0,0,0,44,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,6,0,0,0,0,6,5,0,0,0,0,5,118,0,0,0,0,120
50901122602,121,0,0,0,0,125,59,0,0,0,4,59,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,7,0,0,0,0,9,3,0,0,0,0,3,215,0,0,6,4,222
50901122603,51,0,0,0,0,51,26,0,0,0,0,26,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,98,0,0,0,0,98
50901122604,47,0,0,0,0,47,44,0,0,0,0,44,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,3,0,0,0,0,3,3,0,0,0,0,4,105,0,0,6,0,108
50901122605,59,0,0,0,0,59,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,113,0,0,0,0,116
50901122606,45,10,0,0,0,57,76,18,0,0,0,92,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,143,27,0,0,0,174
50901122607,75,0,0,4,0,83,58,0,0,0,0,62,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,3,0,0,4,0,7,0,0,0,0,0,0,17,0,0,4,0,22,10,0,0,0,0,10,3,0,0,0,0,5,162,0,0,14,3,179
50901122608,39,0,0,4,0,48,25,0,0,0,0,23,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,29,0,0,0,0,29,17,0,0,0,0,17,4,0,0,0,0,4,112,0,0,4,0,117
50901122609,53,0,0,0,0,51,17,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,20,3,0,0,0,0,9,0,0,0,0,0,0,100,0,0,0,0,96
50901122610,19,0,0,0,0,13,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,15,10,0,0,0,0,10,5,0,0,0,0,5,51,0,0,3,0,53
50901122701,51,0,0,0,0,53,33,0,0,0,0,33,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,110
