SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50705118620,0,0,0,0,3,3,5,0,0,20,6,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,3,0,20,0,0,0,0,0,3,3,5,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,9,7,3,6,3,0,0,25,0,0,0,0,0,0,3,0,0,3,3,5,0,0,4,0,0,0,0,15,25,30,21,15,12,19,4,9,0,128,8,9,10,12,5,0,0,0,0,40,42,38,44,30,25,31,26,12,3,252,0,0,0,3,6,8,13,7,0,38,0,8,4,6,6,0,5,3,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,6,0,10
50705118621,0,0,0,3,3,4,8,5,0,32,6,0,4,3,3,4,5,0,0,22,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,22,0,0,0,0,0,0,5,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,3,6,3,3,0,0,3,0,24,27,16,12,18,15,15,15,0,0,119,7,10,8,5,5,0,0,0,0,31,40,24,29,32,31,34,34,20,0,244,0,0,0,6,3,10,8,16,0,41,3,3,0,6,6,3,0,5,0,34,0,0,0,0,0,4,8,3,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,3,4,3,3,24,0,0,0,0,0,10,0,5,0,14
50705118701,0,0,0,4,0,5,0,0,0,10,4,5,4,4,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,6,0,0,0,11,22,21,13,12,14,8,0,0,0,80,0,3,8,3,0,3,0,0,0,14,28,28,18,22,14,17,9,6,0,144,0,0,0,0,3,8,5,6,0,24,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50705118702,0,0,0,3,0,5,4,0,0,12,0,4,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,3,0,0,0,8,12,13,11,4,9,11,0,0,0,68,7,0,0,4,0,3,0,0,0,12,25,28,17,8,13,28,6,4,0,128,0,0,0,0,0,3,0,0,0,5,5,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
50705118703,0,0,0,0,0,0,5,0,0,11,6,0,0,5,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,9,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,14,37,20,23,20,12,3,4,0,0,112,6,5,4,0,3,0,0,0,0,16,54,22,24,23,26,17,9,6,0,186,0,0,0,5,0,3,4,0,0,19,10,0,7,3,5,5,0,0,0,26,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,12,0,0,0,0,0,5,0,0,0,3
50705118704,0,0,0,0,3,3,4,5,0,15,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,8,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,6,0,21,69,22,26,27,22,12,3,0,0,177,11,4,3,7,3,0,0,0,0,29,90,40,36,41,37,16,17,8,0,275,0,0,0,3,4,0,10,6,0,20,5,5,5,9,3,6,0,0,0,29,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,5,3,0,9
50705118705,0,0,0,0,5,6,0,3,0,14,4,0,0,9,3,0,0,0,0,19,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,4,4,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,5,8,5,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,19,41,18,28,20,24,9,3,0,0,146,4,0,3,3,0,0,0,0,0,16,59,27,36,39,45,19,9,6,0,231,0,0,0,6,5,7,0,3,0,23,5,3,5,5,3,7,0,0,0,30,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,12,0,0,0,0,0,3,5,4,0,11
50705118706,0,0,0,0,3,3,3,0,0,8,7,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,3,0,15,25,12,9,16,3,5,0,0,0,76,0,3,3,6,5,0,0,0,0,17,36,15,20,25,9,6,9,9,0,135,0,0,0,0,0,0,3,0,0,11,0,6,0,3,0,0,3,0,0,14,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,5
50705118707,0,0,0,0,7,17,0,0,0,24,10,4,3,7,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,16,0,0,0,0,0,7,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,5,0,6,0,9,0,0,0,23,41,15,28,18,18,13,9,0,0,139,8,0,3,5,3,0,0,0,0,24,58,24,38,31,31,41,14,6,3,254,0,0,0,4,11,10,0,4,0,32,8,8,3,11,0,6,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,3,0,0,0,3
50705118708,0,0,0,0,0,0,5,0,0,7,0,4,3,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,14,33,17,16,11,10,3,0,0,0,85,4,6,0,4,5,6,0,0,0,20,37,26,24,18,20,11,15,4,0,152,0,0,0,0,8,4,5,0,0,13,3,3,0,0,7,0,0,0,0,23,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0
50705118709,0,0,0,4,5,0,0,0,0,7,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,0,0,0,19,48,16,27,21,20,10,4,0,0,155,4,8,0,8,0,0,0,0,0,20,66,28,29,33,36,15,11,0,0,223,0,0,0,3,4,3,3,0,0,17,3,6,0,5,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50705118710,0,0,5,0,0,3,4,8,0,17,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,9,4,0,0,0,6,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,9,8,0,0,5,0,0,3,0,16,34,23,23,16,16,6,0,3,0,129,3,3,0,7,8,0,0,0,0,13,52,36,25,26,27,18,14,15,5,209,0,0,0,0,3,5,8,0,4,25,5,0,0,5,3,5,6,0,0,15,0,0,0,0,3,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,8
50705118711,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,11,39,25,26,15,24,11,3,5,0,147,11,0,5,12,0,0,0,0,0,24,52,36,33,29,23,21,5,3,0,208,0,0,0,3,4,5,0,0,0,14,5,3,3,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50705118713,0,0,0,0,0,0,0,4,0,8,3,0,6,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,14,0,0,0,0,4,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,9,6,3,0,4,5,0,0,0,24,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,4,0,0,0,9,58,27,28,20,21,6,4,0,0,166,3,0,4,7,3,6,0,0,0,19,75,35,42,36,33,25,7,9,0,259,0,0,5,8,0,3,3,6,0,23,3,0,5,6,5,4,0,0,0,24,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,17,0,0,0,0,0,0,6,0,0,7
50705118714,0,0,0,0,0,3,0,0,0,5,7,0,4,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,4,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,0,18,34,17,23,14,16,14,5,0,0,115,3,0,4,3,3,0,0,0,0,17,48,23,32,25,29,26,8,4,0,193,0,0,0,4,3,4,4,0,0,22,0,3,0,5,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,10,0,0,0,0,0,4,0,0,0,5
50705118715,0,0,0,3,4,3,4,3,0,15,0,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,8,4,0,0,0,4,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,0,0,24,0,0,0,0,0,0,0,0,0,4,0,3,0,3,6,0,0,3,0,13,58,19,15,10,19,4,4,0,0,128,5,9,3,4,8,0,0,0,0,32,76,33,28,21,38,11,6,8,3,227,0,0,0,0,5,4,5,4,0,24,4,0,4,4,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,11,0,0,0,0,0,0,0,4,0,3
50705118716,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,11,14,10,9,19,8,6,0,0,85,9,5,0,0,0,4,0,0,0,13,22,18,16,15,26,27,18,5,0,140,0,0,0,0,3,8,3,0,0,19,3,3,0,0,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4
50705118717,0,0,0,3,0,5,4,3,0,17,8,0,5,3,0,3,0,0,0,21,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,6,0,0,3,0,3,4,0,0,19,0,0,0,0,0,0,0,0,0,6,3,0,0,0,4,3,0,6,0,15,23,28,14,15,21,21,8,0,0,123,0,0,0,0,4,5,0,4,0,15,36,30,19,20,32,40,27,12,0,214,0,0,0,0,0,10,10,3,0,27,3,0,4,0,5,4,3,3,0,19,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,4,0,0,0,0,0,0,0,0,0,0
50705118718,0,0,0,0,0,0,9,27,19,48,5,0,0,7,4,0,3,8,3,25,0,0,0,0,0,0,3,11,7,20,0,0,0,0,0,0,0,4,10,18,0,0,0,0,3,0,3,9,5,20,0,0,0,0,0,0,9,17,5,28,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,3,10,4,20,0,0,0,0,0,0,3,5,6,19,0,0,0,0,0,0,6,4,3,13,0,0,0,0,5,0,0,9,3,19,18,12,10,9,15,3,7,5,7,87,8,5,3,0,8,0,3,7,10,36,35,15,15,12,18,8,25,56,47,240,0,0,0,0,0,4,16,38,29,93,0,0,0,0,3,0,8,9,11,34,0,0,0,0,7,0,5,12,12,32,0,0,0,0,0,0,5,3,20,26,0,0,0,0,0,0,14,14,10,41,0,0,0,0,0,0,9,12,21,36
50705118719,0,0,0,0,0,11,5,0,0,15,0,3,0,4,7,0,0,0,0,17,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,18,0,0,0,0,3,4,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,5,0,16,32,27,23,14,14,14,11,0,0,140,5,4,7,4,3,4,0,0,0,22,46,34,35,21,32,39,18,10,3,235,0,3,0,3,0,11,5,4,0,31,0,5,3,4,3,9,5,3,0,34,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,4,0,0,0,7
50705118720,0,0,0,0,5,4,9,0,0,12,3,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,13,0,0,0,0,0,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,10,46,15,12,17,20,11,5,0,0,131,5,0,5,0,3,3,0,0,0,19,58,18,22,22,32,27,17,0,0,208,0,0,0,0,0,3,3,0,0,17,0,3,3,0,4,0,0,0,0,12,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,13,0,0,0,0,0,0,3,0,0,9
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,11,3,9,4,10,5,0,0,0,41,6,0,4,4,0,0,0,0,0,12,15,3,14,7,10,16,8,0,0,73,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118725,0,0,0,0,4,5,0,3,0,12,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,34,14,3,8,10,13,7,3,0,90,6,7,4,0,0,3,0,0,0,18,37,27,15,13,24,24,10,12,0,153,0,0,0,0,3,7,5,4,0,16,6,0,0,0,4,0,5,3,0,9,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,3,0,0,0,0,0,4
50705118726,0,0,0,0,0,5,5,6,0,16,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,16,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,0,21,23,18,14,6,25,6,3,3,0,109,0,3,0,0,4,0,0,0,0,22,27,29,18,19,38,23,16,10,0,182,0,0,0,0,0,6,7,0,0,18,3,0,3,0,0,4,0,0,0,11,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0
50705118727,0,0,0,0,0,3,3,6,0,12,4,4,3,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,9,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,12,30,20,6,16,18,9,4,0,0,97,7,0,0,5,3,0,4,0,0,22,42,24,21,23,25,21,18,5,0,179,0,0,0,3,4,7,13,0,0,24,0,0,3,0,6,0,8,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,10,0,0,0,0,0,0,0,0,0,0
50705118728,0,0,0,0,3,7,3,3,0,15,9,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,10,0,0,0,0,0,0,7,6,3,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,6,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,27,20,9,5,8,11,3,0,0,79,8,5,0,5,0,0,0,0,0,20,40,27,10,13,22,19,7,8,4,152,0,0,0,0,3,4,7,8,0,25,0,3,0,4,3,0,0,3,0,10,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7
