SA1_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50705118803,..,3,0,0,0,0,0,0,0,6,..,7,15,5,4,16,21,8,4,75,0,0,0,0,0,0,0,0,0,11,19,37,37,30,27,52,47,18,8,278,..,0,5,25,37,70,39,25,4,207,..,18,19,7,4,11,0,0,0,58,..,3,0,6,4,3,0,0,0,14,32,..,..,..,..,..,..,..,..,32,..,14,..,..,..,..,..,..,..,14,..,11,5,0,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,5,..,4,0,0,0,0,0,0,0,14,..,16,37,18,16,31,33,9,3,158,0,3,4,0,0,0,0,0,0,14,36,72,69,57,65,117,78,35,11,536
50705118805,..,0,0,0,0,4,0,0,0,7,..,0,0,0,0,4,4,6,5,19,0,0,0,0,0,0,0,5,0,8,24,14,14,20,21,26,34,25,7,187,..,0,4,14,27,34,49,31,10,177,..,6,5,3,3,6,3,0,0,23,..,0,0,0,0,0,3,0,0,8,45,..,..,..,..,..,..,..,..,45,..,12,..,..,..,..,..,..,..,12,..,9,4,3,7,0,0,0,0,23,..,0,0,0,0,0,3,0,0,5,..,3,0,0,0,0,0,0,0,8,..,0,0,0,0,3,0,0,0,4,..,0,6,0,5,4,0,15,3,38,0,0,0,0,0,0,3,5,0,7,45,25,27,29,38,49,63,45,17,348
50705118806,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,4,12,31,35,82,0,0,0,0,0,0,0,0,3,7,0,0,0,4,0,11,32,66,49,168,..,0,0,0,0,9,31,59,24,126,..,0,0,0,0,0,6,0,5,6,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,5,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,4,0,5,..,0,0,0,0,3,17,39,48,113,0,0,0,0,0,0,0,0,3,8,0,0,0,4,0,17,56,107,80,274
50705118807,..,0,0,3,0,4,3,0,0,16,..,3,7,3,10,7,21,9,9,67,0,0,0,0,0,0,3,0,0,3,31,27,24,33,46,43,60,24,12,298,..,0,11,32,35,42,64,30,4,215,..,19,8,9,12,13,8,0,0,66,..,0,0,9,11,7,0,0,0,22,61,..,..,..,..,..,..,..,..,61,..,14,..,..,..,..,..,..,..,14,..,12,8,0,3,0,0,0,0,23,..,0,0,0,0,0,0,5,0,4,..,3,0,0,0,0,0,0,0,3,..,6,5,3,0,4,3,0,0,20,..,3,16,11,21,25,27,18,10,127,0,5,0,0,0,0,3,0,0,11,61,58,45,55,80,95,109,54,17,571
50705118808,..,4,9,0,0,0,0,0,0,16,..,10,10,3,7,17,11,3,4,65,0,5,0,4,0,0,0,0,0,9,42,42,54,45,43,44,42,18,8,332,..,0,21,28,30,46,47,15,0,196,..,7,27,16,19,4,0,4,0,77,..,0,0,5,13,9,5,0,0,35,83,..,..,..,..,..,..,..,..,83,..,13,..,..,..,..,..,..,..,13,..,18,4,0,9,0,0,0,0,29,..,4,0,0,0,0,5,0,0,4,..,0,0,0,0,0,0,0,0,5,..,8,19,0,4,4,0,0,0,37,..,14,26,14,15,25,16,8,7,126,3,4,0,4,0,0,0,0,0,17,82,74,96,72,82,92,73,33,9,616
50705118809,..,0,0,0,0,0,0,0,0,5,..,7,6,0,9,10,7,5,5,51,0,0,0,0,0,0,0,0,0,3,23,23,22,20,31,23,24,8,5,174,..,0,15,16,20,12,26,9,4,91,..,3,7,4,3,8,5,0,0,26,..,0,3,8,6,0,5,0,0,19,55,..,..,..,..,..,..,..,..,55,..,12,..,..,..,..,..,..,..,12,..,6,8,0,3,0,0,0,0,20,..,0,0,0,0,0,4,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,0,0,3,0,0,0,0,11,..,11,18,13,17,11,15,6,6,98,0,4,0,0,0,0,0,0,0,10,55,44,43,42,57,37,44,15,4,342
50705118810,..,0,0,0,0,0,0,0,0,0,..,0,7,4,6,7,9,11,4,44,0,0,0,0,0,0,0,0,0,0,42,29,48,35,38,35,32,30,12,288,..,0,23,25,36,34,36,39,4,190,..,8,29,19,9,5,3,0,0,73,..,0,8,11,10,3,0,4,0,39,91,..,..,..,..,..,..,..,..,91,..,18,..,..,..,..,..,..,..,18,..,17,8,0,0,3,0,0,0,36,..,0,9,0,0,4,0,0,4,16,..,0,4,0,0,0,0,0,0,6,..,5,0,0,4,0,0,0,0,3,..,4,7,9,12,20,20,8,3,78,0,0,0,0,0,0,3,0,0,9,91,48,84,69,66,61,60,55,15,555
50705118811,..,5,0,0,0,0,0,0,0,3,..,3,8,16,4,28,40,44,12,156,0,0,0,0,0,0,0,0,0,11,20,27,38,23,30,46,56,49,17,306,..,0,10,12,20,6,17,10,8,86,..,0,13,0,5,3,0,0,0,28,..,5,10,9,6,6,0,0,3,35,31,..,..,..,..,..,..,..,..,31,..,3,..,..,..,..,..,..,..,3,..,11,6,4,0,3,0,0,0,21,..,12,0,3,0,0,0,0,0,13,..,0,5,3,0,0,0,0,0,8,..,4,4,0,0,0,3,0,0,13,..,5,21,27,31,62,75,59,18,302,0,0,3,0,5,6,0,0,0,14,34,44,65,58,66,89,94,74,32,555
50705118812,..,0,0,0,0,0,0,0,0,0,..,0,0,0,4,9,3,5,5,29,0,0,0,0,0,0,0,0,0,0,19,19,13,20,18,24,25,14,5,162,..,0,5,10,9,35,33,17,0,119,..,0,8,5,0,7,0,0,0,20,..,0,3,6,7,0,0,0,0,23,46,..,..,..,..,..,..,..,..,46,..,7,..,..,..,..,..,..,..,7,..,3,10,8,4,5,0,0,0,23,..,3,5,4,0,0,4,0,0,12,..,4,3,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,7,..,0,0,3,12,9,6,11,7,45,0,4,0,0,0,0,0,0,0,9,51,26,33,28,35,55,46,28,8,312
50705118813,..,0,0,0,0,0,0,0,0,5,..,0,0,0,4,0,3,3,0,16,0,3,0,0,3,0,0,0,0,9,25,21,21,16,33,35,20,15,5,199,..,0,9,3,25,29,36,12,0,123,..,0,11,15,5,8,0,0,0,46,..,0,3,6,10,8,0,0,0,35,47,..,..,..,..,..,..,..,..,47,..,11,..,..,..,..,..,..,..,11,..,19,12,3,6,0,0,0,0,44,..,4,3,4,0,3,0,0,0,20,..,4,5,0,0,3,0,0,0,11,..,0,0,0,0,5,0,0,0,12,..,0,0,3,10,3,10,7,4,39,0,3,0,0,3,0,0,0,0,4,47,51,40,37,63,63,50,25,0,389
50705118814,..,0,0,0,0,0,6,0,0,11,..,0,3,4,10,14,28,14,6,76,0,4,0,0,0,0,0,0,0,8,51,23,32,36,42,38,60,26,11,309,..,0,13,29,31,28,35,25,4,157,..,8,15,8,12,4,3,3,0,55,..,3,12,8,12,0,4,0,0,40,92,..,..,..,..,..,..,..,..,92,..,3,..,..,..,..,..,..,..,3,..,13,9,4,5,0,0,0,0,34,..,0,0,0,3,0,5,0,0,10,..,0,0,4,3,0,0,0,0,12,..,4,6,0,0,0,4,0,0,22,..,4,8,16,17,30,46,24,5,145,0,0,0,0,0,0,0,0,0,14,92,39,58,66,87,68,96,49,15,582
50705118815,..,0,0,0,3,0,0,0,0,3,..,0,0,0,0,5,8,4,4,25,0,0,0,0,0,0,0,0,0,0,23,18,16,20,40,33,30,22,5,221,..,0,12,19,53,51,32,24,5,194,..,3,6,5,9,3,4,0,0,36,..,0,0,3,8,6,0,0,4,20,59,..,..,..,..,..,..,..,..,59,..,14,..,..,..,..,..,..,..,14,..,20,22,0,3,0,0,0,0,46,..,0,0,0,0,3,6,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,7,..,0,0,3,0,8,15,10,11,45,0,0,0,0,0,0,0,0,0,0,59,42,44,33,70,76,58,39,16,437
50705118816,..,0,0,0,0,0,0,0,0,0,..,0,8,6,6,26,49,34,16,156,0,0,0,0,0,0,0,0,0,0,10,20,22,17,25,41,60,49,18,268,..,0,6,6,7,14,14,16,3,74,..,9,10,3,7,0,0,0,0,25,..,0,0,3,11,7,4,0,0,34,23,..,..,..,..,..,..,..,..,23,..,9,..,..,..,..,..,..,..,9,..,6,7,3,8,0,0,0,0,23,..,5,0,0,0,7,0,0,0,11,..,0,0,0,0,0,0,0,0,5,..,3,0,0,0,0,0,0,0,9,..,0,13,14,27,43,59,57,26,240,0,0,0,0,0,0,0,0,0,4,19,36,36,31,57,72,93,78,35,458
50705118817,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118818,..,0,0,0,4,0,0,0,0,6,..,0,0,0,5,12,13,32,12,79,4,3,3,0,0,0,0,0,0,10,27,22,19,25,41,49,28,51,21,279,..,0,5,19,31,49,31,23,9,168,..,11,10,10,10,13,0,0,0,59,..,0,6,7,11,3,0,3,5,31,66,..,..,..,..,..,..,..,..,66,..,16,..,..,..,..,..,..,..,16,..,13,9,0,0,8,0,0,0,30,..,0,0,0,3,0,5,3,0,11,..,0,0,0,4,0,0,0,0,4,..,0,0,0,9,3,0,0,0,12,..,0,3,4,19,24,25,37,15,126,5,5,4,0,0,4,0,0,0,21,71,48,47,49,82,100,59,71,27,541
50705118819,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5
50705118820,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,9,9,4,0,16,0,0,0,0,0,0,0,0,0,3,12,16,12,11,14,22,26,6,3,127,..,0,4,7,16,23,12,9,5,75,..,5,12,8,7,5,3,0,0,46,..,0,0,0,0,4,0,0,0,13,34,..,..,..,..,..,..,..,..,34,..,7,..,..,..,..,..,..,..,7,..,8,11,3,0,0,0,0,0,18,..,0,3,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,6,..,0,0,0,5,6,0,0,0,4,..,0,3,5,6,9,11,10,0,37,0,0,0,0,0,0,0,0,0,6,34,24,35,25,31,42,29,21,11,246
50705118821,..,0,0,0,0,5,0,0,0,6,..,0,0,0,0,9,9,7,3,34,0,0,0,0,0,0,6,0,0,14,40,34,28,38,40,48,35,25,4,295,..,0,21,37,48,53,46,33,5,248,..,0,11,17,12,10,4,0,0,48,..,0,0,4,8,3,0,0,4,20,96,..,..,..,..,..,..,..,..,96,..,30,..,..,..,..,..,..,..,30,..,14,13,0,4,0,0,0,0,33,..,3,0,0,0,0,4,0,0,8,..,0,0,4,0,0,0,0,0,9,..,0,0,0,0,5,5,0,0,4,..,0,5,0,0,14,11,14,5,52,6,3,0,0,4,0,6,0,0,19,99,58,55,67,73,84,71,49,14,571
50705118822,..,0,0,0,0,3,0,0,0,6,..,0,0,0,0,3,7,7,0,29,0,0,0,0,0,0,0,0,0,0,27,21,24,30,23,17,27,20,5,192,..,0,9,18,20,11,27,17,3,101,..,8,13,7,8,4,0,0,0,43,..,0,6,10,7,3,0,0,4,35,64,..,..,..,..,..,..,..,..,64,..,17,..,..,..,..,..,..,..,17,..,10,3,0,0,3,0,0,0,24,..,0,8,0,0,0,7,0,0,14,..,0,0,0,0,0,0,0,0,4,..,0,3,3,6,3,0,0,0,22,..,0,3,8,10,9,10,13,7,68,0,3,0,0,0,0,4,0,0,5,64,41,48,51,50,43,54,34,15,391
50705118823,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,8,0,19,0,0,0,0,0,0,0,0,0,6,0,5,3,4,3,8,12,18,3,55,..,0,0,0,0,4,9,7,3,33,..,0,7,0,7,6,0,0,0,15,..,0,0,0,0,0,0,0,0,3,6,..,..,..,..,..,..,..,..,6,..,0,..,..,..,..,..,..,..,0,..,0,0,0,4,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,3,4,16,15,13,3,56,0,0,0,0,0,0,0,0,0,7,10,5,10,11,10,26,29,23,7,126
50705118824,..,0,0,0,0,3,0,0,0,6,..,0,4,3,3,4,9,7,0,27,0,0,0,0,0,0,0,0,0,5,30,19,19,20,27,27,23,14,3,179,..,4,9,20,23,21,32,20,0,122,..,3,10,5,5,0,3,0,0,27,..,0,5,6,6,3,0,0,0,16,61,..,..,..,..,..,..,..,..,61,..,9,..,..,..,..,..,..,..,9,..,10,7,0,3,0,0,0,0,21,..,3,0,0,0,4,0,0,0,6,..,0,0,0,0,7,0,0,0,8,..,3,0,0,0,0,5,0,0,17,..,0,3,5,10,5,11,9,0,46,0,0,4,0,0,0,0,0,0,7,61,32,32,38,45,40,51,29,3,337
50705118825,..,0,0,0,0,0,0,0,0,8,..,0,0,3,3,7,12,3,3,38,0,0,0,0,0,3,0,4,0,9,48,31,35,34,34,60,58,44,8,353,..,0,18,46,36,67,99,61,12,335,..,12,17,7,3,0,4,0,0,39,..,0,3,3,10,7,0,3,0,29,104,..,..,..,..,..,..,..,..,104,..,28,..,..,..,..,..,..,..,28,..,13,5,7,0,5,0,0,0,27,..,5,0,0,0,4,0,0,0,10,..,0,0,0,0,5,0,0,0,5,..,0,4,0,0,3,0,0,0,13,..,0,3,6,6,16,17,11,5,61,3,5,6,0,0,3,0,4,0,14,103,63,58,67,56,109,119,76,18,675
50705118826,..,0,3,0,0,0,0,0,0,8,..,0,4,0,5,6,10,9,4,29,3,0,0,0,0,0,0,0,0,9,36,12,34,23,34,22,20,19,12,210,..,0,15,16,29,13,25,18,6,124,..,0,8,12,12,11,3,0,0,38,..,0,4,4,4,4,0,3,0,27,67,..,..,..,..,..,..,..,..,67,..,22,..,..,..,..,..,..,..,22,..,13,13,5,0,0,0,0,0,33,..,0,4,0,0,0,0,0,0,5,..,0,3,0,0,0,0,0,0,4,..,7,7,0,0,0,9,3,0,26,..,0,8,0,8,7,8,12,6,54,3,0,3,5,0,0,0,0,0,11,69,40,58,46,57,39,45,40,18,405
50705118827,..,0,0,0,0,0,0,0,0,4,..,0,0,3,5,4,8,11,4,33,0,0,0,0,0,0,0,0,0,3,26,14,23,18,28,15,24,10,6,163,..,0,6,15,17,14,19,12,4,88,..,4,21,0,9,7,0,0,0,42,..,0,8,9,10,5,0,0,3,32,63,..,..,..,..,..,..,..,..,63,..,10,..,..,..,..,..,..,..,10,..,13,3,0,3,0,0,0,0,21,..,6,0,0,0,0,0,0,0,16,..,4,0,0,0,0,0,0,0,9,..,0,8,0,5,0,0,0,0,11,..,0,3,5,9,17,8,11,3,55,0,0,0,0,0,0,4,0,0,3,63,34,51,38,49,40,40,23,9,353
50705118828,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,5,3,0,12,0,0,0,0,0,0,0,0,0,5,31,21,19,29,24,29,21,14,0,187,..,0,4,24,31,48,35,16,5,165,..,5,17,13,6,5,0,0,0,39,..,0,0,0,7,3,0,0,0,17,65,..,..,..,..,..,..,..,..,65,..,19,..,..,..,..,..,..,..,19,..,23,6,0,0,0,0,0,0,35,..,0,0,0,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,6,0,0,0,0,0,0,6,..,0,0,3,4,3,8,10,4,30,0,6,0,0,0,0,0,4,0,6,65,50,28,44,51,60,47,29,5,379
50705118830,..,3,0,0,0,0,0,0,0,8,..,3,4,4,9,16,11,4,12,70,0,3,0,0,0,0,0,0,0,10,13,24,23,30,25,41,32,20,11,214,..,0,17,8,21,23,39,22,4,134,..,7,14,13,9,4,3,4,0,49,..,0,0,6,3,3,0,0,0,19,42,..,..,..,..,..,..,..,..,42,..,6,..,..,..,..,..,..,..,6,..,12,4,0,0,4,0,0,0,22,..,3,0,0,0,4,4,0,0,10,..,0,0,0,0,0,0,0,0,4,..,7,0,0,0,8,0,0,0,15,..,3,11,16,19,30,15,14,12,112,4,3,0,3,0,0,0,0,0,11,42,38,50,47,54,72,57,42,11,415
50705118831,..,0,3,0,5,0,0,0,0,5,..,0,0,0,3,7,10,6,3,34,0,6,0,0,0,0,0,0,0,8,40,32,26,29,45,37,25,15,9,265,..,5,20,42,35,43,27,9,4,175,..,4,22,13,13,8,7,0,0,64,..,0,3,7,15,3,0,5,0,34,94,..,..,..,..,..,..,..,..,94,..,24,..,..,..,..,..,..,..,24,..,28,8,0,3,3,0,0,0,47,..,4,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,3,..,3,3,0,5,4,0,0,0,14,..,0,4,3,4,11,15,9,5,61,0,0,0,0,0,3,0,0,0,11,94,72,61,67,77,85,52,27,12,541
50705118832,..,5,0,0,0,5,0,0,0,3,..,0,4,0,3,13,19,13,7,57,0,0,4,0,3,5,0,0,0,7,25,14,17,25,36,44,33,22,8,230,..,0,5,22,32,44,26,19,4,149,..,4,0,7,14,7,3,0,0,34,..,0,0,8,12,0,0,0,0,19,39,..,..,..,..,..,..,..,..,39,..,13,..,..,..,..,..,..,..,13,..,7,9,0,0,0,0,0,0,13,..,0,4,3,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,..,5,0,0,0,8,0,0,0,18,..,0,13,11,7,28,25,14,11,104,0,0,4,0,3,4,0,0,0,13,39,34,32,56,66,95,59,35,17,423
50705118833,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,14
50705118834,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,9,0,3,0,23,0,0,0,0,0,0,0,0,0,0,30,18,26,20,26,27,15,18,0,170,..,0,12,19,17,23,17,17,0,113,..,5,13,5,17,13,5,4,0,51,..,0,6,3,6,5,0,4,0,25,61,..,..,..,..,..,..,..,..,61,..,18,..,..,..,..,..,..,..,18,..,22,3,7,0,0,0,0,0,28,..,5,0,0,0,3,0,0,0,6,..,4,0,0,0,0,0,0,0,9,..,3,0,0,0,0,4,0,0,7,..,0,6,4,4,10,7,8,4,46,0,0,0,0,0,0,0,0,0,0,61,46,39,44,45,58,24,29,8,355
50705118835,..,0,0,0,0,3,0,0,0,0,..,0,0,0,10,11,12,6,3,36,0,0,0,0,0,0,0,0,0,0,61,30,31,31,49,50,36,20,4,314,..,0,19,40,52,59,51,13,3,239,..,0,18,9,6,5,0,0,0,48,..,0,0,7,9,3,0,3,0,24,115,..,..,..,..,..,..,..,..,115,..,32,..,..,..,..,..,..,..,32,..,25,7,4,8,0,0,0,0,42,..,0,0,0,0,0,0,0,0,9,..,6,0,0,0,0,0,0,0,0,..,0,0,0,0,3,0,0,0,4,..,0,0,7,8,19,16,9,3,61,0,0,0,0,0,0,0,0,0,4,115,68,61,67,83,90,71,31,9,588
50705118836,..,0,0,4,0,0,0,0,0,8,..,0,0,0,0,4,5,12,8,22,0,0,0,0,0,0,0,0,0,0,13,14,4,21,26,39,36,26,6,185,..,0,0,13,33,49,50,28,4,181,..,3,6,6,3,3,0,0,0,26,..,0,0,4,5,4,0,0,4,17,36,..,..,..,..,..,..,..,..,36,..,22,..,..,..,..,..,..,..,22,..,13,6,4,0,0,0,0,0,28,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,4,8,3,3,0,3,0,0,18,..,0,0,0,3,7,11,10,9,42,0,0,0,0,0,0,0,0,0,0,36,45,22,32,45,67,74,41,13,375
50705118837,..,0,0,0,0,0,4,0,0,4,..,6,0,3,4,12,15,0,0,40,0,0,0,0,0,0,6,0,0,9,8,9,8,8,19,30,32,5,0,125,..,0,0,8,11,29,31,10,0,88,..,6,12,0,4,7,0,0,0,19,..,0,0,3,3,7,3,0,0,16,18,..,..,..,..,..,..,..,..,18,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,4,0,0,0,0,0,0,0,4,..,0,0,0,0,0,4,0,0,8,..,6,0,4,8,24,29,11,5,85,4,0,0,3,3,0,6,0,0,15,16,14,17,14,29,65,67,16,6,253
50705118838,..,6,4,0,0,0,0,0,0,12,..,13,11,7,5,0,7,14,14,77,0,4,3,3,0,0,0,0,0,11,8,54,46,11,16,14,11,22,14,184,..,3,10,5,3,9,4,9,0,52,..,33,28,0,0,0,0,0,0,63,..,0,4,4,7,0,0,0,0,15,25,..,..,..,..,..,..,..,..,25,..,5,..,..,..,..,..,..,..,5,..,0,0,0,0,0,0,0,0,5,..,4,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,8,9,0,3,0,0,0,0,22,..,23,40,10,15,7,17,15,14,138,0,3,4,3,0,0,4,0,0,16,25,84,94,23,26,18,20,32,13,343
50705118839,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,9,5,5,0,20,0,0,0,0,0,0,0,0,0,0,18,13,9,20,14,39,20,7,0,140,..,0,8,13,13,43,14,4,0,97,..,0,10,12,0,5,4,0,0,28,..,0,0,7,3,0,0,0,0,18,37,..,..,..,..,..,..,..,..,37,..,9,..,..,..,..,..,..,..,9,..,12,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,3,4,5,6,8,11,3,0,47,0,0,0,0,0,0,0,0,0,6,37,28,29,33,29,64,29,11,0,271
50705118840,..,4,0,0,0,0,0,0,0,9,..,0,0,3,0,7,4,0,4,18,0,0,0,0,0,0,0,0,0,0,19,16,17,18,20,21,18,3,0,128,..,0,9,11,17,21,27,6,3,96,..,4,5,6,6,0,5,0,0,30,..,0,4,0,3,0,0,0,0,14,26,..,..,..,..,..,..,..,..,26,..,5,..,..,..,..,..,..,..,5,..,17,0,0,0,0,0,0,0,19,..,0,0,4,0,0,0,0,0,6,..,0,0,0,0,0,4,0,0,4,..,4,0,0,3,3,0,0,0,11,..,7,0,10,7,15,5,0,4,43,0,0,0,0,0,0,0,4,0,4,26,28,25,31,36,41,37,11,6,250
