SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
50501107814,18,16,4,0,5,4,0,0,16,0,13,130,0,198,0,0,0,0,0,0,0,0,0,0,0,11,0,11,7,0,0,0,0,3,0,0,4,0,4,10,0,20,0,4,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,6,10,10,6,0,0,7,0,0,5,4,8,51,4,75,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19,24,8,0,5,11,0,0,24,4,24,183,8,278,9,11,0,0
50501107815,20,34,13,6,12,9,0,3,27,3,27,174,12,282,0,0,0,0,0,0,0,0,0,0,0,7,0,11,9,3,0,0,3,3,0,0,0,0,3,32,3,61,5,3,0,0,0,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,4,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,15,15,11,3,0,4,11,0,0,9,0,10,72,3,119,0,0,0,0,0,0,0,0,0,0,0,0,6,7,39,41,16,7,20,18,3,3,37,6,35,239,21,406,10,21,9,0
50501107816,37,26,10,8,20,22,5,7,27,6,25,159,15,282,0,0,0,0,0,0,0,0,0,0,0,4,0,8,15,3,3,3,4,3,0,3,8,0,11,16,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,3,0,7,3,0,20,28,7,5,8,7,10,0,3,16,0,23,40,3,101,0,0,0,0,0,0,0,0,0,0,0,0,15,15,67,31,22,9,28,27,3,8,38,6,47,201,37,404,3,9,6,0
50501107817,12,21,7,0,8,6,0,6,19,5,34,217,15,316,0,0,0,0,0,0,0,0,0,0,0,12,0,13,10,10,6,0,3,0,0,0,10,0,3,41,4,71,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,3,0,3,13,0,24,14,9,6,0,9,5,0,0,9,4,11,88,4,141,0,0,0,0,0,0,0,0,0,0,0,0,17,15,33,33,14,0,16,15,0,3,34,3,39,307,29,474,8,13,5,0
50501107818,25,20,7,0,16,11,3,3,23,0,23,194,10,304,0,0,0,0,0,0,0,0,0,0,0,7,0,8,7,3,0,4,9,0,0,0,5,0,9,25,0,56,0,0,0,0,0,0,0,0,0,0,0,9,0,12,6,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,21,16,5,7,4,6,7,0,0,7,0,13,82,4,126,0,0,0,0,0,0,0,0,0,0,0,0,18,19,38,24,9,3,17,14,3,3,26,0,36,277,29,443,7,15,0,0
50501107819,5,24,0,0,7,0,0,3,13,0,12,146,5,211,4,6,0,0,0,0,0,0,0,0,0,6,0,12,11,5,5,0,11,10,0,4,9,0,9,29,4,61,0,0,0,0,0,0,0,0,0,0,3,11,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,13,17,15,9,0,8,9,0,4,8,0,8,73,4,127,0,0,0,0,0,0,0,0,0,0,0,0,8,11,24,38,9,0,15,10,0,6,24,0,16,221,18,347,9,25,3,0
50501107820,21,15,7,0,6,9,0,3,19,4,11,116,4,179,0,0,0,0,5,0,0,0,0,0,0,4,0,14,0,0,0,0,3,0,0,0,4,0,0,12,0,28,3,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,5,4,0,3,6,0,0,3,5,4,50,3,86,0,0,0,0,0,0,0,0,0,0,0,12,11,21,30,23,13,0,13,12,0,6,22,9,12,174,19,289,9,16,3,0
50501107821,22,31,8,0,10,16,0,9,33,0,18,209,10,323,0,0,0,0,0,0,0,0,0,0,0,15,0,21,17,8,4,0,5,8,0,6,9,0,4,45,4,93,0,0,0,0,0,0,0,0,3,0,0,9,0,9,0,0,0,0,0,0,0,0,4,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,3,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,4,0,0,10,0,21,22,15,4,0,3,12,3,6,20,0,13,117,4,191,0,0,0,0,0,0,0,0,0,0,0,0,10,10,44,46,15,0,13,26,3,11,57,0,33,335,22,531,17,28,4,0
50501107822,14,14,5,0,10,6,0,0,15,4,18,116,6,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,4,0,4,6,0,0,22,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,12,19,6,3,0,3,3,0,3,11,0,3,40,3,85,0,0,0,0,0,0,0,0,0,0,0,0,9,9,39,21,9,0,19,7,0,5,24,3,24,154,12,273,11,12,3,0
50501107823,30,47,12,0,11,9,3,7,26,0,32,244,12,386,0,0,0,0,0,0,0,0,0,0,0,14,0,19,10,8,5,0,11,3,0,4,8,0,10,55,0,100,0,0,4,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,12,5,0,0,0,0,0,0,0,3,0,0,14,0,23,22,18,10,0,14,10,0,4,14,0,21,128,4,207,0,0,0,0,0,0,0,0,0,0,0,0,14,14,54,61,22,5,24,19,9,10,38,4,51,378,30,610,27,40,10,0
50501107824,25,25,13,0,11,5,0,0,29,5,22,180,13,298,0,0,0,0,0,0,0,0,0,0,5,3,0,10,5,0,0,0,4,0,0,0,3,0,6,25,0,40,0,0,0,0,0,0,0,0,4,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,4,0,0,0,0,18,0,22,5,6,4,0,5,6,4,0,9,0,9,73,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,37,13,0,14,8,4,0,36,5,30,250,21,410,12,26,3,0
50501107825,10,10,9,0,11,3,0,3,4,0,13,101,4,159,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,4,3,0,4,9,0,0,3,0,7,28,3,56,0,0,0,0,0,0,0,0,3,0,0,3,0,7,8,0,0,0,4,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,3,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,10,0,12,13,9,6,3,16,11,0,0,13,0,14,70,4,133,0,0,0,0,0,0,0,0,0,0,0,0,5,5,27,23,14,3,16,19,0,3,18,0,25,174,15,297,10,15,3,0
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
50501107827,20,16,10,0,11,4,4,6,11,0,23,125,7,199,0,0,0,0,0,0,0,0,3,0,0,9,0,14,10,5,0,0,0,0,0,0,7,5,5,27,0,53,3,0,3,0,0,0,0,0,0,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,27,15,6,3,0,10,4,0,4,18,5,11,83,5,132,0,0,0,0,0,0,0,0,0,0,0,0,5,5,36,24,9,0,19,7,4,4,25,5,31,206,19,337,11,11,5,0
50501107828,11,13,7,0,7,5,0,10,21,0,18,116,9,177,0,0,0,0,0,0,0,0,0,0,0,7,0,14,4,0,6,0,3,0,0,0,6,0,0,16,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,0,8,11,7,4,0,3,7,0,0,11,0,8,46,0,76,0,0,0,0,0,0,0,0,0,0,0,5,3,3,18,15,10,0,8,6,0,10,29,0,21,172,13,260,5,8,5,0
50501107829,36,35,10,6,16,18,8,4,26,0,30,171,13,292,0,0,0,0,0,0,0,0,0,0,0,5,0,17,9,0,3,0,0,3,0,0,0,0,5,23,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,4,0,0,4,0,7,4,0,4,0,0,0,0,0,0,0,7,17,0,29,20,7,4,0,6,3,0,0,9,0,21,81,4,138,0,0,0,0,0,0,0,0,0,0,0,0,5,8,57,45,13,6,19,28,6,10,39,5,43,251,22,440,24,28,10,0
50501107830,26,31,15,0,9,14,0,3,23,0,23,142,9,260,5,0,0,0,0,3,0,0,0,0,0,5,0,16,6,0,3,0,0,0,0,0,3,0,6,26,0,44,0,4,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,9,13,5,0,5,9,0,3,3,0,10,70,0,110,0,0,0,0,0,0,0,0,0,0,0,0,6,6,37,42,18,0,13,18,0,7,27,0,35,209,15,374,12,22,10,0
50501107831,33,17,12,9,9,14,3,3,18,7,18,97,5,190,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11,6,3,3,3,8,0,0,3,6,3,12,0,39,4,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,6,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,3,0,6,10,0,19,15,12,6,3,11,9,0,7,6,6,15,46,0,95,0,0,0,0,0,0,0,0,0,0,0,0,17,20,51,25,14,15,19,24,9,10,23,7,34,141,23,300,5,8,0,0
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,69,36,18,27,34,38,9,12,41,6,42,150,49,399,0,0,0,0,0,5,0,0,4,0,3,5,0,13,26,4,8,5,12,12,0,5,8,0,13,36,5,91,4,0,0,5,3,3,0,0,7,0,0,4,0,11,5,0,0,5,3,4,0,0,5,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,5,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,4,0,0,0,4,0,0,9,0,22,45,10,17,10,31,25,3,10,20,0,28,89,10,207,6,0,0,6,0,6,0,0,3,0,0,6,14,32,111,46,37,49,63,68,12,22,66,9,68,249,74,635,10,14,0,0
50501107834,54,15,13,31,20,37,6,9,23,12,33,36,0,156,3,0,0,3,0,0,0,0,0,0,0,0,0,6,31,0,8,19,8,13,4,3,6,0,6,17,0,69,6,0,0,4,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,13,39,4,8,28,9,19,4,5,12,5,12,26,4,109,0,0,0,0,4,0,0,0,0,0,0,0,6,10,94,17,23,63,26,55,4,11,36,17,41,67,13,275,9,5,0,0
50501107835,13,9,4,0,9,6,0,0,13,0,9,82,9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,3,0,6,0,0,4,3,0,5,22,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,3,4,0,4,8,0,4,3,0,5,37,3,62,0,0,0,0,0,0,0,0,0,0,0,4,3,9,27,12,11,0,17,4,0,4,16,0,15,123,15,197,13,7,0,0
50501107901,12,21,8,0,9,9,0,0,20,3,23,198,16,299,0,0,0,0,0,0,0,0,0,0,0,6,0,7,6,5,3,0,0,0,0,0,3,0,9,67,6,93,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,4,0,0,0,0,0,0,0,0,0,0,12,0,20,8,7,6,0,11,9,0,0,6,0,12,120,8,164,0,0,0,0,0,0,0,0,0,0,0,0,4,10,22,28,14,0,17,18,0,0,26,4,46,318,23,472,12,19,5,0
50501107902,22,19,10,0,6,14,4,0,21,0,19,187,20,287,0,0,0,0,0,0,0,0,0,0,0,7,0,8,12,13,0,0,9,10,0,4,7,0,14,62,7,119,0,5,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,9,14,18,3,0,8,11,3,4,10,0,12,112,14,187,0,0,0,0,0,0,0,0,0,0,0,0,11,14,36,36,14,0,11,29,5,4,34,6,36,297,40,491,18,25,7,0
