SA1_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
50903124603,0,0,0,3,0,6,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,10,32,0,50
50903124604,0,6,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,27,0,45
50903124605,3,3,0,0,0,8,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,17,13,27,0,71
50903124606,0,8,0,5,0,12,0,0,3,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,3,0,6,20,25,68,4,120
50903124607,0,4,0,0,0,10,0,0,4,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,5,28,16,42,3,93
50903124608,0,6,0,0,0,6,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,14,39,3,66
50903124609,0,0,0,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,4,0,0,11,11,30,3,50
50903124610,0,6,5,7,0,17,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,3,0,4,0,4,20,14,42,4,86
50903124701,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,9,26
50903124702,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,7,13,0,33
50903124703,0,3,0,5,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,36,5,85
50903124704,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,20,3,48
50903124705,0,8,0,3,0,11,0,0,6,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,3,0,6,3,5,22,12,44,3,90
50903124706,0,6,0,0,0,4,0,0,0,0,3,0,6,0,0,4,0,0,0,4,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,17,4,29,0,56
50903124707,0,9,0,0,0,8,0,0,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,28,14,36,5,82
50903124708,0,9,3,5,0,14,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,41,0,73
50903124709,0,7,0,0,5,13,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,25,10,37,5,84
50903124710,7,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,11,6,21,0,46
50903124711,0,0,0,4,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,30,0,48
50903124712,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,18,12,22,4,54
50903124713,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,15,15,16,3,56
50903124714,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,12,26,0,69
50903124715,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,12,8,16,5,45
50903124716,0,9,0,3,0,13,0,0,7,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,48,12,47,6,122
50903124717,0,0,0,6,0,9,0,0,8,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,10,9,30,0,53
50903124718,0,7,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,28,0,56
50903124801,0,8,0,0,0,11,0,0,3,3,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,11,11,41,5,75
50903124802,0,3,0,0,0,17,0,0,3,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,5,16,18,74,3,122
50903124803,4,7,0,0,0,15,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,3,4,4,24,13,72,3,115
50903124804,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,27,0,41
50903124806,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,0,27
50903124807,0,3,3,4,0,12,0,0,3,6,0,0,18,0,0,0,0,0,0,8,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,5,14,12,56,6,103
50903124808,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,17
50903124809,0,0,0,0,0,6,0,0,0,5,4,6,15,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,5,0,19,16,59,13,114
50903124901,3,5,3,3,0,14,0,0,6,3,3,0,15,0,0,0,0,0,0,0,0,0,6,0,3,0,8,0,0,0,0,0,0,6,4,4,19,15,31,0,67
50903124902,9,8,0,3,0,26,0,0,15,5,6,0,29,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,10,36,17,45,0,106
50903124903,0,6,0,0,0,8,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,24,0,60
50903124904,0,0,0,4,0,11,0,0,4,0,3,0,10,0,0,3,0,0,0,5,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,24,14,39,8,89
50903124905,0,6,0,5,0,12,0,0,5,4,11,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,6,5,0,12,10,70,13,105
50903124906,0,3,0,9,0,10,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,37,3,54
50903124907,0,7,0,6,0,9,0,0,12,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,3,3,0,20,14,40,7,82
50903124908,0,4,0,8,0,23,3,0,11,4,7,0,22,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,3,0,3,3,0,26,16,71,7,132
50903124909,0,8,0,0,0,8,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,8,10,0,26
50903124910,3,4,0,3,0,12,0,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,3,16,10,41,3,70
50903124911,5,12,5,6,0,26,0,0,21,9,23,4,60,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,3,5,3,8,4,11,50,36,83,13,202
50903124912,0,0,0,4,0,9,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,6,7,12,43,8,75
50903124913,4,0,6,3,0,12,6,3,19,5,6,0,44,0,0,0,0,0,0,0,0,0,3,0,7,0,12,0,0,0,0,5,0,4,6,9,32,24,63,7,138
50903125001,0,4,5,6,0,7,0,4,3,4,11,0,17,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,4,0,4,13,12,49,0,78
50903125002,0,3,0,4,0,10,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,0,17,19,57,9,108
50903125003,0,4,0,0,0,4,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,6,12,0,31
50903125004,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,7,4,27,0,41
50903125005,5,7,0,6,0,21,0,0,9,4,5,5,21,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,3,0,4,0,10,3,7,30,10,51,3,110
50903125006,3,3,4,5,0,6,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,3,7,0,4,10,4,51,3,70
50903125007,0,5,0,0,0,5,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,14,12,29,0,58
50903125008,0,0,0,0,0,5,0,0,6,0,5,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,25,0,59
50903125009,6,3,3,3,0,13,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,21,8,24,0,64
50903125010,0,0,0,6,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,3,5,5,11,14,42,5,83
50903125011,3,3,6,4,0,11,0,0,4,4,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30,14,62,0,119
50903125012,0,16,0,5,0,20,0,0,10,7,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,6,0,3,60,42,74,16,201
50903125013,0,0,0,4,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,27,0,39
50903125014,0,4,0,0,0,6,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,8,45,7,81
50903125015,0,3,0,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,17,11,35,0,72
51001126201,0,5,5,0,0,10,3,7,10,8,7,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,0,3,3,15,8,8,30,19,40,8,111
51001126202,8,18,3,7,0,40,0,0,19,3,7,0,30,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,4,0,5,7,17,57,24,88,8,196
51001126203,8,5,0,4,0,23,6,0,17,6,11,5,42,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,3,5,4,16,9,9,45,24,73,11,164
51001126204,4,7,3,10,0,28,3,5,11,7,7,0,32,0,0,0,0,0,0,9,0,0,4,4,4,0,9,0,0,0,3,0,0,6,6,16,44,26,52,12,158
51001126205,4,13,0,0,0,23,3,9,8,0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,4,0,6,6,14,14,11,50,9,22,9,118
51001126206,0,16,0,0,0,28,3,6,13,6,4,4,34,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,3,7,5,45,23,50,3,135
51001126207,0,5,0,0,0,4,0,0,5,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,4,3,0,0,12,17,42,8,75
51001126208,0,0,0,0,0,4,4,3,0,0,0,0,16,0,0,5,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,10,7,10,0,39
51001126209,0,0,0,7,0,7,0,0,0,6,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,37,6,64
51001126210,0,3,4,11,0,20,0,0,3,7,11,0,19,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,9,15,12,43,4,81
51001126211,0,0,5,3,4,9,3,0,4,3,6,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0,0,5,4,3,11,19,19,3,60
51001126212,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,6,20,5,53
51001126213,0,8,8,9,0,28,0,5,14,8,12,0,37,0,0,5,0,0,0,3,0,0,3,0,10,0,10,0,0,0,0,0,4,3,11,11,58,32,69,5,189
51001126214,0,3,0,6,0,14,0,0,10,5,6,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,9,4,0,26,12,42,4,91
51001126215,3,10,0,0,0,15,3,8,17,5,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,11,13,10,47,30,55,3,165
51001126216,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,25,12,15,4,61
51001126217,9,4,3,10,0,34,0,0,16,16,18,6,56,0,0,0,0,0,0,0,0,0,0,4,4,0,14,0,0,0,0,0,7,12,7,10,53,47,101,17,243
51001126218,9,25,8,3,0,57,14,5,32,15,5,0,72,0,0,3,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,4,3,7,38,14,88,43,71,10,273
51001126219,7,15,0,8,0,32,4,6,19,8,14,0,52,0,0,0,0,0,0,0,0,0,0,4,11,0,13,0,0,0,0,0,0,7,13,15,61,42,99,8,241
51001126220,0,18,6,11,0,38,6,15,20,5,5,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,6,0,10,20,21,82,26,66,10,229
51001126221,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,9,5,17,3,35
51001126222,0,18,7,18,0,53,11,3,32,13,21,0,85,0,0,0,0,4,0,3,0,0,0,4,8,0,13,0,0,4,0,3,6,19,32,18,133,87,190,16,471
51001126223,0,0,0,3,0,3,0,0,5,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,5,8,5,8,4,16,3,41
51001126224,11,22,4,7,0,45,6,0,19,12,8,4,50,0,0,0,0,3,0,5,0,0,0,0,4,0,8,0,0,4,0,5,4,11,8,16,72,33,82,9,232
51001126225,0,0,0,0,0,4,0,0,10,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,23,10,28,0,74
51001126226,0,13,0,3,0,19,9,0,11,10,10,0,43,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,0,0,0,0,0,20,6,51,26,49,4,162
51001126227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51001126228,0,3,0,5,0,15,7,3,11,9,7,0,28,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,5,0,12,9,3,45,20,39,3,121
51001126229,0,4,0,3,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,8,4,16,8,38
51001126230,0,0,0,0,0,0,3,0,3,5,0,6,19,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,5,10,4,17,22,31,9,83
51001126231,0,6,0,3,0,15,0,0,3,3,0,0,7,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,19,3,32,4,67
51001126232,0,5,0,0,0,4,3,0,7,3,4,0,15,0,0,0,0,0,0,0,0,0,3,0,5,4,9,0,0,0,0,0,0,3,11,0,22,12,29,17,83
51001126233,0,15,0,3,0,26,0,6,8,5,10,6,35,3,0,0,0,3,0,8,0,0,0,0,10,0,13,0,0,0,0,5,0,6,18,13,42,26,70,8,178
51001126234,4,23,8,15,4,43,4,9,17,19,11,4,50,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,9,4,9,68,48,102,9,239
51001126235,0,0,0,4,0,9,4,0,20,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,3,11,0,36,8,27,0,86
51001126236,3,0,0,0,0,10,7,3,10,4,0,3,22,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,26,16,26,7,93
51001126237,5,0,0,4,0,9,0,3,3,4,8,0,16,0,0,0,0,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,5,4,4,15,16,44,4,86
51001126238,0,10,6,0,0,21,11,5,25,9,13,5,62,0,0,0,0,0,0,3,0,0,0,5,9,0,14,0,0,0,0,5,0,7,12,9,56,38,64,11,186
51001126239,3,12,0,4,0,27,9,3,19,9,13,0,51,5,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,4,13,20,52,34,65,6,204
51001126240,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,17,0,32
51001126301,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,9,5,33,0,48
51001126302,3,20,3,0,0,29,5,0,25,0,14,0,45,0,0,4,0,0,0,5,0,0,6,0,10,0,12,0,0,0,0,0,0,0,12,4,58,17,65,7,168
51001126304,5,6,0,6,0,12,4,0,8,3,8,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,5,9,7,24,16,42,0,100
51001126305,0,3,0,4,0,6,3,0,9,6,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,18,8,27,3,59
51001126307,12,16,4,6,4,35,0,0,7,8,7,0,21,0,0,0,0,0,0,0,0,0,0,5,8,0,10,0,0,0,0,0,0,3,9,14,37,32,73,6,176
51001126308,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11
51001126309,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
51001126310,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,3,7,0,14
51001126311,3,7,0,0,0,11,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,13,15,5,44
51001126312,0,0,0,3,0,12,0,0,6,5,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,10,52,5,78
51001126313,0,8,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,14
51001126314,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12
51001126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,4,6,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,9
51001126320,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
51001126321,0,0,3,8,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,5,32
51001126322,0,0,0,6,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,12,4,21
51001126324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126326,0,8,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,8,0,12,9,31
51001126327,0,5,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,22
51001126328,0,0,4,0,0,5,3,0,9,0,4,3,22,0,0,7,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,9,5,3,22,10,36,9,84
51001126329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
51001126330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
51001126331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
51001126332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,11,6,9
51001126333,13,35,4,15,0,71,12,6,27,4,16,0,66,0,0,0,0,0,0,5,0,0,0,5,3,0,5,0,0,0,0,0,0,0,29,15,78,30,85,6,238
51001126334,0,0,0,4,0,5,0,0,5,0,0,0,5,0,0,8,0,7,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,16,4,12,0,37
51001126335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7
51001126336,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,14
51001126401,0,11,0,9,0,13,0,0,4,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,7,5,4,19,4,35,7,75
51001126402,0,0,0,0,0,5,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,6,23,0,47
51001126403,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,0,12
51001126404,3,25,0,6,0,40,7,4,14,3,16,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,13,11,63,19,58,8,169
51001126405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126406,3,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,6,30,5,56
51001126407,4,8,0,4,0,19,0,7,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,3,14,5,13,0,42
51001126408,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12
51001126409,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,9
51001126410,0,10,0,10,0,15,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,7,6,0,10,5,33,0,55
51001126411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,8
51001126501,0,3,0,3,0,11,5,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,9,5,3,14,7,24,5,69
51001126502,4,6,0,0,0,10,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,5,4,12,8,25,3,67
51001126503,0,0,0,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,7,34,4,51
51001126504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,6,23,5,56
51001126505,3,13,6,8,8,39,10,6,20,3,16,5,53,0,0,0,0,5,0,5,0,0,0,0,0,0,6,0,0,0,0,5,0,7,14,8,54,30,68,8,192
51001126506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
51001126507,5,24,8,3,0,40,0,0,20,9,6,0,36,0,0,0,0,3,0,3,0,0,4,4,5,0,11,0,0,0,0,0,3,3,9,6,70,37,82,6,209
51001126508,3,4,3,0,0,17,0,3,11,7,0,0,25,0,0,4,0,6,0,3,0,0,0,0,4,0,9,0,0,0,0,13,0,12,12,11,55,47,89,8,220
51001126509,0,11,0,6,0,26,5,3,20,11,8,0,58,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,5,0,3,17,12,68,36,91,9,239
51001126510,4,10,0,6,0,15,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,9,25,3,52
51001126511,0,3,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,13,46,9,99
