SA1_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
50705119318,69,80,148,3,3,8,3,0,6,0,0,0,0,0,0,4,3,7,37,47,84,0,0,0,0,0,0,0,0,0,0,0,0,42,49,93,0,0,5,5,3,10,57,61,119,6,8,15,129,145,274
50705119319,66,57,122,3,9,6,0,0,4,0,0,0,3,0,3,0,0,0,14,22,36,0,0,0,0,0,0,0,0,0,0,0,0,19,26,45,0,0,0,0,0,0,24,29,53,0,5,8,94,93,183
50705119320,99,109,209,4,3,8,0,0,3,5,3,4,0,0,0,0,0,0,25,27,49,0,0,0,0,0,0,0,0,0,0,0,0,34,32,58,4,10,12,0,7,7,46,43,91,13,9,18,151,165,314
50705119321,97,106,203,12,7,14,4,4,3,0,0,0,0,0,3,0,0,0,36,39,74,0,0,0,0,0,0,0,0,0,0,0,0,41,40,82,0,5,5,6,0,6,52,51,104,14,4,24,170,158,325
50705119322,153,143,298,12,8,13,0,0,0,8,0,10,11,10,21,0,0,3,44,49,99,0,0,0,0,0,0,3,6,5,0,0,0,70,72,134,6,7,10,6,0,6,86,82,171,20,11,29,262,237,495
50705119323,116,118,236,14,11,17,0,0,0,0,3,5,4,3,6,0,0,0,44,43,94,0,0,0,0,0,0,0,0,0,0,0,0,51,57,103,0,3,0,5,0,4,61,66,131,7,5,12,186,190,376
50705119324,110,117,226,12,14,28,3,0,4,0,0,3,0,0,0,0,0,0,38,52,89,0,0,0,0,0,0,0,0,0,0,0,0,45,54,97,0,0,3,4,0,7,55,72,128,21,10,31,184,197,380
50705119325,172,179,346,8,18,24,0,0,0,0,0,0,0,3,4,0,0,3,52,59,105,0,0,0,5,0,5,0,0,0,0,0,0,55,59,116,5,7,10,0,0,3,65,87,151,21,19,40,259,282,543
50705119326,152,148,299,7,10,19,3,0,0,3,3,3,5,0,3,0,0,0,58,56,106,3,6,5,0,0,0,0,0,0,0,0,0,68,67,130,0,5,6,0,0,3,73,83,153,19,15,31,243,240,488
50705119327,124,123,251,14,3,18,0,0,0,0,0,3,0,0,0,0,0,0,44,45,91,0,0,0,0,4,4,0,0,0,0,0,0,49,49,99,0,0,3,0,0,0,61,60,121,10,7,17,197,192,389
50705119328,115,112,223,9,12,20,0,4,0,0,0,0,6,0,6,0,0,0,44,45,89,0,0,4,0,0,0,0,0,0,0,0,0,47,56,103,5,5,11,0,0,0,65,67,128,12,5,17,190,177,367
50705131201,67,84,152,10,8,18,3,0,8,0,3,9,0,3,3,0,0,0,55,54,112,0,0,0,0,0,0,0,0,0,0,0,0,58,64,123,7,5,8,6,0,6,74,75,151,8,4,10,155,164,322
50705131202,68,90,157,10,10,18,4,0,3,4,4,3,3,4,8,0,0,6,60,85,148,0,0,0,0,0,0,0,0,5,0,0,0,79,90,168,9,7,16,0,6,6,98,107,207,18,18,32,184,213,392
50705131203,111,115,228,4,9,14,0,0,4,0,4,0,6,3,8,0,0,0,44,50,93,0,0,0,0,5,5,0,0,0,0,0,0,55,61,113,8,4,15,4,3,3,69,81,150,26,24,52,211,216,426
50705131204,27,27,49,16,14,32,0,3,6,4,0,3,0,0,0,0,0,0,53,49,94,0,0,0,0,0,0,0,0,0,0,0,0,55,47,106,3,10,11,0,0,0,80,70,151,8,0,8,103,96,203
50705131205,155,170,322,10,10,12,4,5,15,4,0,6,8,3,9,0,0,0,77,90,171,0,0,0,0,0,0,0,0,0,0,0,0,93,105,201,17,23,37,0,0,0,118,130,252,26,24,46,303,326,627
50705131206,24,10,35,20,14,29,3,0,9,6,6,10,0,0,0,0,0,0,151,187,340,0,0,0,5,3,5,0,0,0,0,0,0,159,199,360,15,13,26,0,4,6,192,229,420,13,11,22,227,254,478
50705131207,161,185,343,16,18,29,0,3,4,0,4,5,0,0,0,0,0,3,56,74,133,0,0,0,0,0,0,0,0,0,0,0,0,63,83,149,6,18,21,3,5,6,87,118,201,22,14,41,270,317,588
50705131208,98,103,201,6,5,12,3,0,11,0,0,5,0,4,4,0,0,0,44,38,78,0,0,0,0,0,3,0,0,0,0,0,0,53,44,93,8,6,11,0,0,0,67,56,124,11,5,21,177,174,344
50705131209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131210,104,129,236,3,0,3,0,0,0,0,0,0,5,0,5,0,0,0,30,45,80,0,0,0,0,0,0,0,0,0,0,0,0,38,45,80,0,0,0,0,0,0,42,47,86,24,25,45,169,201,372
50705131211,131,146,279,8,11,20,8,3,12,3,0,0,3,5,5,0,0,0,85,99,183,0,0,0,0,0,3,0,0,0,0,0,0,101,109,212,5,6,15,3,0,5,116,132,252,17,12,35,268,296,562
50705131212,126,119,246,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,36,41,77,0,0,0,0,0,0,0,0,0,0,0,0,37,43,79,5,5,6,0,0,0,44,52,96,12,13,28,185,181,369
50705131213,21,26,51,9,7,21,0,3,4,3,0,3,0,4,7,0,0,0,132,144,279,0,0,0,3,0,0,0,0,0,0,0,0,143,156,288,16,18,33,4,5,9,165,187,355,18,11,33,215,228,441
50705131214,85,81,169,9,3,8,0,0,5,3,5,5,0,0,0,0,0,0,45,42,90,0,0,0,6,0,6,0,3,4,0,0,0,58,58,114,12,3,10,0,3,3,71,71,142,8,8,9,160,160,322
50705131215,173,166,344,12,15,26,0,11,15,0,5,5,0,3,7,0,0,0,84,100,184,0,0,0,3,0,0,0,0,0,0,0,0,97,121,216,20,16,39,0,0,6,129,152,278,26,26,50,328,344,674
50705131216,94,96,195,9,13,19,4,0,5,5,6,13,0,4,5,0,6,5,46,54,102,0,0,0,0,0,4,0,0,0,0,0,0,64,70,132,8,8,9,3,3,3,74,89,160,19,6,24,192,189,383
50705131217,139,150,284,12,14,22,4,7,9,8,5,13,9,6,17,0,0,0,72,88,154,0,0,0,0,0,0,0,0,0,0,0,0,90,108,201,8,12,17,0,0,0,109,134,241,19,15,32,260,297,560
50705131218,84,105,185,19,13,25,4,0,6,0,0,0,0,3,0,0,0,0,112,147,266,0,0,0,0,0,0,0,0,0,0,0,0,119,161,273,6,9,16,3,3,3,143,182,324,19,10,30,244,292,537
50705131219,82,77,156,13,9,30,3,6,18,4,4,6,0,0,5,0,3,5,171,174,342,0,0,0,0,0,0,4,0,3,0,0,0,187,188,371,13,18,33,6,0,3,221,223,441,19,36,54,321,327,649
50705131220,13,13,28,12,5,14,4,4,8,0,3,5,0,0,0,0,0,0,110,126,235,0,0,0,0,0,0,0,0,0,0,0,0,117,131,252,13,9,22,8,5,17,144,159,298,14,5,14,167,172,339
50705131221,3,3,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,48,64,104,0,0,0,0,0,0,0,0,0,0,0,0,49,64,111,10,7,16,0,0,3,58,73,131,9,5,10,68,78,151
50705131222,100,92,194,8,0,14,0,0,0,0,0,0,0,0,4,0,0,0,26,37,67,0,0,0,0,0,0,0,0,0,0,0,0,30,38,67,4,5,7,0,0,0,44,47,89,5,5,13,146,141,290
50705131223,86,67,158,8,3,16,5,3,3,4,9,12,0,0,4,0,0,0,40,86,123,0,0,0,0,0,0,0,0,0,0,0,0,46,93,144,7,10,17,3,0,3,73,110,174,18,14,28,176,187,365
50705131224,168,178,345,9,13,25,5,3,12,3,0,3,0,0,0,0,0,4,100,97,194,0,0,4,0,0,0,0,0,0,0,0,0,111,106,221,13,17,30,4,6,9,138,142,279,19,20,38,324,339,663
50705131225,122,114,237,4,3,12,4,0,4,0,0,3,0,3,3,0,0,0,71,54,128,0,0,0,0,0,3,0,0,0,0,0,0,77,65,141,5,3,10,0,0,3,89,72,163,18,20,38,232,207,435
50705131301,164,177,341,25,25,53,3,9,13,4,0,7,5,6,4,0,0,0,69,60,127,0,0,0,6,6,9,4,5,3,0,0,0,82,81,167,17,20,42,4,0,7,128,130,256,18,7,26,310,314,629
50705131302,102,96,198,22,21,44,0,3,4,0,0,0,0,0,0,0,0,0,34,25,57,0,0,0,0,0,0,0,0,0,0,0,0,33,25,61,4,4,10,0,3,3,59,53,114,6,5,7,165,154,321
50705131303,139,125,265,25,38,63,0,4,7,0,3,6,0,4,0,0,0,0,57,57,112,0,0,0,0,0,0,0,0,0,0,0,0,63,65,128,5,12,17,0,0,0,90,116,208,10,7,16,241,251,493
50705131304,108,107,217,16,25,38,0,0,0,5,0,3,6,5,10,0,4,6,49,59,112,0,0,0,0,0,0,0,0,0,0,0,0,60,70,126,6,5,9,0,0,0,77,93,173,6,10,10,193,209,401
50705131305,115,115,225,4,9,17,3,7,6,0,7,3,4,0,8,0,0,0,42,43,83,0,0,0,0,0,0,0,0,0,0,0,0,54,48,103,3,5,7,0,0,0,60,58,124,12,0,14,180,179,363
50705131306,217,205,422,51,43,87,6,14,16,0,0,0,0,0,0,0,5,5,90,114,205,0,0,0,0,0,0,0,0,4,0,0,0,105,135,233,22,16,38,0,3,3,172,191,367,16,13,23,405,408,809
50705131307,166,179,345,16,18,43,0,4,3,0,0,0,0,4,4,0,0,0,68,74,147,0,0,0,6,0,7,0,0,0,0,0,0,77,88,165,11,8,27,0,0,0,106,120,231,22,19,45,301,320,620
50705131308,154,147,306,12,26,34,0,4,3,0,3,4,6,10,14,0,0,5,62,71,133,0,0,0,0,0,0,0,0,0,0,0,0,73,84,162,3,9,14,7,4,17,101,126,226,35,17,54,291,292,582
50705131309,56,59,115,32,27,58,4,0,3,0,0,0,0,0,3,0,0,0,60,71,129,0,0,0,3,3,9,0,0,0,0,0,0,67,82,148,10,16,23,0,0,3,103,126,227,9,7,14,167,196,364
50705131310,97,103,198,10,17,27,0,0,3,5,4,7,0,0,0,0,0,0,29,19,48,0,0,0,0,0,0,0,0,0,0,0,0,34,27,63,5,3,10,0,0,5,50,50,102,8,5,11,155,156,309
50705131311,37,29,63,15,35,51,0,5,4,4,6,8,9,0,8,0,0,0,55,52,111,0,0,0,0,0,0,0,0,0,0,0,0,66,63,126,11,5,11,4,3,3,95,106,197,8,22,28,138,155,293
50705131312,118,124,245,10,15,23,0,0,3,5,3,3,0,0,0,0,0,0,42,50,96,0,0,0,0,0,0,0,0,0,0,0,0,45,56,105,4,8,7,3,0,4,58,77,135,4,0,9,184,207,387
50705131313,110,154,261,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,23,32,58,0,0,0,0,0,0,0,0,0,0,0,0,31,35,63,0,5,5,0,0,0,32,43,73,19,19,37,158,214,372
50705131314,23,23,50,16,23,42,0,0,0,0,0,0,4,0,4,0,0,0,47,43,87,0,0,0,0,0,0,0,0,0,0,0,0,51,44,91,5,0,4,0,0,0,70,62,137,5,0,6,100,93,195
50705131315,212,207,421,24,30,55,0,0,0,0,0,0,0,0,0,0,0,0,38,49,85,0,0,0,0,0,0,0,0,0,0,0,0,37,46,87,9,4,11,0,3,3,75,85,159,15,9,23,299,303,601
50705131316,146,191,333,11,13,21,5,0,6,8,7,13,0,0,0,0,0,0,41,68,115,0,0,0,0,0,0,0,0,0,0,0,0,49,80,135,3,11,16,0,0,0,66,105,176,22,19,46,234,317,549
50705131317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131318,154,165,321,18,20,38,0,0,0,0,0,0,3,0,6,4,4,8,51,54,106,0,4,7,0,0,0,0,0,0,0,0,0,61,64,123,4,7,14,0,0,0,82,93,176,15,16,30,257,274,526
50705131319,151,157,308,29,25,57,0,3,3,5,8,15,0,0,4,0,0,0,38,50,89,0,0,0,0,0,4,0,0,0,0,0,0,51,64,119,0,3,4,0,3,3,92,98,187,10,7,16,251,253,509
50705131320,113,127,235,12,18,32,3,0,3,0,0,3,7,3,11,0,0,0,36,43,78,0,0,0,0,0,0,0,0,3,0,0,0,49,56,108,14,7,20,0,0,3,77,79,158,3,6,14,193,209,402
50705131321,142,147,285,21,35,60,6,0,6,0,3,8,4,3,9,0,0,0,59,59,117,0,0,3,0,0,0,0,0,0,0,0,0,72,72,139,3,3,3,3,0,8,95,108,209,12,6,22,248,266,519
50705131322,154,175,333,17,15,36,0,0,0,0,4,6,5,3,7,0,0,0,43,49,94,0,0,0,0,0,0,0,0,0,0,0,0,52,57,109,5,17,22,4,0,3,75,91,167,3,6,6,232,270,507
50705131323,114,150,265,12,24,39,7,5,13,8,5,13,0,3,6,0,0,0,82,92,168,0,0,0,0,0,0,0,0,0,0,0,0,96,105,196,4,6,13,3,0,3,118,136,258,18,14,33,259,296,555
50705131324,168,186,350,24,30,49,5,0,5,3,4,3,3,11,13,0,0,0,48,59,103,0,0,0,0,0,0,0,0,0,0,0,0,61,70,127,9,15,19,0,0,6,89,114,201,11,10,22,272,305,573
50705131325,154,137,289,12,11,31,7,4,9,0,0,0,0,0,0,0,0,0,25,25,48,0,0,0,0,0,0,0,0,0,0,0,0,35,31,65,3,4,6,5,0,3,49,49,103,15,0,14,218,191,406
50705131326,178,160,341,24,24,46,4,3,5,8,9,11,0,7,7,0,0,3,46,61,108,0,0,0,0,0,0,0,0,0,0,0,0,56,78,136,4,6,12,0,0,3,82,114,197,9,0,12,272,275,548
50705131327,18,15,30,57,63,119,0,0,0,0,0,0,0,0,0,0,0,0,127,162,291,0,0,4,0,0,0,0,0,0,0,0,0,128,163,292,6,6,15,4,11,14,197,239,440,23,13,33,239,271,507
50705131328,103,109,212,15,23,40,0,0,0,0,0,0,0,0,4,0,0,0,43,31,71,4,4,13,3,4,3,0,0,0,0,0,0,51,43,90,3,9,13,0,0,0,72,71,146,3,0,9,178,183,363
50705131329,108,119,231,12,23,33,0,3,8,0,0,0,0,0,0,0,0,0,53,56,110,0,0,0,0,0,0,0,0,4,0,0,0,56,66,122,3,3,8,4,5,3,72,94,168,10,6,13,190,222,408
50705131330,81,70,151,21,17,40,0,0,0,0,7,5,0,0,0,0,0,3,30,27,56,0,0,0,0,0,0,0,0,0,0,0,0,37,29,63,0,0,0,0,0,0,57,47,104,5,3,9,147,125,265
50705131331,111,113,219,5,3,14,6,5,0,0,0,0,0,0,0,0,0,0,25,24,52,0,0,5,0,0,0,0,0,0,0,0,0,30,24,59,4,5,10,0,0,4,47,38,86,16,7,27,172,157,329
50705131332,124,119,240,7,18,23,0,3,6,0,0,0,0,0,3,0,0,0,28,30,56,0,0,0,0,0,0,0,0,0,0,0,0,30,39,71,3,0,3,0,0,0,49,51,99,8,5,14,174,180,353
50705131333,148,135,284,22,20,36,0,0,0,0,0,0,3,3,7,0,0,0,55,49,103,0,0,0,0,0,0,0,0,0,0,0,0,54,54,109,0,3,6,0,0,0,83,77,154,17,17,32,246,225,470
50705131334,126,124,251,30,21,48,0,0,8,0,3,4,3,5,6,0,3,6,40,46,85,0,0,0,0,0,0,0,0,0,0,0,0,52,59,110,11,13,29,0,0,5,94,94,187,12,13,25,237,229,466
50705131335,24,32,58,40,42,84,0,0,0,0,0,0,0,0,0,0,0,0,49,53,106,0,0,0,0,0,0,0,0,0,0,0,0,51,59,107,3,5,8,3,3,6,97,111,211,8,5,15,127,149,275
50705131336,106,119,222,28,35,61,5,6,13,5,0,8,0,0,0,3,3,6,66,78,146,0,4,7,0,0,0,0,0,0,0,0,0,80,94,173,11,11,18,5,12,15,122,148,267,21,26,48,245,291,541
50705131337,0,0,0,9,6,13,0,0,0,0,0,0,0,3,3,0,0,4,24,26,48,0,0,0,0,0,0,0,0,0,0,0,0,25,29,53,5,3,9,0,7,7,39,38,79,0,0,5,44,44,88
50705131338,78,76,156,3,4,10,5,0,5,0,0,0,0,0,0,0,0,0,22,28,53,0,0,0,0,0,4,0,0,0,0,0,0,32,29,55,0,3,3,0,0,0,31,38,66,10,9,21,126,121,249
50705131339,84,98,187,5,13,20,0,0,3,5,4,4,0,0,0,0,0,0,36,30,62,0,0,0,0,5,4,0,0,0,0,0,0,40,33,74,6,11,8,0,0,0,51,56,106,9,8,15,145,164,310
50705131340,144,148,288,25,25,51,0,0,0,0,0,0,5,5,0,0,0,0,24,37,65,0,0,0,0,0,0,0,0,0,0,0,0,28,42,69,8,8,18,4,3,8,63,82,140,9,5,11,215,229,444
50705131341,0,0,0,27,27,57,0,0,3,5,0,0,3,0,5,0,0,0,25,30,58,0,0,0,0,0,0,0,0,0,0,0,0,31,38,74,5,9,9,0,3,5,67,74,138,6,0,6,69,74,148
50705131342,92,86,177,40,37,70,5,5,3,4,6,10,0,3,7,0,0,0,65,54,118,0,0,0,0,0,0,0,0,0,0,0,0,74,72,152,12,18,29,0,0,3,130,124,248,16,10,22,230,215,448
50705131343,113,107,218,21,16,34,5,5,8,0,3,3,0,0,0,4,5,7,30,42,77,0,0,0,0,0,0,0,0,0,0,0,0,37,54,95,4,13,19,0,0,0,58,85,145,3,4,12,177,201,376
50705131344,199,223,419,28,29,58,8,9,15,0,0,0,4,3,9,0,0,0,51,55,109,0,0,0,0,5,4,0,0,0,0,0,0,59,75,136,16,12,24,0,0,0,103,113,213,9,7,18,310,347,659
50705131345,120,129,251,15,20,33,0,0,4,8,4,7,4,0,8,0,0,0,38,40,74,0,0,0,0,0,0,0,0,0,0,0,0,47,47,93,3,6,11,0,0,0,59,78,139,16,16,34,198,219,417
50705131346,83,79,166,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0,26,18,46,0,0,0,0,0,0,0,0,0,0,0,0,23,21,48,0,4,5,0,0,0,30,31,64,3,3,10,118,115,233
50705131347,184,181,362,36,36,72,7,6,15,0,8,8,4,3,11,0,0,0,89,100,189,0,0,0,0,0,0,0,0,0,0,0,0,107,113,222,19,17,28,8,10,13,162,179,342,8,18,28,360,374,730
50705131348,101,111,209,16,22,42,7,7,10,0,0,0,0,0,0,0,0,0,44,71,110,0,0,0,0,0,0,0,0,0,0,0,0,49,76,126,10,11,24,0,0,0,76,110,190,8,3,12,183,225,409
50705131349,125,143,272,14,28,41,4,6,8,4,3,6,11,4,11,0,4,4,48,55,105,0,0,0,0,5,5,0,0,0,0,0,0,67,72,136,14,17,32,4,3,7,97,121,217,26,17,39,244,284,528
50705131350,219,226,445,16,21,38,6,4,4,3,0,3,3,8,8,0,0,7,59,85,149,0,0,0,0,0,0,0,0,0,0,0,0,75,99,172,7,3,7,0,0,0,98,123,219,32,21,56,351,367,720
50705131351,120,134,259,22,25,48,9,8,11,0,0,0,3,4,7,0,0,0,64,69,134,0,0,0,0,0,3,0,0,0,0,0,0,75,82,158,0,3,10,4,0,6,100,109,215,12,3,17,234,258,496
50705131352,113,119,232,17,21,38,4,4,3,4,0,3,0,3,3,0,0,0,76,82,164,0,0,0,0,0,0,0,0,0,0,0,0,84,91,175,7,15,24,3,7,11,120,135,250,19,18,39,252,270,520
50705131353,89,96,184,13,18,29,6,0,6,4,4,7,0,0,0,0,0,0,44,67,112,0,0,0,0,0,3,0,0,0,0,0,0,57,76,127,6,8,15,0,3,3,77,98,178,11,8,15,171,204,379
50705131354,84,92,174,7,20,29,0,0,0,0,6,7,0,0,5,0,0,0,42,50,91,0,0,0,0,0,0,0,3,6,0,0,0,46,61,106,17,12,30,0,3,3,71,92,166,7,3,10,161,192,349
50705131355,49,44,101,14,13,34,0,0,0,0,4,0,0,0,5,0,0,0,43,50,89,0,0,0,3,6,6,0,0,0,0,0,0,50,54,105,3,6,10,0,0,0,70,82,154,8,9,14,132,139,268
50705131356,85,83,163,12,12,25,0,0,0,0,0,0,4,0,3,0,0,0,12,21,31,0,0,0,3,0,4,0,0,0,0,0,0,20,21,42,0,0,8,0,0,0,34,36,68,8,0,8,120,116,238
50705131401,29,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,52,95,0,0,0,0,0,0,0,0,0,0,0,0,46,49,100,0,4,0,0,3,3,49,58,108,7,7,11,84,80,163
50705131402,119,116,240,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,50,44,93,0,0,0,0,0,0,0,0,0,0,0,0,54,49,102,3,0,3,0,0,0,54,54,105,11,9,20,186,176,359
50705131403,67,55,119,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,80,92,174,0,0,0,0,0,0,0,0,0,0,0,0,86,97,178,4,5,7,0,0,5,88,103,194,3,0,3,157,154,314
50705131404,123,127,252,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,36,48,82,0,0,0,0,0,0,0,0,0,0,0,0,39,49,82,0,0,0,0,0,0,39,50,87,15,5,26,183,183,363
50705131405,83,97,177,5,0,5,0,0,0,4,0,7,4,0,4,0,0,0,47,68,114,0,0,0,0,0,0,0,0,0,0,0,0,55,75,132,7,9,15,4,0,5,67,83,156,11,10,29,164,198,352
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,64,73,144,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,52,86,142,0,0,0,0,0,5,0,0,0,0,0,0,59,96,155,0,0,5,8,6,14,66,106,169,7,11,13,141,187,323
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,148,141,290,27,22,48,4,0,6,0,0,0,0,3,6,0,0,0,43,53,93,0,0,0,0,0,0,0,0,0,0,0,0,50,60,109,10,9,12,0,3,5,86,98,183,9,7,19,242,244,488
50901122502,66,74,146,13,14,32,0,0,0,0,0,0,0,0,0,0,0,0,36,47,81,0,0,0,0,0,0,0,0,0,0,0,0,36,43,83,5,4,8,0,0,0,54,61,118,3,6,10,130,146,279
50901122503,109,138,252,27,31,60,0,5,3,0,0,6,0,0,3,0,0,0,46,65,108,0,0,0,0,0,0,0,0,0,0,0,0,47,66,109,7,5,15,0,5,0,85,105,185,11,11,22,205,256,460
50901122504,97,138,233,16,25,47,0,0,0,0,7,7,0,0,0,0,0,0,44,72,117,0,0,0,0,4,3,0,0,0,0,0,0,51,79,121,4,12,19,3,0,3,78,116,187,23,24,47,189,274,465
50901122506,77,96,167,21,25,51,0,0,0,0,0,0,0,0,0,0,0,0,34,45,74,0,0,0,0,0,0,0,0,0,0,0,0,35,45,80,7,5,14,0,0,0,64,78,147,7,10,21,148,187,333
50901122507,82,68,143,15,21,35,0,0,0,0,0,0,0,0,3,0,0,0,41,37,82,0,0,0,0,0,0,0,0,0,0,0,0,45,42,85,0,3,8,0,0,0,58,67,127,4,5,5,143,138,281
50901122508,79,99,181,18,24,43,0,5,5,0,0,0,0,0,0,0,0,0,28,41,73,0,0,0,0,0,0,0,0,0,0,0,0,28,42,73,5,4,14,0,0,0,58,72,131,12,15,26,146,182,332
50901122509,142,160,301,29,41,71,0,0,0,0,0,0,0,0,0,0,0,4,76,67,137,0,0,0,0,0,0,0,0,0,0,0,0,81,74,155,6,7,15,0,0,0,115,126,238,14,16,29,272,300,573
50901122510,77,106,178,18,30,46,0,3,3,0,0,0,0,0,0,0,0,0,24,34,60,0,0,0,0,0,0,0,0,0,0,0,0,27,45,70,4,0,4,0,3,5,50,79,122,16,26,46,143,202,347
50901122511,86,92,176,28,34,67,3,7,9,0,0,4,0,0,0,0,0,3,44,50,88,0,0,0,0,0,0,0,0,0,0,0,0,44,56,101,5,0,13,0,3,3,86,96,180,16,15,32,183,203,392
50901122512,94,129,230,39,42,86,0,0,0,0,0,0,0,4,6,4,0,4,47,73,124,0,0,0,0,0,3,0,0,0,0,0,0,46,85,131,8,5,11,0,0,0,97,132,225,27,39,67,216,307,522
50901122513,65,78,141,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,31,38,68,0,0,0,0,0,0,0,0,0,0,0,0,31,38,69,0,3,6,3,8,12,39,62,100,19,22,33,116,164,277
50901122514,113,122,234,10,16,27,0,0,0,0,0,0,0,0,0,0,0,0,34,36,62,0,0,0,0,0,0,0,0,0,0,0,0,34,34,64,3,0,8,6,5,8,56,53,106,7,17,26,174,196,367
50901122515,130,171,305,41,39,72,3,4,13,4,4,0,0,0,4,0,0,0,74,74,150,0,0,0,0,0,4,0,0,0,0,0,0,86,86,169,6,5,14,0,3,8,127,130,262,27,20,50,284,324,610
50901122516,86,94,181,30,33,62,3,4,5,0,0,4,0,0,0,0,0,0,59,60,125,0,0,0,3,5,7,0,0,0,0,0,0,68,76,146,0,3,5,0,0,0,102,115,221,13,9,23,198,221,421
50901122517,99,110,211,4,13,18,0,0,0,0,0,0,0,0,0,0,0,0,26,43,69,0,0,0,0,0,0,0,4,3,0,0,0,28,44,79,3,9,12,4,4,5,42,68,112,10,17,26,157,197,353
50901122518,75,99,170,47,37,82,0,0,0,0,4,0,0,0,0,0,5,5,48,65,115,0,0,0,0,0,0,0,0,0,0,0,0,54,67,119,5,10,14,0,3,4,103,113,216,17,20,34,191,228,423
50901122519,137,165,299,17,20,37,0,0,0,0,0,0,3,0,5,0,0,0,60,59,118,0,0,3,3,0,4,0,0,0,0,0,0,66,69,134,0,0,0,0,0,0,86,84,173,13,21,42,239,272,510
