SA1_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
51104128527,8,16,13,107,3,147,0,0,0,30,0,35,3,0,0,0,0,7,0,0,0,0,0,4,0,3,4,5,0,7,39,13,12,110,4,183,10,0,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,4,5,5,52,0,57,7,3,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,36,0,48,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,35,8,8,11,0,54,0,0,0,4,53,57,106,38,26,266,61,488
51104128528,0,7,12,124,9,148,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,69,0,101,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,13,0,22,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,16,0,0,0,0,19,20,42,14,12,184,24,283
51104128529,0,19,4,66,4,96,0,0,0,60,0,61,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,4,6,65,0,96,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,0,18,0,18,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,12,4,0,13,0,23,0,0,0,0,101,102,45,29,10,183,104,378
51104128530,0,5,4,93,0,107,0,0,0,32,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,15,3,70,4,98,4,0,3,0,0,4,0,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,0,26,0,4,3,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,6,0,7,0,29,0,32,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,9,0,30,0,0,0,6,21,30,39,18,15,186,31,289
51104128531,5,4,11,134,4,161,0,0,0,59,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,7,10,75,4,117,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,26,5,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,22,0,33,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,22,0,0,0,4,31,33,56,18,16,229,42,358
51104128532,5,16,11,119,0,149,0,3,0,41,0,43,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,18,26,17,11,71,0,118,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,25,0,29,3,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,26,0,0,8,0,34,0,0,0,0,27,31,77,27,19,209,27,358
51104128533,7,9,5,79,0,104,0,0,0,63,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,7,68,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,22,0,30,0,3,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,21,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,8,0,0,4,0,13,0,0,0,0,55,55,50,19,10,205,57,339
51104128601,3,16,14,118,3,150,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,8,7,4,0,3,0,14,46,23,3,133,0,205,5,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,37,0,40,4,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,4,0,37,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,7,0,0,0,0,0,0,12,0,3,10,0,25,0,0,0,3,20,24,75,29,22,250,22,400
51104128602,3,23,7,128,0,160,0,5,3,112,0,121,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,19,9,3,90,0,119,11,0,0,0,0,11,0,0,0,3,0,3,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,21,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,12,4,0,0,0,83,89,50,26,9,278,89,457
51104128603,0,23,30,282,0,339,0,5,0,147,0,155,0,0,0,0,0,0,0,0,0,4,0,4,9,0,5,0,0,15,45,22,27,194,0,291,0,0,0,5,0,6,0,0,0,0,0,0,3,0,0,15,0,23,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,5,4,4,42,0,54,10,3,0,20,0,35,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,4,0,3,0,0,0,3,0,3,4,0,0,0,0,3,0,0,0,0,0,0,15,3,0,43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,6,4,15,0,32,0,0,0,8,97,96,103,43,46,518,98,809
51104128604,0,22,8,135,0,166,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,12,30,22,10,142,0,207,5,0,0,0,0,5,0,0,0,0,0,0,0,0,4,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,27,0,31,4,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,26,0,31,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,21,0,0,0,4,14,20,64,34,14,274,14,406
51104128605,0,19,12,133,0,165,0,3,0,19,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,24,18,12,100,0,152,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,38,3,5,6,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,22,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,4,0,11,0,0,0,0,20,23,42,31,24,241,22,356
51104128606,3,20,12,131,3,173,0,5,0,122,0,124,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,14,10,13,82,4,124,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,19,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,13,0,33,0,0,0,6,51,56,62,30,21,299,49,455
51104128607,0,12,3,95,0,114,0,0,0,85,0,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,6,3,75,0,108,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,21,0,0,0,0,79,79,48,17,7,224,77,376
51104128608,0,10,12,102,0,121,0,4,0,48,0,56,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,3,0,7,3,4,7,50,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,18,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,24,25,14,13,12,161,29,229
51104128609,5,37,26,395,3,472,0,5,5,32,0,39,9,0,0,0,0,11,0,0,0,0,0,5,0,0,0,13,0,13,76,41,34,303,0,455,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,32,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,9,0,75,0,95,7,0,3,25,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,13,3,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,4,3,79,0,105,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,0,32,0,0,0,0,0,0,22,7,6,14,0,40,4,0,0,0,72,84,160,66,53,675,77,1035
51104128610,0,14,13,110,0,142,0,5,0,80,0,91,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,25,9,12,96,4,146,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,35,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,16,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,27,0,42,0,0,0,0,125,130,49,21,29,259,130,488
51104128611,3,3,5,54,0,70,0,0,0,39,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,4,3,56,5,82,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,19,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,0,0,76,76,34,7,6,130,79,267
51104128612,6,7,4,37,0,52,0,0,0,43,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,13,5,0,47,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,17,0,6,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,0,0,0,0,48,48,24,8,4,110,49,203
51104128613,0,10,20,101,4,127,0,0,0,7,3,9,3,0,0,4,0,5,0,0,0,6,0,3,7,0,0,3,0,8,23,15,10,101,0,149,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,29,5,3,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,22,0,31,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,9,0,4,9,0,27,0,0,0,3,207,206,53,18,26,206,206,510
51104128614,4,16,14,202,0,236,0,4,0,34,0,37,4,0,0,0,0,4,0,0,0,0,0,0,3,3,3,8,0,13,32,10,16,151,0,212,11,0,0,0,0,16,3,0,0,4,0,6,3,0,4,11,0,21,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,5,34,0,36,3,0,0,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,24,0,43,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,30,6,6,11,0,52,0,0,0,0,16,17,101,33,31,345,18,530
51104128615,6,4,6,62,0,72,0,0,0,39,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,47,0,77,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,5,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,12,0,22,0,0,0,3,33,37,42,7,12,148,33,245
51104128616,0,23,38,190,0,251,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,43,29,19,165,0,253,0,0,0,0,0,4,0,0,0,0,0,0,0,5,6,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,29,0,39,8,0,3,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,32,0,49,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,3,8,7,0,25,0,0,0,5,30,34,69,43,48,348,34,541
51104128617,4,6,7,86,0,108,0,0,0,59,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,7,76,0,108,5,0,3,0,0,10,0,0,0,0,0,0,3,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,0,33,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,8,0,0,0,0,40,40,38,10,13,187,41,298
51104128618,0,8,7,93,0,106,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,6,68,0,102,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,22,4,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,8,0,0,0,0,15,15,26,15,13,160,21,229
51104128701,8,41,26,254,0,327,0,4,0,70,0,71,10,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,17,52,28,26,184,0,287,19,0,0,0,0,20,3,0,0,6,0,6,12,3,0,16,0,30,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,8,0,3,33,0,45,5,0,3,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,5,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,35,0,64,0,0,0,0,0,0,12,4,0,0,0,18,0,0,0,6,0,5,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,10,40,13,8,9,0,75,3,0,0,4,50,57,193,65,43,459,50,821
51104128702,4,39,33,166,9,242,0,0,3,43,0,46,0,0,3,4,0,5,0,0,0,0,0,0,4,0,5,5,0,10,52,27,27,134,0,237,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,7,0,29,0,42,3,4,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,4,37,0,67,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,18,3,0,3,0,25,5,0,0,0,26,29,106,54,41,292,29,521
51104128703,4,24,18,217,0,258,0,5,0,42,0,47,0,0,0,0,0,0,0,0,0,7,0,6,4,0,0,12,0,18,58,19,19,153,0,250,0,0,3,0,0,4,0,0,0,0,0,5,12,0,5,20,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,5,6,42,0,62,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,7,0,0,0,0,0,0,24,6,0,27,0,51,0,0,0,0,0,0,7,0,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,20,4,3,15,0,39,0,0,0,0,27,31,131,41,37,372,32,615
