DATE,MONTH,SEX,CLIENT GROUP,MEASURE,VALUE
2017-07-31,Jul17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.8588893380834316
2017-07-31,Jul17,Male,Number of indigenous clients,proportion of national compared to prop pop,0.9498468261783594
2017-07-31,Jul17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.758459218788629
2017-07-31,Jul17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5721000132671336
2017-07-31,Jul17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.17634930373669913
2017-07-31,Jul17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7665878662560964
2017-07-31,Jul17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.6383112404938385
2017-07-31,Jul17,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5833313395274318
2017-07-31,Jul17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.9694795612770455
2017-07-31,Jul17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.639250535295695
2017-08-31,Aug17,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8899799514427696
2017-08-31,Aug17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.8505914861783346
2017-08-31,Aug17,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6340328867621894
2017-08-31,Aug17,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.231264568372559
2017-08-31,Aug17,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7800228462873015
2017-08-31,Aug17,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.663554035656354
2017-08-31,Aug17,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.098382095793389
2017-08-31,Aug17,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8485525166834561
2017-08-31,Aug17,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1515146094798794
2017-08-31,Aug17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7572297029037157
2017-08-31,Aug17,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.5071816065101439
2017-08-31,Aug17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5849566082543987
2017-08-31,Aug17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.8220307236156296
2017-08-31,Aug17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.21849310486171075
2017-08-31,Aug17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5917555315015707
2017-08-31,Aug17,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5864265991329565
2017-08-31,Aug17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8451421923586199
2017-08-31,Aug17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6526844480943647
2017-09-30,Sep17,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6031297708293065
2017-09-30,Sep17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7010029915814721
2017-09-30,Sep17,Male,Number of indigenous clients,proportion of national compared to prop pop,0.897106283842925
2017-09-30,Sep17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.81786266339222
2017-09-30,Sep17,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1875516431035278
2017-09-30,Sep17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5639019605957608
2017-09-30,Sep17,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.2763495191638599
2017-09-30,Sep17,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0767544109294334
2017-09-30,Sep17,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6266429423572547
2017-09-30,Sep17,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8046970175061192
2017-09-30,Sep17,Female,Number of indigenous clients,proportion of national compared to prop pop,1.0918721050585312
2017-09-30,Sep17,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7667066388276204
2017-09-30,Sep17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.8204619442049872
2017-09-30,Sep17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6419776663376902
2017-09-30,Sep17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.10580958224201947
2017-09-30,Sep17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5948032514249344
2017-09-30,Sep17,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5767437155035425
2017-09-30,Sep17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8768338355816709
2017-10-31,Oct17,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of indigenous clients,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of indigenous clients,proportion of national compared to prop pop,
2017-10-31,Oct17,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2017-10-31,Oct17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of indigenous clients,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Female,Number of indigenous clients,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2017-11-30,Nov17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of indigenous clients,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of indigenous clients,proportion of national compared to prop pop,
2017-12-31,Dec17,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients who are homeless,proportion of national compared to prop pop,
2017-12-31,Dec17,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-01-31,Jan18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7775873429663742
2018-01-31,Jan18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.8091021022342887
2018-01-31,Jan18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6728158494793963
2018-01-31,Jan18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.339488783709528
2018-01-31,Jan18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.01490684623125
2018-01-31,Jan18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.4434078298165724
2018-01-31,Jan18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5548995585509703
2018-01-31,Jan18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6469518467017769
2018-01-31,Jan18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8456996080823309
2018-01-31,Jan18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1987962576071174
2018-01-31,Jan18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.867573117711668
2018-01-31,Jan18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.13169240839587384
2018-01-31,Jan18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8892384278283849
2018-01-31,Jan18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7333568947499371
2018-01-31,Jan18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.73005350152815
2018-01-31,Jan18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.6062083175107963
2018-01-31,Jan18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5866352066786699
2018-01-31,Jan18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.9312707455023571
2018-02-28,Feb18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7958935147408206
2018-02-28,Feb18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5745528934957113
2018-02-28,Feb18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7639150795229817
2018-02-28,Feb18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8630510598931754
2018-02-28,Feb18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6346344081383472
2018-02-28,Feb18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.8154448783025899
2018-02-28,Feb18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.8213803263027178
2018-02-28,Feb18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.3719890825891645
2018-02-28,Feb18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0265318115435578
2018-02-28,Feb18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6765616200920963
2018-02-28,Feb18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8441884136817145
2018-02-28,Feb18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1828807729166704
2018-02-28,Feb18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1195490130589416
2018-02-28,Feb18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.11043562620839358
2018-02-28,Feb18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.9009063502644333
2018-02-28,Feb18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7297111268966612
2018-02-28,Feb18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.604737099888462
2018-02-28,Feb18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5727586901273576
2018-03-31,Mar18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.540050661012019
2018-03-31,Mar18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.772849686430881
2018-03-31,Mar18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.9232314844576935
2018-03-31,Mar18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.8052655856340366
2018-03-31,Mar18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.61924089438885
2018-03-31,Mar18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.41714209824106474
2018-03-31,Mar18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.820776446996612
2018-03-31,Mar18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.068060391497557
2018-03-31,Mar18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6501678662798129
2018-03-31,Mar18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8092683967037602
2018-03-31,Mar18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7448729943535377
2018-03-31,Mar18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.2114420617415596
2018-03-31,Mar18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1636093814225426
2018-03-31,Mar18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.14190466691731313
2018-03-31,Mar18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.9198760676164692
2018-03-31,Mar18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7120570271227946
2018-03-31,Mar18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.6085452940552297
2018-03-31,Mar18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5673895859565762
2018-04-30,Apr18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1519916646796393
2018-04-30,Apr18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.9211951763369677
2018-04-30,Apr18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7748287975589191
2018-04-30,Apr18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.5943671350703897
2018-04-30,Apr18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7657897606624499
2018-04-30,Apr18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7391332266931931
2018-04-30,Apr18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0911397074508038
2018-04-30,Apr18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.61149986497269
2018-04-30,Apr18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7749666913723069
2018-04-30,Apr18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1428191214796004
2018-04-30,Apr18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.3779934761471338
2018-04-30,Apr18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5465121641999109
2018-04-30,Apr18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7924156103936827
2018-04-30,Apr18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.16245654783836874
2018-04-30,Apr18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5803050272314618
2018-04-30,Apr18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5593752407749569
2018-04-30,Apr18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8358868736809765
2018-04-30,Apr18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.705837305245377
2018-05-31,May18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.6922462968061232
2018-05-31,May18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8580406366939283
2018-05-31,May18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7383946463002913
2018-05-31,May18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.5954239928765901
2018-05-31,May18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.0753692435493254
2018-05-31,May18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0285922584222706
2018-05-31,May18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.37173826495793766
2018-05-31,May18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6039651524880106
2018-05-31,May18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7592928240273125
2018-05-31,May18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.0850853735282981
2018-05-31,May18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5637463685901455
2018-05-31,May18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.774649266244402
2018-05-31,May18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7735988597712982
2018-05-31,May18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.12428536648536856
2018-05-31,May18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6942815051437775
2018-05-31,May18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.572742590989601
2018-05-31,May18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5416881922803161
2018-05-31,May18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8278640647102324
2018-06-30,Jun18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7472083254219235
2018-06-30,Jun18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8475643146004284
2018-06-30,Jun18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7648713872170059
2018-06-30,Jun18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6043792699206698
2018-06-30,Jun18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1441438940595035
2018-06-30,Jun18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0271325643937355
2018-06-30,Jun18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.37484747287256753
2018-06-30,Jun18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6350528693031435
2018-06-30,Jun18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8046702788662614
2018-06-30,Jun18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1107413520446638
2018-06-30,Jun18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5511992592724828
2018-06-30,Jun18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7878883076399557
2018-06-30,Jun18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.15975793408690084
2018-06-30,Jun18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6790312648573467
2018-06-30,Jun18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.8127085754902406
2018-06-30,Jun18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5794785719694223
2018-06-30,Jun18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5666640238866749
2018-06-30,Jun18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8321600666132244
2018-07-31,Jul18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6069950052398658
2018-07-31,Jul18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.753162525996242
2018-07-31,Jul18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8854830533846274
2018-07-31,Jul18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7945035165616302
2018-07-31,Jul18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1968041849195987
2018-07-31,Jul18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.571549439978262
2018-07-31,Jul18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.37162217785993495
2018-07-31,Jul18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.089440692528164
2018-07-31,Jul18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6509874658402002
2018-07-31,Jul18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8340795433235267
2018-07-31,Jul18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1252474032858601
2018-07-31,Jul18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7759402741877234
2018-07-31,Jul18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7754268418487018
2018-07-31,Jul18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7193415525200887
2018-07-31,Jul18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.12242463490118781
2018-07-31,Jul18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5893659396419095
2018-07-31,Jul18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5911509070234464
2018-07-31,Jul18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8774116872111392
2018-08-31,Aug18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.5829343379898366
2018-08-31,Aug18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8122890042898379
2018-08-31,Aug18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.9120415586149078
2018-08-31,Aug18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.8026380237304916
2018-08-31,Aug18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1686748013931643
2018-08-31,Aug18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1168748811523435
2018-08-31,Aug18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.4301885085631601
2018-08-31,Aug18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.5465065626668266
2018-08-31,Aug18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6673749588262403
2018-08-31,Aug18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8715942744389635
2018-08-31,Aug18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.8277726593656651
2018-08-31,Aug18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7816719180461364
2018-08-31,Aug18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.1012436728423398
2018-08-31,Aug18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6922598401683335
2018-08-31,Aug18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.142685746984565
2018-08-31,Aug18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.589967543778746
2018-08-31,Aug18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.558308898365862
2018-08-31,Aug18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.895764489758712
2018-09-30,Sep18,Female,Number of clients who are homeless,proportion of national compared to prop pop,0.6029549114248626
2018-09-30,Sep18,Male,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.7427793070603543
2018-09-30,Sep18,Male,Number of indigenous clients,proportion of national compared to prop pop,0.8755211501799696
2018-09-30,Sep18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.7944851251043199
2018-09-30,Sep18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,1.1317617463461254
2018-09-30,Sep18,Male,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.55089125656945
2018-09-30,Sep18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.27461288742285
2018-09-30,Sep18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,1.0612903123503064
2018-09-30,Sep18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,0.6774602997033685
2018-09-30,Sep18,Female,Number of clients who have experienced family and domestic violence,proportion of national compared to prop pop,0.8682749706515203
2018-09-30,Sep18,Female,Number of indigenous clients,proportion of national compared to prop pop,1.1177944177268713
2018-09-30,Sep18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.7989727181311966
2018-09-30,Sep18,Male,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,0.7568865458884984
2018-09-30,Sep18,Male,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,0.6669304475948861
2018-09-30,Sep18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,proportion of national compared to prop pop,0.14786707299238439
2018-09-30,Sep18,Male,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,0.5774583280403646
2018-09-30,Sep18,Male,Number of clients who are homeless,proportion of national compared to prop pop,0.5432400236306153
2018-09-30,Sep18,Male,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,0.8173897749759059
2018-10-31,Oct18,Male,Number of indigenous clients,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients who are at risk of homelessness,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients who are homeless,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients accommodated in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of nights in short-term/emergency accommodation,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients with a current mental health issue,proportion of national compared to prop pop,
2018-10-31,Oct18,Female,Number of clients with problematic drug or alcohol issues,proportion of national compared to prop pop,
