POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
504031299,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,8,0,0,0,11,0,0,0,0,0,3,0,4,0,13,0,0,0,0,6,3,0,3,0,15,0,0,0,0,0,6,0,0,0,12,0,5,0,0,0,0,3,4,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,8,16,25,11,17,0,93,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,4,0,0,0,16,0,3,0,3,4,0,0,0,0,13,0,0,3,0,0,4,0,0,0,14
504031300,4,6,6,4,0,0,0,0,0,20,0,8,0,0,0,0,0,0,0,15,0,9,8,0,0,0,0,0,0,19,0,9,18,8,0,0,0,3,0,42,0,16,15,5,0,8,0,9,0,46,5,6,25,14,17,10,0,3,0,72,5,3,21,7,25,31,8,15,0,117,6,4,4,11,25,30,20,19,0,119,3,4,7,10,26,30,15,33,0,128,7,5,3,8,11,53,24,42,0,159,0,0,0,3,0,0,0,3,0,7,0,5,4,0,9,12,4,11,0,38,0,0,0,0,0,0,0,0,0,8,37,109,107,76,115,168,72,134,7,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,0,0,0,0,12,0,10,0,3,4,0,0,0,0,18,0,12,6,0,0,3,0,0,0,25,0,3,14,6,5,10,4,0,0,36
505011070,0,6,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,13,0,6,4,0,3,0,0,3,0,18,4,4,7,4,4,5,0,0,0,24,3,0,3,7,18,9,0,0,0,41,3,4,5,10,7,6,0,5,0,49,0,4,7,3,12,17,4,0,0,51,3,0,7,0,16,17,13,12,0,67,0,0,3,8,11,22,11,21,0,82,0,0,3,4,4,3,0,0,0,13,0,0,3,3,0,5,4,9,0,21,0,0,0,0,0,0,0,0,0,4,10,44,51,45,76,88,32,53,0,414,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,3,0,6,8,0,0,3,0,0,0,17,0,4,6,0,7,4,0,0,0,23
505011071,0,6,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,17,0,18,7,0,3,0,0,0,0,34,5,5,11,4,0,0,0,0,0,27,4,5,17,11,10,11,0,0,0,52,0,7,7,12,8,13,6,0,0,60,4,3,12,5,13,20,4,6,0,70,0,5,3,3,21,18,12,6,0,61,6,3,6,8,17,29,13,13,0,88,0,0,0,4,0,3,3,0,0,13,0,0,5,8,5,10,5,4,0,36,0,0,0,0,0,0,0,0,0,10,24,66,72,57,81,108,39,43,7,499,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,13,3,7,0,0,0,0,0,0,0,13,0,7,7,0,0,0,0,0,0,17,4,5,7,5,6,0,3,6,0,34
505011072,5,16,3,0,0,3,0,0,0,26,0,9,3,0,0,4,0,0,0,18,0,21,15,5,0,0,0,0,0,44,3,25,23,4,4,0,0,0,0,53,3,22,23,14,5,4,0,3,0,72,7,20,39,15,9,11,3,0,0,105,0,9,17,6,13,24,5,16,0,96,0,10,23,16,27,34,3,20,0,131,6,6,10,9,25,28,19,27,0,128,16,13,11,10,23,67,15,48,0,203,0,0,0,3,9,11,3,5,0,35,0,0,8,7,9,22,6,17,0,70,0,0,7,0,0,0,0,0,0,8,52,170,176,95,126,215,53,134,4,1028,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,0,15,0,5,7,4,0,3,0,0,0,24,0,10,18,0,6,6,4,4,0,47
505011073,0,9,8,6,0,0,0,0,0,16,0,12,5,0,0,0,0,0,0,20,0,9,7,0,0,3,0,0,0,25,0,12,10,5,5,6,0,0,0,40,0,16,12,5,14,6,0,0,0,44,0,9,22,7,14,13,5,7,0,83,0,12,15,13,14,21,5,12,0,91,4,4,8,3,15,20,7,15,0,76,7,0,6,4,12,21,16,22,0,88,0,3,5,9,19,27,18,28,0,104,0,0,3,6,3,4,3,6,0,17,3,0,4,0,7,5,0,5,0,34,0,0,0,0,0,0,0,0,0,3,23,125,108,56,101,122,51,99,3,683,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11,0,4,3,0,0,0,0,3,0,11,0,5,3,0,9,10,0,0,0,31,0,5,13,5,5,9,5,0,0,45
505011074,0,3,4,0,3,0,0,0,0,11,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,4,4,0,0,0,0,0,11,0,11,0,9,4,0,0,0,0,22,0,0,6,9,10,6,0,0,0,32,0,0,3,5,4,3,0,4,0,25,3,0,0,4,8,10,0,0,0,22,0,0,0,4,8,5,4,9,0,29,4,3,0,3,6,7,5,14,0,33,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,30,30,34,36,40,3,34,0,225,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,0,12,0,6,9,0,0,4,0,0,0,21
505011075,0,6,0,0,0,0,0,0,0,12,0,13,0,0,0,4,0,0,0,18,0,14,9,0,5,0,0,0,0,24,0,10,12,0,3,0,0,4,0,37,5,8,15,7,4,0,0,0,0,36,0,16,17,7,14,9,4,5,0,72,3,8,14,9,14,18,6,8,0,81,6,6,16,8,13,21,6,3,0,77,5,8,4,3,23,16,12,16,0,87,3,8,10,8,34,51,26,48,0,185,0,0,0,4,6,5,3,6,0,24,4,3,3,12,5,16,5,18,0,67,3,0,0,0,0,0,0,0,0,9,27,97,101,62,123,153,58,110,5,735,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,7,6,14,6,0,0,0,0,0,0,29,4,20,3,0,5,3,0,0,0,37,0,10,22,4,4,4,0,3,0,52
505011076,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,5,0,3,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,8,0,6,6,0,0,0,0,6,0,13,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,9,0,0,0,0,5,3,0,0,0,12,0,0,3,5,3,10,5,10,0,32,0,0,3,0,3,6,3,3,0,17,0,0,0,0,0,5,0,9,0,19,0,0,0,0,0,0,0,0,0,0,4,29,23,13,17,38,5,30,0,161,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,3,0,0,0,9
505011077,6,43,10,4,0,0,0,0,0,66,11,42,16,3,4,0,0,0,0,73,20,67,34,4,9,5,0,6,0,142,22,114,79,18,18,8,0,0,0,256,28,85,128,35,33,24,3,3,0,347,28,79,205,107,133,74,16,23,0,667,38,50,163,139,176,116,22,34,4,739,49,26,120,150,325,185,33,55,0,952,42,19,69,102,307,217,41,59,0,869,54,39,59,95,467,360,89,184,7,1350,5,3,12,12,36,42,13,32,0,164,13,8,24,26,44,117,36,118,0,386,0,4,5,3,0,6,0,4,7,34,329,662,928,709,1562,1159,257,520,33,6159,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,16,0,19,3,3,0,0,0,0,0,27,0,23,9,0,5,3,5,8,0,47,0,19,27,0,6,5,0,3,0,67,4,23,37,13,25,8,9,8,0,123
505011078,0,6,3,0,0,0,0,0,0,12,0,10,0,0,0,0,0,3,0,16,0,12,3,4,3,0,0,0,0,24,5,14,6,5,0,0,0,0,0,33,0,9,18,9,0,0,0,0,0,37,13,7,15,18,13,11,4,3,0,79,4,6,12,18,16,11,0,9,0,80,6,0,13,16,25,14,3,7,0,84,0,3,11,5,21,14,9,7,0,66,5,0,7,11,11,22,8,17,0,89,0,0,0,0,0,8,0,3,0,17,0,0,0,0,3,3,0,4,0,22,0,0,0,0,0,0,0,4,0,9,30,83,87,91,104,93,30,53,6,568,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,9,0,4,5,0,4,0,0,0,0,12,0,4,5,3,0,0,0,6,0,13
505011079,0,5,0,0,0,0,0,0,0,5,0,9,6,0,0,0,0,0,0,15,0,4,6,6,0,0,0,0,0,18,0,9,3,5,5,0,0,0,0,24,0,9,10,4,6,5,0,0,0,32,0,6,8,7,0,8,0,0,0,32,0,0,8,7,4,9,6,3,0,32,0,3,6,0,7,7,0,5,0,32,0,0,0,3,5,6,0,5,0,26,0,4,0,0,9,16,6,9,0,44,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,8,0,10,0,29,0,0,0,0,0,0,0,0,0,0,7,63,55,25,41,62,18,30,0,311,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,14,0,5,4,0,3,7,0,0,0,25
505011080,0,4,0,0,0,0,0,0,0,8,4,6,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,13,0,9,0,7,0,0,0,0,0,20,6,7,14,3,0,0,0,4,0,34,0,7,10,8,10,8,0,5,0,47,0,3,11,4,13,11,5,9,0,56,0,7,6,7,12,22,3,13,0,74,3,3,0,3,4,23,10,19,0,68,8,3,6,8,17,33,13,39,0,131,0,3,3,3,3,6,0,4,0,20,0,0,0,4,4,7,0,9,0,23,0,0,0,0,0,0,0,0,0,0,17,76,66,39,68,115,32,107,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,8
505011081,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,8,4,0,0,0,0,0,0,18,0,9,5,0,0,0,0,0,0,28,7,9,5,3,0,4,0,0,0,31,0,6,16,8,8,0,0,0,0,41,4,3,11,11,5,11,0,5,0,48,3,0,15,12,16,17,5,3,0,74,6,0,10,9,16,22,3,5,0,73,6,0,10,10,47,51,24,40,0,196,0,0,0,0,4,9,4,5,0,18,0,0,3,0,3,6,0,5,0,18,0,0,0,0,0,0,0,0,0,4,34,65,83,60,93,123,41,71,4,570,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,7,7,0,0,0,0,0,12
505011082,0,10,0,0,3,0,0,0,0,13,0,9,3,0,6,0,0,0,0,18,0,13,0,0,0,0,6,0,0,25,4,4,8,0,0,0,0,0,0,16,5,6,9,7,3,0,0,3,0,31,0,10,18,3,9,3,0,0,0,46,0,3,5,6,4,10,0,0,0,33,6,0,5,5,9,16,8,7,0,58,0,7,5,0,8,9,6,3,0,46,0,3,9,8,15,29,16,33,0,106,0,4,0,0,0,5,0,5,0,18,0,3,4,8,5,10,0,9,0,39,0,0,0,0,0,3,0,0,0,4,14,71,71,40,59,90,37,69,4,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,5,0,4,9,3,6,0,0,0,0,16
505011083,3,6,3,0,0,0,0,0,0,15,0,8,4,0,0,0,0,0,0,13,0,5,5,0,0,0,0,0,0,12,0,8,12,0,0,0,0,0,0,30,0,5,8,3,4,0,0,0,0,21,0,8,5,9,10,6,0,0,0,35,0,0,6,7,9,3,4,9,0,44,0,0,6,4,14,13,7,5,0,50,6,6,0,7,4,7,3,11,0,46,6,3,9,0,15,24,13,22,0,89,0,0,3,0,0,4,0,9,0,13,0,0,4,0,5,6,6,3,0,29,0,0,0,0,0,0,0,0,0,0,15,72,57,34,60,65,41,64,3,418,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,11,5,5,9,0,4,3,0,0,0,31
505021084,0,23,3,3,0,3,0,0,0,32,3,9,12,4,0,0,0,0,0,25,4,20,15,8,4,4,0,0,0,60,3,23,27,6,4,12,0,0,0,76,5,15,32,18,33,29,8,0,0,151,7,16,25,22,48,52,12,3,0,182,6,9,29,21,77,78,15,15,0,247,7,10,10,12,76,100,27,25,0,273,3,7,8,16,79,82,30,43,0,276,14,10,17,26,138,168,40,110,0,536,0,0,5,5,11,32,13,21,0,95,6,5,0,7,10,44,10,32,0,117,0,4,4,0,5,0,0,0,7,21,63,187,193,141,499,615,157,267,13,2122,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,12,3,16,9,0,4,0,0,0,0,25,0,18,8,0,8,7,0,0,0,34,0,16,7,3,16,14,7,7,0,75,3,15,26,9,38,51,7,6,0,149
505021085,0,15,3,4,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,14,0,15,3,0,0,0,0,3,0,22,3,14,9,0,5,0,0,4,0,28,6,6,17,0,7,5,0,0,0,42,0,11,26,11,9,10,0,3,0,76,0,13,11,9,20,12,0,3,0,67,0,4,7,11,21,20,0,8,0,71,8,3,5,13,28,27,13,18,0,114,7,3,6,8,28,43,23,30,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,30,102,89,60,121,121,37,69,8,642,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,0,5,0,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,11,4,7,3,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,9
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,20,0,0,0,0,0,0,0,26,0,8,6,0,0,0,0,0,0,13,0,13,6,3,0,0,0,0,0,26,0,6,8,8,0,3,0,0,0,30,3,8,10,9,4,8,0,0,0,41,4,10,21,8,9,18,3,5,0,73,3,8,14,5,19,15,0,9,0,71,0,6,8,13,17,25,7,11,0,79,0,3,0,3,15,31,11,11,0,80,0,0,4,6,17,45,18,20,0,116,0,0,3,0,6,10,0,5,0,27,6,0,6,5,6,14,7,13,0,46,0,0,0,0,0,0,0,0,0,0,18,112,86,54,100,161,48,74,0,665,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,13,0,6,3,0,0,0,0,15,0,8,7,0,0,0,0,0,0,19,7,12,19,0,3,0,0,0,0,43
505021089,5,16,4,0,3,0,0,0,0,30,0,25,5,4,3,0,0,0,0,39,0,28,8,0,6,4,0,0,0,54,4,27,22,9,0,7,0,0,0,71,0,24,25,7,10,6,0,4,0,85,0,20,31,24,20,19,3,12,0,123,7,9,23,6,26,17,4,13,0,103,13,12,21,20,34,36,19,24,0,174,5,7,17,11,28,29,24,30,0,157,17,4,22,16,44,70,52,80,3,305,3,0,3,0,3,6,0,15,0,34,0,3,4,12,12,21,3,32,0,88,0,0,0,0,0,6,0,0,0,3,52,241,179,107,189,224,114,205,9,1325,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,4,4,0,0,4,0,0,0,14,0,13,0,0,0,3,0,0,0,22,0,14,13,4,0,3,0,0,0,35,0,17,11,7,8,3,0,3,0,53
505021090,0,5,0,0,0,0,0,0,0,7,0,5,4,0,0,0,0,0,0,9,0,13,8,3,0,7,0,0,0,30,0,3,8,0,4,0,0,0,0,18,3,3,9,0,7,5,0,0,0,35,0,7,4,8,0,3,3,5,0,35,0,3,11,8,11,8,0,4,0,46,0,0,6,9,14,17,8,8,0,45,0,0,3,4,9,11,0,7,0,37,4,0,5,0,11,14,4,3,0,41,0,0,0,0,0,3,0,5,0,7,0,0,0,5,0,6,0,6,0,15,0,0,0,0,0,0,0,0,0,0,11,54,46,35,59,68,19,35,6,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,4,4,0,5,7,0,0,0,22,0,7,6,0,0,3,0,0,0,14
505021091,5,30,7,0,4,0,0,0,0,43,0,31,13,3,0,5,0,3,0,58,0,42,32,9,0,0,0,0,0,85,9,39,49,18,9,6,6,6,0,151,10,46,55,39,65,40,4,15,0,282,11,34,55,60,169,151,24,24,0,526,17,22,53,57,271,189,39,43,3,702,30,27,38,49,311,208,52,57,4,766,20,8,31,34,208,186,56,50,4,600,42,19,23,43,327,410,119,193,8,1191,3,12,7,11,38,95,27,55,0,257,11,9,7,15,27,100,45,126,0,341,0,0,0,0,8,3,0,5,4,22,169,379,384,345,1454,1403,371,583,30,5110,0,0,3,0,4,0,0,0,0,11,3,5,0,0,0,0,0,0,0,15,0,20,3,0,3,0,0,0,0,22,8,17,11,3,16,0,0,5,3,54,5,23,17,5,10,16,0,4,0,75,13,24,34,5,33,44,10,9,3,162
505021092,0,3,4,0,0,5,0,0,0,13,0,10,9,0,0,0,0,0,0,23,0,18,3,0,0,0,0,0,0,24,3,11,9,6,6,5,0,0,0,35,4,15,5,8,7,0,0,3,0,49,0,9,20,11,9,3,3,6,0,60,0,3,3,16,9,7,5,4,0,47,0,4,3,7,7,14,0,7,0,53,4,3,5,8,9,11,0,11,0,40,0,9,10,4,20,21,7,15,0,95,0,0,0,3,0,8,0,4,0,21,6,0,8,8,9,7,5,8,0,59,0,0,0,0,0,0,0,0,0,5,17,107,87,72,75,90,29,60,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,8,0,7,5,0,0,4,0,0,0,18,0,10,6,0,0,5,0,0,0,26
505021093,0,13,0,0,0,0,0,0,0,19,4,21,5,3,0,5,0,0,0,34,0,23,12,6,0,0,0,0,0,48,7,22,19,9,6,3,0,0,0,68,3,37,29,15,23,13,0,4,0,128,14,25,38,42,51,46,9,9,0,230,12,14,38,48,73,54,16,11,0,264,9,12,17,46,98,93,27,29,7,334,13,9,9,25,91,77,12,22,0,250,26,10,10,24,98,105,31,59,0,371,0,0,0,0,4,28,6,26,0,66,6,5,7,7,15,16,9,40,0,116,0,0,0,0,3,0,0,0,0,8,92,213,205,233,470,447,110,192,6,1985,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,4,0,10,4,3,3,3,0,0,0,23,0,8,10,4,5,3,0,3,0,32,0,12,12,4,15,14,3,4,0,73
505021094,0,12,5,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,6,4,5,8,0,0,0,0,0,0,21,0,5,3,4,5,0,0,0,0,20,0,8,0,11,4,5,0,0,0,17,0,0,9,3,4,11,0,3,6,27,6,0,8,3,6,14,3,5,0,46,4,0,4,0,4,9,0,0,0,30,0,0,3,3,0,12,0,0,0,27,3,16,8,4,8,7,8,11,0,59,0,0,0,0,4,3,0,7,0,14,0,5,4,4,3,0,0,12,0,33,0,0,0,0,0,0,0,0,0,4,12,77,49,36,36,67,15,48,4,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,7,0,5,4,0,4,6,0,0,0,13
505021095,0,4,4,0,0,0,0,0,0,11,0,10,0,0,0,4,0,0,0,10,0,9,4,0,0,0,0,0,0,24,0,7,8,3,4,3,0,0,0,24,4,10,5,3,8,4,0,0,0,30,0,0,4,3,11,6,0,4,0,29,0,8,3,14,16,12,4,6,0,56,4,8,7,10,7,6,9,9,0,54,5,0,0,0,8,12,4,8,0,48,3,3,4,3,10,23,12,23,0,83,0,3,0,0,4,3,3,4,0,13,0,0,0,0,3,5,3,6,0,21,0,0,0,0,0,0,0,0,0,0,18,69,49,43,62,86,32,64,3,428,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,7,0,10,6,0,0,0,0,0,0,13,0,5,7,3,0,5,3,0,0,23
