SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
506031124,7,0,5,8,5,4,0,88,0,0,0,0,0,14,14,21,0,0,4,0,0,0,4,59,4,5,12,15,16,9,10,21,3,0,0,0,0,0,7,98,12,67,44,7,0,5,4,14,4,0,0,0,0,0,13,178,0,0,0,0,5,11,19,11,0,4,5,0,0,3,4,56,0,0,0,3,9,14,92,63,7,15,15,15,4,0,3,230,0,0,0,3,8,0,3,0,0,0,0,0,0,0,0,20,6,0,16,42,106,71,211,150,58,80,88,81,45,0,16,955,0,0,0,0,0,3,16,41,20,30,44,61,11,0,8,235,5,41,9,9,5,4,5,0,0,0,0,0,0,0,7,89,0,0,13,27,62,39,77,76,9,8,13,6,0,0,15,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,25,67,19,24,71,113,53,0,9,393
506031125,0,0,0,0,0,0,0,45,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,10,0,0,7,7,7,3,11,4,0,0,0,0,0,0,0,38,0,11,16,4,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4,5,0,5,6,0,0,0,0,0,0,0,0,15,0,0,0,0,8,10,34,37,0,0,6,0,0,0,0,101,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,14,0,0,12,39,166,103,232,110,21,21,7,12,5,0,20,742,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,15,0,17,3,5,6,0,0,0,0,0,0,0,0,0,0,25,0,0,4,24,30,24,64,43,10,0,0,8,3,4,6,227,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,23,35,6,4,5,10,0,5,0,87
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,4,3,21,0,0,0,69,0,0,0,0,0,7,23,23,5,0,13,0,0,0,0,63,0,0,5,6,9,3,5,14,0,0,3,0,0,0,0,56,10,72,52,18,3,3,0,8,0,0,0,3,0,0,0,174,0,0,0,0,10,7,12,10,0,5,3,4,0,0,0,52,0,0,0,4,10,13,62,38,6,11,11,16,3,3,10,176,0,0,0,0,4,5,17,3,6,0,0,0,0,0,0,38,0,0,0,16,85,55,231,184,39,55,61,43,23,4,16,815,0,0,0,0,0,6,129,91,31,38,63,57,21,0,3,443,0,15,0,3,0,4,0,5,0,0,0,0,0,0,4,34,0,0,9,22,47,39,98,77,6,7,12,10,6,0,9,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,118,27,32,30,31,37,5,0,347
506031128,5,0,0,5,0,0,0,42,0,0,0,0,0,5,6,10,0,0,6,0,0,0,0,22,0,5,13,9,5,3,21,23,5,0,0,0,0,0,0,79,3,16,17,0,0,0,3,5,0,0,0,0,0,0,0,48,0,0,0,5,3,8,14,4,0,0,0,0,0,0,0,36,0,0,0,0,6,9,60,37,4,10,6,4,0,0,5,140,0,0,3,0,5,8,0,0,0,0,0,0,0,0,0,14,0,0,29,63,264,80,220,130,29,25,22,32,13,0,14,917,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,28,0,21,10,0,7,3,4,0,0,0,0,0,0,0,4,46,4,0,14,40,79,59,76,45,0,5,4,0,4,0,16,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,10,18,22,3,3,7,3,0,0,3,78
506031129,10,0,3,7,0,0,4,89,0,0,0,0,0,0,7,19,0,0,3,0,0,0,0,35,0,4,11,4,8,4,12,6,0,0,0,0,0,0,5,55,0,30,14,5,4,0,4,3,0,4,0,0,0,0,0,66,0,0,3,0,10,6,10,7,0,0,0,0,0,0,0,36,0,0,0,0,5,26,91,43,7,11,6,4,4,6,3,202,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,15,0,4,22,53,205,92,210,169,31,15,31,31,14,6,11,876,0,0,0,0,0,0,11,9,0,0,0,4,0,0,0,22,6,25,5,4,4,3,3,0,0,0,0,0,0,0,0,51,0,4,16,34,54,26,41,53,4,0,7,0,0,4,8,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,5,16,30,4,10,6,0,16,0,0,99
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,4,0,0,0,4,0,0,62,0,0,0,0,0,4,12,3,7,10,0,0,0,0,0,40,0,0,4,8,17,6,19,35,5,3,0,0,0,0,0,93,4,27,18,3,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,6,8,17,5,0,4,0,0,0,0,0,40,0,0,0,4,9,33,122,71,6,0,3,0,0,0,7,264,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,14,0,0,15,73,336,165,473,286,65,55,44,45,36,0,20,1621,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,5,15,0,0,0,0,6,0,0,0,0,0,0,0,0,32,0,0,13,21,66,43,74,51,3,9,8,11,0,0,3,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,34,27,6,10,17,10,3,0,0,126
506041132,0,0,3,3,0,0,0,70,0,0,0,0,0,30,19,8,0,0,4,0,0,0,8,69,0,0,6,11,9,3,12,3,0,0,0,5,0,0,0,50,5,33,36,12,0,3,4,3,3,0,0,0,0,0,0,98,0,0,0,0,0,4,12,4,0,0,0,0,0,0,5,32,0,0,0,0,4,11,73,33,9,4,0,10,4,0,0,154,0,0,0,4,3,4,8,3,0,0,0,0,0,5,0,36,0,0,6,22,120,40,163,108,22,18,24,21,3,0,21,574,0,0,0,0,0,0,63,32,3,10,10,16,3,0,3,146,3,29,4,3,3,0,0,0,0,0,0,0,0,0,0,46,0,0,6,31,80,59,123,90,12,5,5,12,0,0,14,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,72,15,14,18,8,5,4,3,213
506041133,0,11,8,0,5,0,4,133,0,0,0,0,0,43,31,14,0,3,0,7,0,0,0,108,0,0,10,4,29,12,19,16,0,0,0,0,0,0,3,93,4,33,25,5,4,3,0,9,0,0,0,0,0,0,7,89,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,27,0,0,0,4,0,3,57,43,3,3,5,6,0,0,11,136,0,0,0,5,8,7,0,0,0,0,3,0,0,0,3,25,0,0,14,54,273,138,455,217,40,38,40,19,29,7,18,1345,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,36,0,26,0,0,5,0,4,3,0,0,0,0,0,0,4,40,0,0,10,28,75,50,103,133,13,11,8,3,5,4,50,493,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,19,52,80,13,29,13,3,7,4,6,245
506041134,3,0,0,0,0,0,0,45,0,0,0,0,0,8,26,12,0,3,0,0,0,0,0,47,0,0,27,11,11,6,12,7,0,0,3,0,0,0,6,81,4,21,8,8,0,0,5,7,0,0,0,0,0,0,3,47,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,15,5,3,0,0,0,0,0,0,31,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,22,0,0,3,14,40,21,57,27,3,7,9,4,5,0,8,201,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,11,0,51,13,9,9,4,6,0,0,0,0,0,0,0,4,94,0,0,14,51,135,122,187,151,12,6,5,17,3,6,28,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,38,121,15,10,18,30,16,0,0,252
506041135,4,0,3,0,0,0,0,52,0,0,0,0,0,43,39,12,0,0,3,0,0,0,0,102,0,0,8,8,10,0,14,14,0,0,0,0,0,0,0,60,0,19,13,4,0,0,0,7,0,0,0,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,37,10,0,0,0,0,0,0,0,49,0,0,0,0,11,9,0,6,0,0,0,3,0,0,0,29,0,0,10,27,110,75,251,180,35,10,16,12,3,0,12,732,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,28,0,10,0,3,4,3,4,0,0,0,0,0,0,0,0,31,0,0,12,37,96,81,180,108,13,9,8,18,3,7,17,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,103,107,12,23,16,18,3,0,5,320
506041136,0,0,0,0,0,0,0,37,0,0,0,0,0,15,15,8,0,0,0,0,0,0,0,35,0,0,9,6,9,3,5,10,0,0,0,3,0,0,4,36,3,55,37,9,0,4,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,9,0,0,0,0,0,0,0,24,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,19,0,0,7,6,26,10,41,39,0,4,0,13,0,0,5,169,0,0,0,0,0,4,18,4,0,0,0,8,0,0,3,37,3,37,11,0,3,0,0,0,0,0,0,0,0,0,0,62,0,7,12,26,51,52,100,79,3,7,0,7,0,3,5,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,72,13,11,13,37,19,8,5,238
506041137,0,0,0,0,0,0,0,49,0,0,0,0,0,43,35,20,4,0,5,0,0,0,5,117,0,0,5,19,34,5,23,13,0,0,0,0,0,0,0,98,3,30,38,13,3,0,6,5,0,0,0,0,0,0,4,100,0,0,0,0,0,8,21,3,0,3,0,0,0,0,0,43,0,0,0,0,0,13,69,32,3,0,0,6,0,0,0,116,0,0,0,3,12,10,3,3,6,0,0,3,0,0,5,48,0,7,15,75,261,64,203,110,26,16,18,22,8,0,14,834,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,17,3,64,8,0,8,5,4,3,0,0,0,0,0,0,3,100,0,5,17,67,115,98,184,109,4,13,15,24,0,0,17,666,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,13,46,103,19,11,29,27,16,0,5,278
506051138,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,5,19,0,17,28,9,0,0,0,0,0,0,103,5,35,14,9,0,0,7,3,0,0,0,0,0,0,4,77,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,19,0,0,0,0,3,4,14,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,4,9,36,11,96,38,7,5,3,10,4,0,4,227,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,18,3,31,5,4,4,0,0,0,0,0,0,0,0,0,0,66,0,3,18,59,114,102,194,154,9,13,5,3,0,3,18,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,38,0,8,0,0,5,4,0,86
506051139,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,3,17,26,0,0,0,0,0,0,4,82,3,21,17,7,0,0,4,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,9,14,19,7,15,7,3,3,3,0,0,0,3,73,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,22,6,0,4,5,3,0,0,0,0,0,0,0,0,49,0,0,18,31,87,71,155,95,5,4,14,4,4,0,17,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,12
506051140,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,17,33,12,35,15,0,0,0,0,0,0,0,138,17,55,35,11,0,0,6,0,0,0,0,0,0,0,0,121,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,7,11,8,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,6,12,4,3,10,0,0,0,4,0,0,4,71,0,3,27,49,112,58,79,58,0,0,3,0,3,0,5,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051141,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,25,14,24,19,0,0,0,0,0,0,0,101,14,51,55,8,3,0,4,0,0,0,0,0,0,0,4,140,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,13,0,3,10,8,13,6,0,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,19,0,10,13,3,14,3,0,0,0,0,0,0,8,80,5,0,12,53,72,38,58,38,0,6,0,0,0,3,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506061142,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,9,8,7,8,21,22,0,0,0,0,0,0,0,71,0,7,11,6,6,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,8,38,6,0,0,5,0,0,0,0,81,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,41,5,6,28,0,14,3,0,0,0,0,0,0,0,103,0,0,7,38,114,117,222,187,11,9,12,9,14,13,19,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,6,6,0,4,0,0,0,63
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,5,3,0,0,0,0,0,0,0,31,0,3,14,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,5,13,0,0,0,0,0,0,0,0,0,0,46,0,0,3,26,32,46,28,29,0,0,0,5,0,0,5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,0,12,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,8,3,0,0,0,0,0,0,0,30,0,0,0,13,24,16,17,11,0,0,0,0,0,0,17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506071145,0,0,8,8,5,0,0,133,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,24,0,0,11,7,24,4,21,44,5,0,0,0,0,0,0,115,11,25,19,7,4,6,17,22,6,0,3,3,8,0,0,123,0,0,0,3,0,8,23,7,8,0,3,0,0,0,10,70,0,0,0,0,9,0,22,34,3,3,0,4,0,0,0,80,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,12,0,4,7,30,82,45,75,46,9,6,9,13,9,0,8,336,0,0,0,0,0,0,4,12,3,4,21,19,4,0,0,73,0,11,4,0,0,5,5,6,0,0,4,0,0,0,0,51,0,0,13,39,65,19,37,33,4,0,9,8,0,7,4,234,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,6,11,0,4,0,0,0,0,0,35
506071146,0,0,0,0,0,0,0,78,0,0,0,0,0,7,14,5,0,0,0,0,0,0,0,30,0,0,6,0,14,7,10,10,0,3,0,0,0,0,0,54,6,23,9,0,0,6,0,6,0,0,4,0,0,0,0,52,0,0,0,0,6,6,6,8,0,0,3,0,0,0,0,43,0,0,0,8,3,7,10,11,0,0,0,0,0,0,4,49,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,16,0,4,8,41,161,52,109,43,13,15,21,19,14,0,6,504,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,4,13,4,4,0,3,3,0,0,0,0,0,0,0,0,31,0,0,13,21,31,25,36,18,4,3,0,4,0,0,3,158,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,6,11,13,6,0,0,61
506071147,0,4,3,7,3,0,0,95,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,15,0,3,4,12,24,8,34,31,0,5,0,0,0,5,0,132,3,40,15,0,3,0,13,18,5,3,0,0,0,0,7,114,0,0,0,0,0,6,16,7,0,3,9,11,0,0,0,61,0,0,0,4,3,7,14,18,3,3,0,4,6,0,3,69,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,4,11,54,84,48,50,32,13,3,13,17,4,0,4,334,0,0,0,0,0,0,0,3,6,7,13,16,8,0,0,47,6,19,5,0,11,4,9,0,0,0,3,0,0,0,5,63,0,7,17,49,89,60,65,26,9,7,7,5,0,0,7,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,0,5,0,10,5,0,0,33
507011148,3,8,7,4,0,4,0,110,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,15,0,0,4,3,14,8,28,40,0,0,0,0,0,0,3,104,3,27,22,10,3,0,5,4,0,0,0,0,0,0,0,77,0,0,0,0,3,4,17,5,0,0,0,6,0,0,0,42,0,0,0,0,3,5,85,59,4,3,3,3,0,0,3,172,0,0,0,3,0,5,9,0,0,0,0,0,0,0,0,21,0,0,11,10,78,53,192,108,22,15,13,11,8,0,10,530,0,0,0,0,0,0,40,14,0,0,0,0,0,0,0,53,0,15,3,0,11,0,14,3,0,0,5,0,0,0,5,54,0,0,7,30,91,101,169,115,11,12,12,16,0,10,19,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,11,9,0,0,0,55
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,22,6,14,20,0,0,0,0,0,0,0,68,11,76,78,17,9,13,4,0,0,0,0,0,0,0,6,226,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,10,6,0,0,0,4,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,6,0,0,0,0,0,0,0,0,0,0,27,0,3,9,15,45,25,62,33,0,0,0,3,4,0,7,208,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,16
507011153,4,0,0,4,0,0,0,26,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,10,0,0,4,3,7,0,7,15,0,3,0,0,0,0,0,46,0,25,7,8,3,4,10,12,0,0,0,0,0,0,0,60,0,0,0,0,0,4,9,0,0,4,0,3,0,0,0,27,0,0,0,3,0,0,7,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,12,13,15,8,4,0,7,0,0,0,82,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,15,3,7,0,0,7,0,0,0,0,0,0,0,0,32,0,0,3,25,58,35,45,26,5,0,0,0,0,0,8,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,14
