SA2_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,2965,1784,3437,2931,2042,1773,1320,818,455,17531,0,0,5,5,0,6,0,0,0,15,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,36,71,71,41,35,45,25,11,14,342,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,72,71,40,45,53,30,12,10,364,36,73,76,47,40,52,30,10,13,379,5,0,4,3,4,10,10,6,0,38,3007,1853,3518,2978,2099,1832,1359,833,469,17947
505021089,4654,2280,1609,3086,3040,2259,2309,1548,754,21549,3,3,0,4,0,0,0,5,0,22,0,4,0,0,0,3,13,0,0,32,8,0,0,7,4,8,12,0,0,31,0,0,0,0,0,9,0,7,0,15,0,0,0,0,0,0,4,0,0,8,85,54,49,45,31,30,47,23,19,387,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,56,60,53,39,50,87,36,19,495,103,57,63,53,41,51,83,42,15,515,12,0,4,7,14,3,4,3,0,48,4767,2345,1676,3146,3092,2317,2397,1595,777,22111
505021090,3427,2038,4316,3440,1911,1684,1221,699,292,19027,3,0,0,3,8,0,4,5,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,91,51,42,27,28,9,5,328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,53,94,57,43,32,31,9,5,348,33,49,97,63,53,37,32,15,9,376,3,6,7,0,7,11,9,0,0,42,3465,2091,4426,3502,1970,1734,1257,709,296,19446
505021091,11,39,98,27,11,8,3,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,6,8,6,5,5,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,8,8,10,5,0,3,49,5,0,8,8,8,10,5,0,3,49,0,0,0,0,0,0,0,0,0,0,19,40,102,38,16,18,6,4,8,247
505021092,2467,1488,3698,2865,2051,1597,1168,663,257,16254,0,0,0,0,0,0,5,3,0,8,0,3,11,8,0,3,0,0,0,34,0,3,6,0,0,0,0,5,0,23,0,0,5,8,6,6,0,0,0,25,0,0,4,3,5,0,0,0,0,15,50,70,100,57,50,59,37,16,8,438,0,0,3,0,6,5,4,0,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,58,79,123,81,74,76,38,22,8,563,58,79,127,81,74,76,45,20,8,568,8,7,11,8,11,6,6,3,0,61,2537,1570,3840,2958,2132,1682,1220,682,264,16884
505021093,2215,1536,2383,2167,1777,1614,1373,784,254,14102,0,0,6,0,0,4,0,5,3,13,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,42,39,31,33,33,51,29,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,42,39,31,35,34,55,29,329,32,31,50,39,36,37,34,57,33,343,0,0,3,9,5,5,6,5,0,30,2245,1566,2433,2206,1820,1653,1418,846,286,14474
505021094,1327,852,660,962,1056,977,974,552,166,7526,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,26,20,25,18,14,5,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,31,24,26,25,19,19,5,0,171,24,30,24,25,31,21,17,4,0,176,0,0,4,0,6,5,0,0,0,21,1352,883,695,985,1090,1005,992,565,166,7728
505021095,1680,1058,2921,2171,1449,1223,928,511,324,12249,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,53,35,15,29,18,9,5,223,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,55,47,15,29,16,10,5,241,34,29,55,47,15,31,20,12,5,252,0,0,10,4,3,0,3,0,0,26,1714,1089,2984,2210,1465,1257,952,521,327,12523
505021096,2943,1900,1138,1867,2205,1580,1234,1067,470,14412,0,0,0,0,4,0,3,0,3,11,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,36,39,23,16,24,28,19,13,227,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,41,49,32,19,31,34,19,14,253,26,35,51,27,19,34,35,18,14,270,0,4,5,5,7,5,11,3,4,41,2968,1945,1201,1906,2229,1623,1271,1090,490,14720
505021097,2478,1702,2588,2415,2032,1789,1436,1162,807,16410,0,0,5,4,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,42,60,31,25,46,29,14,7,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,67,37,25,50,36,15,7,310,30,42,69,37,33,55,38,18,7,330,0,0,0,3,8,8,0,0,0,26,2510,1747,2661,2456,2067,1846,1476,1183,815,16762
505021301,1799,1499,1149,1311,1613,1604,1331,903,372,11592,0,5,0,0,3,7,3,3,0,19,0,4,0,0,4,0,0,0,0,11,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,26,42,32,27,23,19,12,6,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,46,32,31,21,22,12,6,229,22,30,42,32,33,25,24,17,6,244,6,0,5,4,8,8,3,0,0,24,1825,1529,1203,1352,1651,1640,1361,916,380,11861
505021302,1973,1297,1754,1761,1661,1436,1189,957,448,12473,0,0,7,0,0,0,10,0,0,19,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,27,52,25,27,27,13,4,3,207,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,54,24,30,38,17,10,3,228,19,32,58,28,36,38,22,12,8,242,0,7,0,0,5,0,5,0,0,19,1994,1334,1809,1791,1691,1478,1213,968,454,12736
505031098,2241,1581,1395,1463,1444,1518,1038,499,141,11325,4,9,3,0,5,0,0,0,0,24,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,26,19,24,22,22,5,10,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,29,25,28,22,29,5,10,204,35,35,34,19,33,24,34,9,10,229,3,0,6,5,0,3,0,0,0,15,2282,1623,1427,1488,1476,1547,1070,502,146,11567
505031099,5183,3281,2984,3106,2972,1875,1433,1141,517,22501,0,4,4,5,7,7,3,5,3,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,53,75,68,52,24,24,21,3,4,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,78,74,56,33,31,22,4,4,345,55,79,73,57,38,37,25,7,4,378,0,5,3,3,6,6,3,3,0,36,5238,3361,3065,3168,3010,1916,1468,1156,529,22909
505031100,4639,2436,2823,2932,2365,1552,816,285,54,17904,0,0,0,3,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,48,61,40,37,23,20,20,9,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,57,61,50,37,25,25,29,13,4,290,57,59,49,41,26,25,29,16,4,296,0,0,4,0,4,6,5,0,0,25,4690,2499,2879,2972,2388,1584,845,300,56,18218
505031101,2930,1680,2313,2070,1659,1383,801,348,61,13252,8,5,0,3,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,60,38,22,16,14,6,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,61,36,22,19,14,6,4,237,43,37,61,42,27,25,21,8,3,260,0,0,4,9,0,3,4,0,0,14,2981,1719,2384,2119,1687,1408,824,352,68,13530
505031102,1715,1142,1302,1236,1072,880,770,385,89,8593,0,0,0,0,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,33,30,32,20,14,17,8,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,30,34,25,16,15,6,3,185,28,31,32,39,27,18,18,6,3,200,0,0,0,0,0,8,3,0,0,19,1745,1180,1334,1273,1097,905,796,390,93,8811
505031104,1878,1290,1289,1294,1309,1284,987,550,247,10129,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,25,38,22,21,14,11,10,5,150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,41,22,20,14,14,6,5,165,21,25,39,22,20,15,15,6,5,173,0,0,4,3,3,3,10,0,0,20,1894,1312,1332,1321,1333,1297,1013,564,248,10315
505031105,3753,3056,1940,2324,3503,2735,1414,736,246,19719,0,6,0,0,4,0,0,0,3,21,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,56,13,37,30,18,4,5,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,64,62,13,42,35,22,8,6,286,32,73,66,14,43,36,22,12,7,310,10,7,8,3,3,8,4,0,0,47,3802,3144,2014,2338,3554,2781,1440,751,258,20075
505031106,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
505031107,3058,1669,1440,2028,1872,1211,946,616,165,13005,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,35,27,26,8,10,15,5,0,168,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,27,27,8,21,21,5,0,184,31,38,27,29,8,21,26,13,0,191,0,0,0,3,0,8,0,0,0,18,3091,1709,1470,2055,1886,1233,971,630,166,13219
505031255,3688,1528,2696,2167,1504,845,520,183,40,13172,4,0,3,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,44,38,44,28,16,27,18,9,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38,50,26,15,26,18,9,0,224,45,38,49,29,15,27,20,7,0,237,0,0,6,0,0,5,4,0,0,18,3737,1572,2751,2192,1521,877,544,191,40,13431
505031256,124,86,71,71,125,131,65,22,5,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,3,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,3,8,0,0,31,0,5,7,0,8,3,8,0,0,30,0,3,0,3,0,0,0,0,0,5,122,89,79,70,127,133,70,22,8,725
505031257,861,340,392,428,520,460,340,176,30,3542,0,0,4,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,9,0,6,5,9,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,9,0,5,10,12,0,0,66,8,13,10,9,5,13,15,0,0,78,0,0,6,0,0,0,0,0,0,11,864,356,408,434,528,469,356,177,30,3630
505031258,2695,1100,1340,1435,1298,1027,809,455,135,10294,7,0,4,5,0,0,5,0,7,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,36,39,27,18,16,12,5,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,42,28,22,15,16,4,0,209,47,35,44,34,22,15,19,4,3,231,0,3,22,6,0,4,0,0,0,39,2745,1139,1401,1480,1327,1044,827,464,146,10565
505031303,2713,1565,1785,1993,1634,1311,1031,456,85,12571,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,26,24,16,14,14,7,4,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,30,22,20,20,14,7,4,179,28,34,30,22,20,22,14,12,3,181,0,5,0,0,0,7,6,0,0,24,2743,1603,1818,2016,1650,1334,1053,468,97,12777
505031304,3837,1937,2161,2639,1939,1405,695,259,69,14938,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,29,25,10,7,21,13,4,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,29,25,10,10,21,13,4,186,30,47,34,25,10,10,21,13,4,183,3,0,4,4,0,4,6,0,0,26,3867,1986,2187,2669,1946,1425,719,274,72,15148
505031305,3070,1927,1416,2177,2196,1235,897,553,242,13707,0,0,0,0,0,0,4,5,0,11,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,4,24,34,32,29,18,21,20,8,5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,24,37,32,23,20,28,30,13,5,211,24,36,32,25,19,28,33,20,9,220,0,0,0,0,0,5,5,9,0,22,3092,1964,1450,2205,2219,1269,930,574,247,13950
505031306,2929,1514,1917,1985,1601,1534,1367,778,355,13967,3,0,0,0,5,0,6,8,0,17,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,55,38,40,30,27,15,7,13,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,44,38,32,30,22,7,13,277,41,55,44,38,32,30,30,17,9,293,3,7,9,5,5,0,3,0,0,25,2975,1568,1969,2019,1637,1560,1396,795,366,14289
506011110,5015,2715,3747,3024,2471,2131,1736,958,345,22147,21,7,11,11,4,5,5,0,0,66,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,79,96,92,74,71,44,30,22,7,513,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,105,96,80,67,59,33,24,4,541,101,107,105,87,75,61,37,28,9,606,5,5,6,0,5,8,9,0,0,24,5116,2823,3864,3121,2545,2191,1789,980,355,22777
506011111,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
506011112,1143,686,706,754,658,744,593,252,63,5588,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,16,20,22,10,5,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,15,20,22,13,13,3,0,113,19,21,15,20,22,13,18,3,0,118,0,0,0,0,0,7,4,0,0,10,1159,710,722,771,676,755,610,250,63,5712
506011114,1829,1206,1305,1304,1282,1245,1079,579,232,10055,0,0,0,3,0,6,3,8,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,48,33,25,32,15,24,6,7,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,33,24,33,19,24,6,7,227,30,53,33,26,33,21,33,6,7,246,0,0,3,0,0,0,5,3,0,11,1860,1256,1339,1329,1316,1267,1109,592,235,10309
