SAL_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
SAL50163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,19
SAL50164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,16
SAL50165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,4,4,0,0,0,0,5,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,0,9,8,0,0,0,0,25
SAL50166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8
SAL50167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,6,0,21
SAL50168,0,0,0,0,0,4,0,3,0,11,0,0,6,3,0,3,0,3,0,11,3,12,14,5,0,0,0,9,3,39,4,13,13,0,0,0,0,3,0,31,22,7,7,0,0,0,0,0,0,46,3,6,8,0,0,0,7,0,0,23,3,5,3,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,41,47,8,6,6,13,18,4,181,0,0,0,3,5,3,0,0,0,11,0,0,0,9,0,4,0,0,0,18,0,20,4,4,8,3,0,0,0,36,9,19,0,0,5,0,0,0,0,31,8,5,0,6,13,0,0,0,0,37,0,7,0,3,3,4,0,3,7,28,0,4,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,6,29,41,14,0,8,3,175
SAL50169,0,0,6,4,0,0,0,4,0,9,0,0,14,4,0,3,0,8,0,21,3,4,12,0,0,0,13,8,0,40,5,3,27,3,5,0,18,3,5,64,5,9,14,8,0,0,15,8,0,67,7,7,8,3,0,0,17,14,4,63,8,4,5,0,0,0,5,0,0,24,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,35,23,80,22,4,5,68,45,6,292,0,0,0,10,0,10,0,0,0,24,0,0,0,0,5,6,0,0,0,15,3,6,8,3,7,5,0,3,0,33,6,19,4,11,11,5,5,3,0,68,9,15,4,8,20,6,0,7,0,67,9,7,3,10,11,5,3,13,0,70,3,3,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,25,45,63,28,12,42,3,291
SAL50170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
SAL50171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
SAL50172,0,0,0,0,0,0,0,3,0,7,3,3,3,0,0,0,0,3,0,15,0,0,4,0,0,0,3,3,0,17,10,0,4,0,0,0,5,3,0,28,6,0,7,0,0,0,3,12,0,33,13,4,7,0,6,0,13,3,0,50,12,5,0,0,0,0,3,3,4,24,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,13,38,8,9,7,34,30,5,181,0,0,0,0,0,0,0,3,0,4,0,0,0,7,4,5,0,0,0,18,0,5,3,0,6,0,0,3,0,29,0,10,0,11,6,3,3,4,0,41,9,5,0,4,6,5,0,9,0,36,4,7,3,4,8,3,0,8,0,36,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,26,10,27,30,17,7,30,0,167
SAL50173,0,0,12,8,0,22,8,33,0,86,3,11,65,25,10,20,25,24,8,189,91,123,279,86,74,53,204,71,22,1000,78,107,215,72,77,31,171,61,13,814,32,36,88,21,24,9,69,25,0,309,5,9,25,12,4,0,31,16,3,112,0,0,3,0,0,0,3,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,285,684,227,190,137,510,244,45,2534,0,0,6,17,5,43,0,25,5,95,11,27,17,44,43,32,3,15,8,200,67,211,81,232,192,102,29,41,16,970,56,114,32,147,106,40,16,47,14,573,21,47,10,60,50,18,3,35,0,244,8,20,7,36,38,12,5,20,0,135,0,3,0,6,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,422,144,537,436,241,62,188,48,2231
SAL50174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,6,0,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,9,4,0,3,0,36
SAL50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,12
SAL50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50177,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,7,5,0,4,0,0,0,0,3,0,12,10,0,5,0,0,0,0,0,0,17,8,0,9,0,0,0,0,0,0,21,12,5,6,0,0,0,4,8,0,27,10,0,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,21,0,4,5,4,19,3,108,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,3,3,7,5,0,0,0,5,0,24,12,5,0,0,3,4,0,3,0,23,4,7,3,3,0,0,0,3,0,21,7,0,0,3,0,0,0,3,0,24,3,0,3,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,10,17,16,4,0,17,3,114
SAL50178,0,5,5,3,0,9,0,13,0,31,5,11,16,3,3,8,5,13,0,61,13,47,22,7,4,8,9,4,0,113,23,29,16,6,0,0,9,7,6,92,39,44,19,3,3,4,10,3,6,132,23,27,9,4,3,5,7,3,0,73,4,8,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,96,170,97,31,22,26,35,40,7,525,0,0,0,7,5,13,0,3,0,34,3,13,0,18,7,11,0,5,0,51,7,56,8,25,9,11,0,3,0,110,13,50,6,10,24,4,0,8,4,113,12,42,4,13,21,11,0,11,0,108,10,19,7,11,22,4,0,3,4,72,0,11,0,3,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,193,24,81,88,44,3,32,7,513
SAL50179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50180,0,0,5,3,0,6,0,13,0,27,0,0,10,0,0,4,12,7,0,37,4,7,35,3,0,4,19,12,0,93,9,18,32,0,0,8,17,8,3,102,27,22,40,9,0,4,30,15,4,157,24,14,25,4,4,0,33,18,3,132,11,14,12,0,3,4,8,7,0,62,5,5,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,88,80,155,22,13,30,121,79,14,613,0,0,0,13,0,13,0,7,0,42,0,3,0,5,0,5,0,7,0,26,6,17,12,25,4,5,6,13,0,77,12,32,9,21,16,12,0,5,0,113,12,40,9,40,25,15,3,18,0,165,24,29,8,40,27,21,3,16,0,169,5,8,4,9,11,5,0,7,0,47,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,60,128,42,147,88,77,12,76,7,637
SAL50181,0,0,6,3,0,0,0,8,0,19,0,3,11,0,0,3,0,0,0,21,6,4,16,0,0,0,6,4,0,33,9,9,19,0,0,0,3,0,0,50,17,9,20,0,3,8,7,0,3,77,16,6,13,0,3,6,5,7,6,60,13,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,42,90,14,12,15,29,15,11,281,0,0,0,9,4,7,0,4,0,27,0,5,0,0,4,4,0,0,0,22,8,3,4,3,6,0,0,0,0,29,9,19,5,11,15,3,0,0,0,59,10,13,0,10,19,9,0,7,6,70,6,16,3,4,10,3,0,0,0,51,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,10,43,59,28,8,14,4,274
SAL50182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
SAL50183,0,0,9,7,0,23,0,21,0,54,0,4,20,3,0,3,5,12,0,50,14,17,49,11,4,4,6,11,0,116,26,32,62,8,3,0,32,24,10,196,32,18,57,17,7,9,19,27,0,190,28,26,40,15,10,10,23,16,0,155,18,3,12,0,4,5,15,14,4,74,0,0,0,0,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,116,94,249,62,34,51,96,132,20,848,0,0,3,27,4,31,0,10,0,80,6,9,4,18,5,10,0,6,0,57,12,38,8,40,22,15,5,21,5,153,22,46,13,36,35,17,3,17,0,184,21,50,8,43,63,22,4,24,0,227,12,32,6,33,32,17,0,16,0,159,4,10,5,13,17,10,0,5,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,181,51,206,185,117,8,105,12,930
SAL50184,0,0,4,0,0,3,0,4,0,14,0,5,12,0,0,0,6,0,0,17,0,9,8,4,4,0,5,0,0,27,16,8,19,5,0,0,3,0,0,64,10,3,19,3,0,3,10,6,0,56,14,7,11,0,4,0,7,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,81,21,9,9,35,15,0,232,0,0,6,4,0,9,0,0,0,21,0,0,0,7,4,0,0,0,0,15,0,11,4,0,9,0,0,0,0,28,5,13,6,4,18,4,0,0,0,57,6,5,0,9,28,3,4,0,0,56,8,5,0,0,16,6,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,15,25,80,22,5,0,0,206
SAL50185,0,0,0,0,0,4,0,6,0,9,0,0,4,0,0,0,0,0,0,6,9,5,15,6,3,0,9,0,0,47,14,0,3,6,0,0,4,6,0,35,6,6,9,0,3,0,7,0,0,39,8,3,11,4,0,0,12,0,4,45,0,5,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,43,17,11,11,33,23,5,198,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,3,0,0,0,18,7,10,0,5,12,0,0,6,0,40,4,8,0,0,4,5,0,0,0,29,3,20,0,5,6,4,0,5,0,48,3,3,0,3,12,0,5,6,0,43,5,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,54,3,28,37,15,8,19,0,193
SAL50186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
SAL50187,0,0,9,0,0,11,4,10,0,33,3,0,17,0,0,4,13,15,4,59,3,15,45,10,10,7,26,28,5,148,14,18,43,13,8,3,33,25,0,155,8,3,28,9,4,0,35,14,4,112,6,4,15,3,6,3,28,10,9,76,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,162,37,23,34,145,99,19,600,3,0,0,11,0,22,0,10,0,45,3,0,6,22,7,10,4,3,0,68,12,7,14,29,17,16,9,10,3,113,10,18,3,29,26,11,4,11,0,117,6,23,0,12,17,14,3,26,0,102,0,5,0,21,9,6,0,18,0,67,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,56,27,135,86,78,22,83,4,527
SAL50188,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,7,0,0,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,3,5,3,0,0,0,4,3,0,20,0,0,3,0,0,0,4,0,0,7,3,0,4,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,6,26,3,0,3,16,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,10,3,6,0,0,5,0,0,0,0,15,6,0,0,3,0,0,3,0,0,14,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,9,9,6,3,9,0,49
