SAL_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
SAL50021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50022,82,158,308,387,382,334,158,45,3,1853,0,0,0,0,6,0,0,0,0,6,0,6,20,15,25,15,7,0,0,82,0,5,4,4,3,5,3,0,0,37,0,0,7,9,4,6,0,0,0,21,0,4,6,9,18,15,5,3,0,59,0,0,5,8,13,10,5,0,0,35,33,29,15,18,18,19,9,0,0,150,29,23,10,14,9,3,9,0,0,94,0,3,4,4,4,10,0,0,0,31,0,3,3,0,0,3,0,0,0,15,0,0,8,15,19,11,4,0,0,55,0,6,8,8,14,9,10,6,0,58,0,26,47,52,41,27,9,4,0,207,3,5,4,6,6,7,0,0,0,32,0,6,24,14,20,14,7,0,0,86,5,13,25,43,36,45,28,0,0,192,16,36,87,84,84,73,27,0,0,417,4,7,11,5,8,4,0,0,0,35,3,6,11,21,9,17,5,0,0,73
SAL50023,0,0,6,0,4,3,0,0,0,22,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50024,61,120,167,267,273,177,79,14,0,1167,0,0,0,4,0,0,0,0,0,3,0,0,9,13,13,9,0,0,0,46,5,0,3,10,6,5,0,0,0,28,0,0,0,5,5,0,0,0,0,5,0,0,8,7,6,4,0,0,0,19,0,0,4,5,0,0,0,0,0,4,23,26,15,20,14,16,0,0,0,120,34,9,15,9,7,8,3,0,0,77,0,0,0,3,3,6,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,5,11,8,8,0,0,0,28,0,0,0,7,7,8,0,0,0,27,0,10,30,47,19,18,7,0,0,132,0,0,3,6,10,0,0,0,0,17,0,3,8,24,23,19,0,0,0,85,3,13,29,34,52,32,10,0,0,182,7,15,49,69,42,62,20,6,0,262,7,0,0,3,0,3,0,0,0,21,0,5,5,12,3,4,0,0,0,34
SAL50025,8,7,15,26,41,38,10,0,0,153,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,5,0,8,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,3,5,8,5,0,0,0,21,0,0,7,3,12,17,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11
SAL50026,114,260,590,533,466,431,113,20,3,2527,0,0,5,4,0,0,0,0,0,14,0,10,12,14,9,6,0,0,0,50,0,14,11,18,24,10,0,0,0,83,0,0,0,3,4,0,0,0,0,13,0,7,11,7,10,10,0,0,0,49,0,5,4,7,12,6,3,0,0,39,24,58,60,44,45,41,13,0,0,292,49,39,30,22,15,19,3,0,0,180,0,3,15,22,15,15,4,0,0,83,0,0,3,4,0,0,0,0,0,13,0,3,10,5,5,3,0,0,0,24,0,5,8,3,3,10,0,0,0,26,0,3,23,18,11,13,5,0,0,71,3,9,27,22,33,16,7,0,0,119,3,10,27,31,26,15,13,0,0,121,6,19,39,40,52,52,24,0,0,223,6,45,115,128,129,125,28,0,0,573,4,10,3,3,0,3,0,0,0,25,4,7,24,11,11,4,0,0,0,68
SAL50027,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50028,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50029,0,0,4,10,4,7,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50030,0,6,4,4,5,6,3,0,0,22,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50031,31,59,172,157,181,173,60,17,0,856,0,0,0,0,0,0,0,0,0,5,0,0,16,12,12,8,0,0,0,49,3,0,0,4,4,3,0,0,0,18,0,0,3,0,0,0,3,0,0,6,0,0,11,4,3,5,3,0,0,26,0,0,0,5,7,3,0,0,0,19,16,11,7,4,7,12,6,0,0,62,7,11,16,12,5,8,4,0,0,61,0,3,0,3,3,0,0,0,0,17,0,0,0,0,0,4,0,0,0,7,0,0,5,9,6,10,0,0,0,22,0,0,3,0,0,0,0,0,0,14,0,0,15,17,10,13,3,0,0,59,0,4,3,4,6,4,0,0,0,21,0,4,5,11,14,13,0,0,0,56,0,5,10,15,22,23,7,0,0,85,0,16,25,30,42,26,5,0,0,146,0,3,4,3,13,9,3,0,0,25,0,0,4,9,8,3,3,0,0,25
SAL50032,29,61,162,161,152,98,24,3,0,683,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,0,0,16,0,0,5,4,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,6,0,0,7,6,17,0,0,0,0,32,0,0,3,0,3,0,0,0,0,7,7,18,13,16,15,4,0,0,0,80,9,8,4,0,5,0,0,0,0,29,0,0,0,3,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,5,11,5,4,0,0,0,23,0,0,0,4,4,0,0,0,0,11,0,3,11,13,11,3,0,0,0,42,0,4,3,5,6,4,0,0,0,21,0,4,6,11,13,7,0,0,0,39,0,4,23,24,16,17,4,0,0,82,3,9,40,44,39,27,6,0,0,167,0,4,4,5,0,4,0,0,0,14,0,4,10,4,6,9,0,0,0,29
SAL50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50034,18,31,92,75,71,37,15,0,0,347,0,0,0,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,7,0,0,3,0,5,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,3,0,3,0,0,0,0,4,3,4,6,9,4,7,0,0,0,36,9,6,10,4,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,7,7,0,0,0,0,29,0,0,0,7,7,0,0,0,0,8,0,5,6,3,9,4,0,0,0,24,0,0,3,17,9,8,0,0,0,41,0,4,23,13,19,8,3,0,0,75,0,0,0,4,0,3,0,0,0,12,0,0,6,5,0,3,0,0,0,10
SAL50035,102,149,208,323,452,323,111,20,0,1698,0,0,0,0,5,0,0,0,0,11,0,3,7,14,18,6,5,0,0,56,3,4,6,14,12,13,3,0,0,59,0,0,3,5,0,6,0,0,0,5,0,0,7,14,18,8,3,0,0,54,3,0,0,6,9,3,4,0,0,27,42,31,17,26,23,26,3,0,0,167,47,17,10,5,9,0,0,0,0,88,4,3,3,8,14,9,3,0,0,37,3,0,6,6,0,0,0,0,0,14,0,3,4,16,17,12,0,3,0,55,0,0,6,9,11,14,7,0,0,54,5,17,29,39,44,24,11,0,0,162,4,0,0,9,8,0,6,0,0,26,0,9,12,17,25,15,3,0,0,76,10,21,38,53,87,59,11,0,0,274,7,31,62,68,95,68,12,0,0,350,12,10,0,3,8,0,0,0,0,33,4,5,4,12,11,9,6,0,0,50
SAL50036,210,262,427,601,736,370,61,7,0,2682,0,0,0,0,3,0,0,0,0,16,0,6,13,22,12,4,0,0,0,56,3,3,16,25,38,20,5,0,0,105,0,5,4,3,6,4,0,0,0,26,3,3,17,30,23,11,0,0,0,77,5,3,16,17,6,8,0,0,0,49,69,43,49,28,54,30,8,0,0,279,88,29,15,13,16,10,0,0,0,167,0,4,10,17,18,14,0,0,0,57,0,0,4,0,0,0,0,0,0,10,0,0,15,28,25,8,0,0,0,80,0,0,5,14,9,5,3,0,0,32,3,15,32,46,37,9,3,0,0,145,0,4,15,17,20,15,4,0,0,70,4,6,36,37,53,22,4,0,0,155,9,34,50,99,169,51,9,0,0,421,13,52,111,160,154,95,16,0,0,602,22,12,5,8,6,6,0,0,0,57,11,11,20,29,19,8,3,0,0,96
SAL50037,92,125,341,652,384,148,46,0,0,1778,0,0,0,3,3,0,0,0,0,4,0,0,14,18,13,4,0,0,0,49,5,3,15,16,9,3,0,0,0,57,0,0,0,0,13,0,0,0,0,21,0,3,8,24,12,3,6,0,0,57,0,0,5,11,13,7,0,0,0,40,31,19,30,50,19,12,4,0,0,166,39,14,10,19,7,0,6,0,0,97,0,0,12,11,5,0,0,0,0,32,0,0,0,0,3,0,0,0,0,9,0,0,13,32,12,4,0,0,0,57,0,0,5,6,11,0,0,0,0,22,0,9,36,51,14,7,0,0,0,121,0,9,8,18,7,7,4,0,0,49,0,8,25,55,33,12,0,0,0,125,10,18,44,115,68,21,3,0,0,281,7,36,87,148,82,41,10,0,0,419,3,8,12,6,5,0,0,0,0,31,3,8,20,30,12,0,0,0,0,74
SAL50038,7,11,33,33,50,66,33,9,0,245,0,0,0,0,4,6,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,5,4,0,0,0,3,7,0,8,8,10,13,4,0,0,44,4,7,7,11,7,8,4,0,0,47,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,5,0,0,0,6,5,3,0,0,0,10,0,0,0,0,9,3,0,0,0,13,0,0,0,5,6,4,0,0,0,20,0,0,3,5,10,22,10,0,0,52,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3
SAL50039,259,293,824,950,797,625,152,12,7,3912,0,4,14,5,5,4,6,0,0,46,0,10,27,33,20,10,3,0,0,99,17,25,42,53,27,22,5,0,0,181,0,3,7,16,5,4,0,0,0,33,4,5,23,32,29,26,0,0,0,118,0,0,12,12,9,4,0,0,0,37,82,36,97,124,103,81,8,0,0,522,111,33,45,44,31,18,8,0,0,285,9,5,6,12,24,15,4,0,0,78,6,0,5,3,0,0,0,0,0,11,0,0,9,18,16,9,8,0,0,61,0,6,15,14,9,13,0,0,0,56,0,6,30,41,30,17,3,6,0,137,4,8,24,23,25,28,4,0,0,117,6,14,32,57,59,25,9,0,0,188,13,7,86,165,134,105,7,0,0,519,29,70,152,216,227,138,22,0,0,858,12,6,9,9,0,4,0,0,0,44,15,10,57,30,24,16,9,0,0,156
SAL50040,213,308,1045,1144,682,364,83,8,0,3844,0,0,5,12,0,0,0,0,0,16,0,5,42,28,20,11,0,0,0,114,3,8,37,30,30,9,0,0,0,119,0,0,12,9,3,3,0,0,0,33,0,8,32,34,20,12,3,0,0,116,0,8,23,22,22,11,0,0,0,94,56,49,134,75,72,35,11,0,0,437,86,38,66,31,27,12,0,0,0,258,0,17,29,27,24,9,3,0,0,110,0,0,11,11,0,4,0,0,0,23,0,5,48,29,20,11,0,0,0,109,6,4,28,20,15,7,0,0,0,80,3,10,54,59,26,11,6,0,0,173,0,12,43,36,32,6,0,0,0,131,0,17,67,73,55,28,3,0,0,239,4,35,107,142,114,48,7,0,0,451,14,80,252,244,160,116,12,0,0,877,0,7,20,13,4,6,0,0,0,51,9,20,72,39,28,12,0,0,0,188
SAL50041,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50043,0,0,3,4,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50044,0,0,0,0,4,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50045,0,0,3,0,4,8,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL50046,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
