DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q2,9876,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q3,9941,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2012-Q4,10025,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2013-Q1,10099,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2013-Q2,10173,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2013-Q3,10237,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2013-Q4,10279,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2014-Q1,10347,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2014-Q2,10386,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2014-Q3,10438,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2014-Q4,10476,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2015-Q1,10527,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2015-Q2,10575,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2015-Q3,10602,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2015-Q4,10672,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2016-Q1,10730,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2016-Q2,10786,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2016-Q3,10849,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2016-Q4,10909,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2017-Q1,10939,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2017-Q2,11004,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2017-Q3,11011,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2017-Q4,10975,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2018-Q1,11002,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2018-Q2,10970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2018-Q3,10997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2018-Q4,11010,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2019-Q1,11034,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2019-Q2,11104,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2019-Q3,11203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2019-Q4,11305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2020-Q1,11445,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2020-Q2,11513,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2020-Q3,11584,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2020-Q4,11631,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2021-Q1,11681,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2021-Q2,11700,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2021-Q3,11691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2021-Q4,11736,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2022-Q1,11817,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2022-Q2,11871,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2022-Q3,11924,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2022-Q4,11968,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2023-Q1,11992,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,A60: 60-64,7: Northern Territory,Q: Quarterly,2023-Q2,12056,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2011-Q1,18274,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2011-Q2,18110,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2011-Q3,18015,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2011-Q4,17901,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2012-Q1,17810,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2012-Q2,17696,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2012-Q3,17618,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2012-Q4,17551,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2013-Q1,17487,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2013-Q2,17410,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2013-Q3,17388,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2013-Q4,17372,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2014-Q1,17354,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2014-Q2,17321,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2014-Q3,17314,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2014-Q4,17307,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2015-Q1,17326,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2015-Q2,17351,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2015-Q3,17453,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2015-Q4,17551,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2016-Q1,17637,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2016-Q2,17732,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2016-Q3,17822,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2016-Q4,17937,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2017-Q1,17999,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2017-Q2,18075,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2017-Q3,18126,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2017-Q4,18164,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2018-Q1,18203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2018-Q2,18254,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2018-Q3,18185,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2018-Q4,18152,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2019-Q1,18102,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2019-Q2,18029,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2019-Q3,17976,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2019-Q4,17967,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2020-Q1,17906,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2020-Q2,17826,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2020-Q3,17664,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2020-Q4,17516,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2021-Q1,17374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2021-Q2,17225,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2021-Q3,17103,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2021-Q4,17010,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2022-Q1,16889,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2022-Q2,16733,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2022-Q3,16637,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2022-Q4,16551,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2023-Q1,16441,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,6: Tasmania,Q: Quarterly,2023-Q2,16362,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2011-Q1,7560,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2011-Q2,7481,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2011-Q3,7548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2011-Q4,7500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2012-Q1,7503,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2012-Q2,7468,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2012-Q3,7485,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2012-Q4,7459,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2013-Q1,7431,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2013-Q2,7389,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2013-Q3,7366,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2013-Q4,7318,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2014-Q1,7283,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2014-Q2,7209,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2014-Q3,7217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2014-Q4,7131,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2015-Q1,7079,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2015-Q2,7046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2015-Q3,7065,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2015-Q4,7044,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2016-Q1,7026,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2016-Q2,7009,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2016-Q3,7059,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2016-Q4,7035,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2017-Q1,7043,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2017-Q2,7056,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2017-Q3,7106,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2017-Q4,7108,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2018-Q1,7159,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2018-Q2,7152,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2018-Q3,7184,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2018-Q4,7178,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2019-Q1,7162,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2019-Q2,7154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2019-Q3,7213,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2019-Q4,7203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2020-Q1,7271,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2020-Q2,7312,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2020-Q3,7336,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2020-Q4,7332,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2021-Q1,7325,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2021-Q2,7292,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2021-Q3,7303,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2021-Q4,7346,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2022-Q1,7435,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2022-Q2,7463,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2022-Q3,7519,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2022-Q4,7535,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2023-Q1,7616,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A15: 15-19,7: Northern Territory,Q: Quarterly,2023-Q2,7600,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2011-Q1,147546,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2011-Q2,147939,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2011-Q3,148914,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2011-Q4,149664,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2012-Q1,151164,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2012-Q2,152249,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2012-Q3,153013,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2012-Q4,153374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2013-Q1,153988,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2013-Q2,154411,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2013-Q3,154633,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2013-Q4,154513,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2014-Q1,154851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2014-Q2,155069,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2014-Q3,155281,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2014-Q4,155167,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2015-Q1,154933,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2015-Q2,154732,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2015-Q3,154635,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2015-Q4,154305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2016-Q1,154518,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2016-Q2,154727,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2016-Q3,154892,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2016-Q4,154355,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2017-Q1,154074,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2017-Q2,153823,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A04: 0-4,3: Queensland,Q: Quarterly,2017-Q3,153688,PSNS: Persons,,
